curTime_of_UTC8,num_send_packets_avg,num_send_packets_std,avg_send_packetLen_avg,avg_send_packetLen_std,send_dataStream_avg,send_dataStream_std,avg_send_packetInterval_avg,avg_send_packetInterval_std,num_recv_packets_avg,num_recv_packets_std,avg_recv_packetLen_avg,avg_recv_packetLen_std,recv_dataStream_avg,recv_dataStream_std,avg_recv_packetInterval_avg,avg_recv_packetInterval_std,mn_u_r_mean_avg,mn_u_r_mean_std,mn_d_r_mean_avg,mn_d_r_mean_std,mn_u_m_mean_avg,mn_u_m_mean_std,mn_d_m_mean_avg,mn_d_m_mean_std,mn_d_g_mean_avg,mn_d_g_mean_std,mn_u_g_mean_avg,mn_u_g_mean_std,mn_u_b_mean_avg,mn_u_b_mean_std,mn_d_b_mean_avg,mn_d_b_mean_std,mn_cqi_mean_avg,mn_cqi_mean_std,mn_mac_mean_avg,mn_mac_mean_std,mn_bandwidth_mean_avg,mn_bandwidth_mean_std,rsrp_1_mean_avg,rsrp_1_mean_std,snr_1_mean_avg,snr_1_mean_std,label
2025-11-28 00:00:02,20.0,0.0,118.1,0.0,2362.0,0.0,0.0509750008583068,0.0,18.0,0.0,236.94444444444449,0.0,4265.0,0.0,0.0547058317396375,0.0,10.0,0.0,4.8,0.0,6.0,0.0,9.8,0.0,4.6,0.0,4.8,0.0,0.096,0.0,0.048,0.0,-1.0,0.0,1046.4,0.0,20.0,0.0,-102.33333333333331,0.0,48.26666666666667,0.0,0
2025-11-28 00:00:03,25.0,5.0,115.03333333333333,3.0666666666666553,2860.5,498.5,0.042396614948908395,0.008578385909398401,18.0,0.0,226.00000000000006,10.944444444444443,4068.0,197.0,0.054959833621978704,0.00025400188234120033,9.7,0.2999999999999998,4.9,0.10000000000000009,5.5,0.5,10.100000000000001,0.2999999999999998,5.0,0.40000000000000036,4.9,0.10000000000000009,0.10499999999999995,0.008999999999999946,0.05,0.0019999999999999983,-1.0,0.0,567.6,478.8,20.0,0.0,-102.66666666666666,0.3333333333333428,39.733333333333334,8.533333333333337,0
2025-11-28 00:00:04,27.333333333333332,5.2493385826745405,115.27222222222223,2.526611452538502,3141.6666666666665,569.0145477538827,0.03863306757476586,0.008797028715151894,17.666666666666668,0.4714045207910317,223.3921568627451,9.667243718975726,3948.3333333333335,233.4799539337133,0.05605055537878293,0.0015563930113205564,9.799999999999999,0.28284271247461884,4.866666666666667,0.09428090415820643,5.666666666666667,0.4714045207910317,10.000000000000002,0.28284271247461884,4.866666666666666,0.3771236166328257,4.866666666666667,0.09428090415820643,0.10199999999999998,0.00848528137423852,0.04933333333333334,0.001885618083164125,-1.0,0.0,727.2000000000002,451.416969109492,20.0,0.0,-102.55555555555554,0.31426968052736337,42.57777777777778,8.045303821500278,0
2025-11-28 00:00:05,25.0,6.082762530298219,114.99583333333334,2.239865292328478,2870.0,681.3526986810868,0.04259756476514862,0.010256339482440294,17.75,0.4330127018922193,220.72467320261438,9.562327544732504,3918.5,208.69774795143334,0.055985582225462925,0.0013525656864724308,10.149999999999999,0.6538348415311006,5.0,0.24494897427831802,5.45,0.5545268253204709,9.950000000000001,0.25980762113533146,5.15,0.58949130612758,4.8500000000000005,0.08660254037844395,0.11449999999999999,0.02286372673034735,0.04700000000000001,0.004358898943540673,-1.0,0.0,571.6500000000001,474.7845485059513,20.0,0.0,-102.58333333333333,0.27638539919629335,35.46666666666667,14.15093243884971,0
2025-11-28 00:00:07,26.4,6.118823416311342,114.23416666666667,2.5167720728478065,3007.6,668.6764838096221,0.04037661320633352,0.01019237474633188,17.8,0.39999999999999997,218.33529411764707,9.797296367106446,3886.4,197.39665650663895,0.05657315441206386,0.0016865679490747252,10.76,1.3529227620230206,5.16,0.38781438859330636,5.24,0.6499230723708768,9.88,0.2712931993250108,5.36,0.6740919818541089,4.8,0.12649110640673528,0.12479999999999998,0.029026884090442757,0.048,0.004381780460041327,-1.0,0.0,476.64000000000004,465.23531078369365,20.0,0.0,-102.66666666666666,0.29814239699998046,38.02666666666667,13.653333333333336,0
2025-11-28 00:00:09,27.833333333333332,6.439893028787219,113.88085317460319,2.4295274246773526,3160.3333333333335,699.4599504061846,0.03848864384902211,0.010217267766488295,17.833333333333332,0.3726779962499649,218.34422657952072,8.943689341195087,3893.8333333333335,180.96262658964204,0.056268960692004676,0.0016831801158290693,11.233333333333333,1.62651638650078,5.3,0.4725815626252609,5.033333333333334,0.7520342781785652,9.766666666666667,0.35433819375782205,5.5,0.6904105059069329,4.8,0.11547005383792526,0.12633333333333333,0.02671869923646898,0.04766666666666667,0.004068851871911233,-1.0,0.0,414.1333333333334,447.1077374513763,20.0,0.0,-102.66666666666667,0.2721655269759164,28.355555555555558,24.95989870191537,0
2025-11-28 00:00:11,29.714285714285715,7.534952568137482,113.97452920192468,2.2609789082081613,3379.714285714286,841.4987843613518,0.03644298420652703,0.010704563414970778,18.0,0.5345224838248488,218.30257015086735,8.280876032236323,3929.4285714285716,188.86870507075022,0.05565389021414608,0.0021675418239078563,11.77142857142857,2.001224115181424,5.428571428571429,0.5390846361175202,4.857142857142857,0.8191583535332259,9.685714285714287,0.3833259389999644,5.6000000000000005,0.6845227743263396,4.857142857142857,0.17612611437054235,0.1277142857142857,0.024966916885661106,0.04571428571428572,0.006087793072189289,-1.0,0.0,369.9714285714286,427.8423398345494,20.0,0.0,-102.66666666666667,0.251976315339492,28.761904761904763,23.129802314374434,0
2025-11-28 00:00:13,31.714285714285715,6.474439539214091,113.62410903385744,1.7197369123373987,3604.0,743.9268397209115,0.03356956339101913,0.00897851673307081,18.0,0.5345224838248488,213.38987173816898,5.49697457902834,3841.0,152.44952326215108,0.05526674763916971,0.0025162633798242492,12.6,2.2778435917708286,5.6000000000000005,0.501426536422407,4.571428571428571,0.7125693664765672,9.571428571428571,0.44629998148038064,5.742857142857143,0.5525451315946778,4.942857142857143,0.2555506259999762,0.13371428571428567,0.021419045501704346,0.043714285714285706,0.0072054401216677276,-1.0,0.0,237.3142857142857,330.4094577882394,20.0,0.0,-102.66666666666667,0.251976315339492,19.00952380952381,26.92964209904704,0
2025-11-28 00:00:14,31.571428571428573,6.5215498345790435,113.63872315536811,1.7059696230117407,3588.4285714285716,750.0079727467393,0.033652373249544856,0.008983100327636908,18.0,0.5345224838248488,212.53272888102612,5.636438131934663,3825.5714285714284,154.0888956255513,0.05576037438509003,0.0027823277830767326,13.314285714285715,1.9179070224958186,5.771428571428572,0.47121207149916133,4.6571428571428575,0.7907630001770312,9.400000000000002,0.3023715784073822,6.057142857142857,0.826104702560055,5.114285714285715,0.5111012519999522,0.1477142857142857,0.03290555439745821,0.05028571428571427,0.020491909802332706,-1.0,0.0,241.99999999999997,328.4971145774561,20.0,0.0,-102.66666666666667,0.251976315339492,19.009523809523813,26.929642099047037,0
2025-11-28 00:00:15,29.428571428571427,8.261047025600549,113.10300886965383,1.5395417489028562,3331.285714285714,948.5831109435519,0.037381529522797684,0.012047567403200943,18.0,0.5345224838248488,210.16298098186644,6.222151986285729,3785.285714285714,207.05880067936138,0.055786854875510085,0.0028065022445907784,14.142857142857142,1.518323457781306,5.942857142857143,0.2555506259999759,4.371428571428572,0.5897076411585797,9.285714285714286,0.2799416848895063,6.2,0.6233549779791836,5.2,0.5014265364224072,0.15371428571428566,0.0260423516916705,0.048285714285714265,0.021285234893930506,-1.0,0.0,109.34285714285714,8.890903399841106,20.0,0.0,-102.66666666666667,0.251976315339492,9.257142857142858,26.92964209904704,0
