curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-11-02 18:29:06,4,113.5,454,0.2850712537765503,18,97.16666666666669,1749,0.0550228357315063,0,4.0,15.2,14.2,0.2,4.6,6.8,0.042,0.0,10.14,192.8,60.0,-98.66666666666669,19.683333333333334
2025-11-02 18:29:07,5,113.8,569,0.2054857730865478,20,95.0,1900,0.049765396118164,0,4.8,15.6,14.8,0.4,4.8,8.8,0.108,0.0,10.02,254.4,60.0,-99.0,19.290000000000003
2025-11-02 18:29:08,4,109.75,439,0.2308844923973083,21,103.28571428571428,2169,0.0500555719648088,0,4.0,15.0,15.0,0.0,4.0,6.8,0.082,0.0,10.14,154.6,60.0,-100.33333333333331,18.493333333333336
2025-11-02 18:29:09,4,109.75,439,0.2328270077705383,19,108.57894736842104,2063,0.0520097958414178,0,4.8,15.8,15.4,0.2,4.0,7.8,0.158,0.0,10.02,254.4,60.0,-98.66666666666669,19.62
2025-11-02 18:29:10,3,115.0,345,0.3089393774668376,18,126.22222222222224,2272,0.0555957820680406,0,4.0,15.0,14.8,0.0,3.8,6.8,0.118,0.0,10.04,142.6,60.0,-101.66666666666669,16.320000000000004
2025-11-02 18:29:11,7,113.28571428571428,793,0.1712464264460972,18,137.77777777777777,2480,0.0546985467274983,0,5.4,15.8,15.0,0.4,5.8,7.6,0.164,0.0,9.88,332.4,60.0,-99.33333333333331,18.69
2025-11-02 18:29:12,6,116.5,699,0.1319588422775268,22,141.0909090909091,3104,0.0447666861794211,0,4.0,15.0,14.8,0.0,4.0,6.8,0.132,0.0,9.78,153.4,60.0,-101.0,18.183333333333334
2025-11-02 18:29:13,5,122.0,610,0.2480195999145507,19,145.3684210526316,2762,0.052133886437667,0,6.6,25.8,14.4,1.6,89.8,8.2,0.156,0.014,9.6,510.0,60.0,-100.66666666666669,18.036666666666665
2025-11-02 18:29:14,4,124.0,496,0.2323227524757385,20,147.9,2958,0.0522098064422607,0,4.0,15.0,14.4,0.0,4.8,6.8,0.1399999999999999,0.0,9.5,170.0,60.0,-103.66666666666669,13.706666666666669
2025-11-02 18:29:15,3,115.0,345,0.3091619809468587,19,144.3684210526316,2743,0.0528624685187088,0,5.8,25.8,14.0,1.4,89.6,6.4,0.156,0.014,9.4,375.0,60.0,-101.0,16.443333333333335
2025-11-02 18:29:16,8,115.75,926,0.1419758796691894,16,158.25,2532,0.0617011338472366,0,4.0,15.0,14.4,0.0,4.8,6.8,0.1399999999999999,0.0,9.5,170.0,60.0,-103.66666666666669,13.706666666666669
2025-11-02 18:29:17,11,117.1818181818182,1289,0.0829473625529896,20,148.0,2960,0.0498268008232116,0,6.0,26.2,12.8,1.6,90.6,7.4,0.142,0.014,8.879999999999999,341.6,68.0,-102.66666666666669,13.93
2025-11-02 18:29:18,20,111.4,2228,0.0536879420280456,17,157.76470588235293,2682,0.0581305868485394,0,4.8,15.4,12.4,0.4,5.4,6.2,0.156,0.0,8.72,109.6,68.0,-100.66666666666669,14.19
2025-11-02 18:29:19,15,112.2,1683,0.0653994719187418,17,156.23529411764707,2656,0.0581756479599896,0,6.2,26.0,10.4,2.0,91.0,8.6,0.088,0.02,8.2,342.8,76.0,-102.0,12.79
2025-11-02 18:29:20,19,111.52631578947368,2119,0.053483950464349,17,162.7058823529412,2766,0.0581225787892061,0,4.8,15.4,11.4,0.6,5.6,7.6,0.13,0.0,8.06,119.2,76.0,-101.0,14.703333333333331
2025-11-02 18:29:21,20,111.4,2228,0.0501793980598449,17,165.8235294117647,2819,0.058304884854485,0,5.6,26.0,9.4,2.0,90.0,10.0,0.06,0.02,7.6,274.6,84.0,-100.66666666666669,11.603333333333332
2025-11-02 18:29:22,11,113.36363636363636,1247,0.0866710055958141,20,148.3,2966,0.05268474817276,0,4.8,15.4,10.6,0.8,6.2,9.4,0.122,0.0,7.58,116.4,84.0,-100.0,11.449999999999998
2025-11-02 18:29:23,19,112.15789473684212,2131,0.0550684175993266,17,151.64705882352942,2578,0.0589271292966954,0,4.4,16.0,9.0,1.0,6.6,9.2,0.066,0.006,7.12,81.6,92.0,-100.0,10.516666666666667
2025-11-02 18:29:24,9,109.66666666666669,987,0.110782437854343,16,162.375,2598,0.0617792457342147,0,4.8,15.6,10.0,1.0,6.2,9.8,0.136,0.0,7.08,54.0,92.0,-100.0,15.85
2025-11-02 18:29:25,14,112.42857142857144,1574,0.0699314389910016,17,164.8235294117647,2802,0.0577506458058076,0,4.4,16.2,8.4,1.2,6.6,11.6,0.0659999999999999,0.006,6.8,84.8,100.0,-99.66666666666669,10.286666666666669
2025-11-02 18:29:26,11,113.36363636363636,1247,0.0947758934714577,17,161.41176470588235,2744,0.0579952352187212,0,4.4,15.6,7.8,1.2,6.0,12.2,0.056,0.006,6.660000000000001,45.0,100.0,-99.66666666666669,11.686666666666667
2025-11-02 18:29:27,10,113.8,1138,0.0907077074050903,19,157.68421052631578,2996,0.0522989473844829,0,4.4,16.2,8.4,1.2,6.6,11.6,0.0659999999999999,0.006,6.8,84.8,100.0,-99.66666666666669,10.286666666666669
2025-11-02 18:29:28,21,111.28571428571428,2337,0.0519270442780994,18,161.88888888888889,2914,0.0586092736985948,0,4.6,15.6,8.2,1.0,6.0,9.8,0.078,0.0,6.459999999999999,44.6,100.0,-101.0,12.089999999999998
2025-11-02 18:29:29,24,111.0,2664,0.0407658815383911,17,176.1764705882353,2995,0.0584028328166288,0,4.2,15.8,9.0,1.0,6.2,13.6,0.078,0.0,6.640000000000001,46.8,100.0,-99.0,14.713333333333331
2025-11-02 18:29:30,10,118.0,1180,0.0913064002990722,18,174.0,3132,0.054996543460422,0,4.6,15.8,9.2,1.2,6.0,10.0,0.08,0.0,6.42,121.4,100.0,-97.66666666666669,10.573333333333332
2025-11-02 18:29:31,15,111.2,1668,0.0745586554209391,18,172.0,3096,0.0547456741333007,0,4.2,15.8,10.2,1.0,6.6,13.8,0.094,0.0,6.58,63.4,100.0,-99.66666666666669,10.02
2025-11-02 18:29:32,16,114.625,1834,0.0624388754367828,20,163.1,3262,0.0494745016098022,0,4.6,16.0,10.2,1.2,5.8,9.0,0.092,0.0,6.36,113.4,100.0,-101.33333333333331,12.276666666666666
2025-11-02 18:29:33,18,111.66666666666669,2010,0.0498303969701131,17,176.52941176470588,3001,0.0583751201629638,0,4.2,15.8,11.8,1.0,6.8,14.8,0.134,0.0,6.640000000000001,80.2,100.0,-99.66666666666669,16.69333333333333
2025-11-02 18:29:34,4,126.25,505,0.2314327359199524,19,164.57894736842104,3127,0.0522354151073255,0,4.6,16.0,11.4,1.2,5.6,7.8,0.088,0.0,6.36,103.8,100.0,-97.66666666666669,12.623333333333331
2025-11-02 18:29:35,10,118.3,1183,0.1160458087921142,19,183.1052631578948,3479,0.0554196834564209,0,4.2,15.8,13.0,1.4,7.0,14.2,0.146,0.0,6.56,96.6,100.0,-99.33333333333331,10.883333333333333
2025-11-02 18:29:36,15,112.4,1686,0.0669259230295817,18,183.66666666666663,3306,0.0548636648390028,0,4.0,16.0,14.8,1.2,6.2,9.0,0.16,0.0,6.36,147.4,100.0,-100.66666666666669,13.026666666666666
2025-11-02 18:29:37,19,126.36842105263158,2401,0.0529606844249524,20,177.85,3557,0.0495907545089721,0,4.0,16.0,14.8,1.4,7.2,12.2,0.184,0.0,6.48,144.2,100.0,-101.0,13.04
2025-11-02 18:29:38,21,109.85714285714286,2307,0.0441629546029227,20,190.55,3811,0.0497786521911621,0,4.4,15.8,15.0,1.2,6.6,9.4,0.192,0.0,6.38,164.2,100.0,-99.0,13.913333333333332
2025-11-02 18:29:39,11,113.45454545454544,1248,0.0871503569863059,17,173.41176470588235,2948,0.0579648719114415,0,4.0,16.0,14.8,1.4,7.2,12.2,0.184,0.0,6.48,144.2,100.0,-101.0,13.04
2025-11-02 18:29:40,18,114.11111111111111,2054,0.0577475627263387,18,176.22222222222223,3172,0.0563772254519992,0,4.4,15.8,14.4,1.0,6.8,8.4,0.188,0.0,6.58,89.8,100.0,-99.0,12.893333333333333
2025-11-02 18:29:41,13,113.0,1469,0.083223452934852,18,193.11111111111111,3476,0.0571936104032728,0,4.0,15.8,13.8,1.4,7.2,8.2,0.162,0.0,6.76,128.8,100.0,-99.0,14.986666666666666
2025-11-02 18:29:42,15,112.33333333333331,1685,0.0640320777893066,18,170.94444444444446,3077,0.0550069411595662,0,4.4,15.6,12.8,1.0,7.0,8.0,0.16,0.0,6.720000000000001,111.8,100.0,-98.66666666666669,14.873333333333331
2025-11-02 18:29:43,12,113.0,1356,0.0844322443008422,18,167.05555555555554,3007,0.054987457063463,0,4.0,15.6,12.6,1.4,7.6,6.4,0.118,0.0,6.840000000000001,122.0,100.0,-98.66666666666669,17.463333333333335
2025-11-02 18:29:44,11,115.1818181818182,1267,0.0885749079964377,17,179.47058823529412,3051,0.0585209341610179,0,4.4,15.4,12.2,1.0,7.2,9.4,0.146,0.0,6.82,132.4,100.0,-99.66666666666669,15.64
2025-11-02 18:29:45,6,118.5,711,0.1550765037536621,18,164.5,2961,0.0548751089307996,0,4.0,15.6,12.2,1.0,7.4,5.4,0.1079999999999999,0.0,6.840000000000001,93.4,100.0,-99.33333333333331,14.783333333333331
2025-11-02 18:29:46,24,112.95833333333331,2711,0.0462325811386108,17,191.1764705882353,3250,0.0582729507895077,0,4.4,15.4,11.0,1.0,7.0,8.2,0.0819999999999999,0.0,6.720000000000001,82.2,100.0,-98.66666666666669,14.6
2025-11-02 18:29:47,31,114.0,3534,0.0323934170507615,21,162.66666666666666,3416,0.0470932778858003,0,4.0,15.6,11.6,1.2,7.4,6.2,0.08,0.0,6.959999999999999,63.8,100.0,-99.0,13.543333333333337
2025-11-02 18:29:48,25,113.16,2829,0.0344776058197021,19,186.8947368421053,3551,0.0556832112764057,0,4.2,15.6,11.4,1.0,6.8,7.8,0.068,0.0,6.9,80.6,100.0,-98.66666666666669,17.62666666666667
2025-11-02 18:29:49,24,113.25,2718,0.0468167066574096,18,179.55555555555554,3232,0.0548825528886583,0,4.0,15.6,11.6,1.2,7.4,6.2,0.08,0.0,6.959999999999999,63.8,100.0,-99.0,13.543333333333337
2025-11-02 18:29:50,21,112.47619047619048,2362,0.0470770881289527,17,190.76470588235293,3243,0.0581950019387637,0,4.2,15.4,11.8,1.0,7.0,9.8,0.07,0.0,6.9,91.0,100.0,-99.66666666666669,13.336666666666668
2025-11-02 18:29:51,17,111.82352941176472,1901,0.0604739469640395,17,186.1764705882353,3165,0.0584039968602797,0,4.0,15.8,12.6,1.2,7.0,8.2,0.1,0.0,6.88,90.6,100.0,-99.33333333333331,14.963333333333331
2025-11-02 18:29:52,27,111.51851851851852,3011,0.0349380351878978,19,177.1578947368421,3366,0.0519249062789113,0,4.2,15.6,12.6,1.0,6.8,9.6,0.09,0.0,6.720000000000001,83.8,100.0,-99.66666666666669,15.49
2025-11-02 18:29:53,12,116.66666666666669,1400,0.0856171647707621,18,172.16666666666666,3099,0.0549596018261379,0,4.0,16.0,13.0,1.2,6.6,9.4,0.116,0.0,6.739999999999999,97.2,100.0,-99.0,17.10333333333333
2025-11-02 18:29:54,18,111.77777777777776,2012,0.0578127834531995,17,178.0,3026,0.0583398201886345,0,4.2,15.8,12.8,1.0,6.8,8.6,0.108,0.0,6.4,79.6,100.0,-100.0,15.4
2025-11-02 18:29:55,25,113.52,2838,0.0398020839691162,19,174.89473684210526,3323,0.0556473731994628,0,4.0,15.8,12.8,1.2,6.6,9.2,0.1139999999999999,0.0,6.459999999999999,110.0,100.0,-100.66666666666669,11.31
2025-11-02 18:29:56,17,112.76470588235294,1917,0.0586263993207146,17,163.88235294117646,2786,0.0581205311943502,0,4.2,15.6,13.2,1.0,6.6,9.4,0.132,0.0,6.3,95.8,100.0,-99.33333333333331,14.589999999999998
