curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-10-25 20:26:02,4,128.25,513,0.2273337244987487,19,107.26315789473684,2038,0.0542094205555162,0,3.0,4.6,18.8,10.8,23.8,21.4,0.038,0.132,8.3,246.4,100.0,-74.66666666666667,23.69666666666667
2025-10-25 20:26:03,11,124.36363636363636,1368,0.1042692011052912,20,110.1,2202,0.0496347546577453,0,3.0,9.4,19.0,7.8,10.8,19.6,0.032,0.09,8.36,404.6,100.0,-83.0,23.590000000000003
2025-10-25 20:26:04,6,142.33333333333334,854,0.171043316523234,19,106.36842105263158,2021,0.0519353088579679,0,3.0,2.8,19.4,7.0,8.0,21.6,0.064,0.104,7.959999999999999,254.2,100.0,-84.0,15.546666666666669
2025-10-25 20:26:05,26,110.92307692307692,2884,0.0370581150054931,17,127.17647058823528,2162,0.0584708241855396,0,3.0,7.6,19.4,3.4,4.8,24.6,0.036,0.012,8.219999999999999,553.8,100.0,-85.0,12.686666666666667
2025-10-25 20:26:06,21,119.28571428571428,2505,0.0487463360741024,17,161.58823529411765,2747,0.058017001432531,0,3.0,1.0,21.4,3.8,4.6,32.4,0.066,0.0,8.2,254.2,100.0,-78.66666666666667,20.27
2025-10-25 20:26:07,21,116.0,2436,0.046472946802775,17,188.41176470588235,3203,0.0582297128789565,0,3.2,1.2,21.6,3.8,4.2,26.2,0.038,0.0,8.179999999999998,485.0,100.0,-83.33333333333333,16.71
2025-10-25 20:26:08,21,117.8095238095238,2474,0.0494778156280517,20,176.35,3527,0.0528171896934509,0,3.0,1.0,22.0,3.6,2.6,27.6,0.06,0.0,8.08,139.0,100.0,-79.33333333333333,23.83
2025-10-25 20:26:09,17,116.17647058823528,1975,0.0564572250141817,17,192.05882352941177,3265,0.0583434245165656,0,3.2,1.0,21.8,3.6,3.4,27.2,0.032,0.0,8.02,356.0,100.0,-77.66666666666667,23.543333333333333
2025-10-25 20:26:10,19,117.63157894736842,2235,0.0525359480004561,18,182.11111111111111,3278,0.0548243787553575,0,3.2,1.0,22.4,3.4,3.2,20.4,0.03,0.0,7.8,148.2,100.0,-80.66666666666667,16.319999999999997
2025-10-25 20:26:11,18,117.0,2106,0.0545752313401964,17,190.58823529411765,3240,0.058246654622695,0,3.2,1.0,21.8,3.6,3.4,27.2,0.032,0.0,8.02,356.0,100.0,-77.66666666666667,23.543333333333333
2025-10-25 20:26:12,21,114.76190476190476,2410,0.0498997143336704,17,187.4705882352941,3187,0.0583300029530244,0,3.0,1.0,22.2,3.2,3.0,24.2,0.034,0.0,7.880000000000001,6.8,100.0,-80.0,16.393333333333334
2025-10-25 20:26:13,25,115.4,2885,0.0380411529541015,19,182.26315789473685,3463,0.0524467794518721,0,3.2,1.0,22.8,3.0,3.2,19.8,0.022,0.0,7.640000000000001,154.0,100.0,-79.66666666666667,20.75333333333333
2025-10-25 20:26:14,20,115.1,2302,0.0507678508758544,17,182.41176470588235,3101,0.0581947635201846,0,3.0,1.0,21.8,3.0,3.0,25.0,0.014,0.006,7.859999999999999,-1.0,100.0,-78.0,21.44
2025-10-25 20:26:15,19,115.36842105263158,2192,0.0513693784412584,18,186.72222222222223,3361,0.0583257277806599,0,3.0,1.0,21.8,3.0,3.0,24.0,0.012,0.006,7.88,-1.0,100.0,-80.0,14.936666666666667
