curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-12-02 00:00:02,11,113.36363636363636,1247,0.096371824091131,18,171.83333333333334,3093,0.0585285557640923,0,3.4,6.0,13.0,5.8,3.4,7.4,0.08,0.12,5.56,64.6,100.0,-103.66666666666669,2.3266666666666667
2025-12-02 00:00:04,11,117.1818181818182,1289,0.0953660878268155,18,172.33333333333334,3102,0.0555508401658799,0,3.0,6.0,14.2,5.2,3.4,7.4,0.066,0.106,5.8,77.4,100.0,-104.0,1.18
2025-12-02 00:00:05,10,113.8,1138,0.1062439918518066,17,177.94117647058823,3025,0.057337999343872,0,3.0,6.4,14.2,5.4,3.6,6.6,0.032,0.096,5.82,55.2,100.0,-103.33333333333331,3.103333333333333
2025-12-02 00:00:06,20,111.4,2228,0.0471814036369323,19,173.68421052631578,3300,0.0518636327040822,0,3.0,8.2,14.4,4.6,3.2,7.2,0.046,0.048,5.96,196.8,100.0,-103.66666666666669,2.59
2025-12-02 00:00:07,21,113.28571428571428,2379,0.0487443378993443,19,167.89473684210526,3190,0.0556104183197021,0,3.0,6.4,14.2,5.4,3.6,6.6,0.032,0.096,5.82,55.2,100.0,-103.33333333333331,3.103333333333333
2025-12-02 00:00:08,14,112.42857142857144,1574,0.0672252859388079,17,180.94117647058823,3076,0.059009173337151,0,3.0,6.0,14.2,5.8,3.8,6.4,0.016,0.07,6.12,55.0,100.0,-104.66666666666669,2.543333333333333
2025-12-02 00:00:09,13,115.92307692307692,1507,0.0784419866708608,18,173.66666666666666,3126,0.0542732742097642,0,3.0,8.0,14.2,5.2,3.6,8.4,0.052,0.052,6.279999999999999,209.2,100.0,-105.66666666666669,1.096666666666667
2025-12-02 00:00:10,13,112.6923076923077,1465,0.0804290771484375,17,188.1176470588236,3198,0.0589968877680161,0,3.2,7.8,13.4,6.4,3.4,7.0,0.056,0.082,6.4,180.6,100.0,-103.33333333333331,2.473333333333333
2025-12-02 00:00:11,21,111.28571428571428,2337,0.0464214370364234,19,165.57894736842104,3146,0.0519496892627916,0,3.0,8.0,14.2,5.2,3.6,8.4,0.052,0.052,6.279999999999999,209.2,100.0,-105.66666666666669,1.096666666666667
2025-12-02 00:00:12,27,112.33333333333331,3033,0.0369128474482783,18,181.61111111111111,3269,0.0545693900850084,0,3.2,7.8,12.6,6.4,4.4,6.0,0.03,0.106,6.38,84.0,100.0,-105.33333333333331,2.9866666666666664
2025-12-02 00:00:13,11,113.36363636363636,1247,0.0873232754794034,17,177.11764705882354,3011,0.058201228871065,0,3.2,6.4,13.0,6.8,3.6,7.4,0.06,0.098,6.34,196.6,100.0,-106.33333333333331,1.2833333333333334
2025-12-02 00:00:14,14,112.42857142857144,1574,0.0740480082375662,19,176.52631578947367,3354,0.0557614251186973,0,3.2,9.2,12.8,6.8,4.6,6.0,0.024,0.108,6.38,78.2,100.0,-105.33333333333331,0.0966666666666666
2025-12-02 00:00:15,11,113.36363636363636,1247,0.0929395285519686,17,185.64705882352945,3156,0.0580525258008171,0,3.2,10.4,12.4,6.6,4.6,5.2,0.024,0.094,6.4,72.6,100.0,-105.33333333333331,3.02
2025-12-02 00:00:16,16,112.0,1792,0.0619945079088211,19,193.31578947368425,3673,0.0523432681435032,0,3.2,7.8,12.2,7.0,4.0,8.0,0.064,0.1099999999999999,6.359999999999999,128.6,100.0,-106.33333333333331,2.83
