curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2026-01-30 18:48:48,6,120.33333333333331,722,0.1790000200271606,18,98.83333333333331,1779,0.0550180011325412,0,2.0,1.4,21.8,12.8,3.6,5.8,0.008,0.0679999999999999,12.1,43.0,20.0,-81.0,31.2
2026-01-30 18:48:49,5,120.6,603,0.2017999649047851,18,100.83333333333331,1815,0.0549723969565497,0,2.2,1.2,22.0,11.8,3.0,6.0,0.028,0.046,12.1,770.0,20.0,-80.66666666666667,14.133333333333333
2026-01-30 18:48:50,11,109.54545454545456,1205,0.0881579139015891,17,114.17647058823528,1941,0.0583007055170395,0,2.4,1.4,22.0,12.0,2.4,4.6,0.01,0.07,11.4,23.2,20.0,-80.66666666666667,31.2
2026-01-30 18:48:51,19,111.52631578947368,2119,0.0547234761087518,19,111.10526315789474,2111,0.0522461564917313,0,2.2,1.2,22.0,11.8,3.0,6.0,0.028,0.046,12.1,770.0,20.0,-80.66666666666667,14.133333333333333
2026-01-30 18:48:52,17,112.17647058823528,1907,0.0591361803167006,19,134.78947368421052,2561,0.0555489941647178,0,2.2,1.2,22.2,10.8,3.0,6.2,0.032,0.034,11.8,766.6,20.0,-82.66666666666667,22.666666666666668
2026-01-30 18:48:53,10,113.8,1138,0.0878495931625366,17,130.1764705882353,2213,0.0588041193345013,0,2.4,1.4,22.0,11.6,2.6,5.6,0.014,0.0699999999999999,11.5,22.0,20.0,-80.66666666666667,56.79999999999999
2026-01-30 18:48:54,16,115.6875,1851,0.0702748149633407,19,139.73684210526315,2655,0.0515918480722527,0,2.4,1.2,22.2,11.2,2.6,6.0,0.014,0.054,10.96,17.0,20.0,-82.0,39.73333333333333
2026-01-30 18:48:55,13,112.6923076923077,1465,0.0737937597128061,17,149.8235294117647,2547,0.058053409352022,0,2.2,1.0,22.6,10.6,2.6,5.8,0.024,0.022,11.1,30.4,20.0,-79.66666666666667,5.599999999999999
2026-01-30 18:48:56,15,115.0,1725,0.0693305333455403,20,130.1,2602,0.0496505975723266,0,2.4,1.2,22.2,11.2,2.6,6.0,0.014,0.054,10.96,17.0,20.0,-82.0,39.73333333333333
2026-01-30 18:48:57,10,113.8,1138,0.0894952058792114,17,142.94117647058823,2430,0.0592804796555463,0,2.4,1.4,22.0,11.2,2.8,6.0,0.014,0.064,11.0,11.4,20.0,-83.0,31.2
