timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2026-01-14 00:08:39.834,2981,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","16,5,4,3,3","7,7,7,7,7","13,9,9,15,16","2,1,1,1,1","4,7,7,4,3","9,11,12,6,6","0.04,0.02,0.00,0.12,0.04","0.17,0.12,0.30,0.10,0.07","23.7,24.3,24.1,23.4,23.8","23.0,24.0,24.0,23.0,23.0","13.0,6.4,6.5,7.3,5.8","40,111,116,163,276","1.0,1.0,1.0,1.0,1.0","0.0,0.9,1.0,0.8,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","2512,4275,2782,3422,2885","0.0,1.0,1.0,0.7,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","14.28,19.67,17.45,16.86,15.30","17.24,20.99,19.60,19.01,18.56","116,114,120,114,113","24,26,27,24,24","30,30,30,30,30","{-99,-95,-140,-140},{-101,-95,-140,-140},{-98,-95,-140,-140}","{15.70,8.27,-inf,-inf},{8.01,19.30,-inf,-inf},{11.03,15.32,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
2026-01-14 00:08:41.087,2988,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","5,4,3,3,4","7,7,7,7,8","9,9,15,16,9","1,1,1,1,1","7,7,4,3,3","11,12,6,6,2","0.02,0.00,0.12,0.04,0.00","0.12,0.30,0.10,0.07,0.00","24.3,24.1,23.4,23.8,24.3","24.0,24.0,23.0,23.0,24.0","6.4,6.5,7.3,5.8,3.6","111,116,163,276,-1","1.0,1.0,1.0,1.0,1.0","0.9,1.0,0.8,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","4275,2782,3422,2885,2667","1.0,1.0,0.7,1.0,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","19.67,17.45,16.86,15.30,15.29","20.99,19.60,19.01,18.56,19.00","114,120,114,113,115","26,27,24,24,27","30,30,30,30,30","{-96,-97,-140,-140},{-102,-99,-140,-140},{-97,-97,-140,-140}","{19.50,15.99,-inf,-inf},{19.95,3.73,-inf,-inf},{13.37,10.49,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
2026-01-14 00:08:42.240,2995,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,5,3,3,4","7,7,7,7,7","11,9,13,11,9","2,2,4,1,3","5,6,4,5,4","7,10,5,5,4","0.00,0.02,0.03,0.00,0.00","0.24,0.17,0.25,0.00,0.10","23.8,24.2,23.9,24.0,24.3","23.0,24.0,23.0,24.0,24.0","8.0,5.3,6.0,4.1,5.4","62,197,150,36,14","1.0,1.0,1.0,1.0,1.0","1.0,1.0,0.6,1.0,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","3612,4241,3008,3335,2912","1.0,1.0,1.0,1.0,0.9","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","17.74,16.39,15.74,15.14,16.11","20.45,18.72,17.72,19.25,19.56","117,115,115,115,115","28,25,25,26,27","30,30,30,30,30","{-94,-96,-140,-140},{-96,-96,-140,-140},{-98,-97,-140,-140}","{19.01,6.53,-inf,-inf},{17.57,13.80,-inf,-inf},{13.87,11.86,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
2026-01-14 00:08:43.500,3002,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,3,3,4,3","7,7,7,8,8","9,15,16,9,11","1,1,1,1,1","7,4,3,3,3","12,6,6,2,2","0.00,0.12,0.04,0.00,0.04","0.30,0.10,0.07,0.00,0.00","24.1,23.4,23.8,24.3,24.0","24.0,23.0,23.0,24.0,24.0","6.5,7.3,5.8,3.6,4.8","116,163,276,-1,142","1.0,1.0,1.0,1.0,1.0","1.0,0.8,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","2782,3422,2885,2667,3294","1.0,0.7,1.0,1.0,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","17.45,16.86,15.30,15.29,12.91","19.60,19.01,18.56,19.00,17.95","120,114,113,115,116","27,24,24,27,27","30,30,30,30,30","{-103,-94,-140,-140},{-98,-95,-140,-140},{-102,-98,-140,-140}","{-1.06,16.85,-inf,-inf},{11.03,15.32,-inf,-inf},{10.30,10.55,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
2026-01-14 00:08:44.709,3009,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","5,3,3,4,4","7,7,7,7,7","9,13,11,9,11","2,4,1,3,2","6,4,5,4,5","10,5,5,4,5","0.02,0.03,0.00,0.00,0.04","0.17,0.25,0.00,0.10,0.08","24.2,23.9,24.0,24.3,24.0","24.0,23.0,24.0,24.0,24.0","5.3,6.0,4.1,5.4,5.0","197,150,36,14,-1","1.0,1.0,1.0,1.0,1.0","1.0,0.6,1.0,0.9,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","4241,3008,3335,2912,3681","1.0,1.0,1.0,0.9,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","16.39,15.74,15.14,16.11,12.54","18.72,17.72,19.25,19.56,18.12","115,115,115,115,118","25,25,26,27,27","30,30,30,30,30","{-101,-95,-140,-140},{-96,-97,-140,-140},{-101,-104,-140,-140}","{8.01,19.30,-inf,-inf},{15.49,10.20,-inf,-inf},{15.07,5.97,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
2026-01-14 00:08:45.906,3016,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,4,3,6","7,7,8,8,7","15,16,9,11,8","1,1,1,1,4","4,3,3,3,5","6,6,2,2,5","0.12,0.04,0.00,0.04,0.13","0.10,0.07,0.00,0.00,0.13","23.4,23.8,24.3,24.0,24.6","23.0,23.0,24.0,24.0,24.0","7.3,5.8,3.6,4.8,6.0","163,276,-1,142,108","1.0,1.0,1.0,1.0,1.0","0.8,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","3422,2885,2667,3294,3668","0.7,1.0,1.0,1.0,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","16.86,15.30,15.29,12.91,10.44","19.01,18.56,19.00,17.95,17.06","114,113,115,116,123","24,24,27,27,31","30,30,30,30,30","{-98,-99,-140,-140},{-97,-97,-140,-140},{-97,-101,-140,-140}","{17.29,3.58,-inf,-inf},{13.37,10.49,-inf,-inf},{10.47,11.65,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
2026-01-14 00:08:47.112,3023,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,4,3,6,3","7,8,8,7,7","16,9,11,8,15","1,1,1,4,3","3,3,3,5,4","6,2,2,5,6","0.04,0.00,0.04,0.13,0.04","0.07,0.00,0.00,0.13,0.13","23.8,24.3,24.0,24.6,23.4","23.0,24.0,24.0,24.0,23.0","5.8,3.6,4.8,6.0,13.0","276,-1,142,108,74","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,0.2","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","2885,2667,3294,3668,3369","1.0,1.0,1.0,1.0,0.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","15.30,15.29,12.91,10.44,12.68","18.56,19.00,17.95,17.06,16.99","113,115,116,123,121","24,27,27,31,25","30,30,30,30,30","{-96,-96,-140,-140},{-102,-98,-140,-140},{-103,-102,-140,-140}","{17.57,13.80,-inf,-inf},{10.30,10.55,-inf,-inf},{6.78,13.31,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
2026-01-14 00:08:48.458,3030,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,4,4,5,3","7,7,7,7,8","11,9,11,10,15","1,3,2,2,3","5,4,5,4,4","5,4,5,5,6","0.00,0.00,0.04,0.04,0.04","0.00,0.10,0.08,0.13,0.12","24.0,24.3,24.0,23.9,22.6","24.0,24.0,24.0,24.0,23.0","4.1,5.4,5.0,6.0,4.2","36,14,-1,145,74","1.0,1.0,1.0,1.0,1.0","1.0,0.9,0.9,1.0,0.5","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","3335,2912,3681,3260,3423","1.0,0.9,1.0,1.0,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","15.14,16.11,12.54,10.20,12.16","19.25,19.56,18.12,16.79,16.55","115,115,118,116,117","26,27,27,25,23","30,30,30,30,30","{-98,-95,-140,-140},{-101,-104,-140,-140},{-99,-103,-140,-140}","{11.03,15.32,-inf,-inf},{15.07,5.97,-inf,-inf},{11.99,12.13,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
2026-01-14 00:08:49.694,3040,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,3,6,3,3","8,8,7,7,8","9,11,8,15,14","1,1,4,3,3","3,3,5,4,4","2,2,5,6,2","0.00,0.04,0.13,0.04,0.00","0.00,0.00,0.13,0.13,0.14","24.3,24.0,24.6,23.4,23.5","24.0,24.0,24.0,23.0,23.0","3.6,4.8,6.0,13.0,5.4","-1,142,108,74,-1","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,0.2,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","2667,3294,3668,3369,3263","1.0,1.0,1.0,0.0,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","15.29,12.91,10.44,12.68,13.92","19.00,17.95,17.06,16.99,17.61","115,116,123,121,113","27,27,31,25,24","30,30,30,30,30","{-96,-97,-140,-140},{-97,-101,-140,-140},{-96,-104,-140,-140}","{15.49,10.20,-inf,-inf},{10.47,11.65,-inf,-inf},{11.75,10.78,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
2026-01-14 00:08:50.839,3047,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,4,5,3,4","7,7,7,8,8","9,11,10,15,11","3,2,2,3,3","4,5,4,4,5","4,5,5,6,6","0.00,0.04,0.04,0.04,0.00","0.10,0.08,0.13,0.12,0.32","24.3,24.0,23.9,22.6,23.9","24.0,24.0,24.0,23.0,24.0","5.4,5.0,6.0,4.2,4.5","14,-1,145,74,20","1.0,1.0,1.0,1.0,1.0","0.9,0.9,1.0,0.5,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","2912,3681,3260,3423,3563","0.9,1.0,1.0,1.0,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","16.11,12.54,10.20,12.16,11.80","19.56,18.12,16.79,16.55,15.33","115,118,116,117,115","27,27,25,23,25","30,30,30,30,30","{-97,-97,-140,-140},{-103,-101,-140,-140},{-98,-105,-140,-140}","{13.37,10.49,-inf,-inf},{7.38,11.03,-inf,-inf},{16.07,17.32,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
