timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2026-01-30 14:25:56.236,598,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","3,9,5,3,2","1,2,7,1,1","13,11,5,5,3","22,27,25,24,27","0,0,78,14,15","0,0,29,13,2","-99.00,0.44,0.32,0.36,0.59","0.38,0.14,0.24,0.08,0.00","8.0,18.0,24.0,24.0,24.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","0,39,18027,31998,39866","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.03,0.24,0.18,0.20","-99,188,24973,15205,4804","-1.00,0.00,0.00,0.00,0.00","2479,3640,296789,430407,453141","-1.0,-1.0,-1.0,-1.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.06,0.00,0.06,0.11,0.62","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","98,103,113,113,110","8,18,30,29,28","20,20,20,20,20","{-75,-256,-256,-256},{-92,-99,-99,-103},{-92,-89,-89,-256}","{5.60,-9.30,-20.00,-20.00},{5.60,-8.90,14.50,16.30},{5.60,41.60,-20.00,-20.00}","1-ims,5-5;2-cbnet,6-9",0,{122},4
2026-01-30 14:25:57.262,607,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,7,3,2,11","2,6,2,1,2","10,5,5,3,4","24,20,26,27,26","0,48,29,8,53","0,33,19,7,64","0.00,0.40,0.34,0.37,0.40","0.00,0.05,0.20,0.06,0.00","-99.0,24.0,24.0,24.0,24.0","-99.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,15.0","0,6047,21327,35054,32037","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.03,-1.00,0.18,-1.00,0.22","298,-99,34922,-99,22673","0.00,-1.00,0.00,-1.00,0.00","2289,86859,399606,449718,348847","-1.0,-1.0,-1.0,-1.0,1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.22,0.03,0.26,0.36","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,114,111,115,112","-99,30,26,31,32","20,20,20,20,20","{-80,-256,-256,-256},{-91,-104,-104,-256},{-89,-86,-86,-89}","{5.60,-9.80,-20.00,-20.00},{5.60,41.90,-20.00,-20.00},{56.90,67.80,24.80,25.00}","1-ims,5-5;2-cbnet,6-9",0,{122},4
2026-01-30 14:25:58.288,614,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","9,5,3,2,41","2,7,1,1,3","11,5,5,3,10","27,25,24,27,27","0,78,14,15,80","0,29,13,2,45","0.44,0.32,0.36,0.59,0.32","0.14,0.24,0.08,0.00,0.02","18.0,24.0,24.0,24.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","39,18027,31998,39866,486","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.03,0.24,0.18,0.20,-1.00","188,24973,15205,4804,-99","0.00,0.00,0.00,0.00,-1.00","3640,296789,430407,453141,871295","-1.0,-1.0,-1.0,-1.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.06,0.11,0.62,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","103,113,113,110,111","18,30,29,28,40","20,20,20,20,20","{-80,-256,-256,-256},{-96,-93,-93,-92},{-83,-88,-88,-256}","{56.80,-8.30,-20.00,-20.00},{5.70,16.40,21.70,25.30},{5.60,-7.70,-20.00,-20.00}","1-ims,5-5;2-cbnet,6-9",0,{122},4
2026-01-30 14:25:59.314,621,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","7,3,2,11,6","6,2,1,2,2","5,5,3,4,22","20,26,27,26,26","48,29,8,53,8","33,19,7,64,4","0.40,0.34,0.37,0.40,0.00","0.05,0.20,0.06,0.00,0.24","24.0,24.0,24.0,24.0,24.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,15.0,-1.0","6047,21327,35054,32037,74","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.18,-1.00,0.22,0.21","-99,34922,-99,22673,61759","-1.00,0.00,-1.00,0.00,0.00","86859,399606,449718,348847,757844","-1.0,-1.0,-1.0,1.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.22,0.03,0.26,0.36,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","114,111,115,112,107","30,26,31,32,33","20,20,20,20,20","{-95,-99,-99,-256},{-86,-93,-93,-256},{-96,-98,-98,-256}","{-20.00,-10.60,-20.00,-20.00},{31.20,-8.40,-20.00,-20.00},{5.60,41.90,-20.00,-20.00}","1-ims,5-5;2-cbnet,6-9",0,{122},4
2026-01-30 14:26:00.339,630,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,3,2,41,2","7,1,1,3,2","5,5,3,10,23","25,24,27,27,25","78,14,15,80,1","29,13,2,45,1","0.32,0.36,0.59,0.32,0.21","0.24,0.08,0.00,0.02,0.08","24.0,24.0,24.0,23.0,21.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","18027,31998,39866,486,62","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.24,0.18,0.20,-1.00,0.21","24973,15205,4804,-99,1761","0.00,0.00,0.00,-1.00,0.00","296789,430407,453141,871295,570030","-1.0,-1.0,-1.0,-1.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.06,0.11,0.62,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","113,113,110,111,113","30,29,28,40,22","20,20,20,20,20","{-97,-104,-104,-101},{-92,-89,-89,-256},{-103,-100,-100,-256}","{5.60,15.40,13.70,18.70},{5.60,41.60,-20.00,-20.00},{-20.00,66.60,-20.00,-20.00}","1-ims,5-5;2-cbnet,6-9",0,{122},4
2026-01-30 14:26:01.361,637,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","3,2,11,6,12","2,1,2,2,17","5,3,4,22,22","26,27,26,26,26","29,8,53,8,97","19,7,64,4,17","0.34,0.37,0.40,0.00,0.10","0.20,0.06,0.00,0.24,0.09","24.0,24.0,24.0,24.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,15.0,-1.0,-1.0","21327,35054,32037,74,237","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.18,-1.00,0.22,0.21,-1.00","34922,-99,22673,61759,-99","0.00,-1.00,0.00,0.00,-1.00","399606,449718,348847,757844,911277","-1.0,-1.0,1.0,-1.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.03,0.26,0.36,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","111,115,112,107,121","26,31,32,33,25","20,20,20,20,20","{-92,-99,-99,-103},{-89,-86,-86,-89},{-99,-102,-102,-256}","{5.60,-8.90,14.50,16.30},{56.90,67.80,24.80,25.00},{-20.00,16.10,-20.00,-20.00}","1-ims,5-5;2-cbnet,6-9",0,{122},4
2026-01-30 14:26:02.382,644,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","3,2,41,2,7","1,1,3,2,3","5,3,10,23,22","24,27,27,25,27","14,15,80,1,1","13,2,45,1,0","0.36,0.59,0.32,0.21,0.33","0.08,0.00,0.02,0.08,0.42","24.0,24.0,23.0,21.0,-99.0","0.0,0.0,0.0,0.0,-99.0","-1.0,-1.0,-1.0,-1.0,-1.0","31998,39866,486,62,0","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.18,0.20,-1.00,0.21,0.21","15205,4804,-99,1761,11534","0.00,0.00,-1.00,0.00,0.00","430407,453141,871295,570030,1141217","-1.0,-1.0,-1.0,-1.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.11,0.62,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","113,110,111,113,-99","29,28,40,22,-99","20,20,20,20,20","{-91,-104,-104,-256},{-83,-88,-88,-256},{-91,-103,-103,-256}","{5.60,41.90,-20.00,-20.00},{5.60,-7.70,-20.00,-20.00},{-20.00,15.70,-20.00,-20.00}","1-ims,5-5;2-cbnet,6-9",0,{122},4
2026-01-30 14:26:03.410,651,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,11,6,12,7","1,2,2,17,4","3,4,22,22,23","27,26,26,26,26","8,53,8,97,17","7,64,4,17,11","0.37,0.40,0.00,0.10,0.29","0.06,0.00,0.24,0.09,0.02","24.0,24.0,24.0,22.0,14.0","0.0,0.0,0.0,0.0,0.0","-1.0,15.0,-1.0,-1.0,-1.0","35054,32037,74,237,83","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.22,0.21,-1.00,0.21","-99,22673,61759,-99,4533","-1.00,0.00,0.00,-1.00,0.00","449718,348847,757844,911277,1468133","-1.0,1.0,-1.0,-1.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.26,0.36,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","115,112,107,121,119","31,32,33,25,14","20,20,20,20,20","{-96,-93,-93,-92},{-96,-98,-98,-256},{-88,-105,-105,-256}","{5.70,16.40,21.70,25.30},{5.60,41.90,-20.00,-20.00},{-20.00,67.80,-20.00,-20.00}","1-ims,5-5;2-cbnet,6-9",0,{122},4
2026-01-30 14:26:04.435,658,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,41,2,7,12","1,3,2,3,1","3,10,23,22,23","27,27,25,27,27","15,80,1,1,4","2,45,1,0,10","0.59,0.32,0.21,0.33,0.33","0.00,0.02,0.08,0.42,0.00","24.0,23.0,21.0,-99.0,16.0","0.0,0.0,0.0,-99.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","39866,486,62,0,178","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.20,-1.00,0.21,0.21,0.21","4804,-99,1761,11534,5993","0.00,-1.00,0.00,0.00,0.00","453141,871295,570030,1141217,1199337","-1.0,-1.0,-1.0,-1.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.62,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","110,111,113,-99,110","28,40,22,-99,16","20,20,20,20,20","{-86,-93,-93,-256},{-103,-100,-100,-256},{-89,-105,-105,-256}","{31.20,-8.40,-20.00,-20.00},{-20.00,66.60,-20.00,-20.00},{56.80,67.60,-20.00,-20.00}","1-ims,5-5;2-cbnet,6-9",0,{122},4
2026-01-30 14:26:05.458,667,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","11,6,12,7,10","2,2,17,4,2","4,22,22,23,25","26,26,26,26,26","53,8,97,17,4","64,4,17,11,5","0.40,0.00,0.10,0.29,0.50","0.00,0.24,0.09,0.02,0.11","24.0,24.0,22.0,14.0,16.0","0.0,0.0,0.0,0.0,0.0","15.0,-1.0,-1.0,-1.0,-1.0","32037,74,237,83,114","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.22,0.21,-1.00,0.21,-1.00","22673,61759,-99,4533,-99","0.00,0.00,-1.00,0.00,-1.00","348847,757844,911277,1468133,1209111","1.0,-1.0,-1.0,-1.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.36,0.00,0.00,0.00,0.31","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","112,107,121,119,110","32,33,25,14,17","20,20,20,20,20","{-92,-89,-89,-256},{-99,-102,-102,-256},{-85,-101,-101,-98}","{5.60,41.60,-20.00,-20.00},{-20.00,16.10,-20.00,-20.00},{31.20,43.00,18.40,21.30}","1-ims,5-5;2-cbnet,6-9",0,{122},4
