timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean,label
2025-10-31 22:25:38.614,0.0,0.0,0.0,0.0,0.0,12.0,12.0,103.0,18.8,4.8,3.6,33.2,-76.0,0.0,0.016,24.619999999999997,25.0,10.18,1070.2,1.0,0.8800000000000001,-1.0,-1.0,-99.0,-1.0,25431.2,1.0,210.0,13.0,-1.0,-1.0,23.132,27.118000000000002,104.0,30.8,100.0,0.0,191.0,4.0,-84.66666666666667,-90.66666666666667,-90.0,-94.66666666666667,24.346666666666668,19.99,73.89,71.50333333333333,0
2025-10-31 22:25:39.650,0.0,0.0,0.0,0.0,0.0,12.0,12.0,105.4,19.4,6.6,2.4,32.6,32.0,0.05800000000000001,0.014000000000000002,24.6,25.0,10.52,30258.2,1.0,0.86,-1.0,-1.0,-99.0,-1.0,19043.4,1.0,210.0,13.0,-1.0,-1.0,22.264000000000003,26.895999999999997,104.4,30.4,100.0,0.0,191.0,4.0,-86.33333333333333,-88.66666666666667,-95.33333333333333,-91.66666666666667,13.176666666666668,9.033333333333333,99.0,99.0,0
2025-10-31 22:25:40.684,0.0,0.0,0.0,0.0,0.0,12.0,12.0,105.6,19.2,6.0,3.4,32.6,-76.0,0.06,0.012,24.880000000000003,25.0,10.2,1070.2,1.0,0.8800000000000001,-1.0,-1.0,-99.0,-1.0,27411.4,1.0,210.0,13.0,-1.0,-1.0,22.137999999999998,26.85,104.6,31.8,100.0,0.0,191.0,4.0,-86.66666666666667,-88.33333333333333,-95.0,-93.66666666666667,20.3,19.95,71.39666666666666,67.53666666666668,0
2025-10-31 22:25:41.718,0.0,0.0,0.0,0.0,0.0,12.0,12.0,85.2,20.8,7.8,2.6,37.0,33.0,0.07200000000000001,0.014000000000000002,24.7,25.0,10.440000000000001,39277.8,1.0,0.86,-1.0,-1.0,-99.0,-1.0,22530.6,1.0,210.0,13.0,-1.0,-1.0,21.068,26.814,105.2,30.0,100.0,0.0,191.0,4.0,-86.0,-89.0,-92.33333333333333,-93.33333333333333,23.256666666666664,22.19666666666667,99.0,99.0,1
2025-10-31 22:25:42.754,0.0,0.0,0.0,0.0,0.0,12.0,12.0,105.4,21.2,7.8,3.4,48.6,-39.4,0.118,0.02,24.96,25.0,10.2,8357.2,1.0,0.8800000000000001,-1.0,-1.0,-99.0,-1.0,38348.2,1.0,210.0,13.0,-1.0,-1.0,21.232,26.746,104.8,32.0,100.0,0.0,191.0,4.0,-84.66666666666667,-92.0,-90.0,-94.0,26.066666666666666,22.626666666666665,99.0,99.0,0
2025-10-31 22:25:43.788,0.0,0.0,0.0,0.0,0.0,12.0,12.0,59.6,23.4,8.8,3.4,53.0,7.6,0.07200000000000001,0.028000000000000004,24.759999999999998,25.0,10.5,33579.4,1.0,0.9,-1.0,-1.0,-99.0,-1.0,39932.2,1.0,210.0,13.0,-1.0,-1.0,20.486,26.595999999999997,105.6,29.4,100.0,0.0,191.0,4.0,-87.0,-88.33333333333333,-94.33333333333333,-93.0,20.03,18.373333333333335,99.0,99.0,0
2025-10-31 22:25:44.820,0.0,0.0,0.0,0.0,0.0,12.0,12.0,94.8,23.0,9.4,4.0,58.6,-11.6,0.15,0.02,24.68,25.0,10.34,9394.4,1.0,0.9,-1.0,-1.0,-99.0,-1.0,47079.8,1.0,210.0,13.0,-1.0,-1.0,20.894,26.477999999999998,105.4,31.2,100.0,0.0,191.0,4.0,-87.33333333333333,-89.33333333333333,-94.66666666666667,-90.66666666666667,17.88,15.016666666666666,71.39666666666666,67.53666666666668,1
2025-10-31 22:25:45.856,0.0,0.0,0.0,0.0,0.0,12.0,12.0,62.6,25.8,7.4,3.8,48.6,-20.8,0.048,0.028000000000000004,24.459999999999997,25.2,10.440000000000001,31976.0,1.0,0.8800000000000001,-1.0,-1.0,-99.0,-1.0,34366.4,1.0,210.0,13.0,-1.0,-1.0,20.874000000000002,26.75,105.0,29.0,100.0,0.0,191.0,4.0,-84.33333333333333,-88.0,-92.33333333333333,-97.0,20.233333333333334,20.623333333333335,99.0,99.0,0
2025-10-31 22:25:46.889,0.0,0.0,0.0,0.0,0.0,12.0,12.0,70.0,24.6,10.8,4.2,62.6,-11.2,0.158,0.016,23.6,25.0,10.58,8570.4,1.0,0.9,-1.0,-1.0,-99.0,-1.0,55738.8,1.0,210.0,13.0,-1.0,-1.0,21.204,26.503999999999998,104.8,28.6,100.0,0.0,191.0,4.0,-85.0,-89.0,-90.0,-91.33333333333333,26.713333333333335,24.73,99.0,99.0,0
2025-10-31 22:25:47.932,0.0,0.0,0.0,0.0,0.0,12.0,12.0,50.4,28.0,8.8,4.4,53.0,-23.2,0.076,0.05600000000000001,23.64,25.2,10.280000000000001,23582.0,1.0,0.8800000000000001,-1.0,-1.0,-99.0,-1.0,38155.2,1.0,210.0,13.0,-1.0,-1.0,21.212,26.558,104.8,27.6,100.0,0.0,191.0,4.0,-85.0,-89.33333333333333,-92.66666666666667,-92.0,19.96,19.040000000000003,99.0,99.0,0
2025-10-31 22:25:48.977,0.0,0.0,0.0,0.0,0.0,12.0,12.0,42.4,26.4,12.6,4.0,67.0,9.4,0.158,0.022,22.8,25.2,10.459999999999999,8626.8,1.0,0.9,-1.0,-1.0,-99.0,-1.0,56633.2,1.0,210.0,13.0,-1.0,-1.0,21.014,26.308,104.6,26.2,100.0,0.0,191.0,4.0,-84.33333333333333,-87.66666666666667,-90.33333333333333,-91.33333333333333,25.726666666666663,23.44333333333333,99.0,99.0,1
2025-10-31 22:25:50.012,0.0,0.0,0.0,0.0,0.0,12.0,12.0,27.4,28.6,12.0,4.2,69.6,30.8,0.10599999999999998,0.032,21.919999999999998,25.4,10.260000000000002,8710.4,1.0,0.8800000000000001,-1.0,-1.0,-99.0,-1.0,56084.8,1.0,210.0,13.0,-1.0,-1.0,21.848,26.351999999999997,103.8,23.6,100.0,0.0,191.0,4.0,-84.66666666666667,-88.0,-90.66666666666667,-92.33333333333333,23.97,23.599999999999998,99.0,99.0,0
2025-10-31 22:25:51.064,0.0,0.0,0.0,0.0,0.0,12.0,12.0,23.8,31.4,9.0,4.8,59.2,-34.2,0.05,0.072,21.98,25.6,9.96,226.4,1.0,0.8400000000000001,-1.0,-1.0,-99.0,-1.0,48482.4,1.0,210.0,13.0,-1.0,-1.0,22.264,26.556,103.4,23.2,100.0,0.0,191.0,4.0,-86.33333333333333,-89.66666666666667,-92.33333333333333,-92.66666666666667,20.426666666666666,21.356666666666666,72.41333333333334,73.01,0
2025-10-31 22:25:52.116,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,29.6,12.0,4.2,56.4,15.0,0.08,0.034,21.32,25.4,10.020000000000001,1468.2,1.0,0.86,-1.0,-1.0,-99.0,-1.0,46906.6,1.0,210.0,13.0,-1.0,-1.0,22.449999999999996,26.242,103.6,21.6,100.0,0.0,191.0,4.0,-86.0,-90.0,-90.66666666666667,-94.66666666666667,25.573333333333334,23.576666666666668,99.0,99.0,0
2025-10-31 22:25:53.169,0.0,0.0,0.0,0.0,0.0,12.0,12.0,13.8,32.2,11.0,4.6,58.6,-12.0,0.057999999999999996,0.06599999999999999,21.68,25.6,9.64,307.8,1.0,0.8200000000000001,-1.0,-1.0,-99.0,-1.0,45633.6,1.0,210.0,13.0,-1.0,-1.0,21.997999999999998,26.448,103.8,21.8,100.0,0.0,191.0,4.0,-85.66666666666667,-87.0,-92.33333333333333,-93.0,25.276666666666667,24.689999999999998,99.0,99.0,0
2025-10-31 22:25:54.205,0.0,0.0,0.0,0.0,0.0,12.0,12.0,6.8,30.2,13.0,4.0,55.2,9.4,0.086,0.038,21.4,25.4,9.84,527.6,1.0,0.8200000000000001,-1.0,-1.0,-99.0,-1.0,45808.2,1.0,210.0,13.0,-1.0,-1.0,21.838,26.532,103.8,21.4,100.0,0.0,191.0,4.0,-84.33333333333333,-88.0,-92.66666666666667,-96.66666666666667,21.67,23.169999999999998,99.0,99.0,0
2025-10-31 22:25:55.256,0.0,0.0,0.0,0.0,0.0,12.0,12.0,6.6,32.6,13.2,4.6,65.4,8.8,0.092,0.07,21.98,25.2,9.4,340.2,1.0,0.82,-1.0,-1.0,-99.0,-1.0,54840.8,1.0,210.0,13.0,-1.0,-1.0,21.324,26.357999999999997,104.8,22.0,100.0,0.0,191.0,4.0,-87.0,-87.33333333333333,-91.66666666666667,-96.0,26.356666666666666,25.209999999999997,72.41333333333334,73.01,0
2025-10-31 22:25:56.298,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.6,33.2,14.6,3.8,62.4,8.8,0.124,0.046,22.14,25.2,9.440000000000001,399.8,1.0,0.8,-1.0,-1.0,-99.0,-1.0,47283.0,1.0,210.0,13.0,-1.0,-1.0,21.192,26.676,105.0,22.0,100.0,0.0,191.0,4.0,-86.66666666666667,-88.0,-92.33333333333333,-95.66666666666667,20.81,21.13333333333333,99.0,99.0,0
2025-10-31 22:25:57.341,0.0,0.0,0.0,0.0,0.0,12.0,12.0,6.4,37.4,13.8,3.8,78.2,9.2,0.07400000000000001,0.038,22.499999999999996,25.2,9.2,353.8,1.0,0.8,-1.0,-1.0,-99.0,-1.0,68432.6,1.0,210.0,13.0,-1.0,-1.0,20.526,26.642000000000003,105.6,22.4,100.0,0.0,191.0,4.0,-87.0,-90.33333333333333,-88.33333333333333,-93.66666666666667,23.959999999999997,22.656666666666666,99.0,99.0,0
2025-10-31 22:25:58.383,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.4,37.6,16.4,3.8,68.4,9.2,0.162,0.046,22.54,24.8,9.020000000000001,466.0,1.0,0.7799999999999999,-1.0,-1.0,-99.0,-1.0,51429.6,1.0,210.0,13.0,-1.0,-1.0,20.468,26.844,105.8,22.4,100.0,0.0,191.0,4.0,-85.33333333333333,-89.0,-91.66666666666667,-93.33333333333333,23.893333333333334,24.2,99.0,99.0,0
2025-10-31 22:25:59.416,0.0,0.0,0.0,0.0,0.0,12.0,12.0,6.4,41.0,15.2,4.0,87.4,11.2,0.086,0.036000000000000004,22.82,25.0,9.180000000000001,355.2,1.0,0.82,-1.0,-1.0,-99.0,-1.0,75781.6,1.0,210.0,13.0,-1.0,-1.0,19.740000000000002,26.814,106.2,22.8,100.0,0.0,191.0,4.0,-88.33333333333333,-88.33333333333333,-90.0,-95.0,25.823333333333334,24.89,99.0,99.0,0
2025-10-31 22:26:00.461,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.2,35.4,17.2,3.6,67.6,8.8,0.162,0.036000000000000004,23.32,24.6,8.860000000000001,426.8,1.0,0.7799999999999999,-1.0,-1.0,-99.0,-1.0,52215.0,1.0,210.0,13.0,-1.0,-1.0,19.418,26.979999999999997,107.0,23.4,100.0,0.0,191.0,4.0,-88.66666666666667,-88.33333333333333,-91.0,-96.33333333333333,27.036666666666665,26.343333333333334,72.41333333333334,73.01,0
2025-10-31 22:26:01.505,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.8,38.6,16.4,3.6,82.2,11.4,0.092,0.028000000000000004,23.24,24.8,9.26,328.4,1.0,0.8200000000000001,-1.0,-1.0,-99.0,-1.0,69425.8,1.0,210.0,13.0,-1.0,-1.0,19.988,26.884000000000004,107.0,23.2,100.0,0.0,191.0,4.0,-88.0,-87.66666666666667,-89.66666666666667,-96.66666666666667,24.026666666666667,24.343333333333334,99.0,99.0,0
