timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean,label
2025-10-31 22:43:16.675,1.0,0.0,0.0,0.0,0.0,12.0,12.0,18.4,9.6,11.4,11.0,86.0,57.8,0.09,0.16799999999999998,25.18,25.2,9.74,1722.2,1.0,0.9400000000000001,-1.0,-1.0,-99.0,-1.0,-387211.4,0.96,17.0,0.0,-1.0,-1.0,21.330000000000002,-111.0,112.2,30.6,100.0,0.0,191.0,4.0,-92.66666666666667,-96.66666666666667,-95.0,-96.66666666666667,22.30666666666667,21.28,99.0,99.0,0
2025-10-31 22:43:17.721,1.0,0.0,0.0,0.0,0.0,12.0,12.0,21.2,8.6,10.8,11.2,86.0,56.8,0.12200000000000003,0.186,24.86,25.4,9.74,1745.8,1.0,0.9400000000000001,-1.0,-1.0,-99.0,-1.0,89586.0,0.96,17.0,0.0,-1.0,-1.0,20.774,-111.0,113.0,30.4,100.0,0.0,191.0,4.0,-95.33333333333333,-102.0,-101.0,-99.66666666666667,15.023333333333333,13.263333333333334,73.33333333333333,73.53,0
2025-10-31 22:43:18.766,0.0,0.0,0.0,0.0,0.0,12.0,12.0,18.4,8.8,11.6,11.0,85.6,56.2,0.098,0.164,25.259999999999998,25.0,9.6,1549.8,1.0,1.0,-1.0,-1.0,-99.0,-1.0,74213.6,1.0,17.0,0.0,-1.0,-1.0,19.544,-85.186,115.0,32.0,100.0,0.0,191.0,4.0,-91.33333333333333,-90.33333333333333,-92.0,-92.33333333333333,16.49,17.493333333333332,99.0,99.0,0
2025-10-31 22:43:19.812,0.0,0.0,0.0,0.0,0.0,12.0,12.0,18.8,8.6,12.6,11.0,84.8,59.0,0.152,0.19,24.160000000000004,25.2,10.0,1834.8,1.0,1.0,-1.0,-1.0,-99.0,-1.0,88560.6,1.0,17.0,0.0,-1.0,-1.0,20.338,-84.518,114.0,29.2,100.0,0.0,191.0,4.0,-88.0,-85.66666666666667,-87.33333333333333,-91.66666666666667,19.070000000000004,19.716666666666665,99.0,99.0,0
2025-10-31 22:43:20.854,0.0,0.0,0.0,0.0,0.0,12.0,12.0,17.2,8.6,12.4,11.0,86.6,57.6,0.11400000000000002,0.186,24.4,24.8,9.3,1501.8,1.0,1.0,-1.0,-1.0,-99.0,-1.0,75183.2,1.0,17.0,0.0,-1.0,-1.0,20.09,-59.762,113.0,29.6,100.0,0.0,191.0,4.0,-90.0,-94.0,-89.0,-97.0,22.396666666666665,17.983333333333334,99.0,99.0,0
2025-10-31 22:43:21.899,0.0,0.0,0.0,0.0,0.0,12.0,12.0,15.6,8.4,13.4,10.6,86.2,61.0,0.156,0.194,23.96,25.0,9.1,1711.8,1.0,1.0,-1.0,-1.0,-99.0,-1.0,89141.6,1.0,17.0,0.0,-1.0,-1.0,19.226,-84.518,114.2,28.8,100.0,0.0,191.0,4.0,-100.66666666666667,-103.0,-102.0,-105.33333333333333,14.696666666666667,13.623333333333335,99.0,99.0,0
2025-10-31 22:43:22.952,0.0,0.0,0.0,0.0,0.0,12.0,12.0,16.6,8.6,12.2,10.2,86.8,63.8,0.14800000000000002,0.18,24.7,25.0,8.739999999999998,1458.8,1.0,1.0,-1.0,-1.0,-99.0,-1.0,75304.6,1.0,17.0,0.0,-1.0,-1.0,18.688,-59.762,115.4,30.0,100.0,0.0,191.0,4.0,-102.33333333333333,-102.33333333333333,-102.33333333333333,-101.66666666666667,11.093333333333334,12.31,71.51333333333334,70.77333333333333,0
2025-10-31 22:43:24.001,0.0,0.0,0.0,0.0,0.0,12.0,12.0,14.4,7.6,12.8,10.2,79.0,66.8,0.17400000000000002,0.188,24.199999999999996,25.2,8.66,1558.0,1.0,1.0,-1.0,-1.0,-99.0,-1.0,83150.4,1.0,17.0,0.0,-1.0,-1.0,19.68,-84.518,114.0,28.0,100.0,0.0,191.0,4.0,-88.33333333333333,-84.33333333333333,-84.66666666666667,-89.66666666666667,19.166666666666668,20.459999999999997,99.0,99.0,0
2025-10-31 22:43:25.044,0.0,0.0,0.0,0.0,0.0,12.0,12.0,15.8,8.8,11.8,10.4,81.6,58.6,0.16,0.182,24.940000000000005,25.2,8.4,1418.6,1.0,1.0,-1.0,-1.0,-99.0,-1.0,70326.8,1.0,17.0,0.0,-1.0,-1.0,19.066,-59.762,114.6,29.6,100.0,0.0,191.0,4.0,-94.66666666666667,-93.0,-95.0,-99.33333333333333,15.263333333333334,14.903333333333334,99.0,99.0,0
2025-10-31 22:43:26.090,0.0,0.0,0.0,0.0,0.0,12.0,12.0,14.6,8.2,10.8,10.4,82.6,71.4,0.182,0.21200000000000002,25.36,25.4,8.22,2019.6,1.0,1.0,-1.0,-1.0,-99.0,-1.0,86684.6,1.0,17.0,0.0,-1.0,-1.0,19.645999999999997,-84.518,115.8,29.8,100.0,0.0,191.0,4.0,-99.66666666666667,-92.33333333333333,-94.0,-94.66666666666667,17.346666666666668,21.336666666666662,72.55,74.03666666666668,0
2025-10-31 22:43:27.135,0.0,0.0,0.0,0.0,0.0,12.0,12.0,18.2,8.4,9.8,10.8,79.8,57.6,0.16799999999999998,0.19999999999999998,25.4,25.6,8.36,1535.8,1.0,1.0,-1.0,-1.0,-99.0,-1.0,67628.4,1.0,17.0,0.0,-1.0,-1.0,18.572,-59.762,115.8,31.2,100.0,0.0,191.0,4.0,-95.66666666666667,-94.0,-96.0,-95.33333333333333,16.41,17.16333333333333,71.51333333333334,70.77333333333333,0
