timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean,label
2026-01-30 18:48:48.041,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,1.4,21.6,12.0,5.0,6.6,0.008,0.036,5.8,0.0,12.1,60.6,-1.0,-1.0,-1.0,-0.394,4852.6,-0.4,698698.4,1.0,1.0,0.0,-1.0,0.002,-111.0,-111.0,98.6,5.8,20.0,0.0,158.0,4.0,-80.0,-96.66666666666667,-96.66666666666667,-202.0,-11.466666666666667,24.366666666666664,-5.466666666666666,-5.533333333333334,0
2026-01-30 18:48:49.207,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,1.4,21.8,12.8,3.6,5.8,0.008,0.06799999999999999,6.2,0.0,12.1,43.0,-1.0,-1.0,-1.0,-0.394,4852.6,-0.4,730330.8,0.9,1.0,0.0,-1.0,0.01,-111.0,-111.0,98.8,6.2,20.0,0.0,158.0,4.0,-81.0,-96.33333333333333,-96.33333333333333,-205.0,31.2,32.53333333333334,-7.6000000000000005,-9.166666666666666,0
2026-01-30 18:48:50.345,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.2,1.2,22.0,11.8,3.0,6.0,0.028000000000000004,0.046,-35.4,-39.6,12.1,770.0,-1.0,-1.0,-1.0,-0.192,3122.0,-0.2,741801.0,1.0,1.0,0.0,-1.0,0.002,-111.0,-111.0,20.4,-35.4,20.0,0.0,158.0,4.0,-80.66666666666667,-98.33333333333333,-98.33333333333333,-203.66666666666666,14.133333333333333,23.7,-7.866666666666667,-9.133333333333333,0
2026-01-30 18:48:51.470,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.4,1.4,22.0,12.0,2.4,4.6,0.01,0.07,6.4,0.0,11.4,23.2,-1.0,-1.0,-1.0,-0.394,1734.4,-0.4,752619.6,0.9,1.0,0.0,-1.0,0.008,-111.0,-111.0,99.2,6.4,20.0,0.0,158.0,4.0,-80.66666666666667,-97.66666666666667,-97.66666666666667,-202.33333333333334,31.2,23.76666666666667,-7.566666666666666,-7.666666666666667,0
2026-01-30 18:48:52.604,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.2,1.2,22.2,10.8,3.0,6.2,0.032,0.034,-35.0,-39.6,11.8,766.6,-1.0,-1.0,-1.0,-0.394,2110.8,-0.4,763012.6,1.0,1.0,0.0,-1.0,0.0,-111.0,-111.0,20.8,-35.0,20.0,0.0,158.0,4.0,-82.66666666666667,-99.66666666666667,-99.66666666666667,-205.66666666666666,22.666666666666668,41.0,3.633333333333333,6.966666666666666,0
2026-01-30 18:48:53.888,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.4,1.4,22.0,11.6,2.6,5.6,0.014000000000000002,0.06999999999999999,6.8,0.0,11.5,22.0,-1.0,-1.0,-1.0,-0.192,2538.6,-0.2,773741.8,0.9,1.0,0.0,-1.0,0.008,-111.0,-111.0,99.6,6.8,20.0,0.0,158.0,4.0,-80.66666666666667,-100.0,-100.0,-207.33333333333334,56.79999999999999,32.26666666666667,-8.066666666666666,-9.666666666666666,0
2026-01-30 18:48:55.232,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.4,1.2,22.2,11.2,2.6,6.0,0.014000000000000002,0.054000000000000006,6.8,0.0,10.959999999999999,17.0,-1.0,-1.0,-1.0,-0.192,2103.8,-0.2,792638.8,0.9,1.0,0.0,-1.0,0.01,-111.0,-111.0,99.6,6.8,20.0,0.0,158.0,4.0,-82.0,-102.66666666666667,-102.66666666666667,-204.0,39.733333333333334,32.5,-5.366666666666667,-5.466666666666666,0
2026-01-30 18:48:56.463,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.2,1.0,22.6,10.6,2.6,5.8,0.024,0.022,-13.8,-19.8,11.1,30.4,-1.0,-1.0,-1.0,-0.394,2163.4,-0.4,802600.8,0.9,1.0,0.0,-1.0,0.0,-111.0,-111.0,60.4,-13.8,20.0,0.0,158.0,4.0,-79.66666666666667,-102.33333333333333,-102.33333333333333,-256.0,5.599999999999999,15.166666666666666,-9.933333333333334,-7.033333333333334,0
2026-01-30 18:48:57.688,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.4,1.4,22.0,11.2,2.8,6.0,0.014000000000000002,0.064,-14.4,-19.8,11.0,11.4,-1.0,-1.0,-1.0,-0.192,2106.2,-0.2,811775.8,0.76,1.0,0.0,-1.0,0.012,-111.0,-111.0,59.8,-14.4,20.0,0.0,158.0,4.0,-83.0,-102.66666666666667,-102.66666666666667,-157.0,31.2,40.833333333333336,5.5,4.333333333333333,0
2026-01-30 18:48:58.872,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,1.0,22.6,10.0,2.6,5.4,0.004,0.012,7.0,0.0,11.1,26.2,-1.0,-1.0,-1.0,-0.394,1787.4,-0.4,821559.8,0.8,1.0,0.0,-1.0,0.0,-111.0,-111.0,99.8,7.0,20.0,0.0,158.0,4.0,-82.0,-104.0,-104.0,-256.0,39.733333333333334,14.666666666666664,-20.0,-20.0,0
