timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean,label
2025-10-20 15:51:03.693,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.6,2.2,4.6,0.6,-58.4,-56.6,-59.376,-59.36,-48.800000000000004,-49.0,-57.04,19.0,-0.2,-0.6,-1.0,-1.0,-99.0,-1.0,597.0,-0.54,17.0,0.0,-1.0,-1.0,-64.91,-111.0,-16.6,-48.2,100.0,0.0,191.0,4.0,-91.0,-97.33333333333333,-102.0,-103.33333333333333,1.5366666666666668,0.3600000000000001,-7.053333333333334,-0.11333333333333329,0
2025-10-20 15:51:04.752,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,7.2,10.6,1.2,-15.6,-12.4,-19.762000000000004,-19.774,1.3600000000000008,1.0,-15.2,225.0,0.6,0.06000000000000001,-1.0,-1.0,-99.0,-1.0,3228.8,-0.07999999999999999,17.0,0.0,-1.0,-1.0,-19.201999999999998,-111.0,66.0,2.4,100.0,0.0,191.0,4.0,-93.0,-104.0,-107.66666666666667,-107.0,1.3933333333333333,0.3666666666666667,-3.403333333333333,-2.3366666666666664,0
2025-10-20 15:51:05.831,0.0,0.0,0.0,0.0,0.0,12.0,12.0,-0.2,0.6,1.6,-0.4,-79.0,-78.2,-79.2,-79.186,-73.88,-74.0,-77.94,7.6,-0.6,-0.8,-1.0,-1.0,-99.0,-1.0,151.6,-0.8,17.0,0.0,-1.0,-1.0,-88.16,-111.0,-57.6,-73.4,100.0,0.0,191.0,4.0,-92.0,-103.33333333333333,-109.33333333333333,-102.0,1.3933333333333333,0.3666666666666667,-3.403333333333333,-2.3366666666666664,0
2025-10-20 15:51:06.916,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.8,9.0,13.4,1.8,5.4,9.8,0.048,0.034,26.419999999999998,26.0,5.58,240.8,1.0,0.26,-1.0,-1.0,-99.0,-1.0,4131.2,0.22000000000000003,17.0,0.0,-1.0,-1.0,3.5720000000000005,-111.0,107.6,27.8,100.0,0.0,191.0,4.0,-89.66666666666667,-105.66666666666667,-109.0,-102.0,2.1266666666666665,-0.11666666666666657,-2.796666666666667,0.5433333333333334,0
2025-10-20 15:51:08.022,0.0,0.0,0.0,0.0,0.0,12.0,12.0,-0.2,0.6,1.6,-0.4,-79.0,-78.2,-79.2,-79.186,-73.88,-74.0,-77.94,7.6,-0.6,-0.8,-1.0,-1.0,-99.0,-1.0,151.6,-0.8,17.0,0.0,-1.0,-1.0,-88.16,-111.0,-57.6,-73.4,100.0,0.0,191.0,4.0,-93.0,-100.66666666666667,-107.0,-105.0,3.723333333333333,-0.9166666666666666,-6.686666666666667,-0.8299999999999997,0
2025-10-20 15:51:09.103,0.0,0.0,0.0,0.0,0.0,12.0,12.0,-0.2,0.6,1.6,-0.4,-79.0,-78.2,-79.2,-79.186,-73.88,-74.0,-77.94,7.6,-0.6,-0.8,-1.0,-1.0,-99.0,-1.0,151.6,-0.8,17.0,0.0,-1.0,-1.0,-88.16,-111.0,-57.6,-73.4,100.0,0.0,191.0,4.0,-92.0,-103.33333333333333,-109.0,-104.66666666666667,1.2566666666666666,2.1533333333333333,-3.433333333333333,-1.553333333333333,0
2025-10-20 15:51:10.192,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.8,10.4,13.0,2.0,6.2,11.2,0.044,0.038000000000000006,26.46,26.0,5.539999999999999,198.0,1.0,0.26,-1.0,-1.0,-99.0,-1.0,4706.0,0.27999999999999997,17.0,0.0,-1.0,-1.0,3.4900000000000007,-111.0,108.2,28.2,100.0,0.0,191.0,4.0,-90.33333333333333,-105.0,-108.66666666666667,-104.0,2.126666666666667,3.1966666666666668,-2.2866666666666666,-2.0166666666666666,0
2025-10-20 15:51:11.348,0.0,0.0,0.0,0.0,0.0,12.0,12.0,-0.2,0.6,1.6,-0.4,-79.0,-78.2,-79.2,-79.186,-73.88,-74.0,-77.94,7.6,-0.6,-0.8,-1.0,-1.0,-99.0,-1.0,151.6,-0.8,17.0,0.0,-1.0,-1.0,-88.16,-111.0,-57.6,-73.4,100.0,0.0,191.0,4.0,-91.33333333333333,-100.66666666666667,-107.33333333333333,-105.66666666666667,0.8233333333333331,2.8866666666666667,-1.3566666666666667,-1.8633333333333333,0
2025-10-20 15:51:12.533,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.8,10.2,13.2,2.4,6.6,11.6,0.046000000000000006,0.032,26.439999999999998,26.0,5.500000000000001,200.6,1.0,0.0,-1.0,-1.0,-99.0,-1.0,5277.6,0.33999999999999997,17.0,0.0,-1.0,-1.0,3.65,-111.0,108.4,28.0,100.0,0.0,191.0,4.0,-90.66666666666667,-102.33333333333333,-107.0,-105.0,0.77,2.4,-1.3399999999999999,-4.403333333333333,0
2025-10-20 15:51:13.750,0.0,0.0,0.0,0.0,0.0,12.0,12.0,-0.2,0.6,2.2,-0.4,-77.8,-76.0,-79.194,-79.192,-73.92,-74.0,-78.0,3.6,-0.6,-0.8,-1.0,-1.0,-99.0,-1.0,918.0,-0.8,17.0,0.0,-1.0,-1.0,-87.626,-111.0,-57.8,-74.0,100.0,0.0,191.0,4.0,-91.0,-100.66666666666667,-105.33333333333333,-110.0,0.03333333333333329,2.4499999999999997,-0.2933333333333333,-4.273333333333333,0
