curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-10-25 18:12:17,211,645.8530805687204,136275,0.0032343887039835,20,704.6,14092,0.0330443978309631,0,21.0,9.6,23.4,5.0,40.4,229.2,0.0199999999999999,0.048,7.8,6148.8,100.0,-82.33333333333333,13.783333333333331
2025-10-25 18:12:18,269,678.1449814126394,182421,0.0036427655627736,36,470.52777777777777,16939,0.0279086430867513,0,20.2,6.6,23.0,4.0,24.4,216.6,0.052,0.03,7.8,5181.4,100.0,-82.66666666666667,10.14
2025-10-25 18:12:19,278,621.6043165467626,172806,0.003671921414437,29,587.9655172413793,17051,0.0343338621073755,0,19.6,8.8,22.8,4.4,40.4,226.0,0.016,0.022,7.82,5474.0,100.0,-84.66666666666667,13.043333333333337
2025-10-25 18:12:20,308,699.6915584415584,215505,0.0032424508751212,76,336.4868421052632,25573,0.013129617038526,0,19.2,6.2,22.6,3.2,22.4,230.0,0.044,0.012,7.88,4972.0,100.0,-84.66666666666667,18.14333333333333
2025-10-25 18:12:21,260,587.3884615384616,152721,0.003847023156973,79,880.1012658227849,69528,0.0128114314018925,0,18.0,5.4,22.6,4.2,27.6,225.4,0.0139999999999999,0.006,7.88,5047.8,100.0,-79.66666666666667,21.473333333333333
2025-10-25 18:12:22,297,618.4713804713805,183686,0.003367199239506,38,728.1315789473684,27669,0.026161419717889,0,18.4,5.4,22.4,3.2,30.0,221.8,0.05,0.008,8.04,4882.0,100.0,-80.66666666666667,12.68
2025-10-25 18:12:23,228,751.9517543859649,171445,0.0043842844795762,34,669.6176470588235,22767,0.0293927683549768,0,18.8,5.2,22.6,3.8,31.0,221.8,0.0419999999999999,0.008,8.040000000000001,5361.6,100.0,-81.33333333333333,13.633333333333336
2025-10-25 18:12:24,299,656.7324414715719,196363,0.0033497563173938,31,571.258064516129,17709,0.0323198995282573,0,18.2,3.6,21.8,4.6,27.0,228.2,0.024,0.004,8.120000000000001,4775.2,100.0,-79.66666666666667,20.26333333333333
2025-10-25 18:12:25,290,650.2758620689655,188580,0.0034456483249006,31,569.0645161290323,17641,0.0323815191945722,0,18.8,4.8,22.8,3.8,30.2,217.4,0.03,0.004,8.059999999999999,5405.8,100.0,-80.0,15.906666666666666
2025-10-25 18:12:26,296,657.75,194694,0.0033761818666715,31,591.4516129032259,18335,0.0322250935339158,0,19.4,3.6,21.8,4.2,23.2,232.2,0.032,0.002,8.16,4623.0,100.0,-76.0,14.32
