curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-11-02 11:19:43,158,809.126582278481,127842,0.0045723100251789,110,628.3818181818182,69122,0.0064991279081864,0,22.2,9.4,20.8,9.0,96.4,225.2,0.074,0.136,8.860000000000001,4422.2,100.0,-79.66666666666667,21.95
2025-11-02 11:19:44,211,802.1848341232228,169261,0.0046758911620949,145,642.6344827586207,93182,0.0068876546004722,0,25.8,10.4,19.8,9.2,91.6,239.6,0.0799999999999999,0.114,8.34,4648.8,100.0,-88.0,19.453333333333333
2025-11-02 11:19:45,225,784.7511111111111,176569,0.0045106082492404,147,638.9115646258504,93920,0.0068747835094425,0,24.2,9.8,19.4,8.6,95.4,238.6,0.108,0.144,9.06,4342.6,100.0,-81.66666666666667,21.146666666666665
2025-11-02 11:19:46,174,658.0919540229885,114508,0.0057448504985063,146,601.986301369863,87890,0.0067425884612619,0,26.6,11.6,18.2,9.2,93.6,244.4,0.1,0.1379999999999999,8.02,4354.4,100.0,-85.0,18.216666666666665
2025-11-02 11:19:47,231,801.1774891774892,185072,0.0042653641143402,146,596.3561643835617,87068,0.0068381371563428,0,30.0,11.0,16.8,9.0,93.0,245.2,0.124,0.146,8.059999999999999,4419.4,100.0,-86.33333333333333,18.113333333333333
2025-11-02 11:19:48,195,757.4666666666667,147706,0.005138645416651,142,673.1478873239437,95587,0.0071825343118587,0,28.8,12.2,17.4,9.6,95.2,254.8,0.122,0.162,7.08,4320.6,100.0,-90.0,16.123333333333335
2025-11-02 11:19:49,176,610.2840909090909,107410,0.0057150003584948,150,540.5466666666666,81082,0.0066191736857096,0,32.0,12.2,15.8,9.4,94.6,244.4,0.142,0.1659999999999999,7.280000000000001,4380.8,100.0,-90.0,20.33666666666667
2025-11-02 11:19:50,216,767.6296296296297,165808,0.004652847846349,143,586.6363636363636,83889,0.0070427197676438,0,33.0,12.6,15.6,9.6,94.2,245.8,0.118,0.174,6.82,4043.8,100.0,-92.33333333333331,15.136666666666663
2025-11-02 11:19:51,211,586.824644549763,123820,0.004680800776911,158,596.9810126582279,94323,0.0063275823110266,0,35.8,13.6,13.0,10.0,98.6,236.0,0.122,0.206,7.220000000000001,4302.0,100.0,-90.0,18.14
2025-11-02 11:19:52,207,553.3623188405797,114546,0.004852555224285,140,617.1642857142857,86403,0.0070534655026027,0,33.0,12.6,15.6,9.6,94.2,245.8,0.118,0.174,6.82,4043.8,100.0,-92.33333333333331,15.136666666666663
2025-11-02 11:19:53,176,635.2272727272727,111800,0.0056873695416883,142,613.8098591549295,87161,0.0069888376853835,0,33.4,13.8,13.4,9.4,98.2,217.0,0.114,0.196,7.840000000000001,3793.6,100.0,-93.33333333333331,18.32
2025-11-02 11:19:54,244,554.5204918032787,135303,0.0041349667017577,155,594.0774193548388,92082,0.0065665675747779,0,29.0,12.0,15.0,9.0,88.6,210.8,0.106,0.1639999999999999,8.26,3443.2,100.0,-91.0,19.026666666666667
2025-11-02 11:19:55,228,594.2456140350877,135488,0.004342680437523,148,606.5067567567568,89763,0.0067598304233035,0,31.0,13.4,13.8,9.2,99.0,205.4,0.092,0.182,8.040000000000001,3577.8,100.0,-90.66666666666669,15.646666666666668
2025-11-02 11:19:56,175,680.7657142857142,119134,0.0056783771514892,141,528.3404255319149,74496,0.0070204126073959,0,26.4,11.6,15.6,8.8,88.8,200.2,0.096,0.164,8.72,3085.6,100.0,-91.66666666666669,18.71333333333333
2025-11-02 11:19:57,227,824.8458149779735,187240,0.0044088846786431,143,510.5594405594405,73010,0.0069476424397288,0,25.8,12.0,15.4,8.4,95.6,190.0,0.076,0.146,8.78,3230.0,100.0,-92.0,19.59
2025-11-02 11:19:58,190,716.3368421052631,136104,0.005317863665129,144,503.1458333333333,72453,0.0069827983776728,0,25.2,9.8,16.2,8.8,84.2,197.4,0.08,0.1599999999999999,9.14,3127.0,100.0,-90.0,22.66
2025-11-02 11:19:59,174,677.8908045977012,117953,0.0056975627767628,143,507.6363636363636,72592,0.0069550500883089,0,24.0,10.4,16.0,8.2,90.6,189.2,0.068,0.142,9.06,3168.0,100.0,-88.33333333333333,13.753333333333336
2025-11-02 11:20:00,179,699.2290502793296,125162,0.0055725254826039,144,477.72222222222223,68792,0.007042603360282,0,19.0,8.4,18.2,8.4,82.4,193.2,0.094,0.13,9.6,2938.6,100.0,-91.0,19.71
