curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-10-20 17:09:02,37,186.67567567567568,6907,0.0270576477050781,172,893.9593023255813,153761,0.0058355580928713,0,2.2,24.8,15.2,4.2,171.6,-3.0,-19.73,-19.69,-15.02,158.4,100.0,-83.0,4.0633333333333335
2025-10-20 17:09:03,42,147.33333333333334,6188,0.0229918616158621,182,832.5879120879121,151531,0.0053550555155827,0,2.2,23.0,14.8,3.4,135.6,-3.2,-19.71,-19.7,-15.0,172.0,100.0,-84.0,4.453333333333333
2025-10-20 17:09:04,30,182.2333333333333,5467,0.0332390626271565,140,948.0928571428572,132733,0.0070991924830845,0,2.2,22.8,15.0,4.8,169.2,-3.2,-19.73,-19.674,-14.88,164.6,100.0,-84.33333333333333,5.3133333333333335
2025-10-20 17:09:05,32,147.25,4712,0.0326675623655319,154,939.2337662337662,144642,0.0067213696318787,0,2.2,24.6,15.0,3.8,113.8,-6.4,-19.714,-19.69,-15.02,164.2,100.0,-84.66666666666667,4.616666666666666
2025-10-20 17:09:06,41,172.0,7052,0.0249147298859386,168,898.25,150906,0.0058864468619936,0,3.0,30.0,19.0,7.2,215.6,19.2,0.0819999999999999,0.146,5.9,259.6,100.0,-84.0,3.8
2025-10-20 17:09:07,29,162.0,4698,0.0348302413677347,153,865.0130718954248,132347,0.0065896666907017,0,2.2,24.2,15.4,4.2,127.2,-5.2,-19.714,-19.704,-15.26,129.2,100.0,-84.33333333333333,3.16
2025-10-20 17:09:08,35,174.97142857142856,6124,0.0266966342926025,164,816.7256097560976,133943,0.0059963842717612,0,3.0,30.6,19.2,6.8,196.6,19.4,0.0799999999999999,0.152,5.779999999999999,254.8,100.0,-85.66666666666667,5.216666666666668
2025-10-20 17:09:09,34,146.23529411764707,4972,0.0303025876774507,148,898.5067567567568,132979,0.0066684999981442,0,3.0,30.8,19.8,5.4,187.6,19.0,0.106,0.128,5.74,155.2,100.0,-88.66666666666667,3.273333333333333
2025-10-20 17:09:10,34,176.64705882352942,6006,0.0302433476728551,147,688.5510204081633,101217,0.0070277136199328,0,2.2,24.8,15.0,5.2,134.6,-4.6,-19.732,-19.68,-15.22,222.6,100.0,-85.0,1.5566666666666666
2025-10-20 17:09:11,36,145.66666666666666,5244,0.0279140604866875,132,587.1060606060606,77498,0.00753275011525,0,3.0,31.0,19.2,6.4,178.0,18.6,0.12,0.124,5.660000000000001,144.4,100.0,-84.33333333333333,2.046666666666667
2025-10-20 17:09:12,39,181.5897435897436,7082,0.0255261262257893,145,588.9655172413793,85400,0.0068845107637602,0,2.2,24.8,15.0,5.2,134.6,-4.6,-19.732,-19.68,-15.22,222.6,100.0,-85.0,1.5566666666666666
2025-10-20 17:09:13,31,145.09677419354838,4498,0.0308427118485973,134,594.3731343283582,79646,0.0074307616077252,0,2.2,24.2,14.8,5.6,114.0,-3.8,-19.712,-19.682,-15.26,215.0,100.0,-86.33333333333333,5.233333333333333
2025-10-20 17:09:14,31,178.51612903225808,5534,0.03348954262272,134,608.6417910447761,81558,0.0074869483264524,0,3.0,27.8,19.2,7.2,160.4,17.6,0.1,0.102,5.56,132.6,100.0,-87.0,1.8133333333333328
2025-10-20 17:09:15,29,145.58620689655172,4222,0.0344991108466838,127,606.5354330708661,77030,0.0078213534017247,0,1.4,18.2,10.8,4.2,54.0,-27.8,-39.542,-39.518,-36.260000000000005,167.8,100.0,-84.33333333333333,2.28
2025-10-20 17:09:16,40,171.0,6840,0.0247689962387084,143,607.2307692307693,86834,0.0070200700026292,0,3.0,24.6,19.0,7.6,170.0,20.8,0.1,0.09,5.58,169.4,100.0,-87.33333333333333,2.263333333333333
