curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-11-02 14:53:48,103,369.3203883495146,38040,0.0101032233932643,102,857.5294117647059,87468,0.0099178833120009,0,11.0,7.0,21.6,11.6,144.6,108.6,0.032,0.088,9.78,2447.4,60.0,-82.33333333333333,27.166666666666668
2025-11-02 14:53:49,98,306.0408163265306,29992,0.0098410309577474,119,887.9159663865546,105662,0.0083457642242688,0,10.2,6.2,22.2,12.6,136.0,103.8,0.05,0.096,10.18,2340.2,60.0,-80.0,27.81
2025-11-02 14:53:50,99,478.9191919191919,47413,0.0103831604273632,76,538.6973684210526,40941,0.0131467769020482,0,10.2,5.6,21.8,11.4,121.0,101.0,0.044,0.088,10.26,2341.2,60.0,-84.33333333333333,25.53333333333333
2025-11-02 14:53:51,110,415.2,45672,0.0087437001141634,149,829.3691275167786,123576,0.0066640329040936,0,10.0,5.8,21.8,13.2,132.4,97.0,0.052,0.118,10.38,2151.0,60.0,-84.66666666666667,25.896666666666665
2025-11-02 14:53:52,118,515.9237288135594,60879,0.0087787539271985,90,361.97777777777776,32578,0.0111598677105373,0,9.6,4.8,21.8,10.0,95.4,90.2,0.03,0.078,10.5,2204.2,60.0,-86.33333333333333,24.226666666666663
2025-11-02 14:53:53,117,505.0427350427351,59090,0.0081794363820654,90,525.5777777777778,47302,0.0110936880111694,0,8.6,5.2,22.2,12.2,115.2,83.8,0.046,0.098,10.5,1823.4,60.0,-83.33333333333333,27.66
2025-11-02 14:53:54,121,525.8842975206611,63632,0.0084776937468978,93,503.1612903225807,46794,0.0109081063219296,0,8.2,3.8,21.6,9.6,62.2,74.6,0.03,0.106,10.28,1712.2,60.0,-84.33333333333333,25.37333333333333
2025-11-02 14:53:55,122,657.0491803278688,80160,0.008400836928946,89,589.9775280898876,52508,0.0111310455236542,0,9.4,6.2,20.0,11.2,84.4,72.8,0.058,0.122,10.56,2231.8,60.0,-87.66666666666667,23.03
2025-11-02 14:53:56,136,458.3970588235294,62342,0.0073708453599144,100,591.66,59166,0.0100619912147521,0,8.2,3.8,21.6,9.6,62.2,74.6,0.03,0.106,10.28,1712.2,60.0,-84.33333333333333,25.37333333333333
2025-11-02 14:53:57,129,393.0387596899225,50702,0.007580139840296,109,603.0183486238532,65729,0.009199641166477,0,8.6,4.0,20.8,8.8,54.8,80.2,0.032,0.106,10.260000000000002,1738.6,60.0,-85.33333333333333,26.44333333333333
2025-11-02 14:53:58,141,450.0921985815603,63463,0.007158524601172,105,750.0857142857143,78759,0.0095334098452613,0,9.8,6.0,19.6,11.0,81.6,77.2,0.062,0.124,10.78,2366.6,60.0,-81.66666666666667,27.27
2025-11-02 14:53:59,148,510.7027027027027,75584,0.006811770232948,127,765.2362204724409,97185,0.007831149213896,0,8.6,4.0,20.8,8.8,50.2,81.0,0.03,0.106,10.46,1738.4,60.0,-83.66666666666667,26.793333333333333
2025-11-02 14:54:00,131,417.5801526717557,54703,0.0075995867488948,128,832.90625,106612,0.0077297035604715,0,10.4,6.0,20.0,11.2,80.8,87.8,0.048,0.144,11.08,2485.8,60.0,-86.66666666666667,27.31
