curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-10-25 21:25:05,27,197.4814814814815,5332,0.0384705596499972,112,816.1607142857143,91410,0.009058803319931,0,4.0,60.0,24.4,9.6,231.8,169.4,0.09,0.002,12.0,42.6,100.0,-71.0,35.15
2025-10-25 21:25:06,22,146.54545454545453,3224,0.0464076779105446,115,780.408695652174,89747,0.0088433203489884,0,4.0,58.4,24.6,9.4,223.6,174.0,0.072,0.006,12.02,215.2,100.0,-72.33333333333333,32.620000000000005
2025-10-25 21:25:07,34,173.44117647058823,5897,0.0289078530143289,105,798.3904761904762,83831,0.0093533243451799,0,4.0,54.4,24.4,9.4,205.6,169.4,0.082,0.002,12.12,42.6,100.0,-79.0,32.48
2025-10-25 21:25:08,22,146.0,3212,0.042583866552873,104,786.4326923076923,81789,0.0092834899058708,0,4.0,52.4,24.6,9.2,196.4,170.8,0.076,0.004,12.16,207.8,100.0,-72.66666666666667,33.153333333333336
2025-10-25 21:25:09,26,183.73076923076923,4777,0.0396725031045767,116,754.5172413793103,87524,0.0088855706412216,0,4.0,49.2,24.4,9.2,177.0,150.8,0.088,0.004,12.3,14.0,100.0,-71.66666666666667,31.75
2025-10-25 21:25:10,25,161.84,4046,0.0409329605102539,107,790.9158878504672,84628,0.0095281667798479,0,4.0,45.8,24.4,8.8,165.0,156.8,0.068,0.004,12.36,193.0,100.0,-75.33333333333333,32.02
2025-10-25 21:25:11,27,181.92592592592592,4912,0.037286325737282,105,749.3047619047619,78677,0.0093623342968168,0,4.0,42.6,24.4,9.2,142.6,128.8,0.08,0.002,12.5,23.8,100.0,-77.33333333333333,29.80333333333333
2025-10-25 21:25:12,28,144.85714285714286,4056,0.0346392563411167,115,734.5565217391304,84474,0.0087520785953687,0,4.0,41.6,24.4,8.8,138.8,143.0,0.062,0.0,12.52,198.4,100.0,-75.66666666666667,31.836666666666662
2025-10-25 21:25:13,34,173.7058823529412,5906,0.0302265601999619,111,712.1261261261261,79046,0.0089289626559695,0,4.0,37.6,24.2,8.8,119.0,121.2,0.06,0.002,12.68,19.6,100.0,-73.33333333333333,34.00666666666667
2025-10-25 21:25:14,24,145.66666666666666,3496,0.0413942833741505,105,737.0095238095238,77386,0.0096606390816824,0,4.0,38.2,24.4,8.6,123.8,135.2,0.064,0.0,12.7,201.2,100.0,-76.0,30.956666666666667
2025-10-25 21:25:15,29,192.55172413793105,5584,0.033616723685429,113,690.9469026548672,78077,0.0087400347785612,0,4.0,36.6,24.2,9.0,116.2,112.2,0.042,0.002,12.88,59.4,100.0,-76.33333333333333,32.02
2025-10-25 21:25:16,29,144.48275862068965,4190,0.03329114256234,110,639.1727272727272,70309,0.0087669719349254,0,4.0,37.0,24.4,8.6,116.4,124.8,0.066,0.0,12.88,234.8,100.0,-78.33333333333333,32.18333333333333
2025-10-25 21:25:17,34,173.7058823529412,5906,0.0304711426005643,119,648.3865546218487,77158,0.0087352279855423,0,4.0,36.0,24.2,9.0,110.8,112.2,0.052,0.002,12.96,59.4,100.0,-75.0,32.833333333333336
2025-10-25 21:25:18,28,144.57142857142858,4048,0.0373363580022539,100,637.85,63785,0.0100851893424987,0,4.0,34.6,24.2,8.6,109.8,129.4,0.054,0.0,12.920000000000002,234.8,100.0,-76.0,31.99
2025-10-25 21:25:19,33,174.1818181818182,5748,0.0302510044791481,112,743.5535714285714,83278,0.0089236434016908,0,4.0,34.8,24.2,8.8,100.2,121.6,0.044,0.0,12.98,59.4,100.0,-74.66666666666667,29.453333333333333
2025-10-25 21:25:20,31,157.2258064516129,4874,0.0310046749730264,111,701.6846846846847,77887,0.0090591520876497,0,4.0,34.2,24.4,8.6,114.0,135.8,0.076,0.0,12.919999999999998,299.8,100.0,-75.0,32.53666666666666
2025-10-25 21:25:21,36,171.16666666666666,6162,0.0274957749578687,111,675.4234234234234,74972,0.0088809116466625,0,4.0,34.2,24.2,8.6,97.4,120.0,0.044,0.0,12.98,67.4,100.0,-75.33333333333333,34.233333333333334
2025-10-25 21:25:22,27,145.25925925925927,3922,0.0385499706974735,105,699.9904761904762,73499,0.0095265320369175,0,4.0,34.4,24.4,8.8,94.0,126.4,0.0639999999999999,0.0,13.0,67.4,100.0,-79.66666666666667,29.466666666666665
