curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean
2025-11-02 14:06:47,1762063607.0,182,1122.9615384615386,204379,0.0055185386112758,0.0758230686187744,5.0067901611328125e-06,0.0153523046950229,2.7819511244615014,0.4918032786885246,34,883.7647058823529,30048,0.027797264211318,0.0796279907226562,3.814697265625e-06,0.0270417833683494,0.9728217555071116,0.1333333333333333,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,46.0,6.4,15.0,9.0,37.4,217.8,0.106,0.124,22.66,24.4,8.74,6541.8,1.0,0.9,-1.0,-1.0,-99.0,-1.0,34796.8,0.96,17.0,0.0,-1.0,-1.0,22.076,-111.0,112.2,27.0,60.0,0.0,191.0,4.0,-97.33333333333331,-91.33333333333331,-96.66666666666669,-95.66666666666669,19.92,23.83333333333333,44.61000000000001,45.97
2025-11-02 14:06:48,1762063608.0,136,1144.720588235294,155682,0.0073346916367025,0.0682799816131591,5.0067901611328125e-06,0.0183059264383509,2.495800416032293,-0.2527472527472527,29,1006.6206896551724,29192,0.034826582875745,0.081151008605957,2.1457672119140625e-06,0.0314170646877567,0.9021001227667708,-0.1470588235294117,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,39.2,7.2,17.0,8.8,42.2,240.2,0.106,0.114,22.380000000000003,24.2,8.940000000000001,6640.6,1.0,0.8400000000000001,-1.0,-1.0,-99.0,-1.0,41493.4,0.96,17.0,0.0,-1.0,-1.0,23.452,-111.0,111.0,25.8,60.0,0.0,191.0,4.0,-95.0,-94.0,-92.0,-94.33333333333331,19.223333333333333,20.646666666666665,18.976666666666663,21.52
2025-11-02 14:06:49,1762063609.0,149,1066.8590604026845,158962,0.0064064416309331,0.0774741172790527,8.821487426757812e-06,0.0164996805127424,2.575482844185265,0.0955882352941176,35,906.9142857142856,31742,0.0282999719892229,0.0795769691467285,4.0531158447265625e-06,0.028430816855119,1.0046234980708098,0.2068965517241379,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,50.0,6.6,14.8,9.2,35.0,236.6,0.104,0.1399999999999999,23.5,24.4,8.7,7128.2,1.0,0.92,-1.0,-1.0,-99.0,-1.0,33212.0,0.96,17.0,0.0,-1.0,-1.0,21.798,-111.0,112.8,28.8,60.0,0.0,191.0,4.0,-93.66666666666669,-93.33333333333331,-97.33333333333331,-94.0,24.290000000000003,14.753333333333332,99.0,99.0
2025-11-02 14:06:50,1762063610.0,121,1116.206611570248,135061,0.0081747110224952,0.081691026687622,1.1920928955078123e-05,0.0198713444741773,2.430831428719039,-0.1879194630872483,30,1087.6666666666667,32630,0.0330068031946818,0.0802559852600097,9.5367431640625e-07,0.0317272154592638,0.9612326062639056,-0.1428571428571428,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,39.0,7.2,18.2,8.6,41.8,251.2,0.1,0.1,21.360000000000003,23.8,9.5,6785.4,1.0,0.8400000000000001,-1.0,-1.0,-99.0,-1.0,40849.2,0.96,17.0,0.0,-1.0,-1.0,23.946,-111.0,110.0,24.4,60.0,0.0,191.0,4.0,-90.33333333333331,-91.33333333333331,-94.0,-94.33333333333331,24.05333333333333,21.563333333333333,99.0,99.0
2025-11-02 14:06:51,1762063611.0,162,1117.3086419753083,181004,0.0065678887897067,0.070134162902832,1.1920928955078123e-05,0.0162378165755513,2.47230382478452,0.3388429752066115,34,961.470588235294,32690,0.0296760026146383,0.0850679874420166,3.0994415283203125e-06,0.0292538798006185,0.9857756174407518,0.1333333333333333,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,42.8,5.8,18.0,9.0,34.0,257.6,0.106,0.092,21.48,24.0,9.48,7868.6,1.0,0.9200000000000002,-1.0,-1.0,-99.0,-1.0,33132.8,1.0,17.0,0.0,-1.0,-1.0,24.392,-111.0,109.0,24.6,60.0,0.0,191.0,4.0,-84.66666666666667,-89.66666666666667,-87.66666666666667,-96.33333333333331,26.3,22.19,73.54333333333334,72.3
2025-11-02 14:06:52,1762063612.0,164,894.5121951219512,146700,0.0060628230978802,0.0692131519317627,1.0967254638671877e-05,0.0144409502500754,2.381885470998536,0.0123456790123456,41,1867.560975609756,76570,0.0244879024784739,0.0769629478454589,3.0994415283203125e-06,0.0268335811085193,1.0957892833862497,0.2058823529411764,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,34.4,5.2,19.2,9.0,32.4,230.8,0.0679999999999999,0.1339999999999999,20.44,23.6,10.14,6797.8,1.0,0.9,-1.0,-1.0,-99.0,-1.0,30808.2,0.98,17.0,0.0,-1.0,-1.0,25.250000000000004,-111.0,106.6,22.4,60.0,0.0,191.0,4.0,-98.66666666666669,-93.66666666666669,-92.0,-95.33333333333331,16.723333333333333,16.0,42.51333333333333,45.36333333333334
2025-11-02 14:06:53,1762063613.0,163,1114.441717791411,181654,0.0061684605534091,0.0690579414367675,1.1920928955078123e-05,0.0155201104277946,2.516042745741016,-0.0060975609756097,31,1354.3870967741937,41986,0.0319986727929884,0.0789949893951416,3.814697265625e-06,0.0281189436941552,0.8787534369336945,-0.2439024390243902,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,42.8,6.4,18.6,9.2,42.8,248.4,0.088,0.102,21.58,23.8,9.72,7846.4,1.0,0.92,-1.0,-1.0,-99.0,-1.0,40014.2,1.0,17.0,0.0,-1.0,-1.0,25.354,-111.0,107.2,24.8,60.0,0.0,191.0,4.0,-85.33333333333333,-87.0,-87.66666666666667,-84.0,27.26333333333333,20.59,75.18666666666667,73.00666666666666
2025-11-02 14:06:54,1762063614.0,135,1162.022222222222,156873,0.0069553339922869,0.0754539966583252,1.1920928955078123e-05,0.0178836177724312,2.571209059444599,-0.1717791411042944,34,1085.1176470588234,36894,0.0311797085930319,0.0800039768218994,3.0994415283203125e-06,0.0298053362491973,0.9559209368575786,0.0967741935483871,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,34.4,5.4,20.2,9.2,33.4,246.6,0.094,0.132,19.46,23.4,10.2,6960.0,1.0,0.9,-1.0,-1.0,-99.0,-1.0,32392.2,0.98,17.0,0.0,-1.0,-1.0,25.630000000000003,-111.0,104.2,21.2,60.0,0.0,191.0,4.0,-86.66666666666667,-87.0,-92.33333333333331,-87.66666666666667,26.75666666666667,24.593333333333334,69.95333333333333,75.16
2025-11-02 14:06:55,1762063615.0,131,1117.12213740458,146343,0.0080977086802475,0.0701661109924316,1.0967254638671877e-05,0.0189520976015103,2.340427193650415,-0.0296296296296296,34,949.8823529411764,32296,0.0279185561572804,0.0853950977325439,1.9073486328125e-06,0.028890976016203,1.0348305927227917,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,38.4,6.4,20.0,9.4,45.4,259.6,0.106,0.106,20.82,23.6,10.24,7492.6,1.0,0.92,-1.0,-1.0,-99.0,-1.0,43115.4,1.0,17.0,0.0,-1.0,-1.0,26.154000000000003,-111.0,105.4,23.0,60.0,0.0,191.0,4.0,-82.66666666666667,-87.33333333333333,-85.0,-89.66666666666667,27.813333333333333,23.85333333333333,99.0,99.0
2025-11-02 14:06:56,1762063616.0,132,1134.8333333333333,149798,0.0075751741727193,0.0716850757598877,1.1920928955078123e-05,0.0184610893011306,2.4370514631353344,0.0076335877862595,33,958.4848484848484,31630,0.0302209709629868,0.078773021697998,5.0067901611328125e-06,0.0287911573339408,0.9526880314071616,-0.0294117647058823,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,33.8,5.4,20.0,9.6,35.0,239.8,0.088,0.1359999999999999,19.559999999999995,23.4,10.26,6734.2,1.0,0.9,-1.0,-1.0,-99.0,-1.0,35210.2,1.0,17.0,0.0,-1.0,-1.0,26.078,-111.0,102.6,21.2,60.0,0.0,191.0,4.0,-89.0,-93.0,-89.66666666666667,-91.66666666666669,23.21333333333333,19.43,73.54333333333334,72.3
