curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean
2025-10-20 15:51:03,1760946663.0,12,116.08333333333331,1393,0.0847385128339131,0.3073539733886719,1.1920928955078123e-05,0.1197967071606199,1.4137220863837985,0.5,20,154.3,3086,0.049058198928833,0.0715329647064209,1.9073486328125e-06,0.0256380738641363,0.5226052815621819,1.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.6,2.2,4.6,0.6,-58.4,-56.6,-59.376,-59.36,-48.8,-49.0,-57.04,19.0,-0.2,-0.6,-1.0,-1.0,-99.0,-1.0,597.0,-0.54,17.0,0.0,-1.0,-1.0,-64.91,-111.0,-16.6,-48.2,100.0,0.0,191.0,4.0,-91.0,-97.33333333333331,-102.0,-103.33333333333331,1.5366666666666668,0.3600000000000001,-7.053333333333334,-0.1133333333333332
2025-10-20 15:51:04,1760946664.0,12,124.33333333333331,1492,0.0843295852343241,0.3030831813812256,7.200241088867188e-05,0.1101412573888218,1.306080862164513,0.0,21,101.28571428571428,2127,0.0474912439073835,0.0763411521911621,2.813339233398437e-05,0.0234814451575602,0.4944373578285987,0.05,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,7.2,10.6,1.2,-15.6,-12.4,-19.762000000000004,-19.774,1.3600000000000008,1.0,-15.2,225.0,0.6,0.06,-1.0,-1.0,-99.0,-1.0,3228.8,-0.0799999999999999,17.0,0.0,-1.0,-1.0,-19.202,-111.0,66.0,2.4,100.0,0.0,191.0,4.0,-93.0,-104.0,-107.66666666666669,-107.0,1.393333333333333,0.3666666666666667,-3.403333333333333,-2.3366666666666664
2025-10-20 15:51:05,1760946665.0,5,133.4,667,0.1941391944885254,0.3040688037872314,0.0672121047973632,0.108247164419521,0.5575750157236747,-0.5833333333333334,20,115.75,2315,0.0497775435447692,0.0741071701049804,5.0067901611328125e-06,0.0218150893697474,0.4382516254569136,-0.0476190476190476,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,-0.2,0.6,1.6,-0.4,-79.0,-78.2,-79.2,-79.186,-73.88,-74.0,-77.94,7.6,-0.6,-0.8,-1.0,-1.0,-99.0,-1.0,151.6,-0.8,17.0,0.0,-1.0,-1.0,-88.16,-111.0,-57.6,-73.4,100.0,0.0,191.0,4.0,-92.0,-103.33333333333331,-109.33333333333331,-102.0,1.393333333333333,0.3666666666666667,-3.403333333333333,-2.3366666666666664
2025-10-20 15:51:06,1760946666.0,14,117.28571428571428,1642,0.0757768494742257,0.303879976272583,0.0024099349975585,0.0984391648512332,1.2990664765591204,1.8,18,128.5,2313,0.0539146131939358,0.0746808052062988,0.0109739303588867,0.0192987086703536,0.3579494969375819,-0.1,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.8,9.0,13.4,1.8,5.4,9.8,0.048,0.034,26.42,26.0,5.58,240.8,1.0,0.26,-1.0,-1.0,-99.0,-1.0,4131.2,0.22,17.0,0.0,-1.0,-1.0,3.5720000000000005,-111.0,107.6,27.8,100.0,0.0,191.0,4.0,-89.66666666666667,-105.66666666666669,-109.0,-102.0,2.1266666666666665,-0.1166666666666665,-2.796666666666667,0.5433333333333334
2025-10-20 15:51:07,1760946667.0,20,118.1,2362,0.0484448552131652,0.0668170452117919,0.0184738636016845,0.0187191460446936,0.3864011144697688,0.4285714285714285,18,144.44444444444446,2600,0.0559231705135769,0.0771920680999755,0.0114901065826416,0.0185300101720371,0.3313476328660313,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,-0.2,0.6,1.6,-0.4,-79.0,-78.2,-79.2,-79.186,-73.88,-74.0,-77.94,7.6,-0.6,-0.8,-1.0,-1.0,-99.0,-1.0,151.6,-0.8,17.0,0.0,-1.0,-1.0,-88.16,-111.0,-57.6,-73.4,100.0,0.0,191.0,4.0,-93.0,-100.66666666666669,-107.0,-105.0,3.723333333333333,-0.9166666666666666,-6.686666666666667,-0.8299999999999997
2025-10-20 15:51:08,1760946668.0,18,115.72222222222224,2083,0.0550234980053371,0.0756969451904296,0.0095531940460205,0.0205233707666231,0.3729928396161294,-0.1,18,173.5,3123,0.0582199361589219,0.0739798545837402,0.0076079368591308,0.0172924606622751,0.2970195744473546,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,-0.2,0.6,1.6,-0.4,-79.0,-78.2,-79.2,-79.186,-73.88,-74.0,-77.94,7.6,-0.6,-0.8,-1.0,-1.0,-99.0,-1.0,151.6,-0.8,17.0,0.0,-1.0,-1.0,-88.16,-111.0,-57.6,-73.4,100.0,0.0,191.0,4.0,-92.0,-103.33333333333331,-109.0,-104.66666666666669,1.2566666666666666,2.1533333333333333,-3.433333333333333,-1.553333333333333
2025-10-20 15:51:09,1760946669.0,23,118.21739130434784,2719,0.0437592630800993,0.0676231384277343,8.702278137207031e-05,0.0261390350122301,0.597337184686675,0.2777777777777778,21,170.0,3570,0.0477195694333031,0.0722339153289794,4.76837158203125e-06,0.0248705520430458,0.5211814008046958,0.1666666666666666,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.8,10.4,13.0,2.0,6.2,11.2,0.044,0.038,26.46,26.0,5.539999999999999,198.0,1.0,0.26,-1.0,-1.0,-99.0,-1.0,4706.0,0.2799999999999999,17.0,0.0,-1.0,-1.0,3.4900000000000007,-111.0,108.2,28.2,100.0,0.0,191.0,4.0,-90.33333333333331,-105.0,-108.66666666666669,-104.0,2.126666666666667,3.1966666666666668,-2.286666666666666,-2.0166666666666666
2025-10-20 15:51:10,1760946670.0,25,113.24,2831,0.0401189994812011,0.0745511054992675,0.001708984375,0.0219067727274518,0.5460448418639361,0.0869565217391304,18,177.16666666666666,3189,0.0540762344996134,0.0735218524932861,0.0199980735778808,0.0168512499281349,0.3116202539630489,-0.1428571428571428,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,-0.2,0.6,1.6,-0.4,-79.0,-78.2,-79.2,-79.186,-73.88,-74.0,-77.94,7.6,-0.6,-0.8,-1.0,-1.0,-99.0,-1.0,151.6,-0.8,17.0,0.0,-1.0,-1.0,-88.16,-111.0,-57.6,-73.4,100.0,0.0,191.0,4.0,-91.33333333333331,-100.66666666666669,-107.33333333333331,-105.66666666666669,0.8233333333333331,2.8866666666666667,-1.356666666666667,-1.8633333333333333
2025-10-20 15:51:11,1760946671.0,20,115.05,2301,0.0506069421768188,0.070199966430664,0.0157718658447265,0.0177851602657802,0.3514371645621175,-0.2,17,163.8235294117647,2785,0.0585717032937442,0.0719861984252929,0.0200400352478027,0.0149167000373018,0.2546741719716213,-0.0555555555555555,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.8,10.4,13.0,2.0,6.2,11.2,0.044,0.038,26.46,26.0,5.539999999999999,198.0,1.0,0.26,-1.0,-1.0,-99.0,-1.0,4706.0,0.2799999999999999,17.0,0.0,-1.0,-1.0,3.4900000000000007,-111.0,108.2,28.2,100.0,0.0,191.0,4.0,-90.33333333333331,-105.0,-108.66666666666669,-104.0,2.126666666666667,3.1966666666666668,-2.286666666666666,-2.0166666666666666
2025-10-20 15:51:12,1760946672.0,21,114.04761904761904,2395,0.0476513363066173,0.069530963897705,0.0005080699920654,0.0229655419265701,0.4819495885445055,0.05,18,171.16666666666666,3081,0.0545994970533582,0.0790619850158691,0.0044751167297363,0.0197722074673692,0.362131677660812,0.0588235294117647,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.8,10.2,13.2,2.4,6.6,11.6,0.046,0.032,26.44,26.0,5.500000000000001,200.6,1.0,0.0,-1.0,-1.0,-99.0,-1.0,5277.6,0.3399999999999999,17.0,0.0,-1.0,-1.0,3.65,-111.0,108.4,28.0,100.0,0.0,191.0,4.0,-90.66666666666669,-102.33333333333331,-107.0,-105.0,0.77,2.4,-1.34,-4.403333333333333
