curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean
2026-01-14 00:01:14,1768320074.0,108,140.97222222222223,15225,0.0096835560268825,0.6423771381378174,4.0531158447265625e-06,0.0645703896289311,6.668045235621784,0.5211267605633803,119,342.52941176470586,40761,0.030483830876711,3.202336072921753,0.0,0.2934579802664263,9.62667656349654,0.0,1,1.0,0.0,0.0,0.0,0.0,12.0,12.0,26.8,34.2,9.4,2.0,20.8,27.6,0.112,0.578,25.94,25.6,6.06,24117.2,1.0,0.08,-0.4,-1.0,-99.0,-1.0,-3274.6,0.16,17.2,0.0,-1.0,-1.0,-0.2659999999999998,-86.16,121.0,32.0,86.0,0.0,189.0,4.0,-104.0,-111.66666666666669,-121.66666666666669,-125.33333333333331,0.3633333333333333,-19.436666666666667,12.933333333333332,12.933333333333332
2026-01-14 00:01:16,1768320076.0,4,117.0,468,0.3040712475776672,0.3073189258575439,0.2993249893188476,0.0034583534364981,0.0113734970473154,-0.6,18,315.55555555555554,5680,0.0548748970031738,0.0735089778900146,0.0013148784637451,0.0203104977515261,0.3701236605574204,-0.28,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,17.2,27.4,11.4,4.8,184.0,-4.0,0.07,0.712,25.62,25.4,6.459999999999999,15450.4,1.0,0.08,-1.0,-1.0,-99.0,-1.0,185183.2,0.06,17.2,0.0,-1.0,-1.0,0.0219999999999998,-85.998,121.4,31.2,86.0,0.0,189.0,4.0,-103.66666666666669,-111.33333333333331,-122.33333333333331,-121.33333333333331,2.333333333333333,-18.383333333333336,12.933333333333332,12.933333333333332
2026-01-14 00:01:17,1768320077.0,3,116.66666666666669,350,0.3006083170572917,0.3008489608764648,0.3004040718078613,0.0002246668928663,0.0007473741746923,-0.25,19,305.1578947368421,5798,0.0523765714544999,0.0803449153900146,6.9141387939453125e-06,0.0226037174914531,0.4315616097760283,0.0555555555555555,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,12.6,25.8,13.4,4.4,184.4,-5.0,0.074,0.5579999999999999,23.98,24.6,7.640000000000001,12416.4,1.0,0.08,-1.0,-1.0,-99.0,-1.0,184125.6,0.06,17.4,0.0,-1.0,-1.0,2.866,-61.24,120.8,28.2,72.0,0.0,189.0,4.0,-104.0,-110.0,-121.33333333333331,-121.33333333333331,2.646666666666667,-19.023333333333333,12.933333333333332,12.933333333333332
2026-01-14 00:01:18,1768320078.0,6,116.83333333333331,701,0.1516231695810953,0.3086400032043457,0.015186071395874,0.142496838718487,0.9398091275375487,1.0,21,284.2857142857143,5970,0.0468019530886695,0.0802288055419921,0.0031540393829345,0.0229207004038913,0.4897381175624549,0.1052631578947368,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,12.6,22.6,13.6,3.2,20.2,32.6,0.042,0.418,22.92,24.0,8.680000000000001,18140.6,1.0,0.0,-0.4,-1.0,-99.0,-1.0,-1261.8,0.0,17.6,0.0,-1.0,-1.0,4.904000000000001,-36.252,119.6,25.6,58.0,0.0,189.0,4.0,-103.66666666666669,-107.66666666666669,-131.0,-131.0,6.683333333333334,-6.6000000000000005,55.96666666666667,55.96666666666667
2026-01-14 00:01:19,1768320079.0,3,117.0,351,0.3029866218566894,0.303941011428833,0.3019819259643554,0.0009805110956384,0.0032361531001927,-0.5,18,311.8333333333333,5613,0.0553968350092569,0.0773561000823974,0.0055799484252929,0.0218250848105072,0.3939771072997254,-0.1428571428571428,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,8.8,18.8,15.4,5.8,185.6,-3.8,0.056,0.4679999999999999,22.28,23.8,8.78,7535.2,1.0,0.0,-1.0,-1.0,-99.0,-1.0,185521.2,0.0,17.6,0.0,-1.0,-1.0,5.217999999999999,-36.364,120.2,24.4,58.0,0.0,189.0,4.0,-102.0,-107.0,-131.66666666666666,-134.33333333333334,6.210000000000001,-6.900000000000001,55.96666666666667,55.96666666666667
2026-01-14 00:01:20,1768320080.0,4,117.0,468,0.3009965419769287,0.3024001121520996,0.2996649742126465,0.0013880275381226,0.0046114401481366,0.3333333333333333,21,288.0,6048,0.0500115212940034,0.0878279209136962,0.0019299983978271,0.0250623140925109,0.5011308083426763,0.1666666666666666,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,6.4,19.8,15.6,4.6,22.2,34.0,0.012,0.26,21.46,23.2,9.86,12070.4,1.0,0.0,-0.4,-1.0,-99.0,-1.0,1287.6,0.0,17.8,0.0,-1.0,-1.0,7.843999999999999,-11.584,118.8,22.8,44.0,0.0,189.0,4.0,-101.33333333333331,-105.33333333333331,-131.66666666666666,-130.66666666666666,7.45,-5.15,55.96666666666667,55.96666666666667
2026-01-14 00:01:21,1768320081.0,4,111.25,445,0.2313222289085388,0.3093349933624267,0.0550830364227294,0.1203939613751628,0.5204599745697795,0.0,19,300.8421052631579,5716,0.0521423189263594,0.0795788764953613,0.0014140605926513,0.024778020503097,0.4751998187516557,-0.0952380952380952,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,8.8,18.8,15.4,5.8,185.6,-3.8,0.056,0.4679999999999999,22.28,23.8,8.78,7535.2,1.0,0.0,-1.0,-1.0,-99.0,-1.0,185521.2,0.0,17.6,0.0,-1.0,-1.0,5.217999999999999,-36.364,120.2,24.4,58.0,0.0,189.0,4.0,-102.0,-107.0,-131.66666666666666,-134.33333333333334,6.210000000000001,-6.900000000000001,55.96666666666667,55.96666666666667
2026-01-14 00:01:22,1768320082.0,3,117.0,351,0.3040459950764974,0.3091030120849609,0.3001348972320556,0.0045925612735791,0.0151048240988134,-0.25,18,343.3888888888889,6181,0.055183278189765,0.0750219821929931,0.0101618766784667,0.0194431878317248,0.3523383979629359,-0.0526315789473684,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,3.6,17.4,17.4,6.6,187.6,-3.4,0.01,0.3259999999999999,20.68,23.0,9.96,160.8,1.0,0.0,-1.0,-1.0,-99.0,-1.0,187474.2,0.0,17.8,0.0,-1.0,-1.0,8.258,-11.387999999999998,119.2,21.4,44.0,0.0,189.0,4.0,-102.66666666666669,-104.66666666666669,-131.66666666666666,-130.66666666666666,6.6933333333333325,-4.846666666666668,55.96666666666667,55.96666666666667
2026-01-14 00:01:23,1768320083.0,7,116.85714285714286,818,0.1726932866232735,0.3054559230804443,0.0425930023193359,0.1053306389804535,0.6099289731524419,1.3333333333333333,22,319.6363636363636,7032,0.0464979952031915,0.0690350532531738,0.0016169548034667,0.0222728441013736,0.4790065464982634,0.2222222222222222,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,3.2,17.4,19.6,8.2,190.0,18.8,0.02,0.1599999999999999,19.08,22.0,11.26,160.8,1.0,0.0,-1.0,-1.0,-99.0,-1.0,189508.0,0.0,18.0,0.0,-1.0,-1.0,11.06,14.084,118.0,19.0,30.0,0.0,189.0,4.0,-99.33333333333331,-98.33333333333331,-140.0,-140.0,9.846666666666668,7.356666666666666,99.0,99.0
2026-01-14 00:01:24,1768320084.0,4,111.25,445,0.2251690030097961,0.3002190589904785,0.1112380027770996,0.0922639641830925,0.4097542865572777,-0.4285714285714285,19,309.63157894736844,5883,0.0502526885584781,0.0778660774230957,6.198883056640625e-06,0.0239300853860951,0.4761951265204078,-0.1363636363636363,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,3.6,17.4,17.4,6.6,187.6,-3.4,0.01,0.3259999999999999,20.68,23.0,9.96,160.8,1.0,0.0,-1.0,-1.0,-99.0,-1.0,187474.2,0.0,17.8,0.0,-1.0,-1.0,8.258,-11.387999999999998,119.2,21.4,44.0,0.0,189.0,4.0,-102.66666666666669,-104.66666666666669,-131.66666666666666,-130.66666666666666,6.6933333333333325,-4.846666666666668,55.96666666666667,55.96666666666667
2026-01-14 00:01:25,1768320085.0,5,107.8,539,0.181831407546997,0.3076949119567871,0.0024070739746093,0.1358220323756979,0.7469668425714229,0.25,20,347.2,6944,0.0495751976966857,0.0705649852752685,5.0067901611328125e-06,0.0250271721098866,0.5048325225652057,0.0526315789473684,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,8.4,19.6,6.6,13.2,14.8,0.004,0.15,18.94,22.2,10.76,200.4,1.0,0.0,-1.0,-1.0,-99.0,-1.0,12340.2,0.06,18.0,0.0,-1.0,-1.0,12.928000000000004,14.16,116.8,18.4,30.0,0.0,189.0,4.0,-98.0,-96.33333333333331,-140.0,-140.0,14.673333333333332,10.683333333333332,99.0,99.0
2026-01-14 00:01:26,1768320086.0,4,116.75,467,0.3048694729804992,0.3081181049346924,0.3002858161926269,0.0034788962762373,0.0114111007646208,-0.2,19,411.9473684210527,7827,0.0554492097151906,0.0681531429290771,0.0042831897735595,0.0187246182194501,0.3376895417559108,-0.05,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,8.2,19.8,6.8,10.8,12.8,0.018,0.156,18.78,22.0,10.52,62.8,1.0,0.06,-1.0,-1.0,-99.0,-1.0,9511.2,0.18,18.0,0.0,-1.0,-1.0,12.626,14.762,116.4,18.4,30.0,0.0,189.0,4.0,-99.33333333333331,-97.0,-140.0,-140.0,13.86,11.1,99.0,99.0
