timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,rf_sul_state,rf_sul_band,mn_ver
2026-01-13 00:01:16.309,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","8,7,10,4,4","8,7,5,5,5","4,4,4,4,3","2,2,2,4,7","1,1,0,3,4","1,5,3,2,3","0.00,0.05,0.10,0.04,0.31","0.00,0.07,0.00,0.06,0.17","26.4,26.4,26.4,26.4,26.4","26.0,26.0,26.0,26.0,26.0","4.5,4.6,4.0,5.5,4.8","40,78,678,86,2582","1.0,1.0,1.0,1.0,1.0","0.0,0.0,0.0,0.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","958,871,563,2130,3008","0.0,0.0,0.0,0.0,0.1","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-1.37,-3.13,-1.83,-1.37,-0.18","-111.00,-111.00,-111.00,-111.00,-111.00","123,126,123,124,126","33,35,34,31,34","100,100,100,100,100","{-105,-104,-108,-115},{-104,-110,-119,-107},{-104,-125,-109,-111}","{-1.64,-1.30,0.66,-8.09},{0.53,-1.32,-10.02,-2.08},{1.17,0.29,0.16,-0.33}",0,{191},4
2026-01-13 00:01:17.507,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","8,4,4,6,6","7,5,7,7,5","4,5,5,4,6","2,2,2,9,8","0,0,1,5,5","2,1,3,1,3","0.00,0.07,0.09,0.10,0.00","0.06,0.00,0.04,0.19,0.13","26.3,26.4,26.4,26.4,26.9","26.0,26.0,26.0,26.0,27.0","4.5,4.5,4.2,4.5,6.7","28,24,69,1326,1402","1.0,1.0,1.0,1.0,1.0","0.0,0.0,0.0,0.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","782,605,1373,3238,3966","0.0,0.0,0.0,0.0,0.2","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-0.91,-3.80,-1.12,-1.95,1.42","-111.00,-111.00,-111.00,-111.00,-111.00","126,125,122,124,121","35,32,29,33,31","100,100,100,100,100","{-108,-105,-113,-111},{-108,-117,-109,-109},{-106,-107,-121,-108}","{-0.89,-3.60,-7.41,-8.28},{-2.37,-7.50,-5.07,-8.61},{-5.22,0.41,-6.74,-1.94}",0,{191},4
2026-01-13 00:01:18.621,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","7,10,4,4,6","7,5,5,5,4","4,4,4,3,8","2,2,4,7,5","1,0,3,4,4","5,3,2,3,3","0.05,0.10,0.04,0.31,0.00","0.07,0.00,0.06,0.17,0.06","26.4,26.4,26.4,26.4,26.9","26.0,26.0,26.0,26.0,26.0","4.6,4.0,5.5,4.8,5.0","78,678,86,2582,133","1.0,1.0,1.0,1.0,1.0","0.0,0.0,0.0,0.0,0.7","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","871,563,2130,3008,3264","0.0,0.0,0.0,0.1,0.3","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-3.13,-1.83,-1.37,-0.18,-1.14","-111.00,-111.00,-111.00,-111.00,-111.00","126,123,124,126,122","35,34,31,34,32","100,100,100,100,100","{-109,-107,-112,-108},{-109,-108,-116,-111},{-104,-111,-119,-108}","{-4.53,-0.34,-5.05,-6.34},{-2.89,-1.39,-11.29,-8.34},{-5.08,-3.42,-3.91,-1.10}",0,{191},4
2026-01-13 00:01:19.730,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,4,6,6,8","5,7,7,5,4","5,5,4,6,6","2,2,9,8,12","0,1,5,5,5","1,3,1,3,6","0.07,0.09,0.10,0.00,0.04","0.00,0.04,0.19,0.13,0.20","26.4,26.4,26.4,26.9,26.9","26.0,26.0,26.0,27.0,26.0","4.5,4.2,4.5,6.7,5.5","24,69,1326,1402,275","1.0,1.0,1.0,1.0,1.0","0.0,0.0,0.0,0.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","605,1373,3238,3966,3636","0.0,0.0,0.0,0.2,0.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-3.80,-1.12,-1.95,1.42,-1.43","-111.00,-111.00,-111.00,-111.00,-111.00","125,122,124,121,121","32,29,33,31,32","100,100,100,100,100","{-109,-112,-115,-109},{-109,-110,-109,-106},{-106,-110,-125,-111}","{-9.06,-5.45,-4.39,-8.12},{-5.30,-3.42,-0.49,-3.28},{-4.63,-2.11,-14.31,0.05}",0,{191},4
2026-01-13 00:01:20.857,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","10,4,4,6,8","5,5,5,4,6","4,4,3,8,5","2,4,7,5,9","0,3,4,4,3","3,2,3,3,3","0.10,0.04,0.31,0.00,0.00","0.00,0.06,0.17,0.06,0.30","26.4,26.4,26.4,26.9,27.0","26.0,26.0,26.0,26.0,27.0","4.0,5.5,4.8,5.0,4.9","678,86,2582,133,74","1.0,1.0,1.0,1.0,1.0","0.0,0.0,0.0,0.7,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","563,2130,3008,3264,2370","0.0,0.0,0.1,0.3,0.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-1.83,-1.37,-0.18,-1.14,0.94","-111.00,-111.00,-111.00,-111.00,-111.00","123,124,126,122,121","34,31,34,32,33","100,100,100,100,100","{-107,-111,-110,-111},{-104,-125,-109,-111},{-102,-114,-118,-113}","{-5.52,-1.93,-8.31,-3.75},{1.17,0.29,0.16,-0.33},{-1.15,0.79,-8.20,-2.51}",0,{191},4
2026-01-13 00:01:22.048,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,4,6,8,4","5,5,4,6,5","4,3,8,5,10","4,7,5,9,3","3,4,4,3,3","2,3,3,3,5","0.04,0.31,0.00,0.00,0.03","0.06,0.17,0.06,0.30,0.06","26.4,26.4,26.9,27.0,26.6","26.0,26.0,26.0,27.0,26.0","5.5,4.8,5.0,4.9,4.8","86,2582,133,74,145","1.0,1.0,1.0,1.0,1.0","0.0,0.0,0.7,0.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","2130,3008,3264,2370,3101","0.0,0.1,0.3,0.0,0.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-1.37,-0.18,-1.14,0.94,0.63","-111.00,-111.00,-111.00,-111.00,-111.00","124,126,122,121,117","31,34,32,33,28","100,100,100,100,100","{-108,-117,-109,-109},{-104,-111,-119,-108},{-102,-112,-121,-117}","{-2.37,-7.50,-5.07,-8.61},{-5.08,-3.42,-3.91,-1.10},{0.04,2.29,-4.52,-3.72}",0,{191},4
2026-01-13 00:01:23.662,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","6,6,8,6,4","7,5,4,5,7","4,6,6,7,10","9,8,12,5,4","5,5,5,4,3","1,3,6,8,5","0.10,0.00,0.04,0.00,0.00","0.19,0.13,0.20,0.06,0.09","26.4,26.9,26.9,26.8,26.7","26.0,27.0,26.0,26.0,26.0","4.5,6.7,5.5,4.5,5.0","1326,1402,275,98,124","1.0,1.0,1.0,1.0,1.0","0.0,0.0,0.0,0.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","3238,3966,3636,3833,3230","0.0,0.2,0.0,0.0,0.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-1.95,1.42,-1.43,0.80,1.01","-111.00,-111.00,-111.00,-111.00,-111.00","124,121,121,118,118","33,31,32,29,30","100,100,100,100,100","{-109,-108,-116,-111},{-106,-110,-125,-111},{-102,-115,-118,-119}","{-2.89,-1.39,-11.29,-8.34},{-4.63,-2.11,-14.31,0.05},{-0.53,3.95,-7.05,-3.80}",0,{191},4
2026-01-13 00:01:25.227,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","6,8,6,4,3","5,4,5,7,6","6,6,7,10,15","8,12,5,4,5","5,5,4,3,3","3,6,8,5,6","0.00,0.04,0.00,0.00,0.03","0.13,0.20,0.06,0.09,0.11","26.9,26.9,26.8,26.7,26.4","27.0,26.0,26.0,26.0,26.0","6.7,5.5,4.5,5.0,5.0","1402,275,98,124,25","1.0,1.0,1.0,1.0,1.0","0.0,0.0,0.0,0.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","3966,3636,3833,3230,2929","0.2,0.0,0.0,0.0,0.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","1.42,-1.43,0.80,1.01,0.74","-111.00,-111.00,-111.00,-111.00,-111.00","121,121,118,118,117","31,32,29,30,26","100,100,100,100,100","{-104,-125,-109,-111},{-100,-116,-120,-113},{-101,-113,-116,-114}","{1.17,0.29,0.16,-0.33},{0.91,-2.32,-6.74,-5.52},{1.10,-5.66,-1.15,-3.11}",0,{191},4
2026-01-13 00:01:28.553,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","8,4,3,3,7","6,5,6,6,10","5,10,12,13,7","9,3,4,4,7","3,3,4,4,9","3,5,5,6,6","0.00,0.03,0.07,0.00,0.03","0.30,0.06,0.03,0.06,0.16","27.0,26.6,26.6,26.5,26.9","27.0,26.0,26.0,26.0,26.0","4.9,4.8,4.9,5.1,6.1","74,145,81,43,115","1.0,1.0,1.0,1.0,1.0","0.0,0.0,0.0,0.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","2370,3101,3133,3441,8359","0.0,0.0,0.0,0.0,0.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","0.94,0.63,0.21,0.96,2.30","-111.00,-111.00,-111.00,-111.00,-111.00","121,117,118,117,119","33,28,29,28,32","100,100,100,100,100","{-106,-110,-125,-111},{-101,-113,-122,-117},{-101,-117,-117,-110}","{-4.63,-2.11,-14.31,0.05},{-0.62,-4.98,-5.36,-5.82},{2.16,1.41,1.66,3.13}",0,{191},4
2026-01-13 00:01:31.246,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,3,4,11,10","7,6,5,12,20","10,15,10,4,6","4,5,8,6,7","3,3,3,6,13","5,6,5,3,2","0.00,0.03,0.04,0.00,0.00","0.09,0.11,0.20,0.11,0.13","26.7,26.4,26.9,27.0,26.9","26.0,26.0,26.0,27.0,26.0","5.0,5.0,6.3,5.5,5.3","124,25,55,1194,774","1.0,1.0,1.0,1.0,1.0","0.0,0.0,0.0,0.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","3230,2929,2431,4692,8977","0.0,0.0,0.0,0.0,0.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","1.01,0.74,1.26,3.13,1.89","-111.00,-111.00,-111.00,-111.00,-111.00","118,117,118,118,118","30,26,29,34,32","100,100,100,100,100","{-102,-112,-121,-117},{-102,-114,-117,-109},{-102,-117,-115,-116}","{0.04,2.29,-4.52,-3.72},{0.33,0.57,-2.24,-1.90},{-1.73,-0.23,-1.94,2.70}",0,{191},4
