timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,rf_sul_state,rf_sul_band,mn_ver
2026-01-30 14:28:58.132,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,8,2,2,3","2,2,1,3,1","22,22,23,22,23","20,27,24,15,25","4,10,4,6,2","3,10,3,1,3","0.40,0.17,0.28,0.25,0.12","0.09,0.14,0.17,0.02,0.19","15.0,-99.0,6.0,-99.0,11.0","0.0,-99.0,0.0,-99.0,0.0","-1.0,14.0,14.0,12.0,-1.0","8,8293,71,27,141","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.16,0.16,0.16,0.16,-1.00","3152,1198,1549,1759,-99","0.00,0.00,0.00,0.00,-1.00","608461,496680,505938,384463,7100","-1.0,1.0,1.0,0.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.51,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","118,-99,104,-99,102","15,-99,6,-99,11","20,20,20,20,20","{-99,-100,-100,-256},{-73,-77,-77,-256},{-92,-96,-96,-256}","{-20.00,66.70,-20.00,-20.00},{56.80,-8.80,-20.00,-20.00},{56.80,40.10,-20.00,-20.00}",0,{122},4
2026-01-30 14:28:59.188,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,2,2,6,2","1,1,2,2,1","23,22,20,14,22","24,27,26,20,24","4,7,5,5,2","2,2,2,3,3","0.24,0.26,0.40,0.00,0.20","0.08,0.13,0.32,0.10,0.23","2.0,4.0,-3.0,10.0,9.0","0.0,0.0,0.0,0.0,0.0","-1.0,13.0,-1.0,11.0,-1.0","12,10,21,2063,62","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.16,-1.00,0.16,0.16","-99,3552,-99,1105,1442","-1.00,0.00,-1.00,0.00,0.00","491715,502182,509037,3510,10923","-1.0,1.0,-1.0,1.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.06,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","109,94,96,101,106","249,91,315,32,9","20,20,20,20,20","{-92,-95,-95,-256},{-80,-82,-82,-256},{-94,-105,-105,-256}","{56.80,-8.10,-20.00,-20.00},{-20.00,64.80,-20.00,-20.00},{-20.00,14.50,-20.00,-20.00}",0,{122},4
2026-01-30 14:29:00.341,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","8,2,2,3,7","2,1,3,1,2","22,23,22,23,22","27,24,15,25,23","10,4,6,2,7","10,3,1,3,8","0.17,0.28,0.25,0.12,0.13","0.14,0.17,0.02,0.19,0.21","-99.0,6.0,-99.0,11.0,-99.0","-99.0,0.0,-99.0,0.0,-99.0","14.0,14.0,12.0,-1.0,-1.0","8293,71,27,141,63","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.16,0.16,0.16,-1.00,0.16","1198,1549,1759,-99,5592","0.00,0.00,0.00,-1.00,0.00","496680,505938,384463,7100,21073","1.0,1.0,0.0,-1.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.51,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,104,-99,102,-99","-99,6,-99,11,-99","20,20,20,20,20","{-76,-82,-82,-256},{-77,-86,-86,-88},{-96,-109,-109,-98}","{31.20,44.20,-20.00,-20.00},{31.20,14.60,6.70,8.20},{-20.00,15.50,-20.00,-20.00}",0,{122},4
2026-01-30 14:29:01.492,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,2,6,2,2","1,2,2,1,1","22,20,14,22,22","27,26,20,24,20","7,5,5,2,6","2,2,3,3,2","0.26,0.40,0.00,0.20,0.18","0.13,0.32,0.10,0.23,0.25","4.0,-3.0,10.0,9.0,17.0","0.0,0.0,0.0,0.0,0.0","13.0,-1.0,11.0,-1.0,-1.0","10,21,2063,62,4","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.16,-1.00,0.16,0.16,-1.00","3552,-99,1105,1442,-99","0.00,-1.00,0.00,0.00,-1.00","502182,509037,3510,10923,21499","1.0,-1.0,1.0,-1.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.06,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","94,96,101,106,111","91,315,32,9,18","20,20,20,20,20","{-81,-82,-82,-256},{-81,-83,-83,-256},{-72,-91,-91,-256}","{56.80,43.80,-20.00,-20.00},{56.80,67.50,-20.00,-20.00},{56.80,43.50,-20.00,-20.00}",0,{122},4
2026-01-30 14:29:02.652,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,6,2,2,2","2,2,1,1,1","20,14,22,22,22","26,20,24,20,27","5,5,2,6,9","2,3,3,2,3","0.40,0.00,0.20,0.18,0.10","0.32,0.10,0.23,0.25,0.04","-3.0,10.0,9.0,17.0,0.0","0.0,0.0,0.0,0.0,0.0","-1.0,11.0,-1.0,-1.0,-1.0","21,2063,62,4,59","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.16,0.16,-1.00,0.15","-99,1105,1442,-99,3850","-1.00,0.00,0.00,-1.00,0.00","509037,3510,10923,21499,33930","-1.0,1.0,-1.0,-1.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.06,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","96,101,106,111,93","315,32,9,18,117","20,20,20,20,20","{-73,-77,-77,-256},{-94,-105,-105,-256},{-89,-106,-106,-107}","{56.80,-8.80,-20.00,-20.00},{-20.00,14.50,-20.00,-20.00},{-20.00,-9.00,-20.00,-20.00}",0,{122},4
2026-01-30 14:29:03.862,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,3,7,3,2","3,1,2,1,1","22,23,22,23,22","15,25,23,25,27","6,2,7,5,10","1,3,8,6,4","0.25,0.12,0.13,0.14,0.05","0.02,0.19,0.21,0.00,0.32","-99.0,11.0,-99.0,8.0,-99.0","-99.0,0.0,-99.0,0.0,-99.0","12.0,-1.0,-1.0,-1.0,-1.0","27,141,63,67,50","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.16,-1.00,0.16,0.16,0.15","1759,-99,5592,991,2973","0.00,-1.00,0.00,0.00,0.00","384463,7100,21073,46271,68520","0.0,-1.0,-1.0,-1.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.51,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,102,-99,106,-99","-99,11,-99,162,-99","20,20,20,20,20","{-80,-82,-82,-256},{-96,-109,-109,-98},{-82,-104,-104,-256}","{-20.00,64.80,-20.00,-20.00},{-20.00,15.50,-20.00,-20.00},{31.20,68.20,-20.00,-20.00}",0,{122},4
2026-01-30 14:29:05.302,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,2,2,2,3","2,1,1,1,1","14,22,22,22,22","20,24,20,27,23","5,2,6,9,4","3,3,2,3,4","0.00,0.20,0.18,0.10,0.00","0.10,0.23,0.25,0.04,0.14","10.0,9.0,17.0,0.0,4.0","0.0,0.0,0.0,0.0,0.0","11.0,-1.0,-1.0,-1.0,-1.0","2063,62,4,59,58","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.16,0.16,-1.00,0.15,-1.00","1105,1442,-99,3850,-99","0.00,0.00,-1.00,0.00,-1.00","3510,10923,21499,33930,64485","1.0,-1.0,-1.0,-1.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.06,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","101,106,111,93,105","32,9,18,117,18","20,20,20,20,20","{-77,-86,-86,-88},{-72,-91,-91,-256},{-85,-112,-112,-256}","{31.20,14.60,6.70,8.20},{56.80,43.50,-20.00,-20.00},{-20.00,68.00,-20.00,-20.00}",0,{122},4
2026-01-30 14:29:06.531,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","3,7,3,2,2","1,2,1,1,1","23,22,23,22,22","25,23,25,27,25","2,7,5,10,5","3,8,6,4,4","0.12,0.13,0.14,0.05,0.24","0.19,0.21,0.00,0.32,0.22","11.0,-99.0,8.0,-99.0,9.0","0.0,-99.0,0.0,-99.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","141,63,67,50,74","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.16,0.16,0.15,0.15","-99,5592,991,2973,3838","-1.00,0.00,0.00,0.00,0.00","7100,21073,46271,68520,55216","-1.0,-1.0,-1.0,-1.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","102,-99,106,-99,105","11,-99,162,-99,21","20,20,20,20,20","{-81,-83,-83,-256},{-71,-97,-97,-256},{-91,-110,-110,-113}","{56.80,67.50,-20.00,-20.00},{31.20,-7.90,-20.00,-20.00},{56.80,41.70,-20.00,-20.00}",0,{122},4
2026-01-30 14:29:07.678,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","7,3,2,2,3","2,1,1,1,2","22,23,22,22,22","23,25,27,25,20","7,5,10,5,7","8,6,4,4,4","0.13,0.14,0.05,0.24,0.28","0.21,0.00,0.32,0.22,0.11","-99.0,8.0,-99.0,9.0,17.0","-99.0,0.0,-99.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","63,67,50,74,39","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.16,0.16,0.15,0.15,0.15","5592,991,2973,3838,2726","0.00,0.00,0.00,0.00,0.00","21073,46271,68520,55216,119108","-1.0,-1.0,-1.0,-1.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,106,-99,105,112","-99,162,-99,21,17","20,20,20,20,20","{-94,-105,-105,-256},{-82,-104,-104,-256},{-90,-107,-107,-256}","{-20.00,14.50,-20.00,-20.00},{31.20,68.20,-20.00,-20.00},{-20.00,42.90,16.90,9.60}",0,{122},4
2026-01-30 14:29:08.929,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,2,3,2,2","1,1,1,2,2","22,22,22,22,22","20,27,23,21,22","6,9,4,6,10","2,3,4,3,4","0.18,0.10,0.00,0.30,0.09","0.25,0.04,0.14,0.14,0.15","17.0,0.0,4.0,16.0,-99.0","0.0,0.0,0.0,0.0,-99.0","-1.0,-1.0,-1.0,-1.0,-1.0","4,59,58,25,60","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.15,-1.00,-1.00,0.15","-99,3850,-99,-99,3154","-1.00,0.00,-1.00,-1.00,0.00","21499,33930,64485,82573,111167","-1.0,-1.0,-1.0,-1.0,-1.0","3,3,3,3,3","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.02","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","111,93,105,111,-99","18,117,18,16,-99","20,20,20,20,20","{-96,-109,-109,-98},{-85,-112,-112,-256},{-91,-109,-109,-115}","{-20.00,15.50,-20.00,-20.00},{-20.00,68.00,-20.00,-20.00},{-20.00,-8.60,-20.00,-20.00}",0,{122},4
