timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,rf_sul_state,rf_sul_band,mn_ver
2025-10-25 20:26:02.523,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,3","10,10,1,1,1","21,10,20,20,23","23,19,4,3,5","82,20,13,1,3","10,5,40,41,11","0.00,0.00,0.06,0.07,0.06","0.14,0.52,0.00,0.00,0.00","20.9,25.9,6.8,12.4,5.8","22.0,25.0,22.0,22.0,22.0","9.8,6.8,8.4,8.0,8.5","-1,-1,575,-1,660","1.0,1.0,1.0,1.0,1.0","0.9,0.9,3.0,2.0,3.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","2518,1466,11563,1468,6158","0.5,0.5,1.5,0.9,1.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","29.12,-7.89,28.08,29.97,29.11","-111.00,-111.00,-111.00,-111.00,-111.00","90,116,74,75,71","21,40,6,12,5","100,100,100,100,100","{-63,-78,-89,-91},{-84,-92,-94,-95},{-77,-88,-89,-85}","{32.86,27.18,25.92,21.72},{19.05,22.91,22.76,18.74},{19.18,28.07,27.28,23.62}",0,{191},4
2025-10-25 20:26:03.589,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,3","10,33,2,1,1","19,13,21,20,22","25,2,4,4,4","32,6,8,4,4","9,9,10,50,20","0.04,0.02,0.05,0.01,0.04","0.39,0.06,0.00,0.00,0.00","23.4,-4.4,13.6,6.6,4.4","23.0,24.0,22.0,22.0,22.0","8.5,8.0,8.3,8.6,8.4","-1,343,644,1038,-1","1.0,1.0,1.0,1.0,1.0","0.9,0.5,2.4,3.0,3.0","-1,6,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","1258,-1339664,8664,712,3636","0.5,1.0,0.8,1.5,1.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","12.51,22.21,27.56,30.82,30.76","-111.00,-111.00,-111.00,-111.00,-111.00","104,74,77,71,72","30,-4,13,6,4","100,100,100,100,100","{-81,-100,-93,-89},{-83,-94,-95,-104},{-85,-80,-82,-88}","{24.39,14.79,23.83,24.79},{29.17,30.10,-inf,-inf},{17.21,21.89,28.64,24.95}",0,{191},4
2025-10-25 20:26:04.629,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,3","10,1,1,1,1","10,20,20,23,24","19,4,3,5,4","20,13,1,3,3","5,40,41,11,11","0.00,0.06,0.07,0.06,0.13","0.52,0.00,0.00,0.00,0.00","25.9,6.8,12.4,5.8,2.1","25.0,22.0,22.0,22.0,22.0","6.8,8.4,8.0,8.5,8.1","-1,575,-1,660,38","1.0,1.0,1.0,1.0,1.0","0.9,3.0,2.0,3.0,3.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","1466,11563,1468,6158,3162","0.5,1.5,0.9,1.5,1.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-7.89,28.08,29.97,29.11,27.72","-111.00,-111.00,-111.00,-111.00,-111.00","116,74,75,71,72","40,6,12,5,2","100,100,100,100,100","{-99,-111,-109,-104},{-76,-83,-85,-78},{-77,-86,-88,-100}","{-1.06,4.64,0.99,-4.88},{25.32,24.77,22.26,24.64},{22.38,14.63,27.45,11.20}",0,{191},4
2025-10-25 20:26:05.701,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,3","33,2,1,1,1","13,21,20,22,21","2,4,4,4,3","6,8,4,4,2","9,10,50,20,34","0.02,0.05,0.01,0.04,0.06","0.06,0.00,0.00,0.00,0.00","-4.4,13.6,6.6,4.4,6.4","24.0,22.0,22.0,22.0,22.0","8.0,8.3,8.6,8.4,7.8","343,644,1038,-1,745","1.0,1.0,1.0,1.0,1.0","0.5,2.4,3.0,3.0,3.0","6,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","-1339664,8664,712,3636,1750","1.0,0.8,1.5,1.5,1.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","22.21,27.56,30.82,30.76,25.74","-111.00,-111.00,-111.00,-111.00,-111.00","74,77,71,72,74","-4,13,6,4,6","100,100,100,100,100","{-99,-114,-109,-106},{-78,-85,-86,-89},{-78,-99,-91,-97}","{-14.31,-30.10,-30.10,-30.10},{28.75,31.54,27.58,29.40},{23.62,17.84,17.38,22.38}",0,{191},4
2025-10-25 20:26:06.803,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,3","1,1,1,1,1","20,20,23,24,20","4,3,5,4,3","13,1,3,3,3","40,41,11,11,59","0.06,0.07,0.06,0.13,0.01","0.00,0.00,0.00,0.00,0.00","6.8,12.4,5.8,2.1,5.2","22.0,22.0,22.0,22.0,22.0","8.4,8.0,8.5,8.1,8.0","575,-1,660,38,-1","1.0,1.0,1.0,1.0,1.0","3.0,2.0,3.0,3.0,3.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","11563,1468,6158,3162,1919","1.5,0.9,1.5,1.5,1.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","28.08,29.97,29.11,27.72,23.13","-111.00,-111.00,-111.00,-111.00,-111.00","74,75,71,72,74","6,12,5,2,5","100,100,100,100,100","{-80,-90,-85,-80},{-77,-88,-89,-85},{-79,-91,-88,-90}","{24.62,27.58,31.14,29.89},{19.18,28.07,27.28,23.62},{17.01,21.22,17.61,24.43}",0,{191},4
2025-10-25 20:26:07.886,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,4","2,1,1,1,1","21,20,22,21,24","4,4,4,3,4","8,4,4,2,3","10,50,20,34,17","0.05,0.01,0.04,0.06,0.03","0.00,0.00,0.00,0.00,0.00","13.6,6.6,4.4,6.4,6.2","22.0,22.0,22.0,22.0,22.0","8.3,8.6,8.4,7.8,7.8","644,1038,-1,745,-1","1.0,1.0,1.0,1.0,1.0","2.4,3.0,3.0,3.0,3.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","8664,712,3636,1750,2806","0.8,1.5,1.5,1.5,1.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","27.56,30.82,30.76,25.74,23.05","-111.00,-111.00,-111.00,-111.00,-111.00","77,71,72,74,74","13,6,4,6,6","100,100,100,100,100","{-84,-92,-94,-95},{-85,-80,-82,-88},{-81,-87,-96,-95}","{19.05,22.91,22.76,18.74},{17.21,21.89,28.64,24.95},{13.87,24.26,13.85,20.04}",0,{191},4
2025-10-25 20:26:08.958,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,3","1,1,1,1,1","20,23,24,20,23","3,5,4,3,3","1,3,3,3,3","41,11,11,59,16","0.07,0.06,0.13,0.01,0.03","0.00,0.00,0.00,0.00,0.00","12.4,5.8,2.1,5.2,4.7","22.0,22.0,22.0,22.0,22.0","8.0,8.5,8.1,8.0,7.8","-1,660,38,-1,-1","1.0,1.0,1.0,1.0,1.0","2.0,3.0,3.0,3.0,3.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","1468,6158,3162,1919,3322","0.9,1.5,1.5,1.5,1.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","29.97,29.11,27.72,23.13,21.84","-111.00,-111.00,-111.00,-111.00,-111.00","75,71,72,74,74","12,5,2,5,4","100,100,100,100,100","{-83,-94,-95,-104},{-77,-86,-88,-100},{-78,-91,-93,-100}","{29.17,30.10,-inf,-inf},{22.38,14.63,27.45,11.20},{19.94,11.24,10.53,21.06}",0,{191},4
2025-10-25 20:26:10.260,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,4,3","1,1,1,1,1","20,22,21,24,22","4,4,3,4,3","4,4,2,3,4","50,20,34,17,15","0.01,0.04,0.06,0.03,0.02","0.00,0.00,0.00,0.00,0.00","6.6,4.4,6.4,6.2,3.9","22.0,22.0,22.0,22.0,22.0","8.6,8.4,7.8,7.8,7.5","1038,-1,745,-1,-1","1.0,1.0,1.0,1.0,1.0","3.0,3.0,3.0,3.0,3.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","712,3636,1750,2806,4259","1.5,1.5,1.5,1.5,1.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","30.82,30.76,25.74,23.05,21.77","-111.00,-111.00,-111.00,-111.00,-111.00","71,72,74,74,75","6,4,6,6,3","100,100,100,100,100","{-76,-83,-85,-78},{-78,-99,-91,-97},{-79,-92,-99,-99}","{25.32,24.77,22.26,24.64},{23.62,17.84,17.38,22.38},{21.69,23.44,16.56,19.89}",0,{191},4
2025-10-25 20:26:11.472,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,4,3,3","1,1,1,1,1","22,21,24,22,23","4,3,4,3,3","4,2,3,4,3","20,34,17,15,16","0.04,0.06,0.03,0.02,0.00","0.00,0.00,0.00,0.00,0.00","4.4,6.4,6.2,3.9,3.6","22.0,22.0,22.0,22.0,22.0","8.4,7.8,7.8,7.5,7.5","-1,745,-1,-1,-1","1.0,1.0,1.0,1.0,1.0","3.0,3.0,3.0,3.0,2.8","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","3636,1750,2806,4259,2698","1.5,1.5,1.5,1.5,1.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","30.76,25.74,23.05,21.77,21.46","-111.00,-111.00,-111.00,-111.00,-111.00","72,74,74,75,76","4,6,6,3,3","100,100,100,100,100","{-77,-88,-89,-85},{-81,-87,-96,-95},{-84,-91,-98,-98}","{19.18,28.07,27.28,23.62},{13.87,24.26,13.85,20.04},{15.91,18.99,15.73,16.66}",0,{191},4
2025-10-25 20:26:12.680,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,3","1,1,1,1,1","24,20,23,22,22","4,3,3,3,3","3,3,3,3,3","11,59,16,15,20","0.13,0.01,0.03,0.00,0.00","0.00,0.00,0.00,0.00,0.00","2.1,5.2,4.7,5.5,4.2","22.0,22.0,22.0,22.0,22.0","8.1,8.0,7.8,8.0,7.5","38,-1,-1,-1,-1","1.0,1.0,1.0,1.0,1.0","3.0,3.0,3.0,2.6,3.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","3162,1919,3322,3214,3136","1.5,1.5,1.5,1.3,1.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","27.72,23.13,21.84,21.76,21.99","-111.00,-111.00,-111.00,-111.00,-111.00","72,74,74,77,78","2,5,4,5,4","100,100,100,100,100","{-85,-80,-82,-88},{-78,-91,-93,-100},{-77,-86,-97,-92}","{17.21,21.89,28.64,24.95},{19.94,11.24,10.53,21.06},{12.03,22.12,13.18,19.59}",0,{191},4
