timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,rf_sul_state,rf_sul_band,mn_ver
2025-10-20 16:19:50.044,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","-1,-1,12,44,47","-1,-1,25,44,27","-1,-1,17,12,13","-1,-1,3,5,4","-99,-99,147,280,116","-99,-99,125,251,284","-99.00,-99.00,0.19,0.17,0.21","-99.00,-99.00,0.03,0.09,0.05","-99.0,-99.0,21.2,21.9,21.7","-99.0,-99.0,21.0,22.0,21.0","-99.0,-99.0,6.3,6.3,6.7","-1,-1,1482,10089,8261","-1.0,-1.0,1.0,1.0,1.0","-1.0,-1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,112982,202482,92011","-1.0,-1.0,0.5,0.4,0.4","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-111.00,-111.00,-4.60,-5.51,-5.21","-111.00,-111.00,-9.69,-9.81,-7.72","-99,-99,105,107,106","-99,-99,25,30,31","100,100,100,100,100","{-88,-92,-93,-95},{-89,-92,-93,-95},{-87,-93,-97,-94}","{1.76,3.69,3.53,6.25},{-30.10,-20.56,-inf,-inf},{-30.10,-6.92,-inf,-inf}",0,"{189,191}",4
2025-10-20 16:19:51.076,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,14,44,57,55","7,8,8,27,26","17,16,11,14,12","0,1,2,4,4","3,14,9,169,134","9,53,165,352,319","0.08,0.13,0.10,0.26,0.23","0.04,0.01,0.02,0.04,0.08","21.7,21.4,22.1,21.1,22.0","21.0,21.0,22.0,21.0,22.0","6.2,6.1,6.7,6.2,6.6","379,1375,8480,8380,9878","1.0,1.0,1.0,1.0,1.0","1.1,0.9,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","1497,9539,5483,103594,148414","0.6,0.5,0.4,0.4,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","5.50,7.51,-5.40,-7.57,0.06","-111.00,-8.86,-10.28,-10.00,-4.37","106,106,107,106,106","23,25,30,31,31","100,100,100,100,100","{-90,-92,-92,-95},{-88,-94,-92,-94},{-88,-94,-97,-95}","{1.76,3.69,3.53,6.25},{-30.10,-18.34,-inf,-inf},{-30.10,-7.20,-inf,-inf}",0,"{189,191}",4
2025-10-20 16:19:52.119,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","14,44,57,55,51","8,8,27,26,45","16,11,14,12,11","1,2,4,4,5","14,9,169,134,398","53,165,352,319,617","0.13,0.10,0.26,0.23,0.13","0.01,0.02,0.04,0.08,0.06","21.4,22.1,21.1,22.0,22.6","21.0,22.0,21.0,22.0,22.0","6.1,6.7,6.2,6.6,6.6","1375,8480,8380,9878,12825","1.0,1.0,1.0,1.0,1.0","0.9,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","9539,5483,103594,148414,285282","0.5,0.4,0.4,0.5,0.4","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","7.51,-5.40,-7.57,0.06,-0.98","-8.86,-10.28,-10.00,-4.37,-5.31","106,107,106,106,107","25,30,31,31,33","100,100,100,100,100","{-89,-92,-92,-96},{-89,-95,-94,-95},{-88,-99,-93,-100}","{3.06,4.58,6.73,0.95},{-18.06,-10.37,-inf,-inf},{-10.66,-17.09,-inf,-inf}",0,"{189,191}",4
2025-10-20 16:19:53.163,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","12,44,47,67,38","25,44,27,39,34","17,12,13,11,14","3,5,4,4,5","147,280,116,224,255","125,251,284,474,267","0.19,0.17,0.21,0.27,0.23","0.03,0.09,0.05,0.05,0.02","21.2,21.9,21.7,21.7,21.7","21.0,22.0,21.0,21.0,21.0","6.3,6.3,6.7,6.4,6.0","1482,10089,8261,11228,8419","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","112982,202482,92011,162793,233037","0.5,0.4,0.4,0.5,0.4","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-4.60,-5.51,-5.21,-0.16,-9.71","-9.69,-9.81,-7.72,-4.84,-9.52","105,107,106,107,105","25,30,31,32,30","100,100,100,100,100","{-88,-92,-92,-96},{-87,-93,-97,-94},{-87,-91,-95,-92}","{-8.86,-14.08,-inf,-inf},{-30.10,-6.92,-inf,-inf},{-8.23,-30.10,-inf,-inf}",0,"{189,191}",4
2025-10-20 16:19:54.195,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","44,57,55,51,45","8,27,26,45,58","11,14,12,11,12","2,4,4,5,5","9,169,134,398,242","165,352,319,617,417","0.10,0.26,0.23,0.13,0.31","0.02,0.04,0.08,0.06,0.03","22.1,21.1,22.0,22.6,21.8","22.0,21.0,22.0,22.0,21.0","6.7,6.2,6.6,6.6,5.1","8480,8380,9878,12825,11542","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","5483,103594,148414,285282,193731","0.4,0.4,0.5,0.4,0.6","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-5.40,-7.57,0.06,-0.98,2.72","-10.28,-10.00,-4.37,-5.31,-5.72","107,106,106,107,106","30,31,31,33,32","100,100,100,100,100","{-89,-92,-93,-95},{-88,-94,-97,-95},{-89,-94,-97,-100}","{-30.10,-20.56,-inf,-inf},{-30.10,-7.20,-inf,-inf},{2.06,4.20,3.50,5.22}",0,"{189,191}",4
2025-10-20 16:19:55.236,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","44,47,67,38,46","44,27,39,34,32","12,13,11,14,14","5,4,4,5,4","280,116,224,255,167","251,284,474,267,474","0.17,0.21,0.27,0.23,0.31","0.09,0.05,0.05,0.02,0.04","21.9,21.7,21.7,21.7,21.3","22.0,21.0,21.0,21.0,21.0","6.3,6.7,6.4,6.0,5.0","10089,8261,11228,8419,6548","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","202482,92011,162793,233037,132097","0.4,0.4,0.5,0.4,0.6","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-5.51,-5.21,-0.16,-9.71,5.98","-9.81,-7.72,-4.84,-9.52,-111.00","107,106,107,105,105","30,31,32,30,32","100,100,100,100,100","{-88,-94,-92,-94},{-88,-96,-95,-96},{-87,-94,-94,-92}","{-30.10,-18.34,-inf,-inf},{-3.04,-14.92,-inf,-inf},{5.32,6.53,3.96,7.01}",0,"{189,191}",4
2025-10-20 16:19:56.271,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","57,55,51,45,82","27,26,45,58,26","14,12,11,12,11","4,4,5,5,3","169,134,398,242,148","352,319,617,417,476","0.26,0.23,0.13,0.31,0.32","0.04,0.08,0.06,0.03,0.05","21.1,22.0,22.6,21.8,21.4","21.0,22.0,22.0,21.0,21.0","6.2,6.6,6.6,5.1,5.1","8380,9878,12825,11542,7033","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,0.9,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","103594,148414,285282,193731,111841","0.4,0.5,0.4,0.6,0.6","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-7.57,0.06,-0.98,2.72,6.88","-10.00,-4.37,-5.31,-5.72,-111.00","106,106,107,106,104","31,31,33,32,32","100,100,100,100,100","{-89,-93,-92,-93},{-88,-99,-93,-100},{-87,-92,-93,-93}","{-30.10,-21.07,-inf,-inf},{-10.66,-17.09,-inf,-inf},{5.77,6.47,4.75,5.98}",0,"{189,191}",4
2025-10-20 16:19:57.312,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","47,67,38,46,75","27,39,34,32,36","13,11,14,14,10","4,4,5,4,4","116,224,255,167,269","284,474,267,474,430","0.21,0.27,0.23,0.31,0.24","0.05,0.05,0.02,0.04,0.08","21.7,21.7,21.7,21.3,21.5","21.0,21.0,21.0,21.0,21.0","6.7,6.4,6.0,5.0,5.1","8261,11228,8419,6548,11942","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","92011,162793,233037,132097,144724","0.4,0.5,0.4,0.6,0.6","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-5.21,-0.16,-9.71,5.98,7.26","-7.72,-4.84,-9.52,-111.00,-111.00","106,107,105,105,104","31,32,30,32,32","100,100,100,100,100","{-89,-95,-94,-95},{-87,-91,-95,-92},{-88,-90,-96,-90}","{-18.06,-10.37,-inf,-inf},{-8.23,-30.10,-inf,-inf},{5.31,7.49,3.41,3.21}",0,"{189,191}",4
2025-10-20 16:19:58.353,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","55,51,45,82,79","26,45,58,26,37","12,11,12,11,12","4,5,5,3,4","134,398,242,148,266","319,617,417,476,533","0.23,0.13,0.31,0.32,0.33","0.08,0.06,0.03,0.05,0.04","22.0,22.6,21.8,21.4,21.2","22.0,22.0,21.0,21.0,21.0","6.6,6.6,5.1,5.1,5.4","9878,12825,11542,7033,7835","1.0,1.0,1.0,1.0,1.0","1.0,1.0,0.9,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","148414,285282,193731,111841,216024","0.5,0.4,0.6,0.6,0.6","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","0.06,-0.98,2.72,6.88,7.74","-4.37,-5.31,-5.72,-111.00,-111.00","106,107,106,104,104","31,33,32,32,32","100,100,100,100,100","{-87,-93,-97,-94},{-89,-94,-97,-100},{-86,-89,-94,-95}","{-30.10,-6.92,-inf,-inf},{2.06,4.20,3.50,5.22},{6.10,8.04,3.73,2.46}",0,"{189,191}",4
2025-10-20 16:19:59.391,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","67,38,46,75,53","39,34,32,36,28","11,14,14,10,15","4,5,4,4,4","224,255,167,269,184","474,267,474,430,434","0.27,0.23,0.31,0.24,0.36","0.05,0.02,0.04,0.08,0.04","21.7,21.7,21.3,21.5,21.0","21.0,21.0,21.0,21.0,21.0","6.4,6.0,5.0,5.1,6.7","11228,8419,6548,11942,5840","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","162793,233037,132097,144724,158145","0.5,0.4,0.6,0.6,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-0.16,-9.71,5.98,7.26,-1.87","-4.84,-9.52,-111.00,-111.00,-7.14","107,105,105,104,103","32,30,32,32,29","100,100,100,100,100","{-88,-94,-97,-95},{-87,-94,-94,-92},{-87,-89,-94,-89}","{-30.10,-7.20,-inf,-inf},{5.32,6.53,3.96,7.01},{-20.10,-30.10,-inf,-inf}",0,{191},4
