timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,rf_sul_state,rf_sul_band,mn_ver
2025-12-23 00:06:41.806,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","8,8,5,9,11","5,4,4,27,47","5,7,15,3,11","4,6,6,9,13","0,0,0,32,79","2,4,3,6,11","0.11,0.00,0.27,0.05,0.09","0.10,0.00,0.00,0.02,0.05","-99.0,21.0,-99.0,22.0,22.0","-99.0,0.0,-99.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","83,40,53,7070,39451","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,0.01,-1.00,0.01,0.01","1316,2177,-99,3353,16937","0.00,0.00,-1.00,0.00,0.00","26787854,26789122,26791034,35758025,36199894","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.05,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,120,-99,121,120","-99,22,-99,23,23","20,20,20,20,20","{-109,-113,-113,-256},{-108,-113,-113,-256},{-105,-110,-110,-109}","{-20.00,63.40,-20.00,-20.00},{5.60,64.10,-20.00,-20.00},{-20.00,62.70,1.50,10.50}",0,{158},4
2025-12-23 00:06:42.840,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,8,7,10,11","3,5,4,34,45","9,11,9,6,15","4,5,5,10,16","0,0,0,28,117","2,2,1,11,7","0.03,-99.00,0.19,0.11,0.27","0.14,0.00,0.00,0.04,0.10","22.0,20.0,20.0,23.0,21.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","81,83,139,19128,103273","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.01,0.01,-1.00,0.01","-99,954,1918,-99,12720","-1.00,0.00,0.00,-1.00,0.00","17858972,26790078,17861112,35875598,36615374","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","121,119,119,123,117","23,21,20,25,21","20,20,20,20,20","{-107,-110,-110,-256},{-110,-112,-112,-256},{-105,-110,-110,-109}","{56.80,12.10,-20.00,-20.00},{56.80,-12.80,-20.00,-20.00},{-20.00,64.90,7.70,15.30}",0,{158},4
2025-12-23 00:06:43.871,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","8,5,9,11,6","4,4,27,47,43","7,15,3,11,14","6,6,9,13,18","0,0,32,79,83","4,3,6,11,8","0.00,0.27,0.05,0.09,0.18","0.00,0.00,0.02,0.05,0.09","21.0,-99.0,22.0,22.0,18.0","0.0,-99.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","40,53,7070,39451,285365","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,-1.00,0.01,0.01,0.01","2177,-99,3353,16937,11608","0.00,-1.00,0.00,0.00,0.00","26789122,26791034,35758025,36199894,36959959","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.05,0.00,0.02","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,-99,121,120,117","22,-99,23,23,18","20,20,20,20,20","{-107,-111,-111,-256},{-111,-109,-109,-256},{-105,-111,-111,-109}","{-20.00,63.70,-20.00,-20.00},{56.80,64.10,-20.00,-20.00},{56.80,37.50,-0.90,6.00}",0,{158},4
2025-12-23 00:06:44.910,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","8,7,10,11,9","5,4,34,45,49","11,9,6,15,10","5,5,10,16,16","0,0,28,117,55","2,1,11,7,11","-99.00,0.19,0.11,0.27,0.19","0.00,0.00,0.04,0.10,0.17","20.0,20.0,23.0,21.0,19.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","83,139,19128,103273,300000","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,0.01,-1.00,0.01,-1.00","954,1918,-99,12720,-99","0.00,0.00,-1.00,0.00,-1.00","26790078,17861112,35875598,36615374,37188623","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.03","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,119,123,117,118","21,20,25,21,20","20,20,20,20,20","{-106,-111,-111,-256},{-106,-109,-109,-108},{-105,-110,-110,-109}","{5.60,13.70,-20.00,-20.00},{5.60,-12.90,-20.00,-20.00},{-20.00,40.50,10.00,14.10}",0,{158},4
2025-12-23 00:06:45.948,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,9,11,6,10","4,27,47,43,42","15,3,11,14,14","6,9,13,18,16","0,32,79,83,66","3,6,11,8,16","0.27,0.05,0.09,0.18,0.19","0.00,0.02,0.05,0.09,0.06","-99.0,22.0,22.0,18.0,20.0","-99.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","53,7070,39451,285365,300000","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.01,0.01,0.01,0.01","-99,3353,16937,11608,21883","-1.00,0.00,0.00,0.00,0.00","26791034,35758025,36199894,36959959,37445680","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.05,0.00,0.02,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,121,120,117,117","-99,23,23,18,20","20,20,20,20,20","{-106,-114,-114,-256},{-105,-110,-110,-109},{-105,-110,-110,-256}","{31.20,39.60,-20.00,-20.00},{-20.00,62.70,1.50,10.50},{56.80,-12.90,-0.30,5.50}",0,{158},4
2025-12-23 00:06:46.982,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","7,10,11,9,14","4,34,45,49,48","9,6,15,10,13","5,10,16,16,15","0,28,117,55,108","1,11,7,11,33","0.19,0.11,0.27,0.19,0.14","0.00,0.04,0.10,0.17,0.08","20.0,23.0,21.0,19.0,21.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","139,19128,103273,300000,300000","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,-1.00,0.01,-1.00,-1.00","1918,-99,12720,-99,-99","0.00,-1.00,0.00,-1.00,-1.00","17861112,35875598,36615374,37188623,37829568","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.03,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,123,117,118,117","20,25,21,20,22","20,20,20,20,20","{-108,-113,-113,-256},{-105,-110,-110,-109},{-105,-111,-111,-111}","{5.60,64.10,-20.00,-20.00},{-20.00,64.90,7.70,15.30},{56.80,12.70,2.90,5.70}",0,{158},4
2025-12-23 00:06:48.020,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","9,11,6,10,8","27,47,43,42,54","3,11,14,14,11","9,13,18,16,19","32,79,83,66,92","6,11,8,16,12","0.05,0.09,0.18,0.19,0.18","0.02,0.05,0.09,0.06,0.27","22.0,22.0,18.0,20.0,19.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","7070,39451,285365,300000,300000","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,0.01,0.01,0.01,0.01","3353,16937,11608,21883,41770","0.00,0.00,0.00,0.00,0.00","35758025,36199894,36959959,37445680,38203234","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.05,0.00,0.02,0.00,0.05","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","121,120,117,117,117","23,23,18,20,20","20,20,20,20,20","{-110,-112,-112,-256},{-105,-111,-111,-109},{-106,-111,-111,-110}","{56.80,-12.80,-20.00,-20.00},{56.80,37.50,-0.90,6.00},{-20.00,40.10,11.20,15.10}",0,{158},4
2025-12-23 00:06:49.061,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","10,11,9,14,9","34,45,49,48,60","6,15,10,13,10","10,16,16,15,18","28,117,55,108,60","11,7,11,33,7","0.11,0.27,0.19,0.14,0.15","0.04,0.10,0.17,0.08,0.19","23.0,21.0,19.0,21.0,20.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","19128,103273,300000,300000,300000","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.01,-1.00,-1.00,0.01","-99,12720,-99,-99,13046","-1.00,0.00,-1.00,-1.00,0.00","35875598,36615374,37188623,37829568,38464299","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.03,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","123,117,118,117,118","25,21,20,22,20","20,20,20,20,20","{-111,-109,-109,-256},{-105,-110,-110,-109},{-106,-111,-111,-110}","{56.80,64.10,-20.00,-20.00},{-20.00,40.50,10.00,14.10},{-20.00,64.60,4.60,10.40}",0,{158},4
2025-12-23 00:06:50.112,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","11,6,10,8,13","47,43,42,54,57","11,14,14,11,10","13,18,16,19,16","79,83,66,92,129","11,8,16,12,19","0.09,0.18,0.19,0.18,0.13","0.05,0.09,0.06,0.27,0.05","22.0,18.0,20.0,19.0,21.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","39451,285365,300000,300000,300000","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,0.01,0.01,0.01,0.01","16937,11608,21883,41770,22661","0.00,0.00,0.00,0.00,0.00","36199894,36959959,37445680,38203234,38961482","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.02,0.00,0.05,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,117,117,117,118","23,18,20,20,22","20,20,20,20,20","{-106,-109,-109,-108},{-105,-110,-110,-256},{-106,-110,-110,-110}","{5.60,-12.90,-20.00,-20.00},{56.80,-12.90,-0.30,5.50},{-20.00,12.10,0.00,5.20}",0,{158},4
2025-12-23 00:06:51.159,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","11,9,14,9,16","45,49,48,60,57","15,10,13,10,10","16,16,15,18,14","117,55,108,60,93","7,11,33,7,36","0.27,0.19,0.14,0.15,0.12","0.10,0.17,0.08,0.19,0.16","21.0,19.0,21.0,20.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","103273,300000,300000,300000,300000","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,-1.00,-1.00,0.01,-1.00","12720,-99,-99,13046,-99","0.00,-1.00,-1.00,0.00,-1.00","36615374,37188623,37829568,38464299,39356695","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.03,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","117,118,117,118,118","21,20,22,20,23","20,20,20,20,20","{-105,-110,-110,-109},{-105,-111,-111,-111},{-106,-110,-110,-110}","{-20.00,62.70,1.50,10.50},{56.80,12.70,2.90,5.70},{31.20,13.50,5.90,11.10}",0,{158},4
