timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean,label
2025-10-31 20:12:25.775,1.0,0.0,0.0,0.0,0.0,12.0,12.0,87.2,42.0,4.6,4.2,55.0,-57.6,0.152,0.07200000000000001,26.940000000000005,26.6,7.08,72704.6,1.0,0.6599999999999999,-1.0,-1.0,-99.0,-1.0,-363954.4,0.9800000000000001,210.0,13.0,-1.0,-1.0,13.669999999999998,12.226,120.0,47.2,100.0,0.0,191.0,4.0,-106.66666666666667,-104.0,-101.66666666666667,-104.0,12.416666666666666,12.566666666666668,99.0,99.0,0
2025-10-31 20:12:26.804,1.0,0.0,0.0,0.0,0.0,12.0,12.0,53.6,46.0,3.0,5.4,88.4,-29.4,0.06,0.126,26.940000000000005,26.4,7.38,89999.6,1.0,0.78,-1.0,-1.0,-99.0,-1.0,56930.0,1.0,210.0,13.0,-1.0,-1.0,15.995999999999999,12.05,119.0,44.2,100.0,0.0,191.0,4.0,-97.66666666666667,-101.66666666666667,-101.0,-104.66666666666667,11.5,12.213333333333333,99.0,99.0,0
2025-10-31 20:12:27.836,1.0,0.0,0.0,0.0,0.0,12.0,12.0,93.4,52.4,6.0,6.2,67.8,-35.2,0.194,0.11800000000000002,26.939999999999998,26.6,7.1,102704.8,1.0,0.7799999999999999,-1.0,-1.0,-99.0,-1.0,-357665.0,0.9800000000000001,210.0,13.0,-1.0,-1.0,15.034,12.492,118.6,46.4,100.0,0.0,191.0,4.0,-103.66666666666667,-102.0,-98.66666666666667,-100.66666666666667,9.943333333333333,8.58,99.0,99.0,0
2025-10-31 20:12:28.863,1.0,0.0,0.0,0.0,0.0,12.0,12.0,58.0,39.2,4.6,5.4,74.0,-7.8,0.11000000000000001,0.134,26.939999999999998,26.4,7.480000000000001,119999.8,1.0,0.78,-1.0,-1.0,-99.0,-1.0,42878.4,1.0,210.0,13.0,-1.0,-1.0,17.626,12.84,117.6,43.4,100.0,0.0,191.0,4.0,-98.33333333333333,-98.0,-97.0,-101.66666666666667,7.476666666666667,8.29,65.10000000000001,64.42,0
2025-10-31 20:12:29.898,0.0,0.0,0.0,0.0,0.0,12.0,12.0,121.0,41.8,7.4,5.2,52.2,-55.8,0.22400000000000003,0.07,26.939999999999998,26.6,7.1,59999.4,1.0,0.8400000000000001,-1.0,-1.0,-99.0,-1.0,36721.0,1.0,210.0,13.0,-1.0,-1.0,19.008000000000003,14.334,116.0,47.2,100.0,0.0,191.0,4.0,-101.33333333333333,-100.66666666666667,-103.0,-102.66666666666667,18.256666666666668,16.793333333333337,99.0,99.0,0
2025-10-31 20:12:30.935,0.0,0.0,0.0,0.0,0.0,12.0,12.0,69.8,43.6,4.2,4.4,64.8,-28.6,0.098,0.088,26.96,26.6,7.080000000000001,89999.6,1.0,0.82,-1.0,-1.0,-99.0,-1.0,39444.4,1.0,210.0,13.0,-1.0,-1.0,17.008000000000003,13.204000000000002,118.0,45.6,100.0,0.0,191.0,4.0,-101.0,-102.0,-101.33333333333333,-104.0,13.213333333333333,12.326666666666668,99.0,99.0,1
2025-10-31 20:12:31.974,0.0,0.0,0.0,0.0,0.0,12.0,12.0,99.4,44.6,5.6,5.0,50.2,-55.8,0.158,0.074,26.939999999999998,26.6,7.42,59999.4,1.0,0.8400000000000001,-1.0,-1.0,-99.0,-1.0,33588.4,1.0,210.0,13.0,-1.0,-1.0,19.256,14.790000000000001,116.0,46.6,100.0,0.0,191.0,4.0,-101.66666666666667,-101.66666666666667,-99.0,-102.33333333333333,12.229999999999999,10.216666666666667,99.0,99.0,1
2025-10-31 20:12:33.011,0.0,0.0,0.0,0.0,0.0,12.0,12.0,82.0,38.0,5.0,4.4,58.6,-30.2,0.11399999999999999,0.082,26.919999999999998,26.4,7.720000000000001,89999.6,1.0,0.82,-1.0,-1.0,-99.0,-1.0,36671.6,1.0,210.0,13.0,-1.0,-1.0,19.003999999999998,15.151999999999997,115.4,45.0,100.0,0.0,191.0,4.0,-95.33333333333333,-94.33333333333333,-95.0,-98.0,14.833333333333334,14.186666666666667,99.0,99.0,1
2025-10-31 20:12:34.057,0.0,0.0,0.0,0.0,0.0,12.0,12.0,108.2,42.6,8.6,5.2,54.0,-28.8,0.22999999999999998,0.09000000000000001,26.74,26.6,8.059999999999999,63745.0,1.0,0.8200000000000001,-1.0,-1.0,-99.0,-1.0,36019.4,1.0,210.0,13.0,-1.0,-1.0,20.59,16.088,111.2,43.4,100.0,0.0,191.0,4.0,-99.0,-97.66666666666667,-98.66666666666667,-99.66666666666667,15.726666666666667,16.330000000000002,99.0,99.0,1
2025-10-31 20:12:35.104,0.0,0.0,0.0,0.0,0.0,12.0,12.0,72.6,37.2,4.4,4.8,56.4,-30.2,0.11399999999999999,0.11599999999999999,26.939999999999998,26.6,7.7,89999.6,1.0,0.8400000000000001,-1.0,-1.0,-99.0,-1.0,35640.4,1.0,210.0,13.0,-1.0,-1.0,18.666,15.05,116.8,45.8,100.0,0.0,191.0,4.0,-98.0,-96.66666666666667,-99.0,-99.33333333333333,18.41,18.183333333333334,99.0,99.0,1
