timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean,label
2025-10-26 19:54:00.700,0.0,0.0,0.0,0.0,0.0,9.0,9.0,7.0,20.8,21.8,13.0,414.0,26.8,0.074,0.024,-16.0,-19.8,2.2,673.8,-1.0,-1.0,-1.0,-0.376,47792.0,-0.4,10984957.6,-0.6,0.0,0.0,-1.0,0.004,-111.0,-111.0,56.6,26.2,20.0,0.0,159.0,4.0,-84.33333333333333,-95.33333333333333,-95.33333333333333,-256.0,14.133333333333333,43.63333333333333,-20.0,-20.0,0
2025-10-26 19:54:01.799,0.0,0.0,0.0,0.0,0.0,9.0,9.0,5.2,13.6,23.2,11.2,209.6,23.4,0.066,0.019999999999999997,7.0,0.0,-1.0,268.4,-1.0,-1.0,-1.0,-0.16799999999999998,22401.8,-0.2,12396982.2,-1.0,0.0,0.0,-1.0,0.0,-111.0,-111.0,97.2,25.6,20.0,0.0,159.0,4.0,-86.33333333333333,-94.0,-94.0,-256.0,39.733333333333334,1.5666666666666662,-20.0,-20.0,0
2025-10-26 19:54:02.891,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.8,17.0,22.8,11.8,291.8,17.0,0.055999999999999994,0.024,-14.2,-19.8,-1.0,633.2,-1.0,-1.0,-1.0,-0.378,5748.2,-0.4,13119672.2,-1.0,0.0,0.0,-1.0,0.004,-111.0,-111.0,57.6,-2.0,20.0,0.0,159.0,4.0,-86.0,-97.0,-97.0,-256.0,5.599999999999999,10.066666666666665,-20.0,-20.0,0
2025-10-26 19:54:04.123,0.0,0.0,0.0,0.0,0.0,9.0,9.0,4.4,6.2,23.8,9.6,35.6,11.8,0.06,0.012,8.2,0.0,-1.0,231.6,-1.0,-1.0,-1.0,-0.16999999999999998,12253.4,-0.2,13965060.0,-1.0,0.0,0.0,-1.0,0.0,-111.0,-111.0,98.0,8.2,20.0,0.0,159.0,4.0,-86.0,-96.0,-96.0,-256.0,31.2,34.93333333333333,-20.0,-20.0,0
2025-10-26 19:54:05.314,0.0,0.0,0.0,0.0,0.0,9.0,9.0,7.4,13.0,22.8,10.2,216.2,11.4,0.05,0.022,-34.8,-39.6,-1.0,628.0,-1.0,-1.0,-1.0,-0.378,5748.2,-0.4,14196524.4,-1.0,0.0,0.0,-1.0,0.004,-111.0,-111.0,18.8,-34.8,20.0,0.0,159.0,4.0,-84.33333333333333,-94.33333333333333,-94.33333333333333,-256.0,-2.9333333333333336,43.9,-20.0,-20.0,0
2025-10-26 19:54:06.755,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.6,4.0,21.2,7.8,7.2,6.2,0.064,0.036,-35.0,-39.6,-1.0,701.0,-1.0,-1.0,-1.0,-0.38,2951.6,-0.4,14845752.6,-1.0,0.0,0.0,-1.0,0.01,-111.0,-111.0,18.6,-35.0,20.0,0.0,159.0,4.0,-95.0,-102.33333333333333,-102.33333333333333,-256.0,31.2,-0.7666666666666669,-20.0,-20.0,0
2025-10-26 19:54:08.137,0.0,0.0,0.0,0.0,0.0,9.0,9.0,5.0,4.2,20.0,8.0,9.4,7.6,0.041999999999999996,0.034,12.0,0.0,-1.0,257.8,-1.0,-1.0,-1.0,-0.38,2307.0,-0.4,14860079.6,-1.0,0.0,0.0,-1.0,0.0,-111.0,-111.0,102.2,12.2,20.0,0.0,159.0,4.0,-94.66666666666667,-107.0,-107.0,-256.0,-2.9333333333333336,41.53333333333333,-20.0,-20.0,0
2025-10-26 19:54:09.531,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.6,6.0,17.4,7.0,6.2,5.2,0.054000000000000006,0.036,-31.4,-39.6,-1.0,300.4,-1.0,-1.0,-1.0,-0.174,3788.6,-0.2,14873763.4,-1.0,0.0,0.0,-1.0,0.028000000000000004,-111.0,-111.0,23.8,-29.8,20.0,0.0,122.0,4.0,-95.0,-106.33333333333333,-106.33333333333333,-256.0,31.2,32.86666666666667,-20.0,-20.0,0
2025-10-26 19:54:12.532,1.0,0.0,0.0,9.0,0.0,9.0,9.0,3.2,3.2,15.0,6.0,-14.6,5.0,0.132,-19.772,-12.4,-19.8,-1.0,127.0,-1.0,-1.0,-1.0,-0.382,1549.8,-0.398,9692428.4,-1.0,2.0,0.0,-1.0,-0.2,-111.0,-111.0,58.8,90.0,20.0,0.0,122.0,4.0,-93.66666666666667,-106.0,-106.0,-201.66666666666666,31.23333333333333,15.700000000000001,-3.366666666666667,-4.5,0
2025-10-26 19:54:14.085,1.0,0.0,0.0,9.0,0.0,9.0,9.0,2.8,3.2,14.6,5.4,-15.2,7.2,0.15200000000000002,-19.772,-16.2,-19.8,-1.0,199.8,-1.0,-1.0,-1.0,-0.382,2694.8,-0.394,6741400.2,-1.0,3.0,0.0,-1.0,-0.2,-111.0,-111.0,54.0,187.8,20.0,0.0,122.0,4.0,-82.33333333333333,-96.33333333333333,-96.33333333333333,-201.66666666666666,31.2,43.833333333333336,-20.0,-20.0,0
2025-10-26 19:54:16.524,1.0,0.0,0.0,9.0,0.0,9.0,9.0,2.4,3.2,14.0,5.6,-14.4,8.2,0.194,-19.774,-20.2,-19.8,-1.0,175.0,-1.0,-1.0,-1.0,-0.382,3918.2,-0.39,3799501.4,-1.0,4.0,0.0,-1.0,-0.2,-111.0,-111.0,49.0,284.2,20.0,0.0,122.0,4.0,-91.0,-103.66666666666667,-103.66666666666667,-147.66666666666666,39.766666666666666,15.833333333333336,-3.366666666666667,-4.5,0
2025-10-26 19:54:17.933,1.0,0.0,0.0,9.0,0.0,9.0,9.0,1.4,3.0,16.8,5.6,-14.0,10.0,0.22200000000000003,-19.794,-26.2,-19.8,-1.0,116.0,-1.0,-1.0,-1.0,-0.382,3918.2,-0.39,865419.6,-1.0,5.0,0.0,-1.0,-0.2,-111.0,-111.0,41.2,380.2,20.0,0.0,122.0,4.0,-93.0,-105.66666666666667,-105.66666666666667,-148.33333333333334,31.23333333333333,7.0,-5.266666666666667,-5.1000000000000005,0
2025-10-26 19:54:19.453,1.0,0.0,0.0,9.0,0.0,9.0,9.0,2.2,6.2,21.8,7.2,13.4,16.2,0.16,0.004,-8.0,0.0,2.2,37.0,-1.0,-1.0,-0.2,-0.176,4000.2,-0.184,157884.2,-0.6,5.0,0.0,-1.0,0.008,-111.0,-111.0,76.0,496.8,20.0,0.0,122.0,4.0,-82.66666666666667,-97.33333333333333,-97.33333333333333,-256.0,39.733333333333334,34.96666666666667,-20.0,-20.0,0
2025-10-26 19:54:28.482,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.2,3.8,21.6,8.6,8.4,12.4,0.028000000000000004,0.018,-3.6,0.0,-1.0,26.8,-1.0,-1.0,-1.0,-0.5900000000000001,1099.2,-0.592,353648.0,-1.0,5.0,0.0,-1.0,0.0,-111.0,-111.0,76.0,462.8,20.0,0.0,122.0,4.0,-83.33333333333333,-95.0,-95.0,-256.0,5.599999999999999,9.433333333333334,-20.0,-20.0,0
2025-10-26 19:54:30.482,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.2,3.8,21.4,8.8,8.2,12.0,0.006,0.022,-3.4,0.0,-1.0,36.4,-1.0,-1.0,-1.0,-0.592,1258.0,-0.592,392097.6,-1.0,5.0,0.0,-1.0,0.0,-111.0,-111.0,75.8,465.0,20.0,0.0,122.0,4.0,-82.33333333333333,-94.66666666666667,-94.66666666666667,-256.0,14.133333333333333,35.233333333333334,-20.0,-20.0,0
