curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-10-31 20:12:25,73,311.9178082191781,22770,0.0749599737663791,23,1316.695652173913,30284,0.0435615726139234,0,70.2,38.0,0.8,2.6,37.6,-47.6,-19.772,0.02,7.140000000000001,59999.4,100.0,-102.66666666666669,6.703333333333333
2025-10-31 20:12:26,65,351.5692307692308,22852,0.0121826465313251,34,1769.5,60163,0.0293263477437636,0,36.8,47.4,3.4,5.4,58.6,-3.6,0.106,0.1239999999999999,7.480000000000001,152964.6,100.0,-102.33333333333331,4.873333333333332
2025-10-31 20:12:27,0,0.0,0,1.3012199401855469,26,842.8461538461538,21914,0.0385039219489464,0,65.4,35.0,0.6,4.0,44.6,-55.6,-19.786,0.078,7.1,59999.4,100.0,-99.0,7.026666666666666
2025-10-31 20:12:28,0,0.0,0,2.301219940185547,24,1041.6666666666667,25000,0.0416198770205179,0,62.8,42.4,3.4,5.6,57.6,-3.6,0.106,0.1239999999999999,7.339999999999999,152964.6,100.0,-102.33333333333331,5.52
2025-10-31 20:12:29,0,0.0,0,3.301219940185547,25,1065.6,26640,0.0400184822082519,0,87.6,46.2,0.8,4.4,51.6,-55.6,0.014,0.078,7.12,59999.4,100.0,-101.0,13.21
2025-10-31 20:12:30,0,0.0,0,4.301219940185547,24,1240.5416666666667,29773,0.0387292901674906,0,68.0,41.2,2.0,4.2,37.8,-8.4,0.054,0.0659999999999999,6.739999999999999,119999.8,100.0,-101.0,12.51
2025-10-31 20:12:31,0,0.0,0,5.301219940185547,33,1727.7878787878788,57017,0.0323255784583814,0,85.0,50.4,2.0,4.6,60.4,-35.2,0.054,0.082,7.419999999999999,89999.6,100.0,-101.0,8.626666666666665
2025-10-31 20:12:32,291,258.0962199312715,75106,0.0193273644267078,22,995.0454545454544,21891,0.0458068630912087,0,69.8,37.8,1.8,4.4,36.4,1.6,0.028,0.06,7.3,121525.2,100.0,-92.33333333333331,13.756666666666668
2025-10-31 20:12:33,33,674.8484848484849,22270,0.0227779041637073,21,1253.5238095238096,26324,0.0474779038202194,0,97.2,47.0,3.0,4.8,52.2,-55.8,0.08,0.118,8.18,59999.4,100.0,-97.66666666666669,11.46
2025-10-31 20:12:34,0,0.0,0,1.925286054611206,25,1122.76,28069,0.0399580764770507,0,72.8,39.0,1.6,5.4,39.2,-19.4,0.028,0.116,7.24,91525.0,100.0,-94.0,14.333333333333334
2025-10-31 20:12:35,401,405.0573566084788,162428,0.0058656832821054,36,1431.3333333333333,51528,0.0232349435488383,0,84.2,47.2,5.2,4.2,61.2,-1.6,0.098,0.118,8.34,89999.6,100.0,-99.0,9.863333333333332
2025-10-31 20:12:36,0,0.0,0,1.5731470584869385,29,823.2068965517242,23873,0.0401056552755421,0,75.6,37.0,2.2,4.2,36.4,-43.0,0.016,0.096,7.62,61524.8,100.0,-88.66666666666667,15.413333333333334
2025-10-31 20:12:37,0,0.0,0,2.5731470584869385,23,1156.2173913043478,26593,0.0433305657428243,0,89.8,41.0,6.0,3.2,55.2,0.2,0.104,0.06,8.24,89999.6,100.0,-98.66666666666669,14.423333333333334
2025-10-31 20:12:38,0,0.0,0,3.5731470584869385,25,1189.24,29731,0.0402385997772216,0,66.8,32.8,4.6,4.4,36.6,-43.0,0.082,0.096,7.739999999999999,61524.8,100.0,-96.0,8.563333333333334
2025-10-31 20:12:39,1,147.0,147,4.5451719760894775,28,1961.9642857142856,54935,0.0352059687886919,0,73.4,35.6,6.4,3.8,60.0,0.2,0.104,0.07,8.34,89999.6,100.0,-94.33333333333331,14.593333333333334
2025-10-31 20:12:40,61,653.8196721311475,39883,0.0016840325027215,26,899.0,23374,0.0389334238492525,0,75.2,26.4,6.2,5.2,51.2,-43.2,0.104,0.11,8.180000000000001,61524.8,100.0,-105.66666666666669,11.38
2025-10-31 20:12:41,26,802.9615384615385,20877,0.0618426616375262,25,833.52,20838,0.040154161453247,1,73.4,32.6,5.6,3.8,54.2,7.0,0.098,0.088,8.3,98749.6,100.0,-91.33333333333331,18.22
2025-10-31 20:12:42,0,0.0,0,1.3173398971557615,17,1314.6470588235295,22349,0.0497061084298526,1,75.2,24.4,6.4,4.8,52.4,-47.8,0.114,0.11,8.26,59999.4,100.0,-100.0,11.893333333333333
