curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-11-02 14:09:17,96,576.21875,55317,0.0034157286087671,74,804.9459459459459,59566,0.004747986793518,0,29.6,7.8,18.8,11.4,162.0,323.2,0.0699999999999999,0.074,10.24,10154.6,60.0,-83.0,25.3
2025-11-02 14:09:18,177,1128.949152542373,199824,0.005768214241933,148,918.5337837837836,135943,0.0068014860153198,0,32.2,6.6,20.4,13.6,161.0,318.4,0.084,0.094,10.72,8635.4,60.0,-79.0,24.826666666666664
2025-11-02 14:09:19,335,762.755223880597,255523,0.0028923376282649,138,990.0579710144928,136628,0.0073262608569601,0,29.4,7.8,19.4,12.4,158.0,318.0,0.076,0.078,10.48,10408.0,60.0,-82.66666666666667,26.076666666666668
2025-11-02 14:09:20,277,826.9458483754513,229064,0.00372280110521,210,745.2523809523809,156503,0.0047142664591471,0,32.0,7.2,20.8,13.4,158.4,331.6,0.08,0.1139999999999999,11.28,8547.6,60.0,-91.0,20.69333333333333
2025-11-02 14:09:21,370,789.1810810810811,291997,0.002718229551573,155,877.083870967742,135948,0.0064775605355539,0,31.4,9.6,19.6,12.0,150.2,326.2,0.0779999999999999,0.092,10.8,11087.8,60.0,-87.66666666666667,21.26333333333333
2025-11-02 14:09:22,471,641.0254777070064,301923,0.0021219511700283,154,956.4675324675324,147296,0.0062886956450227,0,30.0,8.8,21.6,12.6,159.2,329.0,0.088,0.108,11.7,7703.8,60.0,-84.66666666666667,22.46666666666667
2025-11-02 14:09:23,439,613.5466970387243,269347,0.002276883853052,211,777.0995260663507,163968,0.0049191041015335,0,32.6,10.2,20.0,11.6,151.4,345.0,0.056,0.092,11.1,11253.6,60.0,-82.66666666666667,24.51333333333333
2025-11-02 14:09:24,313,647.8594249201278,202780,0.0032278882048,223,863.3139013452915,192519,0.0044480856224025,0,28.6,9.4,22.4,12.4,155.6,335.4,0.098,0.11,12.279999999999998,7073.0,60.0,-86.33333333333333,22.47
2025-11-02 14:09:25,307,1084.055374592834,332805,0.0031058376697453,214,840.1775700934579,179798,0.0044775465938532,0,30.8,9.8,21.4,11.8,156.6,335.8,0.058,0.078,11.62,8276.6,60.0,-92.66666666666669,22.27666666666667
2025-11-02 14:09:26,290,953.1862068965518,276424,0.0035715308682671,284,748.580985915493,212597,0.003658415566028,0,32.6,10.0,22.4,12.6,174.8,396.0,0.1139999999999999,0.108,12.260000000000002,8003.8,60.0,-80.0,25.066666666666663
2025-11-02 14:09:27,158,981.2784810126582,155042,0.0063293417797812,216,760.2824074074074,164221,0.0045513234756611,0,29.0,9.8,21.4,12.8,162.0,315.8,0.06,0.09,11.94,7760.0,60.0,-86.33333333333333,24.273333333333337
2025-11-02 14:09:28,423,713.8959810874704,301978,0.0023668933985644,176,790.6079545454545,139147,0.0057807618921453,0,31.8,10.0,22.0,12.6,176.0,381.0,0.088,0.102,12.419999999999998,7824.0,60.0,-84.66666666666667,24.15
2025-11-02 14:09:29,384,757.203125,290766,0.0026039636383454,215,694.4744186046512,149312,0.0047047116035638,0,30.4,9.6,21.4,12.6,163.0,359.2,0.06,0.104,12.240000000000002,7858.2,60.0,-87.66666666666667,22.453333333333333
2025-11-02 14:09:30,556,584.8615107913669,325183,0.0018015521035777,219,668.9132420091324,146492,0.0045237486765264,0,33.4,9.4,21.4,12.6,169.4,378.6,0.0799999999999999,0.09,11.98,8225.6,60.0,-83.33333333333333,26.100000000000005
2025-11-02 14:09:31,242,896.4586776859504,216943,0.0039353636670703,293,671.5767918088737,196772,0.003444560151865,0,28.0,8.0,22.0,13.8,177.0,366.0,0.078,0.1,12.5,7115.6,60.0,-89.0,23.16333333333333
2025-11-02 14:09:32,396,243.21464646464648,96313,0.0026874469988273,239,722.8242677824268,172755,0.0041422335173794,0,25.4,7.0,22.0,15.2,182.8,323.0,0.068,0.104,13.220000000000002,6461.4,60.0,-81.0,26.576666666666664
2025-11-02 14:09:33,425,500.6305882352941,212768,0.0022548187480253,221,642.5837104072398,142011,0.0043481086713695,0,28.0,8.0,22.0,13.8,177.0,366.0,0.078,0.1,12.5,7115.6,60.0,-89.0,23.16333333333333
2025-11-02 14:09:34,325,483.5323076923077,157148,0.0032083327953632,201,639.8557213930349,128611,0.0051213330890408,0,28.6,6.4,22.2,15.2,159.0,324.4,0.0579999999999999,0.092,13.1,7851.4,60.0,-85.66666666666667,22.52
2025-11-02 14:09:35,493,564.2494929006085,278175,0.0019877542104972,226,664.0265486725664,150070,0.004490035825071,0,26.4,6.0,22.4,15.6,176.0,343.8,0.08,0.124,13.1,6877.0,60.0,-80.33333333333333,24.51666666666667
2025-11-02 14:09:36,591,605.6480541455161,357938,0.0017248511112684,155,708.4451612903226,109809,0.0063903101028934,0,28.4,6.2,21.2,14.2,139.0,295.0,0.06,0.11,12.68,7359.4,60.0,-89.66666666666667,24.00666666666667
2025-11-02 14:09:37,522,496.4348659003832,259139,0.001878858526091,191,793.7015706806283,151597,0.0053090936850502,0,32.4,6.4,21.0,14.0,164.2,397.0,0.09,0.136,13.16,7660.4,60.0,-82.33333333333333,17.293333333333333
2025-11-02 14:09:38,339,624.2005899705015,211604,0.0029751178437629,184,992.3532608695652,182593,0.0050972389138263,0,28.0,8.8,19.4,13.6,148.0,283.2,0.056,0.126,12.78,7150.0,60.0,-84.66666666666667,22.13
2025-11-02 14:09:39,231,1202.3116883116884,277734,0.0042523285011192,188,657.5531914893617,123620,0.0056288039430658,0,35.6,6.6,19.8,13.8,167.6,364.2,0.092,0.13,13.04,8186.6,60.0,-89.33333333333333,18.286666666666665
2025-11-02 14:09:40,198,1133.3737373737374,224408,0.0051540256750704,171,610.8947368421053,104463,0.0058411283102649,0,29.6,8.8,18.8,13.8,144.0,293.4,0.072,0.106,13.080000000000002,7239.0,60.0,-92.66666666666669,17.863333333333333
2025-11-02 14:09:41,275,897.6072727272727,246842,0.003667382326993,163,772.9877300613497,125997,0.0058058522230277,0,40.6,6.0,17.8,13.8,153.8,337.2,0.072,0.142,12.919999999999998,8902.6,60.0,-86.33333333333333,17.536666666666665
2025-11-02 14:09:42,444,593.6936936936937,263600,0.0022349094485377,192,654.25,125616,0.0054789694646994,0,36.4,9.4,17.4,13.0,141.8,336.2,0.078,0.13,12.4,8192.4,60.0,-87.0,21.77
2025-11-02 14:09:43,400,903.7975,361519,0.0025188326835632,184,880.945652173913,162094,0.0054760601209557,1,46.2,6.6,17.2,13.0,135.0,382.4,0.09,0.152,11.96,10196.0,60.0,-85.66666666666667,17.913333333333334
2025-11-02 14:09:44,489,511.9284253578732,250333,0.0020319450120984,215,663.3953488372093,142630,0.004369925343713,0,37.8,11.0,17.0,12.0,158.0,355.0,0.0779999999999999,0.114,11.34,8227.2,60.0,-90.0,22.32333333333333
2025-11-02 14:09:45,255,802.4745098039216,204631,0.0037051640304864,207,701.8888888888889,145291,0.0051002168425039,0,46.2,6.6,17.2,12.8,132.4,383.8,0.082,0.13,11.56,10153.4,60.0,-92.0,20.23333333333333
2025-11-02 14:09:46,286,795.527972027972,227521,0.0036968117827302,57,1559.1754385964912,88873,0.0164349664721572,0,35.8,10.6,17.6,13.0,151.0,332.8,0.072,0.114,11.38,8378.4,60.0,-91.66666666666669,15.626666666666669
2025-11-02 14:09:47,541,585.1977818853974,316592,0.0017544526930437,142,757.0352112676056,107499,0.0073942668001416,0,43.4,6.4,18.2,13.0,131.8,376.0,0.098,0.112,10.94,10053.2,60.0,-87.33333333333333,21.656666666666663
2025-11-02 14:09:48,358,672.0111731843575,240580,0.0029372682784522,170,697.035294117647,118496,0.005894136428833,0,37.0,7.8,19.4,13.0,130.0,370.8,0.092,0.102,10.78,8738.6,60.0,-88.0,22.75333333333333
2025-11-02 14:09:49,563,576.2397868561279,324423,0.0017492487417868,139,764.2805755395683,106235,0.0073029771983194,0,40.0,6.2,19.2,13.0,128.6,394.0,0.0839999999999999,0.112,10.72,9527.8,60.0,-88.0,22.836666666666662
2025-11-02 14:09:50,272,888.6176470588235,241704,0.0037413414786843,195,666.5435897435898,129976,0.0048800920828794,0,34.0,7.8,19.8,12.8,130.4,348.8,0.084,0.1059999999999999,10.56,8183.6,60.0,-89.66666666666667,25.26666666666667
2025-11-02 14:09:51,236,1096.5084745762713,258776,0.00399316064382,200,648.48,129696,0.0052359652519226,0,37.6,6.2,20.8,13.0,127.4,412.6,0.09,0.092,10.6,9845.4,60.0,-89.0,22.23
2025-11-02 14:09:52,206,1097.495145631068,226084,0.0048636070732931,185,618.3243243243244,114390,0.0051411950910413,0,29.4,7.0,21.0,13.8,130.2,327.0,0.102,0.1,10.56,7681.0,60.0,-82.66666666666667,21.97
2025-11-02 14:09:53,177,1154.1581920903957,204286,0.0056808762631173,219,713.1369863013699,156177,0.0047855703798058,0,37.4,6.0,20.6,13.4,135.4,406.6,0.098,0.114,10.419999999999998,9938.8,60.0,-86.66666666666667,27.25
2025-11-02 14:09:54,422,1050.4170616113745,443276,0.0023570569205623,164,823.859756097561,135113,0.0057672073201435,0,36.0,7.0,19.2,13.8,116.8,339.0,0.12,0.128,10.06,9744.0,60.0,-86.0,25.506666666666664
2025-11-02 14:09:55,119,980.436974789916,116672,0.0083626138062036,112,1238.4732142857142,138709,0.0094160905906132,0,33.8,7.8,19.6,12.8,118.4,321.4,0.126,0.1119999999999999,9.56,9163.6,60.0,-83.0,24.046666666666667
2025-11-02 14:09:56,261,1105.302681992337,288484,0.0038845164565747,123,827.0,101721,0.008052608831142,0,36.0,7.0,19.2,13.8,116.8,339.0,0.12,0.128,10.06,9744.0,60.0,-86.0,25.506666666666664
2025-11-02 14:09:57,201,1048.6169154228855,210772,0.0049100657600668,226,1128.9646017699115,255146,0.0044693324418194,0,37.6,9.0,20.0,12.6,157.6,402.4,0.1,0.142,9.72,11111.8,60.0,-84.0,23.05666666666667
2025-11-02 14:09:58,250,1048.044,262011,0.0039838151931762,108,1077.7777777777778,116400,0.0091881288422478,0,37.6,9.2,19.0,12.4,135.2,330.4,0.118,0.114,9.34,9684.8,60.0,-84.33333333333333,20.290000000000003
2025-11-02 14:09:59,239,1146.1004184100418,273918,0.0041961889386675,214,726.2289719626168,155413,0.0047009537153154,0,36.4,9.8,20.4,12.2,155.8,375.6,0.114,0.122,9.48,10929.6,60.0,-78.0,24.51333333333333
2025-11-02 14:10:00,234,978.8675213675214,229055,0.0043089827920636,205,786.4585365853659,161224,0.0048345996112358,0,40.2,9.4,19.6,12.8,144.0,353.8,0.126,0.13,8.959999999999999,10698.8,60.0,-82.0,23.96
2025-11-02 14:10:01,302,1125.1291390728477,339789,0.0034805165221359,217,739.4930875576036,160470,0.0046539998823596,0,35.2,10.2,20.0,11.6,166.4,372.4,0.116,0.122,9.039999999999996,10383.2,60.0,-82.33333333333333,20.44333333333333
