curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-11-02 19:41:37,201,814.6567164179105,163746,0.0044783086919072,88,1862.261363636364,163879,0.0103013054891066,0,21.0,33.2,20.8,11.2,235.8,228.6,0.034,0.166,9.0,5244.0,100.0,-80.66666666666667,7.613333333333334
2025-11-02 19:41:38,225,809.7066666666667,182184,0.0044075107574462,117,1409.7863247863247,164945,0.0086304367098033,0,15.8,37.4,22.6,8.6,208.0,237.2,0.032,0.152,8.76,5673.8,100.0,-77.33333333333333,6.096666666666667
2025-11-02 19:41:39,218,833.2247706422019,181643,0.0045973674966654,128,1275.296875,163238,0.0077219996601343,0,19.8,39.2,20.8,7.2,202.2,224.6,0.02,0.126,8.559999999999999,5206.2,100.0,-78.0,5.12
2025-11-02 19:41:40,204,862.6176470588235,175974,0.0048614307945849,113,1513.3362831858408,171007,0.0089552571288252,0,15.8,39.0,22.6,5.6,191.2,249.0,0.038,0.098,8.36,5666.0,100.0,-76.33333333333333,7.053333333333335
2025-11-02 19:41:41,217,855.3640552995391,185614,0.0046013961739254,93,1626.9032258064517,151302,0.0106005899367793,0,19.2,38.0,21.4,5.4,193.0,227.2,0.026,0.098,7.979999999999999,5364.4,100.0,-72.0,2.9466666666666668
2025-11-02 19:41:42,199,820.8140703517588,163342,0.0050315126102773,107,1456.2242990654206,155816,0.0094755342073529,0,15.8,38.0,23.6,4.4,193.4,230.0,0.0339999999999999,0.052,7.840000000000001,5357.2,100.0,-73.66666666666667,4.66
2025-11-02 19:41:43,216,904.4953703703704,195371,0.0046198655057836,101,1508.1287128712872,152321,0.0097388890710207,0,16.6,33.6,23.8,3.8,186.6,245.4,0.046,0.01,7.779999999999999,6412.2,100.0,-73.66666666666667,5.163333333333333
2025-11-02 19:41:44,195,791.4820512820513,154339,0.0051515542543851,115,1284.9304347826087,147767,0.0088411579961362,0,16.0,36.6,23.8,4.8,204.4,235.2,0.044,0.018,7.42,5320.0,100.0,-69.33333333333333,9.27
2025-11-02 19:41:45,206,871.4708737864078,179523,0.004861786527541,79,1661.2784810126582,131241,0.0126526567000377,0,17.6,29.8,24.2,5.2,185.8,238.8,0.04,0.006,7.340000000000001,6515.4,100.0,-68.33333333333333,8.346666666666666
2025-11-02 19:41:46,202,851.3019801980198,171963,0.0049389010608786,80,1565.9875,125279,0.012509462237358,0,17.2,30.0,24.4,6.6,201.4,245.2,0.04,0.018,7.26,5581.0,100.0,-68.0,10.963333333333331
2025-11-02 19:41:47,179,897.1117318435754,160583,0.0056060439381519,92,1900.25,174823,0.0108639131421628,0,18.4,27.0,24.6,7.8,199.2,239.6,0.032,0.014,7.18,6634.8,100.0,-69.0,8.993333333333334
2025-11-02 19:41:48,215,834.8511627906977,179493,0.0046659536139909,101,1856.8118811881188,187538,0.0099046442768361,0,17.2,30.0,24.4,6.6,201.4,245.2,0.04,0.018,7.26,5581.0,100.0,-68.0,10.963333333333331
2025-11-02 19:41:49,221,830.5565610859728,183553,0.0044895610118883,80,1815.1375,145211,0.0124691128730773,0,18.0,24.0,24.6,9.4,222.6,238.0,0.0419999999999999,0.028,7.279999999999999,5960.0,100.0,-66.0,11.18
2025-11-02 19:41:50,211,842.9715639810427,177867,0.0047432235066924,95,1733.042105263158,164639,0.0105463354211104,0,19.2,23.8,25.0,11.4,214.0,227.4,0.02,0.02,7.18,7075.2,100.0,-65.0,12.47
2025-11-02 19:41:51,225,790.0177777777777,177754,0.0044693862067328,85,1774.2117647058824,150808,0.0114511069129495,0,17.8,22.0,24.6,12.8,227.8,227.2,0.032,0.048,7.279999999999999,6041.2,100.0,-65.33333333333333,11.813333333333333
2025-11-02 19:41:52,240,876.7375,210417,0.0041220833857854,98,1668.0102040816328,163465,0.0104739495686122,0,19.6,22.8,24.8,15.0,234.0,226.6,0.014,0.0199999999999999,7.18,7002.4,100.0,-63.66666666666666,15.86
2025-11-02 19:41:53,223,860.1659192825113,191817,0.0045272149312656,83,1815.060240963856,150650,0.0120543715465499,0,18.4,21.2,24.4,16.2,247.8,239.8,0.03,0.062,7.279999999999999,6266.6,100.0,-63.0,15.589999999999998
