curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-10-20 15:51:03,12,116.08333333333331,1393,0.0847385128339131,20,154.3,3086,0.049058198928833,0,0.6,2.2,4.6,0.6,-58.4,-56.6,-59.376,-59.36,-57.04,19.0,100.0,-91.0,1.5366666666666668
2025-10-20 15:51:04,12,124.33333333333331,1492,0.0843295852343241,21,101.28571428571428,2127,0.0474912439073835,0,3.0,7.2,10.6,1.2,-15.6,-12.4,-19.762000000000004,-19.774,-15.2,225.0,100.0,-93.0,1.393333333333333
2025-10-20 15:51:05,5,133.4,667,0.1941391944885254,20,115.75,2315,0.0497775435447692,0,-0.2,0.6,1.6,-0.4,-79.0,-78.2,-79.2,-79.186,-77.94,7.6,100.0,-92.0,1.393333333333333
2025-10-20 15:51:06,14,117.28571428571428,1642,0.0757768494742257,18,128.5,2313,0.0539146131939358,0,3.8,9.0,13.4,1.8,5.4,9.8,0.048,0.034,5.58,240.8,100.0,-89.66666666666667,2.1266666666666665
2025-10-20 15:51:07,20,118.1,2362,0.0484448552131652,18,144.44444444444446,2600,0.0559231705135769,0,-0.2,0.6,1.6,-0.4,-79.0,-78.2,-79.2,-79.186,-77.94,7.6,100.0,-93.0,3.723333333333333
2025-10-20 15:51:08,18,115.72222222222224,2083,0.0550234980053371,18,173.5,3123,0.0582199361589219,0,-0.2,0.6,1.6,-0.4,-79.0,-78.2,-79.2,-79.186,-77.94,7.6,100.0,-92.0,1.2566666666666666
2025-10-20 15:51:09,23,118.21739130434784,2719,0.0437592630800993,21,170.0,3570,0.0477195694333031,0,3.8,10.4,13.0,2.0,6.2,11.2,0.044,0.038,5.539999999999999,198.0,100.0,-90.33333333333331,2.126666666666667
2025-10-20 15:51:10,25,113.24,2831,0.0401189994812011,18,177.16666666666666,3189,0.0540762344996134,0,-0.2,0.6,1.6,-0.4,-79.0,-78.2,-79.2,-79.186,-77.94,7.6,100.0,-91.33333333333331,0.8233333333333331
2025-10-20 15:51:11,20,115.05,2301,0.0506069421768188,17,163.8235294117647,2785,0.0585717032937442,0,3.8,10.4,13.0,2.0,6.2,11.2,0.044,0.038,5.539999999999999,198.0,100.0,-90.33333333333331,2.126666666666667
2025-10-20 15:51:12,21,114.04761904761904,2395,0.0476513363066173,18,171.16666666666666,3081,0.0545994970533582,0,3.8,10.2,13.2,2.4,6.6,11.6,0.046,0.032,5.500000000000001,200.6,100.0,-90.66666666666669,0.77
2025-10-20 15:51:13,21,114.76190476190476,2410,0.0486278533935546,17,171.2941176470588,2912,0.0583215881796444,0,-0.2,0.6,2.2,-0.4,-77.8,-76.0,-79.194,-79.192,-78.0,3.6,100.0,-91.0,0.0333333333333332
2025-10-20 15:51:14,24,118.83333333333331,2852,0.0401790042718251,22,167.8181818181818,3692,0.0480017770420421,0,2.2,7.0,10.6,1.6,-14.6,-9.8,-19.764,-19.768,-15.6,68.4,100.0,-93.0,-1.1333333333333335
2025-10-20 15:51:15,18,115.77777777777776,2084,0.0554023318820529,17,175.41176470588235,2982,0.0586218833923339,0,1.4,5.2,7.8,1.0,-35.6,-32.0,-39.574,-39.576,-36.38,52.6,100.0,-90.66666666666669,2.93
2025-10-20 15:51:16,19,115.42105263157896,2193,0.0534420013427734,17,165.94117647058823,2821,0.0581713424009435,0,2.2,7.0,10.6,1.6,-14.6,-9.8,-19.764,-19.768,-15.6,68.4,100.0,-93.0,-1.1333333333333335
2025-10-20 15:51:17,18,115.77777777777776,2084,0.0554981629053751,17,177.76470588235293,3022,0.0582346495460061,0,1.4,4.2,8.4,1.0,-35.2,-30.8,-39.58,-39.58,-36.260000000000005,23.4,100.0,-90.33333333333331,0.8433333333333333
