curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-10-17 20:59:30,25,111.0,2775,0.0423744010925292,17,145.1764705882353,2468,0.0581935854519114,0,0.8,3.8,-0.2,0.2,-57.0,-56.0,-59.346,-59.39200000000001,-56.66,67.6,100.0,-108.0,6.223333333333334
2025-10-17 20:59:31,21,111.38095238095238,2339,0.0467423257373628,17,160.52941176470588,2729,0.0582313537597656,0,2.4,15.2,5.4,1.0,19.6,-11.2,-19.692,-19.766,-14.920000000000002,153.0,100.0,-107.0,3.1566666666666667
2025-10-17 20:59:32,25,113.6,2840,0.0415148448944091,20,159.0,3180,0.051113998889923,0,1.6,7.2,0.4,0.4,-36.0,-35.0,-39.528000000000006,-39.592,-35.36,89.8,100.0,-108.66666666666669,6.353333333333334
2025-10-17 20:59:33,20,110.75,2215,0.0496806502342224,19,154.8421052631579,2942,0.0504313142676102,0,2.4,11.6,3.0,0.8,-15.2,-13.0,-19.684,-19.788,-14.24,125.6,100.0,-104.66666666666669,7.406666666666666
2025-10-17 20:59:34,21,111.38095238095238,2339,0.0466537134987967,17,160.23529411764707,2724,0.0581482999465044,0,2.4,9.0,1.0,1.0,-15.0,-14.0,-19.714,-19.792,-13.76,115.4,100.0,-109.66666666666669,3.2999999999999994
2025-10-17 20:59:35,20,111.5,2230,0.0514697551727294,18,169.83333333333334,3057,0.0588013331095377,0,2.2,8.8,1.2,1.0,-15.4,-15.2,-19.716,-19.792,-13.3,98.0,100.0,-109.0,3.5933333333333337
2025-10-17 20:59:36,20,111.5,2230,0.0494277477264404,17,170.35294117647058,2896,0.0585810577168184,0,2.4,9.0,1.0,1.0,-15.0,-14.0,-19.714,-19.792,-13.76,115.4,100.0,-109.66666666666669,3.2999999999999994
2025-10-17 20:59:37,17,110.58823529411764,1880,0.0594257607179529,16,170.0625,2721,0.0615272521972656,0,3.0,12.2,1.4,1.8,3.6,3.8,0.126,0.01,7.979999999999999,104.2,100.0,-108.0,4.626666666666667
2025-10-17 20:59:39,20,113.6,2272,0.050272250175476,18,162.27777777777777,2921,0.0550470617082383,0,3.0,13.2,1.8,1.4,4.0,4.2,0.1079999999999999,0.004,8.440000000000001,111.4,100.0,-109.33333333333331,7.183333333333333
2025-10-17 20:59:40,31,110.61290322580643,3429,0.032181232206283,17,167.47058823529412,2847,0.0580720620996811,0,2.2,9.6,1.6,0.8,-15.4,-15.4,-19.716,-19.794,-12.919999999999998,87.8,100.0,-109.66666666666669,3.5066666666666664
