curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label
2026-01-30 12:38:04,1769747884.0,17,105.76470588235294,1798,0.0635181174558751,0.3143930435180664,1.3828277587890623e-05,0.0948680006361421,1.4935581285456887,1.125,16,133.8125,2141,0.0709323734045028,0.3159551620483398,0.0022969245910644,0.0710622914671201,1.001831576421056,1.0,0
2026-01-30 12:38:05,1769747885.0,5,129.4,647,0.184006404876709,0.3066830635070801,0.0127449035644531,0.1365455859468817,0.7420697450089974,-0.7058823529411765,20,95.6,1912,0.0490249514579772,0.08402681350708,2.86102294921875e-06,0.0261188980751307,0.5327674438906704,0.25,0
2026-01-30 12:38:06,1769747886.0,7,119.28571428571428,835,0.1624942847660609,0.3092200756072998,0.0182359218597412,0.1182314557409235,0.72760377948762,0.4,19,111.6842105263158,2122,0.0547165368732653,0.0739328861236572,0.011009931564331,0.0200412526636338,0.3662741432275488,-0.05,0
2026-01-30 12:38:07,1769747887.0,24,111.0,2664,0.0420644183953603,0.241973876953125,0.0093510150909423,0.0465650746373219,1.1069943770447574,2.4285714285714284,22,112.9090909090909,2484,0.0447719530625776,0.195685863494873,1.9073486328125e-06,0.0418404874419597,0.9345245087584036,0.1578947368421052,0
2026-01-30 12:38:08,1769747888.0,16,112.0,1792,0.0595759898424148,0.302020788192749,0.0148758888244628,0.0721295944275997,1.2107158373430391,-0.3333333333333333,18,115.22222222222224,2074,0.0551036066479153,0.092087984085083,6.9141387939453125e-06,0.0217356686556968,0.3944509257729163,-0.1818181818181818,0
2026-01-30 12:38:09,1769747889.0,22,111.1818181818182,2446,0.0477848703211004,0.1357350349426269,0.0023839473724365,0.0333887258650079,0.6987300716868204,0.375,17,125.17647058823528,2128,0.0582911827984978,0.0809381008148193,0.0193538665771484,0.0167827697128609,0.2879126637535549,-0.0555555555555555,0
2026-01-30 12:38:10,1769747890.0,25,113.64,2841,0.038447675704956,0.0818679332733154,0.0135080814361572,0.0210894937663958,0.5485245435441847,0.1363636363636363,19,139.42105263157896,2649,0.052794105128238,0.0812370777130127,5.0067901611328125e-06,0.0265714688015844,0.5033037066741017,0.1176470588235294,0
2026-01-30 12:38:11,1769747891.0,14,112.42857142857144,1574,0.0714017833982195,0.1325249671936035,0.0020477771759033,0.0485040765186674,0.6793118352261911,-0.44,17,134.94117647058823,2294,0.0576505240272073,0.0830249786376953,0.0198769569396972,0.0160440105595742,0.2782977402252667,-0.1052631578947368,0
2026-01-30 12:38:12,1769747892.0,20,114.35,2287,0.0474350571632385,0.1310601234436035,0.0002529621124267,0.0348812200370538,0.7353468536364757,0.4285714285714285,21,140.0952380952381,2942,0.048099813007173,0.0906300544738769,0.0007550716400146,0.0270064228238849,0.5614662747203933,0.2352941176470588,0
2026-01-30 12:38:13,1769747893.0,15,111.2,1668,0.0723868529001871,0.1334371566772461,0.0003530979156494,0.0457919242398023,0.632600015129045,-0.25,19,157.57894736842104,2994,0.0545257267199064,0.1015369892120361,4.0531158447265625e-06,0.0223406562052411,0.409726885805723,-0.0952380952380952,0
2026-01-30 12:38:14,1769747894.0,22,108.5909090909091,2389,0.0443542328747836,0.1194660663604736,0.009361982345581,0.0281402998835179,0.6344445176847214,0.4666666666666667,18,160.38888888888889,2887,0.0547638336817423,0.0929958820343017,0.006094217300415,0.0224159327511073,0.4093200063636255,-0.0526315789473684,0
2026-01-30 12:38:15,1769747895.0,17,113.41176470588236,1928,0.0591236423043643,0.1295552253723144,0.0038099288940429,0.0359197810390819,0.6075366746549447,-0.2272727272727272,19,150.1578947368421,2853,0.0522293793527703,0.0750281810760498,0.0039811134338378,0.0218442035437676,0.4182359395126342,0.0555555555555555,0
2026-01-30 12:38:16,1769747896.0,11,113.36363636363636,1247,0.0916841030120849,0.1310179233551025,0.0017108917236328,0.0446731886753208,0.487251194129395,-0.3529411764705882,17,156.0,2652,0.0582291659186868,0.087109088897705,4.0531158447265625e-06,0.0205345564893301,0.3526507063145171,-0.1052631578947368,0
