curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-12-23 00:06:41,78,984.5128205128206,76792,0.0127759988491351,59,1824.050847457627,107619,0.0164432363995051,0,8.2,17.4,8.2,7.6,22.2,5.2,0.104,0.034,-1.0,9339.4,20.0,-107.33333333333331,-11.466666666666669
2025-12-23 00:06:42,93,1033.3225806451612,96099,0.0106806678156698,46,1819.8478260869565,83713,0.0236020865647689,0,8.4,18.2,10.0,8.0,29.0,4.6,-19.68,0.056,-1.0,24540.8,20.0,-107.33333333333331,31.2
2025-12-23 00:06:43,106,1039.2830188679245,110164,0.0094613106745593,26,1987.3461538461536,51671,0.0389676094055175,0,7.8,25.0,10.0,10.4,38.8,6.4,0.118,0.032,-1.0,66395.8,20.0,-107.66666666666669,31.2
2025-12-23 00:06:44,102,1094.4117647058824,111630,0.0097292264302571,40,1673.25,66930,0.0235637545585632,0,9.0,27.4,10.2,10.4,40.0,6.4,-19.648000000000003,0.062,-1.0,84524.6,20.0,-105.66666666666669,-2.9333333333333336
2025-12-23 00:06:45,81,1084.2469135802469,87824,0.0099040490609628,36,2295.583333333333,82641,0.0265978839662339,0,8.2,32.6,11.4,12.4,52.0,8.8,0.156,0.044,-1.0,126387.8,20.0,-105.33333333333331,22.666666666666668
2025-12-23 00:06:46,18,1064.9444444444443,19169,0.0215891069836086,49,2108.0408163265306,103294,0.0194131452210095,0,10.2,36.0,10.6,12.4,61.6,12.6,0.18,0.078,-1.0,144508.0,20.0,-106.0,14.133333333333333
2025-12-23 00:06:47,0,0.0,0,1.847121000289917,42,1433.404761904762,60203,0.0263275702794392,0,8.8,42.6,10.6,15.0,70.4,10.6,0.1379999999999999,0.098,-1.0,186377.2,20.0,-107.0,31.2
2025-12-23 00:06:48,18,1089.0,19602,0.1216012769275241,76,1732.2894736842106,131654,0.0123032896142256,0,10.6,47.2,10.8,15.0,73.6,13.8,0.172,0.116,-1.0,204480.2,20.0,-107.33333333333331,5.599999999999999
2025-12-23 00:06:49,33,1150.2727272727273,37959,0.0291873613993326,41,2273.0975609756097,93197,0.025712804096501,0,9.6,48.6,12.0,16.4,89.8,13.2,0.154,0.104,-1.0,244963.2,20.0,-105.66666666666669,14.133333333333333
2025-12-23 00:06:50,0,0.0,0,1.695115089416504,49,1825.1020408163265,89430,0.018892512029531,0,11.8,51.8,11.6,15.8,86.6,18.8,0.174,0.14,-1.0,260654.6,20.0,-105.33333333333331,22.666666666666668
