curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-10-31 20:12:25,0,0.0,0,1.5771610736846924,33,1162.7575757575758,38371,0.0311557235139789,0,87.2,42.0,4.6,4.2,55.0,-57.6,0.152,0.072,7.08,72704.6,100.0,-106.66666666666669,12.416666666666666
2025-10-31 20:12:26,0,0.0,0,2.5771610736846924,47,940.2978723404256,44194,0.0206782767113218,0,53.6,46.0,3.0,5.4,88.4,-29.4,0.06,0.126,7.38,89999.6,100.0,-97.66666666666669,11.5
2025-10-31 20:12:27,4,290.5,1162,0.8597677946090698,41,832.780487804878,34144,0.0251310046126202,0,93.4,52.4,6.0,6.2,67.8,-35.2,0.194,0.118,7.1,102704.8,100.0,-103.66666666666669,9.943333333333332
2025-10-31 20:12:28,79,289.0126582278481,22832,0.0057336710676362,43,917.3488372093024,39446,0.0231279051581094,0,58.0,39.2,4.6,5.4,74.0,-7.8,0.11,0.134,7.480000000000001,119999.8,100.0,-98.33333333333331,7.476666666666667
2025-10-31 20:12:29,0,0.0,0,1.6851298809051514,25,1068.88,26722,0.0382617568969726,0,121.0,41.8,7.4,5.2,52.2,-55.8,0.224,0.07,7.1,59999.4,100.0,-101.33333333333331,18.256666666666668
2025-10-31 20:12:30,0,0.0,0,2.685129880905152,28,907.9642857142856,25423,0.0321412171636308,1,69.8,43.6,4.2,4.4,64.8,-28.6,0.098,0.088,7.080000000000001,89999.6,100.0,-101.0,13.213333333333331
2025-10-31 20:12:31,0,0.0,0,3.685129880905152,50,731.74,36587,0.0230906391143798,1,99.4,44.6,5.6,5.0,50.2,-55.8,0.158,0.074,7.42,59999.4,100.0,-101.66666666666669,12.23
2025-10-31 20:12:32,143,306.1818181818182,43784,0.0318156005619289,54,713.8888888888889,38550,0.017296724849277,1,82.0,38.0,5.0,4.4,58.6,-30.2,0.1139999999999999,0.082,7.720000000000001,89999.6,100.0,-95.33333333333331,14.833333333333334
2025-10-31 20:12:33,149,308.1006711409396,45907,0.0053599792838896,42,861.9047619047619,36200,0.0253051632926577,1,108.2,42.6,8.6,5.2,54.0,-28.8,0.2299999999999999,0.09,8.059999999999999,63745.0,100.0,-99.0,15.726666666666668
2025-10-31 20:12:34,0,0.0,0,1.336862087249756,26,826.3076923076923,21484,0.0336636579953707,1,72.6,37.2,4.4,4.8,56.4,-30.2,0.1139999999999999,0.1159999999999999,7.7,89999.6,100.0,-98.0,18.41
2025-10-31 20:12:35,0,0.0,0,2.336862087249756,36,934.7777777777778,33652,0.0263027217653062,1,104.0,42.0,6.8,4.4,57.2,-28.8,0.18,0.078,8.280000000000001,63745.0,100.0,-96.33333333333331,12.493333333333332
2025-10-31 20:12:36,0,0.0,0,3.336862087249756,32,1076.5625,34450,0.0354835912585258,1,88.6,36.0,2.6,4.4,51.0,-54.2,0.0679999999999999,0.1359999999999999,8.08,59999.4,100.0,-96.66666666666669,17.756666666666668
2025-10-31 20:12:37,0,0.0,0,4.336862087249756,34,901.029411764706,30635,0.030064912403331,1,105.8,33.6,5.4,3.2,51.2,-51.2,0.1379999999999999,0.032,8.3,33744.8,100.0,-103.0,13.766666666666666
2025-10-31 20:12:38,0,0.0,0,5.336862087249756,27,1009.9629629629628,27269,0.033031666720355,1,88.6,31.6,1.2,4.6,50.0,-53.6,0.018,0.128,7.779999999999999,59999.4,100.0,-98.0,18.27
2025-10-31 20:12:39,2,317.5,635,3.1428730487823486,33,1011.8484848484848,33391,0.034254485910589,1,80.8,31.0,4.4,4.0,52.0,-31.0,0.106,0.06,7.94,63745.0,100.0,-95.33333333333331,15.58
2025-10-31 20:12:40,65,304.1384615384615,19769,0.0069216911609356,29,1057.3793103448277,30664,0.0302443750973405,1,99.0,24.2,2.4,5.0,52.0,-29.2,0.0339999999999999,0.128,8.2,89999.6,100.0,-102.33333333333331,15.723333333333334
2025-10-31 20:12:41,84,262.4404761904762,22045,0.0157620254017057,29,927.2413793103448,26890,0.0378507992316936,1,71.0,25.6,4.4,5.0,52.0,-10.4,0.118,0.08,8.04,106428.0,100.0,-112.33333333333331,16.013333333333332
2025-10-31 20:12:42,63,354.968253968254,22363,0.0125113782428559,34,998.4117647058824,33946,0.0278484681073357,1,96.6,23.8,3.0,5.2,55.0,-25.0,0.048,0.114,8.24,89999.6,100.0,-99.66666666666669,17.183333333333334
2025-10-31 20:12:43,53,348.22641509433964,18456,0.0210631928353939,41,913.1951219512196,37441,0.0261900948315131,1,54.2,29.2,1.4,5.6,47.8,-31.4,0.058,0.104,7.42,106200.6,100.0,-96.66666666666669,14.246666666666668
2025-10-31 20:12:44,0,0.0,0,1.3726298809051514,37,972.7837837837836,35993,0.0263266241228258,1,38.8,33.0,1.8,6.6,45.4,-10.8,0.07,0.158,6.98,136200.8,100.0,-111.33333333333331,15.43
2025-10-31 20:12:45,2,313.0,626,1.1222254037857056,18,915.3888888888888,16477,0.0512736108567979,1,54.2,29.2,1.4,5.6,47.8,-31.4,0.058,0.104,7.42,106200.6,100.0,-96.66666666666669,14.246666666666668
2025-10-31 20:12:46,66,336.3030303030303,22196,0.0166518652077877,55,1330.4,73172,0.0189592534845525,1,73.2,38.8,5.6,4.6,54.6,20.8,0.11,0.128,7.779999999999999,150000.0,100.0,-101.33333333333331,11.816666666666668
2025-10-31 20:12:47,3,285.6666666666667,857,0.3353002866109212,43,907.8372093023256,39037,0.0247111209603243,1,32.8,36.2,2.6,6.2,54.2,12.8,0.07,0.158,7.44,166201.0,100.0,-98.0,11.25
2025-10-31 20:12:48,69,333.59420289855075,23018,0.0065310726995053,29,796.9310344827586,23111,0.0275306866086762,0,78.4,41.0,6.2,5.0,52.0,-1.4,0.11,0.158,8.379999999999999,119999.8,100.0,-97.0,8.75
2025-10-31 20:12:49,0,0.0,0,1.5726110935211182,63,1214.920634920635,76540,0.0187358250693669,0,47.2,40.4,2.6,5.4,52.2,16.2,0.052,0.13,7.959999999999999,166201.0,100.0,-98.0,14.326666666666666
2025-10-31 20:12:50,60,337.0833333333333,20225,0.040378733476003,31,1197.6774193548388,37128,0.0283148673272901,0,72.4,47.6,5.0,5.6,66.8,-25.8,0.094,0.194,8.5,89999.6,100.0,-112.0,8.26
2025-10-31 20:12:51,1,298.0,298,0.981748104095459,39,892.6666666666666,34814,0.0288088260552822,0,59.8,40.6,3.2,4.4,48.0,19.4,0.048,0.1,8.68,153518.2,100.0,-92.66666666666669,16.703333333333333
2025-10-31 20:12:52,52,392.09615384615387,20389,0.0087522864341735,42,1304.2619047619048,54779,0.0230148292723156,1,78.0,52.6,3.6,5.8,66.8,-30.2,0.062,0.216,8.64,89999.6,100.0,-96.66666666666669,9.58
2025-10-31 20:12:53,4,302.5,1210,0.4074620008468628,47,1067.7021276595744,50182,0.019609512166774,0,74.2,47.6,3.0,3.6,53.2,19.0,0.028,0.082,9.26,150000.0,100.0,-100.66666666666669,4.576666666666666
2025-10-31 20:12:54,61,335.27868852459017,20452,0.010658182081629,7,1510.7142857142858,10575,0.0632081372397286,1,91.6,55.6,2.8,5.4,64.0,-52.2,0.04,0.198,9.4,59999.4,100.0,-97.0,6.53
2025-10-31 20:12:55,1,263.0,263,1.2899730205535889,48,1682.5625,80763,0.0334095408519109,0,86.4,69.8,3.2,2.2,57.2,-1.6,0.038,0.038,9.02,119999.8,100.0,-100.33333333333331,8.723333333333334
2025-10-31 20:12:56,64,343.640625,21993,0.0155568420886993,58,1220.6379310344828,70797,0.0180153476780858,0,92.2,55.2,2.0,5.2,69.8,-52.0,0.018,0.15,9.3,59999.4,100.0,-92.66666666666669,15.31
2025-10-31 20:12:57,140,345.4,48356,0.0067520567349025,52,1310.5384615384614,68148,0.0200222868185776,0,90.4,68.0,5.4,2.4,59.2,-25.2,0.056,0.038,9.04,89999.6,100.0,-92.66666666666669,14.06
2025-10-31 20:12:58,60,371.65,22299,0.00688263575236,45,1226.1555555555556,55177,0.0215838220384385,0,99.8,52.4,2.4,5.0,78.4,-21.0,0.018,0.122,9.6,89999.6,100.0,-100.0,7.853333333333333
2025-10-31 20:12:59,0,0.0,0,1.78916597366333,47,1276.978723404255,60018,0.0219728946685791,0,109.4,63.2,7.8,3.2,67.4,-48.8,0.156,0.046,9.12,59999.4,100.0,-105.66666666666669,7.45
2025-10-31 20:13:00,66,343.969696969697,22702,0.0345448616779211,51,1405.7254901960785,71692,0.0162635878020641,0,96.8,47.8,4.6,5.0,71.8,3.6,0.038,0.144,9.64,119999.8,100.0,-95.33333333333331,14.913333333333334
2025-10-31 20:13:01,114,341.8070175438597,38966,0.0119664397156029,60,1321.0,79260,0.0194729328155517,0,122.8,63.0,9.0,4.0,79.0,-72.6,0.1699999999999999,0.052,9.18,29999.2,100.0,-96.0,15.376666666666663
2025-10-31 20:13:02,96,433.6041666666667,41626,0.0102905631065368,48,1109.4791666666667,53255,0.0192595422267913,0,95.6,42.0,8.6,5.0,77.2,12.4,0.11,0.126,9.9,119999.8,100.0,-98.0,16.77
2025-10-31 20:13:03,0,0.0,0,1.1571369171142578,54,1433.148148148148,77390,0.0199574452859384,0,117.8,52.8,12.4,4.8,77.8,-99.0,0.202,0.048,9.16,-1.0,100.0,-109.0,1.716666666666667
2025-10-31 20:13:04,47,568.936170212766,26740,0.0457041872308609,59,1150.6949152542372,67891,0.015718031737764,0,82.2,37.2,9.4,5.6,88.4,49.6,0.12,0.1319999999999999,9.14,152117.4,100.0,-98.66666666666669,11.013333333333335
2025-10-31 20:13:05,55,381.4727272727273,20981,0.00363656390797,55,1360.7818181818182,74843,0.0194269266995516,0,108.8,32.0,13.2,6.0,86.6,-68.2,0.186,0.054,9.58,32627.8,100.0,-98.66666666666669,11.026666666666666
2025-10-31 20:13:06,52,400.6923076923077,20836,0.0260737905135521,49,1296.65306122449,63536,0.0195422853742327,0,86.4,29.6,9.4,6.0,92.4,25.6,0.102,0.108,9.080000000000002,122117.2,100.0,-110.66666666666669,17.41333333333333
2025-10-31 20:13:07,0,0.0,0,1.4531919956207275,38,1496.1842105263158,56855,0.0250642927069413,0,117.6,31.6,10.2,7.4,82.0,-68.2,0.168,0.072,9.54,32627.8,100.0,-100.66666666666669,8.256666666666666
2025-10-31 20:13:08,0,0.0,0,2.4531919956207275,31,2464.2903225806454,76393,0.0330301254026351,0,91.6,39.2,9.0,7.6,87.4,-40.4,0.106,0.092,9.24,65256.6,100.0,-97.33333333333331,9.74
2025-10-31 20:13:09,57,387.7017543859649,22099,0.048282313765141,64,1121.578125,71781,0.0167121589183807,0,117.6,31.6,10.2,7.4,82.0,-68.2,0.168,0.072,9.54,32627.8,100.0,-100.66666666666669,8.256666666666666
2025-10-31 20:13:10,60,387.2166666666666,23233,0.0197313666343688,53,1234.4716981132076,65427,0.0187831509788081,0,56.6,45.0,8.0,7.4,83.8,-3.0,0.1399999999999999,0.108,7.6800000000000015,92117.0,100.0,-109.66666666666669,17.220000000000002
2025-10-31 20:13:11,0,0.0,0,1.5172181129455566,42,1118.595238095238,46981,0.0199505431311471,0,73.0,43.6,8.8,6.8,86.0,-19.6,0.136,0.09,8.879999999999999,95256.8,100.0,-95.0,17.669999999999998
2025-10-31 20:13:12,0,0.0,0,2.5172181129455566,50,1128.28,56414,0.0228718614578247,0,52.0,50.0,4.8,7.4,81.4,-13.6,0.094,0.112,7.42,92117.0,100.0,-104.66666666666669,9.913333333333334
2025-10-31 20:13:13,54,420.8333333333333,22725,0.0591120587454901,47,1418.2978723404256,66660,0.021522618354635,1,61.2,46.8,5.4,6.4,90.2,1.4,0.118,0.112,8.88,125257.0,100.0,-95.66666666666669,16.310000000000002
2025-10-31 20:13:14,0,0.0,0,1.325166940689087,53,1264.5471698113208,67021,0.0176889626484996,0,58.4,50.0,4.6,6.4,76.6,-26.8,0.084,0.076,8.0,89999.6,100.0,-93.33333333333331,9.283333333333331
2025-10-31 20:13:15,0,0.0,0,2.325166940689087,34,1466.3823529411766,49857,0.0298483792473288,0,68.0,48.0,3.8,6.4,94.4,-29.4,0.112,0.1319999999999999,8.900000000000002,92628.2,100.0,-107.66666666666669,15.123333333333337
2025-10-31 20:13:16,1,378.0,378,3.28009295463562,55,1073.2181818181818,59027,0.0179456927559592,0,42.0,54.8,6.2,6.2,75.2,-5.8,0.174,0.104,8.48,119999.8,100.0,-96.33333333333331,18.223333333333333
2025-10-31 20:13:17,1,167.0,167,0.2007560729980468,57,1159.140350877193,66071,0.0187884046320329,0,49.8,48.8,4.2,5.0,92.8,-9.4,0.112,0.114,8.760000000000002,122628.4,100.0,-95.33333333333331,16.12333333333333
