curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-11-02 14:06:47,182,1122.9615384615386,204379,0.0055185386112758,34,883.7647058823529,30048,0.027797264211318,0,46.0,6.4,15.0,9.0,37.4,217.8,0.106,0.124,8.74,6541.8,60.0,-97.33333333333331,19.92
2025-11-02 14:06:48,136,1144.720588235294,155682,0.0073346916367025,29,1006.6206896551724,29192,0.034826582875745,0,39.2,7.2,17.0,8.8,42.2,240.2,0.106,0.114,8.940000000000001,6640.6,60.0,-95.0,19.223333333333333
2025-11-02 14:06:49,149,1066.8590604026845,158962,0.0064064416309331,35,906.9142857142856,31742,0.0282999719892229,0,50.0,6.6,14.8,9.2,35.0,236.6,0.104,0.1399999999999999,8.7,7128.2,60.0,-93.66666666666669,24.290000000000003
2025-11-02 14:06:50,121,1116.206611570248,135061,0.0081747110224952,30,1087.6666666666667,32630,0.0330068031946818,0,39.0,7.2,18.2,8.6,41.8,251.2,0.1,0.1,9.5,6785.4,60.0,-90.33333333333331,24.05333333333333
2025-11-02 14:06:51,162,1117.3086419753083,181004,0.0065678887897067,34,961.470588235294,32690,0.0296760026146383,0,42.8,5.8,18.0,9.0,34.0,257.6,0.106,0.092,9.48,7868.6,60.0,-84.66666666666667,26.3
2025-11-02 14:06:52,164,894.5121951219512,146700,0.0060628230978802,41,1867.560975609756,76570,0.0244879024784739,0,34.4,5.2,19.2,9.0,32.4,230.8,0.0679999999999999,0.1339999999999999,10.14,6797.8,60.0,-98.66666666666669,16.723333333333333
2025-11-02 14:06:53,163,1114.441717791411,181654,0.0061684605534091,31,1354.3870967741937,41986,0.0319986727929884,0,42.8,6.4,18.6,9.2,42.8,248.4,0.088,0.102,9.72,7846.4,60.0,-85.33333333333333,27.26333333333333
2025-11-02 14:06:54,135,1162.022222222222,156873,0.0069553339922869,34,1085.1176470588234,36894,0.0311797085930319,0,34.4,5.4,20.2,9.2,33.4,246.6,0.094,0.132,10.2,6960.0,60.0,-86.66666666666667,26.75666666666667
2025-11-02 14:06:55,131,1117.12213740458,146343,0.0080977086802475,34,949.8823529411764,32296,0.0279185561572804,0,38.4,6.4,20.0,9.4,45.4,259.6,0.106,0.106,10.24,7492.6,60.0,-82.66666666666667,27.813333333333333
2025-11-02 14:06:56,132,1134.8333333333333,149798,0.0075751741727193,33,958.4848484848484,31630,0.0302209709629868,0,33.8,5.4,20.0,9.6,35.0,239.8,0.088,0.1359999999999999,10.26,6734.2,60.0,-89.0,23.21333333333333
