curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-10-31 22:11:04,0,0.0,0,-10.406970977783203,2,189.0,378,0.1981509923934936,0,80.4,38.8,11.0,6.6,67.2,12.0,0.106,0.1659999999999999,9.7,119999.8,100.0,-95.66666666666669,15.926666666666668
2025-10-31 22:11:05,0,0.0,0,-9.406970977783203,0,0.0,0,1.5983870029449463,0,74.8,34.6,15.6,4.0,50.6,51.2,0.212,0.044,11.06,123314.2,100.0,-90.66666666666669,19.293333333333333
2025-10-31 22:11:06,0,0.0,0,-8.406970977783203,1,189.0,189,2.19596791267395,0,100.0,38.0,13.8,6.6,67.8,19.8,0.232,0.15,9.86,119999.8,100.0,-93.66666666666669,21.46
2025-10-31 22:11:07,0,0.0,0,-7.406970977783203,2,189.0,378,0.429063081741333,0,73.0,44.6,14.2,4.2,62.2,45.6,0.192,0.062,10.66,123314.2,100.0,-88.66666666666667,23.45
2025-10-31 22:11:08,0,0.0,0,-6.406970977783203,0,0.0,0,1.54429292678833,0,113.4,35.0,12.0,6.2,61.4,19.8,0.206,0.13,9.74,119999.8,100.0,-93.0,16.036666666666665
2025-10-31 22:11:09,0,0.0,0,-5.406970977783203,0,0.0,0,2.54429292678833,0,77.8,52.8,11.6,5.0,64.4,22.8,0.152,0.092,9.9,123314.2,100.0,-91.33333333333331,20.98
2025-10-31 22:11:10,0,0.0,0,-4.406970977783203,0,0.0,0,3.54429292678833,0,112.0,35.2,12.4,4.6,60.6,39.6,0.18,0.062,10.24,119999.8,100.0,-92.0,19.476666666666667
2025-10-31 22:11:11,0,0.0,0,-3.406970977783203,0,0.0,0,4.54429292678833,0,79.0,54.2,11.4,6.6,73.0,-12.0,0.16,0.124,9.88,89999.6,100.0,-91.66666666666669,24.916666666666668
2025-10-31 22:11:12,0,0.0,0,-2.406970977783203,0,0.0,0,5.54429292678833,0,122.6,33.8,11.8,4.6,46.6,44.0,0.168,0.06,10.6,119999.8,100.0,-95.66666666666669,16.616666666666664
2025-10-31 22:11:13,0,0.0,0,-1.4069709777832031,0,0.0,0,6.54429292678833,0,81.6,53.6,12.0,6.2,74.4,21.6,0.12,0.118,10.26,119999.8,100.0,-85.0,22.52
2025-10-31 22:11:14,0,0.0,0,-0.4069709777832031,0,0.0,0,7.54429292678833,0,140.2,39.8,9.0,4.4,44.8,10.2,0.134,0.06,10.78,89999.6,100.0,-90.66666666666669,22.23333333333333
2025-10-31 22:11:15,1,216.0,216,0.0,0,0.0,0,8.54429292678833,0,88.0,49.4,10.6,6.6,73.4,19.2,0.0839999999999999,0.118,10.36,119999.8,100.0,-95.33333333333331,19.02
2025-10-31 22:11:16,0,0.0,0,1.5930290222167969,0,0.0,0,9.54429292678833,0,111.2,43.6,9.6,7.0,61.2,-7.8,0.0839999999999999,0.112,10.52,89999.6,100.0,-94.0,20.98333333333333
2025-10-31 22:11:17,0,0.0,0,2.593029022216797,0,0.0,0,10.54429292678833,0,88.0,49.4,10.6,6.6,73.4,19.2,0.0839999999999999,0.118,10.36,119999.8,100.0,-95.33333333333331,19.02
2025-10-31 22:11:18,0,0.0,0,3.593029022216797,0,0.0,0,11.54429292678833,0,106.2,38.2,8.0,4.0,42.4,34.8,0.008,0.048,11.3,119999.8,100.0,-91.66666666666669,22.41
2025-10-31 22:11:19,0,0.0,0,4.593029022216797,0,0.0,0,12.54429292678833,0,104.0,46.6,9.8,8.0,63.0,-14.2,0.132,0.144,10.32,89999.6,100.0,-93.0,21.55666666666667
2025-10-31 22:11:20,1,216.0,216,4.904007911682129,2,247.0,494,6.554894924163818,0,108.4,45.8,6.6,4.6,49.8,-13.6,0.0,0.0679999999999999,11.06,89999.6,100.0,-97.33333333333331,20.22
2025-10-31 22:11:21,0,0.0,0,1.689021110534668,0,0.0,0,1.4345030784606934,0,105.6,43.4,9.2,5.8,53.6,12.6,0.082,0.078,10.04,119999.8,100.0,-88.33333333333333,18.71
2025-10-31 22:11:22,1,216.0,216,2.5198400020599365,13,247.0,3211,0.1747837800246018,0,119.0,53.4,7.4,4.6,47.8,-23.8,0.086,0.1099999999999999,9.9,89999.6,100.0,-91.66666666666669,23.100000000000005
2025-10-31 22:11:23,0,0.0,0,1.1691811084747314,0,0.0,0,1.1623139381408691,0,107.0,42.6,9.2,5.8,51.8,21.6,0.1,0.078,10.02,131875.0,100.0,-91.33333333333331,23.82
2025-10-31 22:11:24,2,216.0,432,0.8729954957962036,11,247.0,2717,0.1738115440715443,0,105.6,47.8,8.2,5.4,54.0,3.2,0.086,0.1319999999999999,9.8,119999.8,100.0,-91.66666666666669,23.96333333333333
2025-10-31 22:11:25,0,0.0,0,1.4231901168823242,12,247.0,2964,0.0683851639429728,0,101.8,42.2,9.0,5.6,46.8,19.2,0.092,0.078,10.14,139498.0,100.0,-92.0,20.46666666666667
2025-10-31 22:11:26,0,0.0,0,2.423190116882324,0,0.0,0,1.429764986038208,0,103.0,45.0,9.4,5.4,51.6,2.4,0.12,0.124,9.8,119999.8,100.0,-92.66666666666669,19.17
2025-10-31 22:11:27,0,0.0,0,3.423190116882324,0,0.0,0,2.429764986038208,1,85.8,38.8,9.0,6.2,46.0,19.2,0.092,0.126,10.18,139498.0,100.0,-96.66666666666669,18.816666666666663
2025-10-31 22:11:28,0,0.0,0,4.423190116882324,9,247.0,2223,0.3132427798377143,0,108.8,46.8,9.6,5.2,59.0,3.8,0.12,0.112,9.88,119999.8,100.0,-89.0,21.590000000000003
2025-10-31 22:11:29,0,0.0,0,5.423190116882324,0,0.0,0,1.6105799674987793,1,113.2,27.0,7.0,4.8,39.8,-2.6,0.026,0.0699999999999999,10.9,109497.8,100.0,-91.0,21.0
2025-10-31 22:11:30,0,0.0,0,6.423190116882324,4,247.0,988,0.5790027379989624,1,127.0,39.0,10.8,5.4,52.8,3.8,0.22,0.122,9.579999999999998,119999.8,100.0,-97.0,16.863333333333333
2025-10-31 22:11:31,0,0.0,0,7.423190116882324,13,247.0,3211,0.0341580831087552,1,118.8,25.8,8.4,5.0,39.8,20.2,0.062,0.0699999999999999,11.24,109497.8,100.0,-92.0,21.066666666666663
2025-10-31 22:11:32,0,0.0,0,8.423190116882324,1,247.0,247,1.599876880645752,1,122.4,31.6,8.8,6.6,62.0,-17.2,0.134,0.118,10.52,89999.6,100.0,-87.66666666666667,20.613333333333333
2025-10-31 22:11:33,0,0.0,0,9.423190116882324,0,0.0,0,1.2506370544433594,1,119.2,27.8,6.4,5.8,39.2,-22.4,0.044,0.1119999999999999,11.06,67622.4,100.0,-91.0,17.650000000000002
2025-10-31 22:11:34,0,0.0,0,10.423190116882324,11,247.0,2717,0.1163811033422296,1,144.4,30.8,9.2,5.8,53.6,-44.2,0.134,0.09,10.4,59999.4,100.0,-91.33333333333331,20.856666666666666
2025-10-31 22:11:35,0,0.0,0,11.423190116882324,0,0.0,0,1.970444917678833,1,119.4,29.2,6.8,5.6,37.4,-18.0,0.056,0.118,10.580000000000002,59999.4,100.0,-100.0,16.91333333333333
2025-10-31 22:11:36,0,0.0,0,12.423190116882324,11,247.0,2717,0.2185292677445845,0,150.6,34.2,9.8,5.6,60.8,-73.4,0.1,0.092,10.46,29999.2,100.0,-91.0,16.183333333333334
2025-10-31 22:11:37,0,0.0,0,13.423190116882324,0,0.0,0,1.566622972488403,0,108.0,28.8,10.2,5.4,40.8,15.6,0.122,0.078,10.56,89999.6,100.0,-91.66666666666669,17.3
2025-10-31 22:11:38,0,0.0,0,14.423190116882324,6,247.0,1482,0.3626551628112793,0,155.0,37.2,8.6,6.4,56.6,-99.0,0.1,0.1359999999999999,10.18,-1.0,100.0,-92.0,18.276666666666667
2025-10-31 22:11:39,0,0.0,0,15.423190116882324,0,0.0,0,1.3906919956207275,0,90.4,31.6,11.4,4.6,41.6,15.6,0.122,0.072,10.5,89999.6,100.0,-93.33333333333331,17.993333333333336
2025-10-31 22:11:40,0,0.0,0,16.423190116882324,5,247.0,1235,0.364052391052246,0,164.0,36.4,6.4,6.2,55.6,-72.6,0.0,0.118,10.7,29999.2,100.0,-87.33333333333333,22.563333333333333
2025-10-31 22:11:41,0,0.0,0,17.423190116882324,7,247.0,1729,0.1297348567417689,0,89.2,34.0,10.2,5.4,49.4,-34.0,0.106,0.102,10.68,59999.4,100.0,-92.33333333333331,20.276666666666667
2025-10-31 22:11:42,0,0.0,0,18.423190116882324,0,0.0,0,1.6622860431671145,0,164.0,36.4,6.4,6.2,55.6,-72.6,0.0,0.118,10.7,29999.2,100.0,-87.33333333333333,22.563333333333333
2025-10-31 22:11:43,4,135.25,541,4.758107006549835,20,247.0,4940,0.0930117487907409,0,80.4,40.8,11.8,4.6,51.8,-4.0,0.15,0.068,10.38,94764.0,100.0,-92.33333333333331,16.566666666666666
2025-10-31 22:11:44,14,202.3571428571429,2833,0.0964935847691127,4,247.0,988,0.2439162731170654,0,128.4,33.6,7.4,5.0,49.0,-18.2,0.0,0.074,10.8,89999.6,100.0,-90.66666666666669,18.04
2025-10-31 22:11:45,2,118.5,237,0.3336149454116821,0,0.0,0,1.8263859748840328,0,77.4,38.6,12.0,5.0,57.8,-35.4,0.13,0.062,10.7,64763.8,100.0,-90.0,20.93
2025-10-31 22:11:46,10,208.6,2086,0.0974420070648193,9,247.0,2223,0.3048548963334825,0,126.8,31.8,6.4,5.6,44.4,10.2,0.0,0.102,10.739999999999998,119999.8,100.0,-93.66666666666669,22.65333333333333
2025-10-31 22:11:47,5,207.8,1039,0.2725697994232178,1,247.0,247,0.6202049255371094,0,84.8,36.2,11.6,4.4,53.8,-69.0,0.114,0.0419999999999999,10.98,34763.6,100.0,-93.0,16.34
2025-10-31 22:11:48,1,109.0,109,0.1507918834686279,0,0.0,0,1.462486982345581,0,109.4,27.4,8.2,5.8,42.0,42.0,0.0,0.102,10.920000000000002,150000.0,100.0,-90.66666666666669,18.646666666666665
2025-10-31 22:11:49,3,191.3333333333333,574,0.3425500392913818,0,0.0,0,2.462486982345581,0,85.4,39.8,10.2,5.4,62.6,-69.0,0.114,0.0679999999999999,10.64,34763.6,100.0,-89.33333333333333,21.396666666666665
2025-10-31 22:11:50,9,177.88888888888889,1601,0.2046103212568495,62,346.1290322580645,21460,0.0557410332464402,0,108.8,27.0,7.6,5.6,41.4,40.2,0.0,0.09,10.72,150000.0,100.0,-91.33333333333331,24.17333333333333
2025-10-31 22:11:51,1,128.0,128,0.9910800457000732,0,0.0,0,1.0065429210662842,0,96.2,36.8,8.8,4.8,55.2,-69.0,0.208,0.038,10.18,34763.6,100.0,-95.0,17.55
