timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean,label
2025-10-26 20:33:25.650,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,40.2,24.0,6.6,253.8,26.6,0.13599999999999998,0.030000000000000006,11.0,21.4,11.080000000000002,332.0,1.0,0.8799999999999999,-1.0,-1.0,-99.0,-1.0,200731.0,0.9400000000000001,17.0,0.0,-1.0,-1.0,23.988,10.151999999999997,77.4,10.4,100.0,0.0,191.0,4.0,-88.33333333333333,-91.66666666666667,-92.0,-93.66666666666667,2.3466666666666662,3.9099999999999997,60.98333333333333,58.78333333333333,0
2025-10-26 20:33:26.689,1.0,0.0,0.0,0.0,0.0,12.0,12.0,7.4,42.2,22.4,6.0,223.4,42.8,0.17200000000000001,0.042,10.82,22.0,10.919999999999998,526.2,1.0,0.9199999999999999,-1.0,-1.0,-99.0,-1.0,-602730.8,0.9800000000000001,17.0,0.0,-1.0,-1.0,22.098000000000003,7.962000000000001,79.4,11.4,100.0,0.0,191.0,4.0,-83.33333333333333,-89.33333333333333,-95.0,-90.66666666666667,9.409999999999998,12.39,69.79333333333334,69.48,0
2025-10-26 20:33:27.726,1.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,44.0,24.2,6.2,255.2,31.2,0.176,0.030000000000000006,11.92,21.6,10.68,288.0,1.0,0.9400000000000001,-1.0,-1.0,-99.0,-1.0,197202.6,1.0,17.0,0.0,-1.0,-1.0,22.272000000000002,12.267999999999997,83.4,11.6,100.0,0.0,191.0,4.0,-78.66666666666667,-87.66666666666667,-94.0,-93.0,16.37,11.623333333333333,71.15666666666667,71.85000000000001,0
2025-10-26 20:33:28.783,1.0,0.0,0.0,0.0,0.0,12.0,12.0,7.4,43.4,21.6,5.8,233.6,48.0,0.162,0.042,11.56,22.4,10.86,563.8,1.0,0.96,-1.0,-1.0,-99.0,-1.0,-582814.0,1.04,17.0,0.0,-1.0,-1.0,22.052,10.47,84.0,12.2,100.0,0.0,191.0,4.0,-81.0,-86.0,-87.0,-79.33333333333333,16.633333333333336,16.186666666666667,74.98666666666666,75.18333333333334,0
2025-10-26 20:33:29.842,1.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,43.4,23.8,5.6,235.0,31.8,0.164,0.030000000000000006,12.26,21.8,10.38,257.6,1.0,1.34,-1.0,-1.0,-99.0,-1.0,168326.8,1.4,17.0,0.0,-1.0,-1.0,23.241999999999997,14.644,87.4,12.0,100.0,0.0,191.0,4.0,-80.0,-88.66666666666667,-88.0,-92.33333333333333,9.083333333333334,9.503333333333334,39.943333333333335,33.699999999999996,0
2025-10-26 20:33:30.910,1.0,0.0,0.0,0.0,0.0,12.0,12.0,7.2,42.8,22.6,5.4,231.4,49.4,0.162,0.046,12.760000000000002,22.2,10.7,515.2,1.0,1.3599999999999999,-1.0,-1.0,-99.0,-1.0,-583249.6,1.44,17.0,0.0,-1.0,-1.0,22.833999999999996,12.246,88.2,13.2,100.0,0.0,191.0,4.0,-77.66666666666667,-80.33333333333333,-83.0,-81.33333333333333,15.803333333333333,19.496666666666666,46.90333333333333,46.18333333333334,0
2025-10-26 20:33:31.955,1.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,42.6,23.4,5.0,239.4,32.6,0.164,0.030000000000000006,10.46,21.8,10.18,242.8,1.0,1.7399999999999998,-1.0,-1.0,-99.0,-1.0,167848.2,1.8,17.0,0.0,-1.0,-1.0,25.024,17.808,89.8,10.4,100.0,0.0,191.0,4.0,-73.0,-85.33333333333333,-85.0,-82.33333333333333,21.34,15.603333333333333,46.49333333333333,50.080000000000005,0
2025-10-26 20:33:33.018,1.0,0.0,0.0,0.0,0.0,12.0,12.0,7.2,42.0,22.2,5.0,230.8,50.2,0.12200000000000003,0.041999999999999996,9.98,22.2,10.48,522.8,1.0,1.7600000000000002,-1.0,-1.0,-99.0,-1.0,-580548.6,1.8399999999999999,17.0,0.0,-1.0,-1.0,25.677999999999997,16.130000000000003,89.4,10.6,100.0,0.0,191.0,4.0,-70.66666666666667,-79.66666666666667,-72.66666666666667,-75.0,20.383333333333333,21.313333333333333,51.17666666666667,50.379999999999995,0
2025-10-26 20:33:34.090,1.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,40.4,23.4,4.4,235.2,35.4,0.152,0.022,7.200000000000001,21.8,10.06,209.8,1.0,2.18,-1.0,-1.0,-99.0,-1.0,170120.4,2.2399999999999998,17.0,0.0,-1.0,-1.0,27.697999999999997,21.826,90.8,7.4,100.0,0.0,191.0,4.0,-72.66666666666667,-81.66666666666667,-77.0,-75.33333333333333,21.596666666666668,19.25,55.46666666666667,51.68666666666667,0
2025-10-26 20:33:35.165,1.0,0.0,0.0,0.0,0.0,12.0,12.0,7.2,39.4,22.2,4.6,209.4,50.2,0.10999999999999999,0.032,6.94,22.0,10.76,517.8,1.0,2.2,-1.0,-1.0,-99.0,-1.0,-599666.0,2.3,17.0,0.0,-1.0,-1.0,28.536,21.095999999999997,91.0,7.8,100.0,0.0,191.0,4.0,-77.0,-77.33333333333333,-79.0,-81.66666666666667,14.606666666666667,15.733333333333334,14.126666666666665,12.306666666666667,0
2025-10-26 20:33:36.231,1.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,34.0,23.0,3.8,220.4,33.2,0.07400000000000001,0.002,4.5600000000000005,21.6,10.58,190.2,1.0,2.66,-1.0,-1.0,-99.0,-1.0,154435.8,2.66,17.0,0.0,-1.0,-1.0,31.676,28.964,91.4,4.8,100.0,0.0,191.0,4.0,-75.0,-83.33333333333333,-84.66666666666667,-78.0,22.766666666666666,21.073333333333334,22.38,24.659999999999997,0
2025-10-26 20:33:37.277,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,32.4,22.4,4.0,192.0,27.6,0.024,0.006,4.2,21.8,10.72,343.4,1.0,2.6399999999999997,-1.0,-1.0,-99.0,-1.0,131458.6,2.66,17.0,0.0,-1.0,-1.0,33.616,30.168,90.4,4.2,100.0,0.0,191.0,4.0,-75.0,-77.66666666666667,-80.33333333333333,-80.33333333333333,24.5,23.429999999999996,22.293333333333333,23.213333333333335,0
2025-10-26 20:33:38.334,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,29.2,23.0,3.6,205.2,30.2,0.066,0.0,3.2199999999999998,21.6,10.48,160.2,1.0,3.0,-1.0,-1.0,-99.0,-1.0,146275.4,3.0,17.0,0.0,-1.0,-1.0,34.856,29.814000000000004,89.6,3.2,100.0,0.0,191.0,4.0,-73.0,-77.33333333333333,-71.66666666666667,-74.0,27.77666666666667,30.26666666666667,30.876666666666665,30.733333333333334,0
2025-10-26 20:33:39.378,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,30.8,23.4,3.8,189.2,27.4,0.074,0.006,4.18,21.6,10.3,355.4,1.0,2.98,-1.0,-1.0,-99.0,-1.0,132338.4,3.0,17.0,0.0,-1.0,-1.0,34.00599999999999,29.986,91.4,4.2,100.0,0.0,191.0,4.0,-76.66666666666667,-78.66666666666667,-76.0,-82.66666666666667,28.34,27.263333333333335,28.406666666666666,26.74666666666667,0
2025-10-26 20:33:40.432,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,29.0,23.8,3.8,205.0,32.4,0.11800000000000002,0.0,3.54,21.4,10.559999999999999,139.4,1.0,2.8,-1.0,-1.0,-99.0,-1.0,147536.2,2.8,17.0,0.0,-1.0,-1.0,33.662,29.377999999999997,91.8,3.6,100.0,0.0,191.0,4.0,-77.66666666666667,-77.0,-83.33333333333333,-76.0,27.67,28.796666666666667,27.776666666666667,28.310000000000002,0
2025-10-26 20:33:41.476,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,30.6,24.6,3.6,189.6,29.6,0.13399999999999998,0.002,6.44,21.2,10.02,352.8,1.0,2.7800000000000002,-1.0,-1.0,-99.0,-1.0,132005.6,2.8,17.0,0.0,-1.0,-1.0,32.328,28.976,95.4,6.4,100.0,0.0,191.0,4.0,-77.0,-87.0,-84.33333333333333,-86.0,27.78,21.33666666666667,22.653333333333336,26.790000000000003,0
2025-10-26 20:33:42.542,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,31.8,23.4,3.6,185.0,28.2,0.15199999999999997,0.002,10.579999999999998,21.4,9.6,318.8,1.0,2.58,-1.0,-1.0,-99.0,-1.0,130654.6,2.6,17.0,0.0,-1.0,-1.0,30.326,27.488,101.6,10.4,100.0,0.0,191.0,4.0,-80.33333333333333,-78.0,-81.66666666666667,-82.66666666666667,25.12,25.02333333333333,23.486666666666665,26.343333333333334,0
2025-10-26 20:33:43.594,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.2,32.2,22.2,3.8,210.0,35.8,0.186,0.0,11.36,21.6,9.74,146.6,1.0,2.4,-1.0,-1.0,-99.0,-1.0,152820.2,2.4,17.0,0.0,-1.0,-1.0,30.246,26.646000000000004,103.2,11.2,100.0,0.0,191.0,4.0,-87.0,-84.0,-84.0,-85.33333333333333,26.14,25.48,22.820000000000004,25.27333333333333,0
2025-10-26 20:33:44.643,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.2,34.0,20.6,3.6,208.4,30.8,0.142,0.004,14.559999999999999,22.2,9.3,306.2,1.0,2.3600000000000003,-1.0,-1.0,-99.0,-1.0,149564.4,2.4,17.0,0.0,-1.0,-1.0,29.157999999999998,25.984,106.6,14.2,100.0,0.0,191.0,4.0,-85.33333333333333,-89.66666666666667,-90.66666666666667,-85.33333333333333,25.096666666666664,23.043333333333333,25.76,25.183333333333334,0
2025-10-26 20:33:45.698,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.2,34.4,20.6,3.8,221.6,42.8,0.182,0.002,14.860000000000003,22.2,9.559999999999999,133.2,1.0,2.18,-1.0,-1.0,-99.0,-1.0,162580.4,2.2,17.0,0.0,-1.0,-1.0,28.82,25.724,107.8,14.6,100.0,0.0,191.0,4.0,-91.0,-90.66666666666667,-93.66666666666667,-91.66666666666667,24.25333333333333,24.69,19.156666666666666,24.62,0
2025-10-26 20:33:46.758,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.2,34.6,19.8,3.8,221.8,40.4,0.15799999999999997,0.006,16.94,22.4,9.059999999999999,300.2,1.0,2.16,-1.0,-1.0,-99.0,-1.0,167073.4,2.2,17.0,0.0,-1.0,-1.0,27.990000000000002,25.258000000000003,109.8,16.6,100.0,0.0,191.0,4.0,-86.33333333333333,-87.66666666666667,-93.33333333333333,-95.0,25.383333333333336,24.450000000000003,24.543333333333333,26.183333333333334,0
2025-10-26 20:33:47.806,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.2,35.6,19.0,4.0,230.6,47.2,0.14,0.004,16.4,22.8,9.559999999999999,99.0,1.0,1.98,-1.0,-1.0,-99.0,-1.0,166980.6,2.0,17.0,0.0,-1.0,-1.0,28.130000000000003,25.284,109.4,16.0,100.0,0.0,191.0,4.0,-89.33333333333333,-92.66666666666667,-92.0,-93.0,23.47666666666667,24.14,20.77,23.810000000000002,0
2025-10-26 20:33:48.841,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.2,35.2,18.8,4.0,225.6,45.6,0.11200000000000002,0.006,17.9,22.6,9.260000000000002,236.8,1.0,1.98,-1.0,-1.0,-99.0,-1.0,165847.8,2.0,17.0,0.0,-1.0,-1.0,27.816000000000003,25.068,110.4,17.4,100.0,0.0,191.0,4.0,-94.33333333333333,-96.33333333333333,-92.33333333333333,-86.66666666666667,25.13,22.036666666666665,24.05333333333333,26.38333333333333,0
2025-10-26 20:33:49.885,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.2,34.8,18.8,3.8,229.2,51.4,0.1,0.006,17.5,23.0,9.16,142.2,1.0,1.98,-1.0,-1.0,-99.0,-1.0,166821.8,2.0,17.0,0.0,-1.0,-1.0,27.938,25.331999999999997,109.8,17.0,100.0,0.0,191.0,4.0,-91.0,-92.0,-96.66666666666667,-94.0,24.786666666666665,23.52333333333333,19.756666666666664,22.666666666666668,0
2025-10-26 20:33:50.923,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.2,35.4,18.6,4.0,224.2,56.2,0.08600000000000001,0.006,18.16,22.8,8.92,253.2,1.0,1.98,-1.0,-1.0,-99.0,-1.0,165509.4,2.0,17.0,0.0,-1.0,-1.0,28.163999999999998,25.384,110.4,17.8,100.0,0.0,191.0,4.0,-95.0,-94.0,-97.66666666666667,-91.0,25.593333333333334,23.49,19.846666666666668,25.136666666666667,0
2025-10-26 20:33:51.960,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.2,36.6,18.6,4.2,224.6,51.6,0.042,0.006,18.0,23.2,9.24,111.2,1.0,1.9600000000000002,-1.0,-1.0,-99.0,-1.0,166301.4,2.0,17.0,0.0,-1.0,-1.0,28.847999999999995,26.163999999999998,110.0,17.4,100.0,0.0,191.0,4.0,-85.33333333333333,-90.33333333333333,-95.66666666666667,-94.33333333333333,26.37333333333333,23.97666666666667,19.48333333333333,24.41,0
2025-10-26 20:33:52.999,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.2,36.6,19.2,4.0,226.0,58.2,0.06999999999999999,0.006,17.919999999999998,22.6,8.98,261.2,1.0,1.98,-1.0,-1.0,-99.0,-1.0,164146.0,1.98,17.0,0.0,-1.0,-1.0,28.953999999999997,26.508000000000003,109.4,17.6,100.0,0.0,191.0,4.0,-95.33333333333333,-97.33333333333333,-94.33333333333333,-89.33333333333333,25.113333333333333,23.046666666666667,46.86666666666667,48.68333333333334,0
2025-10-26 20:33:54.043,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,35.2,20.6,4.4,214.2,52.8,0.05,0.008,18.3,22.8,9.4,105.6,1.0,1.7600000000000002,-1.0,-1.0,-99.0,-1.0,161256.6,1.8,17.0,0.0,-1.0,-1.0,28.686,26.758,109.8,17.6,100.0,0.0,191.0,4.0,-90.33333333333333,-93.66666666666667,-98.0,-85.66666666666667,26.930000000000003,22.61,50.300000000000004,49.46666666666667,0
2025-10-26 20:33:55.088,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,34.4,21.4,4.0,201.8,56.8,0.07800000000000001,0.002,17.32,21.8,9.18,270.6,1.0,1.8,-1.0,-1.0,-99.0,-1.0,147586.2,1.78,17.0,0.0,-1.0,-1.0,28.844,27.28,108.4,17.0,100.0,0.0,191.0,4.0,-93.33333333333333,-90.66666666666667,-95.33333333333333,-89.0,25.48,27.45,44.49666666666667,51.13666666666666,0
2025-10-26 20:33:56.125,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,32.4,21.8,4.6,190.4,45.6,0.06,0.006,17.220000000000002,22.2,9.459999999999999,126.2,1.0,1.58,-1.0,-1.0,-99.0,-1.0,140957.0,1.6,17.0,0.0,-1.0,-1.0,29.254,27.360000000000003,107.8,16.6,100.0,0.0,191.0,4.0,-88.0,-85.66666666666667,-97.0,-91.33333333333333,27.993333333333336,26.55,47.52333333333333,51.68333333333334,0
2025-10-26 20:33:57.169,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,33.0,22.6,4.0,181.2,47.2,0.10800000000000001,0.0,17.3,21.4,9.32,275.2,1.0,1.6,-1.0,-1.0,-99.0,-1.0,126682.2,1.58,17.0,0.0,-1.0,-1.0,29.151999999999997,27.502,108.2,17.2,100.0,0.0,191.0,4.0,-89.0,-90.66666666666667,-96.66666666666667,-93.66666666666667,25.62,24.560000000000002,72.98666666666666,74.00333333333333,0
2025-10-26 20:33:58.222,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,32.6,23.2,4.8,172.8,38.0,0.094,0.004,17.26,21.6,9.500000000000002,187.4,1.0,1.3800000000000001,-1.0,-1.0,-99.0,-1.0,130802.8,1.4,17.0,0.0,-1.0,-1.0,29.032,27.54,107.8,16.8,100.0,0.0,191.0,4.0,-89.66666666666667,-96.66666666666667,-91.66666666666667,-88.0,27.206666666666667,24.883333333333336,73.49666666666667,74.88666666666667,0
2025-10-26 20:33:59.265,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,31.4,21.8,4.4,160.4,36.0,0.10200000000000001,0.0,16.7,21.6,9.5,255.2,1.0,1.4,-1.0,-1.0,-99.0,-1.0,113848.2,1.3800000000000001,17.0,0.0,-1.0,-1.0,29.477999999999998,27.627999999999997,107.2,16.6,100.0,0.0,191.0,4.0,-85.0,-90.0,-92.0,-89.0,27.99333333333333,25.873333333333335,74.16000000000001,73.62666666666667,0
2025-10-26 20:34:00.323,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,31.2,22.6,5.0,148.2,29.0,0.078,0.002,16.6,21.6,10.0,208.4,1.0,1.1800000000000002,-1.0,-1.0,-99.0,-1.0,110813.4,1.2,17.0,0.0,-1.0,-1.0,30.058,27.798000000000002,105.8,16.2,100.0,0.0,191.0,4.0,-88.66666666666667,-87.33333333333333,-87.66666666666667,-88.33333333333333,26.126666666666665,27.22,72.27,75.49,0
2025-10-26 20:34:01.394,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,31.2,21.8,4.8,146.0,22.6,0.06799999999999999,0.0,15.84,21.4,10.120000000000001,296.0,1.0,1.2,-1.0,-1.0,-99.0,-1.0,97114.0,1.1800000000000002,17.0,0.0,-1.0,-1.0,30.410000000000004,27.918,104.4,15.6,100.0,0.0,191.0,4.0,-81.66666666666667,-86.33333333333333,-86.66666666666667,-84.33333333333333,28.14,28.256666666666664,72.92999999999999,75.84333333333333,0
2025-10-26 20:34:02.454,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,29.8,22.6,5.2,140.6,21.6,0.062,0.002,13.98,21.4,10.52,229.0,1.0,1.0,-1.0,-1.0,-99.0,-1.0,104973.0,1.0,17.0,0.0,-1.0,-1.0,30.52,28.203999999999997,102.0,13.6,100.0,0.0,191.0,4.0,-79.0,-84.33333333333333,-87.0,-84.66666666666667,28.106666666666666,26.886666666666667,99.0,99.0,0
2025-10-26 20:34:03.512,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,27.6,22.6,5.2,123.2,19.2,0.07200000000000002,0.0,12.540000000000001,21.4,10.52,303.4,1.0,1.0,-1.0,-1.0,-99.0,-1.0,81082.2,1.0,17.0,0.0,-1.0,-1.0,31.222,28.302,99.8,12.2,100.0,0.0,191.0,4.0,-76.66666666666667,-81.66666666666667,-80.66666666666667,-73.33333333333333,27.349999999999998,30.396666666666665,99.0,99.0,0
2025-10-26 20:34:04.562,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,29.6,23.0,5.6,135.6,16.0,0.05800000000000001,0.002,9.5,21.6,10.620000000000001,455.8,1.0,1.0,-1.0,-1.0,-99.0,-1.0,92844.0,1.0,17.0,0.0,-1.0,-1.0,32.188,28.504,95.0,9.2,100.0,0.0,191.0,4.0,-74.33333333333333,-75.66666666666667,-76.66666666666667,-75.66666666666667,28.843333333333334,28.99,99.0,99.0,0
2025-10-26 20:34:05.617,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,31.2,23.2,5.6,131.6,14.6,0.038,0.0,7.120000000000002,21.6,10.84,179.0,1.0,1.0,-1.0,-1.0,-99.0,-1.0,94729.2,1.0,17.0,0.0,-1.0,-1.0,32.402,29.318,92.6,7.0,100.0,0.0,191.0,4.0,-72.0,-79.0,-78.66666666666667,-85.0,26.94666666666667,27.256666666666664,99.0,99.0,0
2025-10-26 20:34:06.678,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,29.4,22.6,5.8,136.4,16.0,0.012,0.004,7.080000000000001,22.0,10.959999999999999,423.0,1.0,1.0,-1.0,-1.0,-99.0,-1.0,97744.6,1.0,17.0,0.0,-1.0,-1.0,32.998000000000005,28.948,90.8,6.6,100.0,0.0,191.0,4.0,-71.66666666666667,-74.0,-69.66666666666667,-76.0,30.27333333333333,30.900000000000002,99.0,99.0,0
2025-10-26 20:34:07.720,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,30.4,23.2,5.6,133.2,16.6,0.004,0.002,6.0200000000000005,21.8,11.139999999999999,228.2,1.0,1.0,-1.0,-1.0,-99.0,-1.0,88739.2,1.0,17.0,0.0,-1.0,-1.0,33.148,29.651999999999997,90.4,5.8,100.0,0.0,191.0,4.0,-76.0,-75.66666666666667,-69.33333333333333,-74.66666666666667,26.98,29.179999999999996,99.0,99.0,0
2025-10-26 20:34:08.781,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,29.8,24.2,5.8,128.0,17.0,0.032,0.004,6.94,21.8,10.94,476.2,1.0,1.0,-1.0,-1.0,-99.0,-1.0,89310.0,1.0,17.0,0.0,-1.0,-1.0,32.84,29.082000000000004,90.4,6.6,100.0,0.0,191.0,4.0,-70.66666666666667,-76.0,-76.66666666666667,-78.66666666666667,29.136666666666667,28.320000000000004,99.0,99.0,0
