curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-11-07 00:07:49,36,114.83333333333331,4134,0.0269775258170233,16,203.375,3254,0.0616243183612823,0,6.2,8.0,9.4,5.8,4.2,4.2,0.052,0.0419999999999999,-1.0,194.4,20.0,-106.66666666666669,14.133333333333333
2025-11-07 00:07:50,46,114.80434782608695,5281,0.0221906744915506,21,181.7142857142857,3816,0.0472864309946695,0,7.0,7.8,10.4,5.2,3.2,4.2,0.164,0.066,-1.0,333.2,20.0,-108.66666666666669,5.599999999999999
2025-11-07 00:07:51,41,121.0,4961,0.0244686603546142,19,184.1052631578948,3498,0.051966529143484,0,7.2,8.2,10.0,5.2,3.4,4.2,0.158,0.046,-1.0,337.2,20.0,-107.0,31.2
2025-11-07 00:07:52,47,112.61702127659576,5293,0.0208341720256399,21,172.76190476190476,3628,0.0479862349373953,0,7.0,7.8,10.4,5.2,3.2,4.2,0.164,0.066,-1.0,333.2,20.0,-108.66666666666669,5.599999999999999
2025-11-07 00:07:53,46,113.3695652173913,5215,0.0220009762307871,20,178.0,3560,0.0486073970794677,0,7.8,8.6,7.8,5.2,3.8,4.8,0.0659999999999999,0.056,-1.0,117.6,20.0,-107.66666666666669,14.133333333333333
2025-11-07 00:07:54,45,114.22222222222224,5140,0.0222787115308973,20,170.75,3415,0.0494916558265686,0,8.6,8.4,7.2,5.2,4.0,5.6,0.08,0.066,-1.0,133.2,20.0,-107.66666666666669,31.2
2025-11-07 00:07:55,38,113.5,4313,0.0267006033345272,20,177.15,3543,0.0502606391906738,0,7.8,8.6,7.8,5.2,3.8,4.8,0.0659999999999999,0.056,-1.0,117.6,20.0,-107.66666666666669,14.133333333333333
2025-11-07 00:07:56,28,110.85714285714286,3104,0.0328765341213771,21,173.66666666666666,3647,0.0497472399757022,0,8.2,7.8,8.8,5.0,3.4,5.2,0.146,0.05,-1.0,160.0,20.0,-107.33333333333331,39.73333333333333
2025-11-07 00:07:57,17,113.29411764705884,1926,0.0602913043078254,18,183.88888888888889,3310,0.0549415614869859,0,8.0,7.8,7.0,5.4,3.6,5.6,0.074,0.048,-1.0,119.4,20.0,-109.33333333333331,14.133333333333333
2025-11-07 00:07:58,17,112.05882352941175,1905,0.0571121187771067,19,181.3684210526316,3446,0.0520882606506347,0,7.8,7.8,6.4,5.2,3.6,5.4,0.078,0.046,-1.0,119.4,20.0,-108.33333333333331,-2.9333333333333336
