curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2026-01-13 00:01:17,14,121.14285714285714,1696,0.0771282230104718,23,148.34782608695653,3412,0.0437021670134171,0,5.6,6.2,4.8,4.6,2.2,2.0,0.052,0.084,4.88,569.8,100.0,-107.33333333333331,-2.8266666666666667
2026-01-13 00:01:18,3,117.0,351,0.3034219741821289,19,159.0,3021,0.0521328449249267,0,6.2,5.2,4.6,4.0,2.4,3.2,0.1,0.072,4.779999999999999,711.4,100.0,-107.33333333333331,-4.166666666666667
2026-01-13 00:01:19,19,109.42105263157896,2079,0.0557803731215627,16,178.75,2860,0.0619960725307464,0,5.6,5.6,5.2,6.6,3.2,2.8,0.06,0.112,5.08,619.2,100.0,-108.0,-6.329999999999999
2026-01-13 00:01:20,27,110.85185185185183,2993,0.037734482023451,17,179.11764705882354,3045,0.0579228120691636,0,6.4,5.0,4.8,5.4,2.8,2.8,0.09,0.118,4.840000000000001,710.6,100.0,-104.33333333333331,-1.8333333333333333
2026-01-13 00:01:21,27,111.62962962962963,3014,0.0373538158558033,17,185.2941176470588,3150,0.0587877105264102,0,5.2,5.0,6.0,5.6,3.4,3.2,0.076,0.13,5.000000000000001,604.0,100.0,-104.66666666666669,-2.47
2026-01-13 00:01:22,41,112.95121951219512,4631,0.0247620198784804,20,174.15,3483,0.0492279052734375,0,6.4,5.0,4.8,5.4,2.8,2.8,0.09,0.118,4.840000000000001,710.6,100.0,-104.33333333333331,-1.8333333333333333
2026-01-13 00:01:23,23,114.30434782608695,2629,0.0427135280940843,18,180.44444444444449,3248,0.0548279417885674,0,6.0,5.6,6.6,7.6,4.4,4.6,0.028,0.134,5.24,645.0,100.0,-105.66666666666669,-2.683333333333333
2026-01-13 00:01:24,32,110.5625,3538,0.0314860939979553,18,185.11111111111111,3332,0.0587624443901909,0,5.4,5.4,8.8,6.8,4.0,5.6,0.014,0.118,5.34,384.8,100.0,-101.66666666666669,1.06
2026-01-13 00:01:25,22,111.27272727272728,2448,0.0454261844808405,17,193.8235294117647,3295,0.0587529434877283,0,6.0,5.6,6.6,7.6,4.4,4.6,0.028,0.134,5.24,645.0,100.0,-105.66666666666669,-2.683333333333333
2026-01-13 00:01:26,21,113.47619047619048,2383,0.0460482324872698,19,181.0,3439,0.049374730963456,0,5.4,5.4,8.8,6.8,4.0,5.6,0.014,0.118,5.34,384.8,100.0,-101.66666666666669,1.06
