curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-11-28 00:00:02,20,118.1,2362,0.0509750008583068,18,236.94444444444449,4265,0.0547058317396375,0,10.0,4.8,6.0,9.8,4.6,4.8,0.096,0.048,-1.0,1046.4,20.0,-102.33333333333331,48.26666666666667
2025-11-28 00:00:03,30,111.96666666666668,3359,0.03381822903951,18,215.0555555555556,3871,0.0552138355043199,0,9.4,5.0,5.0,10.4,5.4,5.0,0.1139999999999999,0.052,-1.0,88.8,20.0,-103.0,31.2
2025-11-28 00:00:04,32,115.75,3704,0.0311059728264808,17,218.1764705882353,3709,0.0582319988923914,0,10.0,4.8,6.0,9.8,4.6,4.8,0.096,0.048,-1.0,1046.4,20.0,-102.33333333333331,48.26666666666667
2025-11-28 00:00:05,18,114.16666666666669,2055,0.0544910563362969,18,212.72222222222223,3829,0.0557906627655029,0,11.2,5.4,4.8,9.8,6.0,4.8,0.152,0.04,-1.0,105.0,20.0,-102.66666666666669,14.133333333333333
2025-11-28 00:00:07,32,111.1875,3558,0.0314928069710731,18,208.77777777777777,3758,0.0589234431584676,0,13.2,5.8,4.4,9.6,6.2,4.6,0.1659999999999999,0.052,-1.0,96.6,20.0,-103.0,48.26666666666667
2025-11-28 00:00:09,35,112.11428571428571,3924,0.0290487970624651,18,218.38888888888889,3931,0.0547479920917087,0,13.6,6.0,4.0,9.2,6.2,4.8,0.134,0.046,-1.0,101.6,20.0,-102.66666666666669,-20.0
2025-11-28 00:00:11,41,114.53658536585364,4696,0.0241690263515565,19,218.05263157894737,4143,0.0519634673469945,0,15.0,6.2,3.8,9.2,6.2,5.2,0.136,0.034,-1.0,105.0,20.0,-102.66666666666669,31.2
2025-11-28 00:00:13,34,115.6470588235294,3932,0.0308610551497515,18,202.5555555555556,3646,0.051995833714803,0,15.8,6.0,4.0,9.0,5.6,5.4,0.1379999999999999,0.0339999999999999,-1.0,117.8,20.0,-102.33333333333331,-20.0
2025-11-28 00:00:14,29,112.06896551724138,3250,0.0343978980491901,18,209.0555555555556,3763,0.0586692227257622,0,14.4,6.2,5.6,9.2,7.6,6.2,0.212,0.098,-1.0,121.6,20.0,-103.0,31.2
2025-11-28 00:00:15,17,112.0,1904,0.0572100667392506,17,201.58823529411765,3427,0.0584173623253317,0,15.8,6.0,4.0,9.0,5.6,5.4,0.1379999999999999,0.0339999999999999,-1.0,117.8,20.0,-102.33333333333331,-20.0
2025-11-28 00:00:16,21,112.42857142857144,2361,0.0461742310296921,17,197.35294117647047,3355,0.0591063499450683,0,14.4,6.2,5.6,9.2,7.6,6.2,0.212,0.098,-1.0,121.6,20.0,-103.0,31.2
2025-11-28 00:00:17,20,112.5,2250,0.0512657046318054,17,202.41176470588235,3441,0.0571232262779684,0,12.2,6.0,5.8,9.0,6.0,6.8,0.114,0.03,-1.0,145.2,20.0,-102.66666666666669,-2.9333333333333336
2025-11-28 00:00:19,18,111.88888888888889,2014,0.0538778834872775,17,224.58823529411765,3818,0.0564235799452837,0,12.2,6.0,5.8,9.0,6.0,6.8,0.114,0.03,-1.0,145.2,20.0,-102.66666666666669,-2.9333333333333336
2025-11-28 00:00:21,30,112.86666666666666,3386,0.0323896328608195,17,232.7058823529412,3956,0.0582910004784079,0,10.4,6.2,7.0,8.4,7.0,6.8,0.144,0.048,-1.0,139.2,20.0,-102.0,5.599999999999999
2025-11-28 00:00:23,46,116.52173913043478,5360,0.0225071336912072,20,220.5,4410,0.0494435429573059,0,10.4,6.2,7.0,8.4,7.0,6.8,0.144,0.048,-1.0,139.2,20.0,-102.0,5.599999999999999
2025-11-28 00:00:40,44,113.27272727272728,4984,0.0229473872618241,21,234.7619047619048,4930,0.0490485259464808,0,12.2,7.6,6.0,7.4,6.0,5.6,0.104,0.02,-1.0,103.4,20.0,-103.33333333333331,22.666666666666668
2025-11-28 00:00:42,36,115.33333333333331,4152,0.0269935594664679,17,252.0,4284,0.0581785370321834,0,12.2,7.6,6.0,7.4,6.0,5.6,0.104,0.02,-1.0,103.4,20.0,-103.33333333333331,22.666666666666668
2025-11-28 00:01:15,30,110.7,3321,0.0316629648208618,17,173.7058823529412,2953,0.0581081194036147,0,10.4,5.4,5.4,7.8,4.8,4.8,0.098,0.022,-1.0,91.4,20.0,-103.33333333333331,-2.9333333333333336
2025-11-28 00:01:16,47,110.46808510638296,5192,0.0214046823217513,18,179.77777777777777,3236,0.0566672748989529,0,10.0,5.2,5.6,7.6,4.0,5.4,0.098,0.012,-1.0,87.4,20.0,-103.66666666666669,39.73333333333333
2025-11-28 00:01:17,23,111.7391304347826,2570,0.0447626113891601,16,172.75,2764,0.0599555075168609,0,10.4,5.4,5.4,7.8,4.8,4.8,0.098,0.022,-1.0,91.4,20.0,-103.33333333333331,-2.9333333333333336
2025-11-28 00:01:18,26,111.84615384615384,2908,0.0376588472953209,19,161.0,3059,0.0519966828195672,0,9.6,4.8,5.6,7.6,3.6,4.8,0.136,0.034,-1.0,3387.6,20.0,-103.0,22.666666666666668
2025-11-28 00:01:19,53,111.188679245283,5893,0.0189086401237631,22,179.4090909090909,3947,0.0480100024830211,0,8.8,5.2,6.6,7.6,4.2,4.8,0.106,0.038,-1.0,92.0,20.0,-103.0,31.2
2025-11-28 00:01:20,33,159.93939393939394,5278,0.030476815772779,24,149.75,3594,0.0416058699289957,0,9.0,5.2,6.6,7.2,3.4,5.0,0.184,0.04,-1.0,3384.2,20.0,-103.33333333333331,14.133333333333333
2025-11-28 00:01:21,4,126.75,507,0.2292102575302124,20,182.4,3648,0.0490936040878295,0,11.4,5.4,6.6,7.4,4.4,8.4,0.1659999999999999,0.034,-1.0,3517.0,20.0,-104.0,5.599999999999999
2025-11-28 00:01:22,4,126.75,507,0.2272352576255798,19,168.52631578947367,3202,0.0520875202982049,0,9.0,5.2,6.6,7.2,3.4,5.0,0.184,0.04,-1.0,3384.2,20.0,-103.33333333333331,14.133333333333333
2025-11-28 00:01:23,6,127.16666666666669,763,0.1531089941660563,21,164.52380952380952,3455,0.0471851030985514,0,9.0,5.0,5.8,7.6,3.6,4.6,0.112,0.024,-1.0,90.0,20.0,-103.66666666666669,14.133333333333333
2025-11-28 00:01:25,4,127.0,508,0.2282752394676208,19,212.26315789473685,4033,0.0504563607667621,0,9.0,5.0,5.8,7.6,3.6,4.6,0.112,0.024,-1.0,90.0,20.0,-103.66666666666669,14.133333333333333
2025-11-28 00:01:27,5,125.4,627,0.2428133964538574,19,194.8421052631579,3702,0.0522395811582866,0,9.2,5.2,4.2,8.2,3.6,3.0,0.0799999999999999,0.018,-1.0,76.0,20.0,-105.33333333333331,5.599999999999999
2025-11-28 00:01:29,5,131.8,659,0.1839336395263671,20,183.4,3668,0.0499621987342834,0,9.2,5.2,4.2,8.2,3.6,3.0,0.0799999999999999,0.018,-1.0,76.0,20.0,-105.33333333333331,5.599999999999999
2025-11-28 00:01:32,3,118.33333333333331,355,0.3055593172709147,19,163.47368421052633,3106,0.0520002214532149,0,7.2,5.6,4.6,10.0,4.0,2.0,0.1359999999999999,0.046,-1.0,34.0,20.0,-105.0,22.666666666666668
2025-11-28 00:01:34,22,113.95454545454544,2507,0.0469936457547274,17,188.41176470588235,3203,0.0585189987631405,0,7.2,5.6,4.6,10.0,4.0,2.0,0.1359999999999999,0.046,-1.0,34.0,20.0,-105.0,22.666666666666668
2025-11-28 00:01:38,22,113.0909090909091,2488,0.0449226769534024,19,197.6315789473684,3755,0.0523359022642436,0,8.6,7.6,4.8,8.6,8.0,2.8,0.178,0.046,-1.0,75.0,20.0,-105.33333333333331,-2.9333333333333336
2025-11-28 00:01:39,32,110.625,3540,0.0330528169870376,19,220.3684210526316,4187,0.0553052550867984,0,10.2,6.2,6.4,8.0,5.0,3.8,0.18,0.038,-1.0,105.0,20.0,-106.66666666666669,39.73333333333333
2025-11-28 00:01:40,18,111.88888888888889,2014,0.0537852181328667,17,239.76470588235293,4076,0.0584025943980497,0,8.6,7.6,4.8,8.6,8.0,2.8,0.178,0.046,-1.0,75.0,20.0,-105.33333333333331,-2.9333333333333336
2025-11-28 00:01:41,18,111.88888888888889,2014,0.0566305584377712,17,231.94117647058823,3943,0.0583053476670209,0,10.2,6.0,5.6,7.4,4.0,3.4,0.184,0.038,-1.0,79.0,20.0,-105.0,22.666666666666668
2025-11-28 00:01:43,26,114.07692307692308,2966,0.0384880304336547,19,215.52631578947367,4095,0.052167628940783,0,10.2,6.0,5.6,7.4,4.0,3.4,0.184,0.038,-1.0,79.0,20.0,-105.0,22.666666666666668
2025-11-28 00:01:44,29,113.58620689655172,3294,0.0346357986844819,18,208.3333333333333,3750,0.0550498962402343,0,9.2,5.8,5.0,7.0,4.2,4.0,0.162,0.03,-1.0,61.6,20.0,-105.0,22.666666666666668
2025-11-28 00:01:45,32,113.03125,3617,0.0277101546525955,17,214.35294117647047,3644,0.0581712302039651,0,8.4,5.6,6.0,6.8,4.2,4.2,0.1399999999999999,0.024,-1.0,61.2,20.0,-105.66666666666669,39.73333333333333
2025-11-28 00:01:46,39,114.3846153846154,4461,0.0284750278179462,19,207.26315789473685,3938,0.0553977363987972,0,9.2,5.8,5.0,7.0,4.2,4.0,0.162,0.03,-1.0,61.6,20.0,-105.0,22.666666666666668
2025-11-28 00:01:47,18,116.11111111111111,2090,0.0564694934421115,18,197.77777777777777,3560,0.0555105606714884,0,9.6,6.0,6.2,7.0,4.2,4.0,0.098,0.024,-1.0,86.0,20.0,-105.33333333333331,-11.466666666666669
2025-11-28 00:01:48,45,112.73333333333332,5073,0.022120624118381,20,203.85,4077,0.0494051933288574,0,8.2,5.6,6.6,7.2,4.6,4.4,0.09,0.028,-1.0,110.4,20.0,-103.66666666666669,-11.466666666666669
2025-11-28 00:01:49,57,112.12280701754386,6391,0.0171625614166259,17,225.58823529411765,3835,0.0579062910640941,0,9.6,6.0,6.2,7.0,4.2,4.0,0.098,0.024,-1.0,86.0,20.0,-105.33333333333331,-11.466666666666669
2025-11-28 00:01:50,35,111.68571428571428,3909,0.0286259378705705,19,199.31578947368425,3787,0.0522105819300601,0,7.6,5.2,7.4,8.0,4.2,5.0,0.118,0.04,-1.0,68.8,20.0,-103.66666666666669,22.666666666666668
2025-11-28 00:01:51,47,114.82978723404256,5397,0.0209632579316484,18,195.72222222222223,3523,0.0551723374260796,0,7.0,5.2,8.0,7.6,4.6,4.6,0.078,0.034,-1.0,114.0,20.0,-103.0,31.2
2025-11-28 00:01:52,44,114.20454545454544,5025,0.0237573385238647,17,210.23529411764707,3574,0.0579371732823989,0,7.6,5.2,7.4,8.0,4.2,5.0,0.118,0.04,-1.0,68.8,20.0,-103.66666666666669,22.666666666666668
2025-11-28 00:01:53,35,114.94285714285714,4023,0.0280456611088344,20,205.55,4111,0.0531229019165039,0,6.8,5.0,8.2,8.0,4.6,5.0,0.05,0.04,-1.0,120.0,20.0,-103.66666666666669,14.133333333333333
