curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-11-02 17:46:49,3,115.0,345,0.3087366422017415,18,96.0,1728,0.0547213421927558,0,4.0,16.4,16.6,1.2,6.0,10.8,0.114,0.01,11.44,45.4,76.0,-99.33333333333331,15.033333333333331
2025-11-02 17:46:50,4,109.75,439,0.2323047518730163,19,98.89473684210526,1879,0.0521713056062397,0,4.4,16.2,17.6,1.4,8.6,11.0,0.1,0.026,12.26,121.6,68.0,-100.0,18.706666666666667
2025-11-02 17:46:51,6,113.0,678,0.2059359947840372,20,101.1,2022,0.0495235562324523,0,4.0,16.2,15.4,0.8,6.2,10.8,0.096,0.0,11.5,45.4,84.0,-106.0,19.540000000000003
2025-11-02 17:46:52,3,115.0,345,0.3087673187255859,18,105.22222222222224,1894,0.0551381640964084,0,4.4,15.0,17.2,0.8,5.4,11.6,0.086,0.0,12.2,176.4,84.0,-105.0,17.066666666666666
2025-11-02 17:46:53,6,110.5,663,0.16252068678538,20,134.25,2685,0.0528503537178039,0,4.0,16.2,15.2,1.0,6.6,9.0,0.088,0.0,11.78,27.6,92.0,-104.0,14.77
2025-11-02 17:46:54,11,112.54545454545456,1238,0.0930190953341397,19,150.57894736842104,2861,0.0520988389065391,0,4.6,15.2,14.4,0.8,5.0,11.8,0.102,0.004,11.34,181.4,92.0,-101.66666666666669,11.363333333333332
2025-11-02 17:46:55,27,111.22222222222224,3003,0.0398038846475106,21,145.23809523809524,3050,0.0468734786624,0,4.8,16.6,12.8,1.4,9.6,10.4,0.066,0.004,11.0,105.4,100.0,-108.0,15.57
2025-11-02 17:46:56,22,113.0909090909091,2488,0.0436868667602539,19,142.0,2698,0.0524718384993703,0,5.0,15.8,14.8,1.0,7.6,12.8,0.102,0.004,11.32,235.0,100.0,-105.66666666666669,12.713333333333331
2025-11-02 17:46:57,12,113.0,1356,0.0856407483418782,18,136.66666666666666,2460,0.0567920605341593,0,4.8,16.0,14.0,1.2,9.2,10.6,0.066,0.004,11.419999999999998,97.4,100.0,-97.0,14.193333333333332
2025-11-02 17:46:58,12,113.0,1356,0.0840610861778259,16,153.0,2448,0.0595428645610809,0,4.6,15.6,14.8,1.2,7.0,15.0,0.128,0.01,10.92,141.6,100.0,-103.66666666666669,13.426666666666668
2025-11-02 17:46:59,19,109.94736842105264,2089,0.0511436336918881,18,148.5,2673,0.0586265060636732,0,4.8,16.2,13.2,1.2,9.8,10.4,0.076,0.004,10.98,97.4,100.0,-97.66666666666669,17.62
2025-11-02 17:47:00,11,117.1818181818182,1289,0.0951758081262761,18,141.66666666666666,2550,0.0549015601476033,0,4.6,15.6,14.8,1.2,7.2,12.2,0.144,0.01,10.76,101.8,100.0,-100.33333333333331,15.073333333333332
2025-11-02 17:47:01,16,114.625,1834,0.05668705701828,19,129.47368421052633,2460,0.0521839417909321,0,4.8,16.2,13.2,1.2,9.8,10.4,0.076,0.004,10.98,97.4,100.0,-97.66666666666669,17.62
2025-11-02 17:47:02,19,111.52631578947368,2119,0.0574886422408254,17,145.7058823529412,2477,0.0581319472369025,0,4.6,15.8,14.2,1.2,8.0,11.4,0.118,0.014,9.84,124.0,100.0,-103.0,10.196666666666664
2025-11-02 17:47:03,18,114.0,2052,0.0543573829862806,18,136.61111111111111,2459,0.0552445517645941,0,4.8,16.6,14.2,1.2,9.8,12.6,0.126,0.01,9.66,148.8,100.0,-100.33333333333331,10.46
2025-11-02 17:47:04,14,112.42857142857144,1574,0.0724444219044276,13,148.46153846153845,1930,0.0558724586780254,0,4.6,15.8,14.0,1.2,7.8,10.2,0.112,0.01,9.28,134.0,100.0,-105.66666666666669,12.663333333333334
2025-11-02 17:47:05,22,120.72727272727272,2656,0.0449297753247347,21,157.0952380952381,3299,0.059530428477696,0,5.0,17.8,13.2,1.4,7.4,9.6,0.13,0.01,8.68,118.2,100.0,-105.0,8.606666666666667
2025-11-02 17:47:06,29,120.79310344827586,3503,0.0331833444792648,21,148.52380952380952,3119,0.0506163324628557,0,6.4,20.4,11.2,1.0,6.0,8.2,0.182,0.01,7.7,165.8,100.0,-103.0,8.709999999999999
2025-11-02 17:47:07,20,113.5,2270,0.0507093548774719,17,154.52941176470588,2627,0.0578061131870045,1,6.0,18.0,9.2,1.4,7.8,8.2,0.106,0.01,7.58,214.6,100.0,-105.0,8.183333333333332
2025-11-02 17:47:08,17,116.76470588235294,1985,0.0601022383745978,17,138.88235294117646,2361,0.0583470709183636,1,7.0,20.6,8.2,0.8,6.8,4.4,0.148,0.004,7.0,281.2,100.0,-103.0,11.256666666666666
2025-11-02 17:47:09,19,122.63157894736842,2330,0.0529716767762836,22,139.86363636363637,3077,0.0456994013352827,1,7.0,20.6,8.0,0.8,7.0,4.2,0.15,0.004,6.58,312.8,100.0,-102.33333333333331,12.67
2025-11-02 17:47:10,38,113.92105263157896,4329,0.0259726361224525,18,175.38888888888889,3157,0.0540381140179104,1,7.0,20.6,8.2,0.8,6.8,4.4,0.148,0.004,7.0,281.2,100.0,-103.0,11.256666666666666
2025-11-02 17:47:11,22,111.04545454545456,2443,0.0451984947377985,21,161.38095238095238,3389,0.0472405751546224,0,6.8,18.4,8.0,2.0,7.4,4.0,0.092,0.0279999999999999,7.18,286.2,92.0,-103.66666666666669,11.086666666666668
2025-11-02 17:47:12,19,110.26315789473684,2095,0.0540361027968557,19,169.05263157894737,3212,0.0554299480036685,0,7.4,21.0,7.0,1.2,7.4,5.2,0.138,0.004,6.8,313.2,92.0,-104.0,8.836666666666668
2025-11-02 17:47:13,18,110.0,1980,0.053155673874749,19,162.3684210526316,3085,0.0521008968353271,0,8.0,19.0,6.6,2.6,8.4,5.6,0.066,0.048,7.0,362.4,84.0,-106.66666666666669,7.609999999999999
2025-11-02 17:47:14,19,109.15789473684212,2074,0.0521672022970099,19,161.0,3059,0.0522545764320775,0,7.6,21.6,8.8,1.2,9.6,6.4,0.124,0.004,7.780000000000001,413.8,84.0,-100.66666666666669,11.316666666666668
