curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label
2025-11-02 15:01:45,1762066905.0,182,638.6318681318681,116231,0.005520000562563,0.04345703125,1.5020370483398438e-05,0.0104025315110104,1.8845163860237644,0.0769230769230769,130,765.6692307692308,99537,0.0078583387228158,0.0410370826721191,0.0,0.0102155100655175,1.2999579715058385,0.0317460317460317,0
2025-11-02 15:01:46,1762066906.0,165,671.8181818181819,110850,0.0060564113385749,0.0440180301666259,1.3828277587890623e-05,0.010683190211706,1.7639472642258975,-0.0934065934065934,122,712.7459016393443,86955,0.0082132874942216,0.0501301288604736,0.0,0.0111163550565974,1.3534598739442838,-0.0615384615384615,0
2025-11-02 15:01:47,1762066907.0,161,697.6459627329192,112321,0.0061410006529055,0.0481350421905517,1.5974044799804688e-05,0.0107761009665558,1.7547793227244246,-0.0242424242424242,125,805.544,100693,0.0078660564422607,0.0529332160949707,0.0,0.0108329071983479,1.3771713027823809,0.0245901639344262,0
2025-11-02 15:01:48,1762066908.0,170,638.0470588235294,108468,0.0058933819041532,0.0494918823242187,1.3828277587890623e-05,0.0112917794668853,1.9160101365444624,0.0559006211180124,135,808.9925925925926,109214,0.0074954739323368,0.0365560054779052,0.0,0.0097224512831493,1.2971096118692251,0.08,0
2025-11-02 15:01:49,1762066909.0,183,633.0491803278688,115848,0.0054222351866341,0.0519881248474121,1.5974044799804688e-05,0.0104865512074909,1.933990475614256,0.0764705882352941,135,772.0814814814814,104231,0.0073890209197998,0.0400159358978271,0.0,0.0098422620284316,1.33201166098448,0.0,0
2025-11-02 15:01:50,1762066910.0,168,655.797619047619,110174,0.0059407083761124,0.0470268726348876,1.5974044799804688e-05,0.0114537472611267,1.9280103543177056,-0.081967213114754,124,846.6854838709677,104989,0.0080792826990927,0.0475368499755859,0.0,0.0109366430350682,1.3536651015190226,-0.0814814814814814,0
2025-11-02 15:01:51,1762066911.0,179,680.9217877094972,121885,0.0056873073790992,0.0474979877471923,1.4066696166992188e-05,0.0106537055201569,1.873242434426728,0.0654761904761904,126,780.6349206349206,98360,0.0078761823593624,0.0405519008636474,0.0,0.0115682261788471,1.468760581082278,0.0161290322580645,0
2025-11-02 15:01:52,1762066912.0,178,693.8426966292135,123504,0.0054998089758197,0.0440478324890136,1.5020370483398438e-05,0.0108913305310791,1.9803106942374649,-0.0055865921787709,128,818.890625,104818,0.0078474693000316,0.0470228195190429,0.0,0.0105955902607412,1.3501919989286892,0.0158730158730158,0
2025-11-02 15:01:53,1762066913.0,234,815.9401709401709,190930,0.0042753678101759,0.0442872047424316,1.4066696166992188e-05,0.0096095555568819,2.247655870451638,0.3146067415730337,134,851.6641791044776,114123,0.0074534772047355,0.0525450706481933,0.0,0.0110322200692378,1.4801440678222622,0.046875,0
2025-11-02 15:01:54,1762066914.0,210,822.7047619047619,172768,0.0048732757568359,0.0460109710693359,1.4066696166992188e-05,0.0102839006082312,2.1102644548291023,-0.1025641025641025,132,767.8181818181819,101352,0.0076479550563927,0.0480608940124511,0.0,0.0105623715777481,1.3810713451982546,-0.0149253731343283,0
2025-11-02 15:01:55,1762066915.0,213,786.6713615023474,167561,0.0046620514471206,0.0441389083862304,1.4781951904296877e-05,0.0096994514110716,2.0805114488949394,0.0142857142857142,139,722.115107913669,100374,0.0071434957517994,0.0331580638885498,0.0,0.0098357033358421,1.3768753671288363,0.053030303030303,0
2025-11-02 15:01:56,1762066916.0,221,793.710407239819,175410,0.0044340235075799,0.0486009120941162,1.3828277587890623e-05,0.0097191625629602,2.191951067996228,0.0375586854460093,134,773.544776119403,103655,0.0073393512128004,0.0449779033660888,0.0,0.0095976232799159,1.3076936913956276,-0.0359712230215827,0
2025-11-02 15:01:57,1762066917.0,206,803.4514563106796,165511,0.0048290525825278,0.0418939590454101,1.5020370483398438e-05,0.0099720475411161,2.0650111736609382,-0.0678733031674208,142,732.169014084507,103968,0.0071191619819318,0.0437729358673095,0.0,0.0098391769027761,1.3820695368004838,0.0597014925373134,0
2025-11-02 15:01:58,1762066918.0,210,837.6190476190476,175900,0.0047843149730137,0.0438740253448486,1.4781951904296877e-05,0.0102842540898499,2.149577138599576,0.0194174757281553,134,777.276119402985,104155,0.0075777680126588,0.0411250591278076,0.0,0.0097195390941964,1.2826387767426584,-0.056338028169014,0
2025-11-02 15:01:59,1762066919.0,224,837.5491071428571,187611,0.0045118874737194,0.0394868850708007,1.4066696166992188e-05,0.0091946482618863,2.037871803196041,0.0666666666666666,148,639.3378378378378,94622,0.0067290212657,0.0463829040527343,0.0,0.0099295403041354,1.475629205505624,0.1044776119402985,0
2025-11-02 15:02:00,1762066920.0,226,773.5309734513274,174818,0.0043885138182513,0.0414638519287109,1.4066696166992188e-05,0.0098950414127291,2.2547590875928885,0.0089285714285714,157,513.0764331210191,80553,0.0062771845775045,0.0397028923034668,0.0,0.009420478587273,1.5007490174867757,0.0608108108108108,0
2025-11-02 15:02:01,1762066921.0,205,849.0,174045,0.005004824661627,0.0436530113220214,1.5020370483398438e-05,0.0100518408555464,2.0084301719130857,-0.0929203539823008,143,704.8741258741259,100797,0.0071075246050641,0.0545179843902587,0.0,0.0102165625287016,1.4374290764216704,-0.0891719745222929,0
2025-11-02 15:02:02,1762066922.0,219,799.7899543378995,175154,0.0044528349349487,0.0469450950622558,1.4781951904296877e-05,0.0104674060780945,2.350728520372368,0.0682926829268292,131,726.0229007633587,95109,0.0076143050011787,0.0980241298675537,0.0,0.0120099300822548,1.577285133757525,-0.0839160839160839,0
2025-11-02 15:02:03,1762066923.0,228,773.4736842105264,176352,0.0044005439992536,0.0406179428100585,1.5020370483398438e-05,0.0088514602137579,2.011446815498073,0.0410958904109589,138,736.1376811594203,101587,0.0071149788041045,0.040860891342163,0.0,0.0090732135588712,1.2752270679481097,0.0534351145038167,0
2025-11-02 15:02:04,1762066924.0,213,822.8262910798122,175262,0.0047055544427862,0.0504710674285888,1.5020370483398438e-05,0.0103017632433106,2.1892772400292824,-0.0657894736842105,137,662.5839416058394,90774,0.0073499261897845,0.0458540916442871,0.0,0.0106472341850434,1.4486178378011043,-0.0072463768115942,0
2025-11-02 15:02:05,1762066925.0,220,802.4818181818182,176546,0.0046069947156039,0.0461339950561523,1.3828277587890623e-05,0.0097453112688059,2.115329378563968,0.0328638497652582,161,498.8819875776397,80320,0.0062095408113846,0.0429680347442626,0.0,0.0099258448180829,1.5984829022920148,0.1751824817518248,0
2025-11-02 15:02:06,1762066926.0,225,794.5333333333333,178770,0.0044363647037082,0.0473380088806152,1.3828277587890623e-05,0.0099689264716006,2.247093541085088,0.0227272727272727,160,539.63125,86341,0.0062727183103561,0.0426001548767089,0.0,0.009679243131021,1.54306995023844,-0.0062111801242236,0
2025-11-02 15:02:07,1762066927.0,205,846.409756097561,173514,0.0049221911081453,0.0571060180664062,1.5020370483398438e-05,0.0103860289595718,2.1100417946765093,-0.0888888888888888,143,677.2237762237762,96843,0.0070057132027365,0.0535440444946289,9.5367431640625e-07,0.0107915915733948,1.540398709039276,-0.10625,0
2025-11-02 15:02:08,1762066928.0,218,810.0366972477065,176588,0.004567963267685,0.0394930839538574,1.4066696166992188e-05,0.0094586903704735,2.070658150293522,0.0634146341463414,128,812.65625,104020,0.007860030978918,0.0806069374084472,0.0,0.0113599424188929,1.445279598688885,-0.1048951048951049,0
2025-11-02 15:02:09,1762066929.0,220,805.9045454545454,177299,0.004540099880912,0.0452311038970947,1.5020370483398438e-05,0.0100884194760295,2.2220699413341687,0.0091743119266055,142,760.9084507042254,108049,0.0069600998515814,0.0461270809173584,0.0,0.0108040385933683,1.552282125796455,0.109375,0
2025-11-02 15:02:10,1762066930.0,221,773.3755656108598,170916,0.0045220398795011,0.0434541702270507,1.5020370483398438e-05,0.0095020241301654,2.1012694233943257,0.0045454545454545,148,697.9256756756756,103293,0.006730999495532,0.0356378555297851,0.0,0.0097213040050268,1.444258614412273,0.0422535211267605,0
2025-11-02 15:02:11,1762066931.0,214,808.1635514018692,172947,0.0046719490924728,0.0552971363067626,1.5020370483398438e-05,0.010013556479877,2.1433359571512187,-0.0316742081447963,149,491.496644295302,73233,0.0068436501010152,0.040597915649414,9.5367431640625e-07,0.0105151127252174,1.536477255559516,0.0067567567567567,0
