curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label
2025-11-02 17:46:49,1762076809.0,3,115.0,345,0.3087366422017415,0.3112390041351318,0.3059570789337158,0.0026518510315025,0.0085893628064067,0.0,18,96.0,1728,0.0547213421927558,0.0692920684814453,0.0092849731445312,0.0181254184698683,0.3312312480571407,-0.0526315789473684,0
2025-11-02 17:46:50,1762076810.0,4,109.75,439,0.2323047518730163,0.3106861114501953,0.0577509403228759,0.1196904007573728,0.5152301009442916,0.3333333333333333,19,98.89473684210526,1879,0.0521713056062397,0.070552110671997,1.1920928955078125e-06,0.0234152893462958,0.4488154757525431,0.0555555555555555,0
2025-11-02 17:46:51,1762076811.0,6,113.0,678,0.2059359947840372,0.312136173248291,0.0439338684082031,0.1196296709384103,0.5809070486384112,0.5,20,101.1,2022,0.0495235562324523,0.0706770420074462,0.004134178161621,0.0229867602568807,0.4641581099100814,0.0526315789473684,0
2025-11-02 17:46:52,1762076812.0,3,115.0,345,0.3087673187255859,0.3115749359130859,0.3061461448669433,0.0027191936105812,0.0088066108220408,-0.5,18,105.22222222222224,1894,0.0551381640964084,0.0731768608093261,0.0041520595550537,0.0200444526460363,0.363531375672735,-0.1,0
2025-11-02 17:46:53,1762076813.0,6,110.5,663,0.16252068678538,0.3070809841156006,0.0183207988739013,0.1267092919737322,0.7796502370252765,1.0,20,134.25,2685,0.0528503537178039,0.1134510040283203,2.86102294921875e-06,0.0297903923184285,0.5636744169678636,0.1111111111111111,0
2025-11-02 17:46:54,1762076814.0,11,112.54545454545456,1238,0.0930190953341397,0.3095691204071045,0.0018389225006103,0.0945612199719143,1.0165785813357464,0.8333333333333334,19,150.57894736842104,2861,0.0520988389065391,0.0759379863739013,0.0029289722442626,0.0238308300935301,0.4574157619190063,-0.05,0
2025-11-02 17:46:55,1762076815.0,27,111.22222222222224,3003,0.0398038846475106,0.1337251663208007,0.0005908012390136,0.0326399708591486,0.8200197329531244,1.4545454545454546,21,145.23809523809524,3050,0.0468734786624,0.0745191574096679,2.1457672119140625e-06,0.0245823248756142,0.524439951484402,0.1052631578947368,0
2025-11-02 17:46:56,1762076816.0,22,113.0909090909091,2488,0.0436868667602539,0.1301419734954834,0.0019340515136718,0.035267947256802,0.8072894641391084,-0.1851851851851851,19,142.0,2698,0.0524718384993703,0.0724740028381347,5.0067901611328125e-06,0.0219444231118803,0.4182133452812724,-0.0952380952380952,0
2025-11-02 17:46:57,1762076817.0,12,113.0,1356,0.0856407483418782,0.1306569576263427,0.0476078987121582,0.0318456761414365,0.3718519134642362,-0.4545454545454545,18,136.66666666666666,2460,0.0567920605341593,0.0738799571990966,0.0233118534088134,0.0161571407778531,0.2844964705609676,-0.0526315789473684,0
2025-11-02 17:46:58,1762076818.0,12,113.0,1356,0.0840610861778259,0.1324880123138427,0.0149610042572021,0.0430499582916302,0.5121270762616693,0.0,16,153.0,2448,0.0595428645610809,0.1566531658172607,5.0067901611328125e-06,0.0339558968003766,0.5702765066928158,-0.1111111111111111,0
