curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label
2025-11-05 00:00:08,1762272008.0,26,113.6153846153846,2954,0.0402472294293917,0.3109309673309326,1.0967254638671877e-05,0.0698567924221371,1.735691957248669,2.25,29,145.9655172413793,4233,0.0353458996476798,0.227726936340332,9.5367431640625e-07,0.0460221690450217,1.3020511432375648,2.2222222222222223,0
2025-11-05 00:00:09,1762272009.0,4,117.0,468,0.2677714824676513,0.3104979991912842,0.1610970497131347,0.0713027264428013,0.2662820020478289,-0.8461538461538461,21,101.47619047619048,2131,0.0473635196685791,0.1422908306121826,3.0994415283203125e-06,0.0401838149159292,0.8484127699358285,-0.2758620689655172,0
2025-11-05 00:00:10,1762272010.0,7,120.14285714285714,841,0.1379733085632324,0.3071720600128174,0.0074210166931152,0.1400422198665257,1.0149950111716362,0.75,26,102.65384615384616,2669,0.0377147747920109,0.0834190845489502,9.5367431640625e-07,0.0306852346918317,0.8136130962216881,0.238095238095238,0
2025-11-05 00:00:11,1762272011.0,15,117.93333333333334,1769,0.054542064666748,0.3042409420013428,0.0062298774719238,0.078953196197268,1.4475652265764416,1.1428571428571428,20,112.7,2254,0.0502528429031372,0.0779190063476562,0.00484299659729,0.0243377755114832,0.4843064412971532,-0.2307692307692307,0
2025-11-05 00:00:12,1762272012.0,13,113.46153846153848,1475,0.0918346184950608,0.3111529350280761,0.016258955001831,0.0976997189326451,1.0638658986523664,-0.1333333333333333,18,138.61111111111111,2495,0.054568502638075,0.0800189971923828,3.0994415283203125e-06,0.0250258075388071,0.4586126855045019,-0.1,0
2025-11-05 00:00:13,1762272013.0,27,114.25925925925924,3085,0.0372755527496337,0.0655081272125244,4.601478576660156e-05,0.0224847773081198,0.6032043967031642,1.0769230769230769,22,138.5909090909091,3049,0.0450057224793867,0.0774321556091308,3.0994415283203125e-06,0.0270945461578105,0.6020244685599756,0.2222222222222222,0
2025-11-05 00:00:14,1762272014.0,22,111.27272727272728,2448,0.0442070852626453,0.0741710662841796,0.0105140209197998,0.0223314444543784,0.5051553234442338,-0.1851851851851851,20,156.05,3121,0.0524243593215942,0.0787150859832763,0.0049540996551513,0.0205700523771322,0.3923758467117628,-0.0909090909090909,0
2025-11-05 00:00:15,1762272015.0,20,111.5,2230,0.0524783611297607,0.0923459529876709,7.987022399902344e-05,0.0254953724764853,0.4858263849635882,-0.0909090909090909,18,152.44444444444446,2744,0.0549444357554117,0.0888681411743164,1.0967254638671877e-05,0.0238916610242836,0.4348331308858775,-0.1,0
2025-11-05 00:00:16,1762272016.0,20,110.75,2215,0.0470344424247741,0.0719368457794189,9.107589721679688e-05,0.0230474307428789,0.490011777640194,0.0,18,164.05555555555554,2953,0.0556972821553548,0.0802240371704101,0.0099601745605468,0.0213186897223916,0.3827599641743389,0.0,0
2025-11-05 00:00:17,1762272017.0,18,114.11111111111111,2054,0.0567002296447753,0.095546007156372,0.002979040145874,0.0219126879317416,0.3864655940376919,-0.1,18,155.38888888888889,2797,0.0543569458855523,0.0802938938140869,0.0039410591125488,0.0212806653049154,0.3914985464731874,0.0,0
2025-11-05 00:00:18,1762272018.0,24,114.91666666666669,2758,0.0429342488447825,0.0701441764831543,0.0001368522644042,0.0238512825238825,0.5555304486660648,0.3333333333333333,21,143.1904761904762,3007,0.0471539951506115,0.0779459476470947,0.0088388919830322,0.0235874770463947,0.5002222393045485,0.1666666666666666,0
2025-11-05 00:00:19,1762272019.0,41,110.21951219512196,4519,0.0237568529640756,0.0711097717285156,0.0062170028686523,0.0142609538071861,0.6002880023187884,0.7083333333333334,17,160.52941176470588,2729,0.0585192371817196,0.0747790336608886,4.0531158447265625e-06,0.0186116050316099,0.318042509231885,-0.1904761904761904,0
2025-11-05 00:00:20,1762272020.0,17,111.94117647058825,1903,0.0583082928377039,0.0793399810791015,0.0094540119171142,0.0186862803427017,0.3204738028381891,-0.5853658536585366,17,165.58823529411765,2815,0.0594138257643755,0.0767850875854492,0.0050170421600341,0.0182224756165054,0.3067042962150343,0.0,0
2025-11-05 00:00:21,1762272021.0,17,111.94117647058825,1903,0.059793472290039,0.0766241550445556,0.016719102859497,0.0178119217069449,0.2978907399882213,0.0,16,179.5,2872,0.0646233111619949,0.0869050025939941,0.0435860157012939,0.009764077077495,0.1510921817828072,-0.0588235294117647,0
2025-11-05 00:00:22,1762272022.0,17,109.47058823529412,1861,0.0575761795043945,0.0700938701629638,0.0268518924713134,0.0136021960749708,0.2362469373976557,0.0,18,169.72222222222223,3055,0.0551371706856621,0.0740540027618408,4.0531158447265625e-06,0.0203207216521188,0.3685485018440201,0.125,0
