curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label
2026-01-30 14:46:36,1769755596.0,22,102.86363636363636,2263,0.0392223596572876,0.2503161430358886,1.3113021850585938e-05,0.062301398186657,1.5884153511167276,1.0,18,136.33333333333334,2454,0.056939336988661,0.187061071395874,5.0067901611328125e-06,0.0494415008442142,0.8683188716099757,0.6363636363636364,0
2026-01-30 14:46:37,1769755597.0,5,112.0,560,0.1867214202880859,0.3152439594268799,0.0231750011444091,0.125336325794812,0.6712477100990075,-0.7727272727272727,20,108.0,2160,0.0495563983917236,0.06846284866333,0.0026309490203857,0.0229967460355086,0.4640520050252344,0.1111111111111111,0
2026-01-30 14:46:38,1769755598.0,8,117.25,938,0.1542183756828308,0.3106300830841064,0.0342819690704345,0.1337022905504551,0.8669673115052805,0.6,18,96.61111111111111,1739,0.0549989938735961,0.0712509155273437,0.025048017501831,0.0163203218910347,0.2967385535914282,-0.1,0
2026-01-30 14:46:39,1769755599.0,15,112.2,1683,0.0572507858276367,0.1314239501953125,0.013866901397705,0.0390376678773548,0.6818713020793177,0.875,17,104.58823529411764,1778,0.0582935950335334,0.0685489177703857,0.0103318691253662,0.0170918221260379,0.2932024027031764,-0.0555555555555555,0
2026-01-30 14:46:40,1769755600.0,13,115.92307692307692,1507,0.0876684739039494,0.2938811779022217,0.0207281112670898,0.081448772276409,0.9290542956826782,-0.1333333333333333,17,103.58823529411764,1761,0.0620108772726619,0.0687601566314697,0.0067560672760009,0.0143454635656508,0.2313378587207173,0.0,0
2026-01-30 14:46:41,1769755601.0,17,112.17647058823528,1907,0.0581335881177116,0.1301801204681396,0.0001559257507324,0.0398394425639268,0.6853085084522561,0.3076923076923077,19,110.73684210526316,2104,0.0521721588937859,0.0676558017730712,1.9073486328125e-06,0.0224447323421594,0.4302051672397384,0.1176470588235294,0
2026-01-30 14:46:42,1769755602.0,18,110.22222222222224,1984,0.0568079418606228,0.0977239608764648,0.0172259807586669,0.0262212647031825,0.4615774457648182,0.0588235294117647,19,115.52631578947368,2195,0.0520921631863242,0.0694611072540283,0.0044529438018798,0.0217640956480437,0.4177998055138833,0.0,0
2026-01-30 14:46:43,1769755603.0,15,112.2,1683,0.0629831314086914,0.1318309307098388,0.0142250061035156,0.0448137580884688,0.7115200068043096,-0.1666666666666666,17,121.70588235294116,2069,0.0583413488724652,0.069498062133789,0.0100078582763671,0.0169894254831411,0.2912072794250982,-0.1052631578947368,0
2026-01-30 14:46:44,1769755604.0,18,111.66666666666669,2010,0.0540630022684733,0.1287310123443603,0.0140371322631835,0.0374112839495833,0.6919941989866086,0.2,17,139.0,2363,0.0581408809213077,0.0684061050415039,0.0285480022430419,0.0144053306977382,0.247765951761816,0.0,0
2026-01-30 14:46:45,1769755605.0,11,112.0,1232,0.0950702753933993,0.135045051574707,0.0001261234283447,0.0577766560520764,0.6077257672074425,-0.3888888888888889,18,143.72222222222223,2587,0.055013444688585,0.0688071250915527,4.0531158447265625e-06,0.0233633895133565,0.4246850864476816,0.0588235294117647,0
