timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2026-01-30 11:19:24.008,314,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","7,3,12,3,4","12,11,15,12,9","6,15,14,18,11","0,0,4,0,4","0,1,159,0,13","4,-99,106,-99,13","0.00,0.13,0.06,0.00,0.09","0.00,0.00,0.03,0.00,0.06","-12.5,-15.1,-9.5,-4.6,-12.7","26.0,24.0,24.0,24.0,26.0","6.4,7.2,7.6,6.4,7.7","1038,-1,1410,-1,509","1.0,1.0,1.0,1.0,1.0","0.8,1.0,1.2,0.6,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","276,364,146329,156,11165","0.5,0.5,0.8,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","11.09,11.03,16.64,14.54,14.45","-111.00,-111.00,-111.00,-111.00,-111.00","60,58,59,69,61","-12,-15,-9,-4,-12","100,100,100,100,100","{-59,-59,-74,-66},{-65,-63,-67,-56},{-56,-54,-61,-69}","{8.56,12.86,-inf,-inf},{10.80,13.07,18.26,9.65},{9.20,12.22,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-30 11:19:25.036,321,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","5,4,7,4,5","9,12,14,13,12","10,12,12,15,10","0,0,0,3,0","0,0,4,32,6","-99,3,11,9,5","0.00,0.00,0.11,0.00,0.00","0.00,0.00,0.00,0.03,0.00","-14.0,-12.0,-1.4,-8.2,-13.3","26.0,24.0,25.0,25.0,26.0","6.7,6.1,7.0,7.3,7.7","-1,-1,640,445,65","1.0,1.0,1.0,1.0,1.0","0.6,0.6,1.2,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","156,260,3522,28292,3089","0.5,0.5,0.3,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","11.50,13.29,14.41,16.58,15.11","-111.00,-111.00,-111.00,-111.00,-111.00","59,61,64,59,59","-14,-12,-1,-8,-13","100,100,100,100,100","{-59,-60,-75,-61},{-69,-63,-73,-60},{-60,-67,-61,-74}","{10.21,10.47,-inf,-inf},{6.19,15.70,8.16,7.67},{16.36,20.06,10.99,1.71}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-30 11:19:26.061,328,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,12,3,4,5","11,15,12,9,14","15,14,18,11,17","0,4,0,4,1","1,159,0,13,12","-99,106,-99,13,19","0.13,0.06,0.00,0.09,0.06","0.00,0.03,0.00,0.06,0.00","-15.1,-9.5,-4.6,-12.7,-12.3","24.0,24.0,24.0,26.0,24.0","7.2,7.6,6.4,7.7,7.0","-1,1410,-1,509,820","1.0,1.0,1.0,1.0,1.0","1.0,1.2,0.6,0.9,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","364,146329,156,11165,9810","0.5,0.8,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","11.03,16.64,14.54,14.45,17.84","-111.00,-111.00,-111.00,-111.00,-111.00","58,59,69,61,60","-15,-9,-4,-12,-12","100,100,100,100,100","{-57,-60,-72,-60},{-61,-64,-72,-71},{-64,-68,-71,-67}","{11.79,9.31,-inf,-inf},{11.70,19.20,-inf,-inf},{4.48,16.24,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-30 11:19:27.085,335,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,7,4,5,4","12,14,13,12,8","12,12,15,10,13","0,0,3,0,1","0,4,32,6,4","3,11,9,5,5","0.00,0.11,0.00,0.00,0.09","0.00,0.00,0.03,0.00,0.00","-12.0,-1.4,-8.2,-13.3,-13.0","24.0,25.0,25.0,26.0,25.0","6.1,7.0,7.3,7.7,6.4","-1,640,445,65,1006","1.0,1.0,1.0,1.0,1.0","0.6,1.2,1.0,1.0,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","260,3522,28292,3089,208","0.5,0.3,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","13.29,14.41,16.58,15.11,10.46","-111.00,-111.00,-111.00,-111.00,-111.00","61,64,59,59,61","-12,-1,-8,-13,-13","100,100,100,100,100","{-60,-59,-78,-73},{-64,-55,-71,-66},{-61,-75,-69,-70}","{10.09,11.88,-inf,-inf},{3.08,15.30,-inf,-inf},{8.42,3.87,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-30 11:19:28.110,342,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","12,3,4,5,5","15,12,9,14,21","14,18,11,17,12","4,0,4,1,4","159,0,13,12,98","106,-99,13,19,12","0.06,0.00,0.09,0.06,0.00","0.03,0.00,0.06,0.00,0.04","-9.5,-4.6,-12.7,-12.3,-13.3","24.0,24.0,26.0,24.0,25.0","7.6,6.4,7.7,7.0,7.3","1410,-1,509,820,373","1.0,1.0,1.0,1.0,1.0","1.2,0.6,0.9,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","146329,156,11165,9810,99397","0.8,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","16.64,14.54,14.45,17.84,11.70","-111.00,-111.00,-111.00,-111.00,-111.00","59,69,61,60,61","-9,-4,-12,-12,-13","100,100,100,100,100","{-61,-57,-77,-64},{-56,-54,-61,-69},{-64,-72,-73,-80}","{9.33,16.03,-inf,-inf},{9.20,12.22,-inf,-inf},{6.61,18.39,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-30 11:19:29.131,349,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","7,4,5,4,4","14,13,12,8,14","12,15,10,13,12","0,3,0,1,1","4,32,6,4,14","11,9,5,5,8","0.11,0.00,0.00,0.09,0.00","0.00,0.03,0.00,0.00,0.03","-1.4,-8.2,-13.3,-13.0,-13.7","25.0,25.0,26.0,25.0,25.0","7.0,7.3,7.7,6.4,6.6","640,445,65,1006,456","1.0,1.0,1.0,1.0,1.0","1.2,1.0,1.0,0.9,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","3522,28292,3089,208,6140","0.3,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","14.41,16.58,15.11,10.46,14.18","-111.00,-111.00,-111.00,-111.00,-111.00","64,59,59,61,63","-1,-8,-13,-13,-13","100,100,100,100,100","{-65,-63,-67,-56},{-60,-67,-61,-74},{-63,-68,-76,-77}","{10.80,13.07,18.26,9.65},{16.36,20.06,10.99,1.71},{8.52,16.78,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-30 11:19:30.162,356,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,4,5,5,4","12,9,14,21,9","18,11,17,12,12","0,4,1,4,2","0,13,12,98,8","-99,13,19,12,7","0.00,0.09,0.06,0.00,0.10","0.00,0.06,0.00,0.04,0.03","-4.6,-12.7,-12.3,-13.3,-13.7","24.0,26.0,24.0,25.0,26.0","6.4,7.7,7.0,7.3,7.4","-1,509,820,373,317","1.0,1.0,1.0,1.0,1.0","0.6,0.9,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","156,11165,9810,99397,12466","0.5,0.5,0.5,0.5,0.7","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","14.54,14.45,17.84,11.70,16.12","-111.00,-111.00,-111.00,-111.00,-111.00","69,61,60,61,62","-4,-12,-12,-13,-13","100,100,100,100,100","{-69,-63,-73,-60},{-64,-68,-71,-67},{-65,-70,-69,-84}","{6.19,15.70,8.16,7.67},{4.48,16.24,-inf,-inf},{6.65,17.06,11.70,2.31}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-30 11:19:31.184,363,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,5,4,4,8","13,12,8,14,11","15,10,13,12,8","3,0,1,1,0","32,6,4,14,5","9,5,5,8,3","0.00,0.00,0.09,0.00,0.00","0.03,0.00,0.00,0.03,0.00","-8.2,-13.3,-13.0,-13.7,-10.4","25.0,26.0,25.0,25.0,26.0","7.3,7.7,6.4,6.6,7.3","445,65,1006,456,434","1.0,1.0,1.0,1.0,1.0","1.0,1.0,0.9,0.9,1.3","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","28292,3089,208,6140,1579","0.5,0.5,0.5,0.5,0.7","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","16.58,15.11,10.46,14.18,15.29","-111.00,-111.00,-111.00,-111.00,-111.00","59,59,61,63,66","-8,-13,-13,-13,-10","100,100,100,100,100","{-61,-64,-72,-71},{-61,-75,-69,-70},{-67,-70,-62,-81}","{11.70,19.20,-inf,-inf},{8.42,3.87,-inf,-inf},{4.26,15.26,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-30 11:19:32.205,370,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,5,5,4,12","9,14,21,9,15","11,17,12,12,6","4,1,4,2,1","13,12,98,8,23","13,19,12,7,15","0.09,0.06,0.00,0.10,0.02","0.06,0.00,0.04,0.03,0.00","-12.7,-12.3,-13.3,-13.7,-9.8","26.0,24.0,25.0,26.0,26.0","7.7,7.0,7.3,7.4,7.0","509,820,373,317,747","1.0,1.0,1.0,1.0,1.0","0.9,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","11165,9810,99397,12466,15188","0.5,0.5,0.5,0.7,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","14.45,17.84,11.70,16.12,14.76","-111.00,-111.00,-111.00,-111.00,-111.00","61,60,61,62,62","-12,-12,-13,-13,-9","100,100,100,100,100","{-64,-55,-71,-66},{-64,-72,-73,-80},{-61,-65,-76,-70}","{3.08,15.30,-inf,-inf},{6.61,18.39,-inf,-inf},{8.34,17.26,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-30 11:19:33.222,377,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","5,4,4,8,21","12,8,14,11,18","10,13,12,8,2","0,1,1,0,6","6,4,14,5,172","5,5,8,3,21","0.00,0.09,0.00,0.00,0.01","0.00,0.00,0.03,0.00,0.04","-13.3,-13.0,-13.7,-10.4,-8.2","26.0,25.0,25.0,26.0,26.0","7.7,6.4,6.6,7.3,7.4","65,1006,456,434,379","1.0,1.0,1.0,1.0,1.0","1.0,0.9,0.9,1.3,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","3089,208,6140,1579,174725","0.5,0.5,0.5,0.7,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","15.11,10.46,14.18,15.29,14.96","-111.00,-111.00,-111.00,-111.00,-111.00","59,61,63,66,60","-13,-13,-13,-10,-8","100,100,100,100,100","{-56,-54,-61,-69},{-63,-68,-76,-77},{-58,-70,-73,-70}","{9.20,12.22,-inf,-inf},{8.52,16.78,-inf,-inf},{12.32,6.88,9.65,10.64}","1-ims,1-5;2-cbnet,1-9",0,{191},4
