timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2025-10-25 20:54:46.383,1979,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,-1,3,5","13,11,16,11,13","21,22,-1,21,21","8,8,6,8,18","9,7,0,7,413","4,-99,-99,-99,87","0.00,0.00,-99.00,0.00,0.00","0.00,0.00,0.00,0.00,0.03","-1.9,-0.6,-99.0,13.3,21.0","21.0,20.0,-99.0,21.0,21.0","8.5,8.5,8.4,8.5,8.5","-1,-1,-1,-1,1139","1.0,1.0,-1.0,1.0,1.0","0.8,0.8,1.0,0.7,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","240,308,156,156,111936","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","34.46,33.78,32.10,31.77,32.19","-111.00,-111.00,-111.00,-111.00,-111.00","70,83,-99,100,98","-1,0,-99,13,22","100,100,100,100,100","{-52,-63,-73,-62},{-84,-72,-90,-78},{-98,-91,-94,-82}","{35.95,28.34,-inf,-inf},{30.57,29.33,26.93,31.05},{32.49,29.14,24.10,29.12}","2-cmnet,1-8",0,{191},4
2025-10-25 20:54:47.405,1987,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,3","10,16,16,13,13","21,21,21,20,22","12,10,11,15,17","5,7,11,76,97","-99,4,4,21,18","0.00,0.10,0.00,0.02,0.00","0.00,0.00,0.00,0.07,0.19","-1.5,0.2,14.4,22.6,21.0","21.0,20.0,21.0,22.0,21.0","8.5,8.5,8.5,8.1,8.0","-1,-1,-1,809,687","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","140,72,224,18147,13203","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","34.39,33.68,31.64,30.98,28.43","-111.00,-111.00,-111.00,-111.00,-111.00","76,87,95,105,101","-1,0,14,24,21","100,100,100,100,100","{-57,-61,-71,-55},{-80,-79,-89,-80},{-94,-99,-100,-87}","{30.04,27.85,-inf,-inf},{28.54,32.04,-inf,-inf},{24.80,20.33,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-25 20:54:48.437,1995,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,-1,3,5,3","11,16,11,13,13","22,-1,21,21,22","8,6,8,18,17","7,0,7,413,41","-99,-99,-99,87,5","0.00,-99.00,0.00,0.00,0.00","0.00,0.00,0.00,0.03,0.18","-0.6,-99.0,13.3,21.0,17.0","20.0,-99.0,21.0,21.0,21.0","8.5,8.4,8.5,8.5,8.0","-1,-1,-1,1139,1038","1.0,-1.0,1.0,1.0,1.0","0.8,1.0,0.7,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","308,156,156,111936,726","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","33.78,32.10,31.77,32.19,29.59","-111.00,-111.00,-111.00,-111.00,-111.00","83,-99,100,98,100","0,-99,13,22,17","100,100,100,100,100","{-63,-78,-75,-66},{-91,-81,-84,-86},{-89,-96,-106,-80}","{32.88,31.45,-inf,-inf},{18.28,31.74,30.73,26.09},{28.44,21.18,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-25 20:54:49.466,2016,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,3","16,16,13,13,11","21,21,20,22,21","10,11,15,17,17","7,11,76,97,92","4,4,21,18,27","0.10,0.00,0.02,0.00,0.06","0.00,0.00,0.07,0.19,0.14","0.2,14.4,22.6,21.0,15.5","20.0,21.0,22.0,21.0,22.0","8.5,8.5,8.1,8.0,8.1","-1,-1,809,687,472","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,0.9,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","72,224,18147,13203,20610","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","33.68,31.64,30.98,28.43,28.95","-111.00,-111.00,-111.00,-111.00,-111.00","87,95,105,101,101","0,14,24,21,15","100,100,100,100,100","{-72,-82,-69,-71},{-91,-85,-93,-84},{-79,-89,-94,-94}","{28.12,32.74,-inf,-inf},{24.74,32.20,-inf,-inf},{29.49,27.90,26.00,20.51}","2-cmnet,1-8",0,{191},4
2025-10-25 20:54:50.491,2026,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","-1,3,5,3,3","16,11,13,13,14","-1,21,21,22,21","6,8,18,17,17","0,7,413,41,83","-99,-99,87,5,11","-99.00,0.00,0.00,0.00,0.02","0.00,0.00,0.03,0.18,0.11","-99.0,13.3,21.0,17.0,6.7","-99.0,21.0,21.0,21.0,22.0","8.4,8.5,8.5,8.0,8.3","-1,-1,1139,1038,642","-1.0,1.0,1.0,1.0,1.0","1.0,0.7,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","156,156,111936,726,18176","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","32.10,31.77,32.19,29.59,31.47","-111.00,-111.00,-111.00,-111.00,-111.00","-99,100,98,100,93","-99,13,22,17,6","100,100,100,100,100","{-67,-86,-71,-65},{-98,-91,-94,-82},{-77,-92,-87,-88}","{36.29,28.82,-inf,-inf},{32.49,29.14,24.10,29.12},{27.45,32.44,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-25 20:54:51.518,2036,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,3","16,13,13,11,12","21,20,22,21,22","11,15,17,17,16","11,76,97,92,111","4,21,18,27,26","0.00,0.02,0.00,0.06,0.05","0.00,0.07,0.19,0.14,0.03","14.4,22.6,21.0,15.5,9.3","21.0,22.0,21.0,22.0,22.0","8.5,8.1,8.0,8.1,8.5","-1,809,687,472,1145","1.0,1.0,1.0,1.0,1.0","1.0,1.0,0.9,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","224,18147,13203,20610,8084","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","31.64,30.98,28.43,28.95,32.81","-111.00,-111.00,-111.00,-111.00,-111.00","95,105,101,101,90","14,24,21,15,9","100,100,100,100,100","{-84,-72,-90,-78},{-94,-99,-100,-87},{-75,-88,-82,-79}","{30.57,29.33,26.93,31.05},{24.80,20.33,-inf,-inf},{32.63,30.62,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-25 20:54:52.540,2052,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,5,3,3,3","11,13,13,14,12","21,21,22,21,21","8,18,17,17,17","7,413,41,83,37","-99,87,5,11,9","0.00,0.00,0.00,0.02,0.00","0.00,0.03,0.18,0.11,0.08","13.3,21.0,17.0,6.7,3.3","21.0,21.0,21.0,22.0,22.0","8.5,8.5,8.0,8.3,8.3","-1,1139,1038,642,702","1.0,1.0,1.0,1.0,1.0","0.7,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","156,111936,726,18176,8216","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","31.77,32.19,29.59,31.47,34.47","-111.00,-111.00,-111.00,-111.00,-111.00","100,98,100,93,87","13,22,17,6,3","100,100,100,100,100","{-80,-79,-89,-80},{-89,-96,-106,-80},{-72,-87,-77,-73}","{28.54,32.04,-inf,-inf},{28.44,21.18,-inf,-inf},{31.87,31.29,34.98,29.18}","2-cmnet,1-8",0,{191},4
2025-10-25 20:54:53.567,2060,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,3","13,13,11,12,20","20,22,21,22,21","15,17,17,16,18","76,97,92,111,146","21,18,27,26,16","0.02,0.00,0.06,0.05,0.03","0.07,0.19,0.14,0.03,0.10","22.6,21.0,15.5,9.3,10.6","22.0,21.0,22.0,22.0,22.0","8.1,8.0,8.1,8.5,8.7","809,687,472,1145,464","1.0,1.0,1.0,1.0,1.0","1.0,0.9,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","18147,13203,20610,8084,35778","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","30.98,28.43,28.95,32.81,32.40","-111.00,-111.00,-111.00,-111.00,-111.00","105,101,101,90,93","24,21,15,9,10","100,100,100,100,100","{-91,-81,-84,-86},{-79,-89,-94,-94},{-79,-89,-99,-80}","{18.28,31.74,30.73,26.09},{29.49,27.90,26.00,20.51},{31.56,28.13,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-25 20:54:54.590,2067,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","5,3,3,3,3","13,13,14,12,14","21,22,21,21,21","18,17,17,17,15","413,41,83,37,25","87,5,11,9,5","0.00,0.00,0.02,0.00,0.00","0.03,0.18,0.11,0.08,0.07","21.0,17.0,6.7,3.3,12.4","21.0,21.0,22.0,22.0,22.0","8.5,8.0,8.3,8.3,8.6","1139,1038,642,702,295","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,0.8","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","111936,726,18176,8216,61400","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","32.19,29.59,31.47,34.47,30.82","-111.00,-111.00,-111.00,-111.00,-111.00","98,100,93,87,94","22,17,6,3,12","100,100,100,100,100","{-91,-85,-93,-84},{-77,-92,-87,-88},{-81,-87,-91,-80}","{24.74,32.20,-inf,-inf},{27.45,32.44,-inf,-inf},{32.38,30.06,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-25 20:54:55.617,2083,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,3","13,11,12,20,11","22,21,22,21,21","17,17,16,18,19","97,92,111,146,70","18,27,26,16,9","0.00,0.06,0.05,0.03,0.00","0.19,0.14,0.03,0.10,0.05","21.0,15.5,9.3,10.6,6.8","21.0,22.0,22.0,22.0,22.0","8.0,8.1,8.5,8.7,8.9","687,472,1145,464,74","1.0,1.0,1.0,1.0,1.0","0.9,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","13203,20610,8084,35778,12337","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","28.43,28.95,32.81,32.40,33.90","-111.00,-111.00,-111.00,-111.00,-111.00","101,101,90,93,94","21,15,9,10,6","100,100,100,100,100","{-98,-91,-94,-82},{-75,-88,-82,-79},{-77,-79,-70,-86}","{32.49,29.14,24.10,29.12},{32.63,30.62,-inf,-inf},{32.25,29.04,-inf,-inf}","2-cmnet,1-8",0,{191},4
