timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2025-11-04 23:57:39.724,834,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,4,4,-1,10","4,4,5,4,4","6,1,6,-1,9","11,10,2,5,7","0,0,0,0,0","0,0,1,0,0","0.00,0.00,-99.00,0.22,-99.00","0.33,0.33,0.00,0.17,0.08","-99.0,18.0,20.0,16.0,17.0","-99.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","16,5,2,37,44","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,0.02,0.02,0.02","-99,7,1908,249,414","-1.00,0.00,0.00,0.00,0.00","2986863,995677,3001489,3001973,3003589","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.20,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,122,121,121,118","-99,18,21,16,18","20,20,20,20,20","{-108,-119,-119,-256},{-104,-111,-111,-256},{-108,-113,-113,-256}","{31.20,13.60,-20.00,-20.00},{31.20,13.30,-20.00,-20.00},{56.80,39.20,-20.00,-20.00}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-04 23:57:40.752,844,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","-1,16,5,4,-1","3,23,4,4,4","-1,4,7,6,-1","1,5,8,11,12","0,7,0,0,0","-99,2,0,0,0","0.20,0.07,0.06,0.00,0.27","0.00,0.00,0.00,0.00,0.00","17.0,22.0,-99.0,17.0,-99.0","0.0,0.0,-99.0,0.0,-99.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,120,10,137,41","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,-1.00,0.02","71,-99,154,-99,285","0.00,-1.00,0.00,-1.00,0.00","1991298,3991372,3001791,2001398,3003923","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","121,122,-99,119,-99","17,24,-99,17,-99","20,20,20,20,20","{-109,-118,-118,-256},{-107,-120,-120,-256},{-107,-108,-108,-256}","{-20.00,12.90,-20.00,-20.00},{31.20,14.20,-20.00,-20.00},{31.20,37.20,-20.00,-20.00}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-04 23:57:41.777,851,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","4,4,-1,10,8","4,5,4,4,3","1,6,-1,9,6","10,2,5,7,5","0,0,0,0,0","0,1,0,0,12","0.00,-99.00,0.22,-99.00,0.01","0.33,0.00,0.17,0.08,0.00","18.0,20.0,16.0,17.0,19.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","5,2,37,44,0","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,0.02,0.02,-1.00","7,1908,249,414,-99","0.00,0.00,0.00,0.00,-1.00","995677,3001489,3001973,3003589,3004428","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.20,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","122,121,121,118,118","18,21,16,18,19","20,20,20,20,20","{-110,-119,-119,-256},{-106,-113,-113,-256},{-103,-113,-113,-256}","{56.80,64.60,-20.00,-20.00},{-20.00,14.40,-20.00,-20.00},{56.80,65.40,-20.00,-20.00}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-04 23:57:42.806,861,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","4,-1,10,8,7","5,4,4,3,3","6,-1,9,6,7","2,5,7,5,4","0,0,0,0,0","1,0,0,12,2","-99.00,0.22,-99.00,0.01,0.00","0.00,0.17,0.08,0.00,0.00","20.0,16.0,17.0,19.0,15.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","2,37,44,0,2","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,0.02,-1.00,0.02","1908,249,414,-99,228","0.00,0.00,0.00,-1.00,0.00","3001489,3001973,3003589,3004428,3005203","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.20,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","121,121,118,118,114","21,16,18,19,15","20,20,20,20,20","{-111,-102,-102,-256},{-108,-113,-113,-256},{-102,-113,-113,-256}","{5.60,-12.30,-20.00,-20.00},{56.80,39.20,-20.00,-20.00},{31.20,39.20,-20.00,-20.00}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-04 23:57:43.838,868,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,4,-1,7,5","4,4,4,4,4","7,6,-1,10,9","8,11,12,7,5","0,0,0,0,0","0,0,0,4,2","0.06,0.00,0.27,0.25,0.00","0.00,0.00,0.00,0.00,0.00","-99.0,17.0,-99.0,16.0,-99.0","-99.0,0.0,-99.0,0.0,-99.0","-1.0,-1.0,-1.0,-1.0,-1.0","10,137,41,2,2","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,0.02,-1.00","154,-99,285,320,-99","0.00,-1.00,0.00,0.00,-1.00","3001791,2001398,3003923,3004738,2003811","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,119,-99,116,-99","-99,17,-99,16,-99","20,20,20,20,20","{-104,-111,-111,-256},{-107,-108,-108,-256},{-103,-109,-109,-256}","{31.20,13.30,-20.00,-20.00},{31.20,37.20,-20.00,-20.00},{31.20,63.80,-20.00,-20.00}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-04 23:57:44.880,875,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,4,-1,7,5","4,4,4,4,4","7,6,-1,10,9","8,11,12,7,5","0,0,0,0,0","0,0,0,4,2","0.06,0.00,0.27,0.25,0.00","0.00,0.00,0.00,0.00,0.00","-99.0,17.0,-99.0,16.0,-99.0","-99.0,0.0,-99.0,0.0,-99.0","-1.0,-1.0,-1.0,-1.0,-1.0","10,137,41,2,2","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,0.02,-1.00","154,-99,285,320,-99","0.00,-1.00,0.00,0.00,-1.00","3001791,2001398,3003923,3004738,2003811","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,119,-99,116,-99","-99,17,-99,16,-99","20,20,20,20,20","{-104,-111,-111,-256},{-107,-108,-108,-256},{-103,-109,-109,-256}","{31.20,13.30,-20.00,-20.00},{31.20,37.20,-20.00,-20.00},{31.20,63.80,-20.00,-20.00}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-04 23:57:45.903,882,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","4,-1,7,5,4","4,4,4,4,3","6,-1,10,9,10","11,12,7,5,8","0,0,0,0,0","0,0,4,2,1","0.00,0.27,0.25,0.00,0.00","0.00,0.00,0.00,0.00,0.22","17.0,-99.0,16.0,-99.0,13.0","0.0,-99.0,0.0,-99.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","137,41,2,2,4","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,0.02,-1.00,0.01","-99,285,320,-99,318","-1.00,0.00,0.00,-1.00,0.00","2001398,3003923,3004738,2003811,4008933","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,-99,116,-99,115","17,-99,16,-99,13","20,20,20,20,20","{-106,-113,-113,-256},{-102,-112,-112,-256},{-105,-119,-119,-256}","{-20.00,14.40,-20.00,-20.00},{-20.00,-11.60,-20.00,-20.00},{5.60,63.80,-20.00,-20.00}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-04 23:57:46.931,889,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","10,8,7,2,9","4,3,3,3,4","9,6,7,9,18","7,5,4,6,9","0,0,0,0,0","0,12,2,1,1","-99.00,0.01,0.00,0.00,0.45","0.08,0.00,0.00,0.00,0.40","17.0,19.0,15.0,13.0,16.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","44,0,2,3,21","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,0.01,0.01","414,-99,228,159,385","0.00,-1.00,0.00,0.00,0.00","3003589,3004428,3005203,3006062,3007455","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","118,118,114,114,116","18,19,15,13,16","20,20,20,20,20","{-104,-116,-116,-256},{-102,-113,-113,-256},{-103,-115,-115,-256}","{5.60,14.00,-20.00,-20.00},{31.20,39.20,-20.00,-20.00},{56.80,65.50,-20.00,-20.00}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-04 23:57:47.958,897,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","-1,7,5,4,31","4,4,4,3,5","-1,10,9,10,5","12,7,5,8,7","0,0,0,0,2","0,4,2,1,7","0.27,0.25,0.00,0.00,0.21","0.00,0.00,0.00,0.22,0.00","-99.0,16.0,-99.0,13.0,17.0","-99.0,0.0,-99.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","41,2,2,4,264","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,-1.00,0.01,-1.00","285,320,-99,318,-99","0.00,0.00,-1.00,0.00,-1.00","3003923,3004738,2003811,4008933,4014658","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,116,-99,115,115","-99,16,-99,13,18","20,20,20,20,20","{-108,-113,-113,-256},{-103,-109,-109,-256},{-103,-113,-113,-256}","{56.80,39.20,-20.00,-20.00},{31.20,63.80,-20.00,-20.00},{56.80,65.70,-20.00,-20.00}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-04 23:57:48.980,904,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","8,7,2,9,38","3,3,3,4,19","6,7,9,18,9","5,4,6,9,11","0,0,0,0,133","12,2,1,1,84","0.01,0.00,0.00,0.45,0.12","0.00,0.00,0.00,0.40,0.03","19.0,15.0,13.0,16.0,20.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","0,2,3,21,1002","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,0.01,0.01,0.01","-99,228,159,385,28947","-1.00,0.00,0.00,0.00,0.00","3004428,3005203,3006062,3007455,4281427","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.02","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","118,114,114,116,115","19,15,13,16,21","20,20,20,20,20","{-107,-108,-108,-256},{-101,-117,-117,-256},{-103,-101,-101,-117}","{31.20,37.20,-20.00,-20.00},{5.60,13.00,-20.00,-20.00},{31.20,-11.80,2.00,2.60}","2-ims,6-5;1-cbnet,5-9",0,{158},4
