timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2025-10-21 21:03:50.419,4931,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","-1,3,3,3,3","-1,13,16,17,17","-1,20,20,20,20","-1,21,22,26,26","-99,122,286,228,211","-99,18,33,43,43","-99.00,0.00,0.01,0.01,0.05","-99.00,0.11,0.21,0.10,0.01","-99.0,21.3,19.5,9.4,8.9","-99.0,22.0,22.0,22.0,22.0","-99.0,6.0,6.3,6.1,5.8","-1,535,471,355,-1","-1.0,1.0,1.0,1.0,1.0","-1.0,1.0,1.0,0.1,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","-99,49070,81016,68010,83130","-1.0,0.5,0.5,0.4,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-111.00,12.35,15.19,17.57,20.73","-111.00,-111.00,-111.00,-111.00,-111.00","-99,91,87,84,81","-99,21,20,9,8","100,100,100,100,100","{-71,-80,-73,-72},{-71,-77,-67,-76},{-73,-73,-78,-78}","{12.23,8.22,-inf,-inf},{8.33,12.10,-inf,-inf},{4.01,19.86,15.92,19.23}","2-cmnet,1-8",0,{191},4
2025-10-21 21:03:51.460,4938,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,-1,3","14,15,17,-1,17","20,20,20,-1,21","22,20,20,-1,26","415,261,234,-99,237","61,47,47,-99,43","0.00,0.00,0.02,-99.00,0.05","0.10,0.06,0.18,-99.00,0.02","21.3,20.6,15.4,-99.0,14.8","22.0,22.0,22.0,-99.0,22.0","6.6,6.3,6.0,-99.0,5.7","175,276,276,-1,226","1.0,1.0,1.0,-1.0,1.0","0.8,1.0,0.9,-1.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","95249,59464,77405,-99,74472","0.4,0.5,0.5,-1.0,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","17.22,17.08,16.55,-111.00,16.84","-111.00,-111.00,-111.00,-111.00,-111.00","90,89,84,-99,86","21,20,15,-99,14","100,100,100,100,100","{-78,-79,-73,-76},{-74,-74,-70,-69},{-60,-76,-69,-70}","{12.23,8.22,-inf,-inf},{16.65,7.62,-inf,-inf},{25.02,16.24,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-21 21:03:52.504,4949,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,3","13,16,17,17,16","20,20,20,20,20","21,22,26,26,18","122,286,228,211,261","18,33,43,43,38","0.00,0.01,0.01,0.05,0.06","0.11,0.21,0.10,0.01,0.04","21.3,19.5,9.4,8.9,10.0","22.0,22.0,22.0,22.0,22.0","6.0,6.3,6.1,5.8,5.9","535,471,355,-1,203","1.0,1.0,1.0,1.0,1.0","1.0,1.0,0.1,0.0,0.8","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","49070,81016,68010,83130,84851","0.5,0.5,0.4,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","12.35,15.19,17.57,20.73,18.94","-111.00,-111.00,-111.00,-111.00,-111.00","91,87,84,81,83","21,20,9,8,10","100,100,100,100,100","{-78,-80,-72,-78},{-62,-79,-64,-77},{-66,-74,-71,-69}","{16.47,8.81,-inf,-inf},{29.21,18.67,-inf,-inf},{24.81,9.24,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-21 21:03:53.540,4958,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,-1,3,3","15,17,-1,17,16","20,20,-1,21,20","20,20,-1,26,19","261,234,-99,237,355","47,47,-99,43,52","0.00,0.02,-99.00,0.05,0.03","0.06,0.18,-99.00,0.02,0.09","20.6,15.4,-99.0,14.8,7.7","22.0,22.0,-99.0,22.0,22.0","6.3,6.0,-99.0,5.7,5.7","276,276,-1,226,892","1.0,1.0,-1.0,1.0,1.0","1.0,0.9,-1.0,0.0,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","59464,77405,-99,74472,81834","0.5,0.5,-1.0,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","17.08,16.55,-111.00,16.84,19.96","-111.00,-111.00,-111.00,-111.00,-111.00","89,84,-99,86,80","20,15,-99,14,7","100,100,100,100,100","{-73,-69,-69,-81},{-66,-71,-75,-69},{-74,-76,-70,-70}","{8.74,3.94,-inf,-inf},{29.21,18.67,-inf,-inf},{16.94,16.00,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-21 21:03:54.584,4965,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,3","16,17,17,16,16","20,20,20,20,20","22,26,26,18,22","286,228,211,261,207","33,43,43,38,38","0.01,0.01,0.05,0.06,0.03","0.21,0.10,0.01,0.04,0.08","19.5,9.4,8.9,10.0,15.5","22.0,22.0,22.0,22.0,22.0","6.3,6.1,5.8,5.9,6.0","471,355,-1,203,336","1.0,1.0,1.0,1.0,1.0","1.0,0.1,0.0,0.8,0.6","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","81016,68010,83130,84851,85454","0.5,0.4,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","15.19,17.57,20.73,18.94,13.86","-111.00,-111.00,-111.00,-111.00,-111.00","87,84,81,83,87","20,9,8,10,15","100,100,100,100,100","{-68,-73,-70,-67},{-73,-73,-78,-78},{-68,-77,-68,-76}","{16.06,9.18,-inf,-inf},{4.01,19.86,15.92,19.23},{7.97,11.02,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-21 21:03:55.628,4977,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,-1,3,3,3","17,-1,17,16,15","20,-1,21,20,20","20,-1,26,19,20","234,-99,237,355,269","47,-99,43,52,42","0.02,-99.00,0.05,0.03,0.05","0.18,-99.00,0.02,0.09,0.12","15.4,-99.0,14.8,7.7,17.4","22.0,-99.0,22.0,22.0,22.0","6.0,-99.0,5.7,5.7,6.1","276,-1,226,892,125","1.0,-1.0,1.0,1.0,1.0","0.9,-1.0,0.0,0.9,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","77405,-99,74472,81834,60043","0.5,-1.0,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","16.55,-111.00,16.84,19.96,10.99","-111.00,-111.00,-111.00,-111.00,-111.00","84,-99,86,80,87","15,-99,14,7,17","100,100,100,100,100","{-71,-77,-67,-76},{-60,-76,-69,-70},{-74,-77,-71,-69}","{8.33,12.10,-inf,-inf},{25.02,16.24,-inf,-inf},{9.57,-0.72,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-21 21:03:56.670,4984,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,-1","17,17,16,16,-1","20,20,20,20,-1","26,26,18,22,-1","228,211,261,207,-99","43,43,38,38,-99","0.01,0.05,0.06,0.03,-99.00","0.10,0.01,0.04,0.08,-99.00","9.4,8.9,10.0,15.5,-99.0","22.0,22.0,22.0,22.0,-99.0","6.1,5.8,5.9,6.0,-99.0","355,-1,203,336,-1","1.0,1.0,1.0,1.0,-1.0","0.1,0.0,0.8,0.6,-1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","68010,83130,84851,85454,-99","0.4,0.5,0.5,0.5,-1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","17.57,20.73,18.94,13.86,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","84,81,83,87,-99","9,8,10,15,-99","100,100,100,100,100","{-74,-74,-70,-69},{-66,-74,-71,-69},{-67,-73,-71,-80}","{16.65,7.62,-inf,-inf},{24.81,9.24,-inf,-inf},{9.57,-0.72,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-21 21:03:57.715,4991,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","-1,3,3,3,3","-1,17,16,15,15","-1,21,20,20,20","-1,26,19,20,26","-99,237,355,269,209","-99,43,52,42,47","-99.00,0.05,0.03,0.05,0.01","-99.00,0.02,0.09,0.12,0.07","-99.0,14.8,7.7,17.4,20.6","-99.0,22.0,22.0,22.0,22.0","-99.0,5.7,5.7,6.1,6.2","-1,226,892,125,278","-1.0,1.0,1.0,1.0,1.0","-1.0,0.0,0.9,1.0,0.1","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","-99,74472,81834,60043,82154","-1.0,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-111.00,16.84,19.96,10.99,8.90","-111.00,-111.00,-111.00,-111.00,-111.00","-99,86,80,87,87","-99,14,7,17,20","100,100,100,100,100","{-62,-79,-64,-77},{-74,-76,-70,-70},{-75,-76,-80,-73}","{29.21,18.67,-inf,-inf},{16.94,16.00,-inf,-inf},{7.42,9.95,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-21 21:03:58.760,5002,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,-1,3","17,16,16,-1,17","20,20,20,-1,20","26,18,22,-1,23","211,261,207,-99,221","43,38,38,-99,39","0.05,0.06,0.03,-99.00,0.01","0.01,0.04,0.08,-99.00,0.19","8.9,10.0,15.5,-99.0,21.4","22.0,22.0,22.0,-99.0,22.0","5.8,5.9,6.0,-99.0,6.0","-1,203,336,-1,619","1.0,1.0,1.0,-1.0,1.0","0.0,0.8,0.6,-1.0,0.5","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","83130,84851,85454,-99,75738","0.5,0.5,0.5,-1.0,0.4","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","20.73,18.94,13.86,-111.00,7.07","-111.00,-111.00,-111.00,-111.00,-111.00","81,83,87,-99,90","8,10,15,-99,21","100,100,100,100,100","{-66,-71,-75,-69},{-68,-77,-68,-76},{-69,-82,-75,-71}","{29.21,18.67,-inf,-inf},{7.97,11.02,-inf,-inf},{-5.74,8.51,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-21 21:03:59.799,5009,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,3","17,16,15,15,15","21,20,20,20,23","26,19,20,26,24","237,355,269,209,222","43,52,42,47,21","0.05,0.03,0.05,0.01,0.00","0.02,0.09,0.12,0.07,0.18","14.8,7.7,17.4,20.6,21.6","22.0,22.0,22.0,22.0,22.0","5.7,5.7,6.1,6.2,5.5","226,892,125,278,21","1.0,1.0,1.0,1.0,1.0","0.0,0.9,1.0,0.1,0.3","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","74472,81834,60043,82154,76804","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","16.84,19.96,10.99,8.90,6.37","-111.00,-111.00,-111.00,-111.00,-111.00","86,80,87,87,89","14,7,17,20,22","100,100,100,100,100","{-73,-73,-78,-78},{-74,-77,-71,-69},{-78,-82,-81,-80}","{4.01,19.86,15.92,19.23},{9.57,-0.72,-inf,-inf},{2.56,3.72,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-21 21:04:00.837,5016,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,-1,3,3","16,16,-1,17,17","20,20,-1,20,23","18,22,-1,23,23","261,207,-99,221,265","38,38,-99,39,21","0.06,0.03,-99.00,0.01,0.02","0.04,0.08,-99.00,0.19,0.19","10.0,15.5,-99.0,21.4,22.1","22.0,22.0,-99.0,22.0,22.0","5.9,6.0,-99.0,6.0,6.2","203,336,-1,619,206","1.0,1.0,-1.0,1.0,1.0","0.8,0.6,-1.0,0.5,0.5","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","84851,85454,-99,75738,80763","0.5,0.5,-1.0,0.4,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","18.94,13.86,-111.00,7.07,5.24","-111.00,-111.00,-111.00,-111.00,-111.00","83,87,-99,90,91","10,15,-99,21,23","100,100,100,100,100","{-60,-76,-69,-70},{-67,-73,-71,-80},{-66,-78,-72,-66}","{25.02,16.24,-inf,-inf},{9.57,-0.72,-inf,-inf},{1.46,8.45,7.43,11.62}","2-cmnet,1-8",0,{191},4
2025-10-21 21:04:01.885,5025,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,-1","16,15,15,15,-1","20,20,20,23,-1","19,20,26,24,-1","355,269,209,222,-99","52,42,47,21,-99","0.03,0.05,0.01,0.00,-99.00","0.09,0.12,0.07,0.18,-99.00","7.7,17.4,20.6,21.6,-99.0","22.0,22.0,22.0,22.0,-99.0","5.7,6.1,6.2,5.5,-99.0","892,125,278,21,-1","1.0,1.0,1.0,1.0,-1.0","0.9,1.0,0.1,0.3,-1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","81834,60043,82154,76804,-99","0.5,0.5,0.5,0.5,-1.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","19.96,10.99,8.90,6.37,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","80,87,87,89,-99","7,17,20,22,-99","100,100,100,100,100","{-66,-74,-71,-69},{-75,-76,-80,-73},{-71,-72,-76,-71}","{24.81,9.24,-inf,-inf},{7.42,9.95,-inf,-inf},{1.46,8.45,7.43,11.62}","2-cmnet,1-8",0,{191},4
2025-10-21 21:04:02.924,5032,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,-1,3,3,3","16,-1,17,17,16","20,-1,20,23,24","22,-1,23,23,24","207,-99,221,265,174","38,-99,39,21,28","0.03,-99.00,0.01,0.02,0.05","0.08,-99.00,0.19,0.19,0.30","15.5,-99.0,21.4,22.1,19.8","22.0,-99.0,22.0,22.0,22.0","6.0,-99.0,6.0,6.2,5.2","336,-1,619,206,231","1.0,-1.0,1.0,1.0,1.0","0.6,-1.0,0.5,0.5,0.1","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","85454,-99,75738,80763,87146","0.5,-1.0,0.4,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","13.86,-111.00,7.07,5.24,7.20","-111.00,-111.00,-111.00,-111.00,-111.00","87,-99,90,91,91","15,-99,21,23,19","100,100,100,100,100","{-74,-76,-70,-70},{-69,-82,-75,-71},{-67,-72,-79,-74}","{16.94,16.00,-inf,-inf},{-5.74,8.51,-inf,-inf},{-0.92,4.77,1.64,11.60}","2-cmnet,1-8",0,{191},4
2025-10-21 21:04:03.963,5044,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,-1,3","15,15,15,-1,18","20,20,23,-1,24","20,26,24,-1,21","269,209,222,-99,231","42,47,21,-99,28","0.05,0.01,0.00,-99.00,0.04","0.12,0.07,0.18,-99.00,0.03","17.4,20.6,21.6,-99.0,13.2","22.0,22.0,22.0,-99.0,22.0","6.1,6.2,5.5,-99.0,5.2","125,278,21,-1,125","1.0,1.0,1.0,-1.0,1.0","1.0,0.1,0.3,-1.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","60043,82154,76804,-99,99152","0.5,0.5,0.5,-1.0,0.4","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","10.99,8.90,6.37,-111.00,8.41","-111.00,-111.00,-111.00,-111.00,-111.00","87,87,89,-99,87","17,20,22,-99,13","100,100,100,100,100","{-68,-77,-68,-76},{-78,-82,-81,-80},{-69,-71,-78,-68}","{7.97,11.02,-inf,-inf},{2.56,3.72,-inf,-inf},{5.14,9.15,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-21 21:04:05.011,5051,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","-1,3,3,3,3","-1,17,17,16,15","-1,20,23,24,21","-1,23,23,24,20","-99,221,265,174,159","-99,39,21,28,35","-99.00,0.01,0.02,0.05,0.02","-99.00,0.19,0.19,0.30,0.03","-99.0,21.4,22.1,19.8,16.1","-99.0,22.0,22.0,22.0,22.0","-99.0,6.0,6.2,5.2,4.7","-1,619,206,231,450","-1.0,1.0,1.0,1.0,1.0","-1.0,0.5,0.5,0.1,0.1","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","-99,75738,80763,87146,62197","-1.0,0.4,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-111.00,7.07,5.24,7.20,8.69","-111.00,-111.00,-111.00,-111.00,-111.00","-99,90,91,91,87","-99,21,23,19,16","100,100,100,100,100","{-74,-77,-71,-69},{-66,-78,-72,-66},{-70,-69,-65,-71}","{9.57,-0.72,-inf,-inf},{1.46,8.45,7.43,11.62},{3.98,6.84,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-21 21:04:06.055,5058,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,-1,3,3","15,15,-1,18,18","20,23,-1,24,20","26,24,-1,21,18","209,222,-99,231,178","47,21,-99,28,38","0.01,0.00,-99.00,0.04,0.00","0.07,0.18,-99.00,0.03,0.16","20.6,21.6,-99.0,13.2,10.1","22.0,22.0,-99.0,22.0,22.0","6.2,5.5,-99.0,5.2,4.9","278,21,-1,125,-1","1.0,1.0,-1.0,1.0,1.0","0.1,0.3,-1.0,0.0,0.8","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","82154,76804,-99,99152,79965","0.5,0.5,-1.0,0.4,0.4","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","8.90,6.37,-111.00,8.41,13.23","-111.00,-111.00,-111.00,-111.00,-111.00","87,89,-99,87,84","20,22,-99,13,10","100,100,100,100,100","{-67,-73,-71,-80},{-71,-72,-76,-71},{-72,-79,-80,-76}","{9.57,-0.72,-inf,-inf},{1.46,8.45,7.43,11.62},{18.23,5.92,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-21 21:04:07.099,5069,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,-1,3,3,3","15,-1,18,18,16","23,-1,24,20,20","24,-1,21,18,25","222,-99,231,178,205","21,-99,28,38,42","0.00,-99.00,0.04,0.00,0.02","0.18,-99.00,0.03,0.16,0.03","21.6,-99.0,13.2,10.1,11.6","22.0,-99.0,22.0,22.0,22.0","5.5,-99.0,5.2,4.9,4.8","21,-1,125,-1,362","1.0,-1.0,1.0,1.0,1.0","0.3,-1.0,0.0,0.8,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","76804,-99,99152,79965,84975","0.5,-1.0,0.4,0.4,0.4","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","6.37,-111.00,8.41,13.23,10.92","-111.00,-111.00,-111.00,-111.00,-111.00","89,-99,87,84,86","22,-99,13,10,11","100,100,100,100,100","{-69,-82,-75,-71},{-69,-71,-78,-68},{-78,-75,-76,-79}","{-5.74,8.51,-inf,-inf},{5.14,9.15,-inf,-inf},{18.44,3.95,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-21 21:04:08.140,5076,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,-1,3","17,16,15,-1,18","23,24,21,-1,20","23,24,20,-1,26","265,174,159,-99,214","21,28,35,-99,42","0.02,0.05,0.02,-99.00,0.00","0.19,0.30,0.03,-99.00,0.19","22.1,19.8,16.1,-99.0,10.3","22.0,22.0,22.0,-99.0,22.0","6.2,5.2,4.7,-99.0,5.4","206,231,450,-1,257","1.0,1.0,1.0,-1.0,1.0","0.5,0.1,0.1,-1.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","80763,87146,62197,-99,65651","0.5,0.5,0.5,-1.0,0.3","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","5.24,7.20,8.69,-111.00,8.42","-111.00,-111.00,-111.00,-111.00,-111.00","91,91,87,-99,85","23,19,16,-99,10","100,100,100,100,100","{-78,-82,-81,-80},{-70,-69,-65,-71},{-71,-85,-75,-76}","{2.56,3.72,-inf,-inf},{3.98,6.84,-inf,-inf},{1.48,4.74,-inf,-inf}","2-cmnet,1-8",0,{191},4
2025-10-21 21:04:09.177,5083,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","-1,3,3,3,3","-1,18,18,16,17","-1,24,20,20,20","-1,21,18,25,24","-99,231,178,205,184","-99,28,38,42,43","-99.00,0.04,0.00,0.02,0.03","-99.00,0.03,0.16,0.03,0.12","-99.0,13.2,10.1,11.6,17.4","-99.0,22.0,22.0,22.0,22.0","-99.0,5.2,4.9,4.8,4.6","-1,125,-1,362,386","-1.0,1.0,1.0,1.0,1.0","-1.0,0.0,0.8,0.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","-99,99152,79965,84975,83999","-1.0,0.4,0.4,0.4,0.4","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-111.00,8.41,13.23,10.92,5.62","-111.00,-111.00,-111.00,-111.00,-111.00","-99,87,84,86,91","-99,13,10,11,17","100,100,100,100,100","{-66,-78,-72,-66},{-72,-79,-80,-76},{-79,-83,-78,-83}","{1.46,8.45,7.43,11.62},{18.23,5.92,-inf,-inf},{4.71,-0.34,0.48,1.07}","2-cmnet,1-8",0,{191},4
2025-10-21 21:04:10.218,5093,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,-1,3,3","16,15,-1,18,17","24,21,-1,20,20","24,20,-1,26,17","174,159,-99,214,182","28,35,-99,42,38","0.05,0.02,-99.00,0.00,0.02","0.30,0.03,-99.00,0.19,0.16","19.8,16.1,-99.0,10.3,20.1","22.0,22.0,-99.0,22.0,22.0","5.2,4.7,-99.0,5.4,5.3","231,450,-1,257,257","1.0,1.0,-1.0,1.0,1.0","0.1,0.1,-1.0,0.0,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","87146,62197,-99,65651,66031","0.5,0.5,-1.0,0.3,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","7.20,8.69,-111.00,8.42,4.18","-111.00,-111.00,-111.00,-111.00,-111.00","91,87,-99,85,94","19,16,-99,10,20","100,100,100,100,100","{-71,-72,-76,-71},{-61,-76,-77,-73},{-89,-85,-82,-74}","{1.46,8.45,7.43,11.62},{18.23,5.92,-inf,-inf},{4.75,-11.07,-3.20,1.34}","2-cmnet,1-8",0,{191},4
2025-10-21 21:04:11.262,5100,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,3","18,18,16,17,18","24,20,20,20,20","21,18,25,24,16","231,178,205,184,223","28,38,42,43,47","0.04,0.00,0.02,0.03,0.02","0.03,0.16,0.03,0.12,0.11","13.2,10.1,11.6,17.4,18.9","22.0,22.0,22.0,22.0,22.0","5.2,4.9,4.8,4.6,5.9","125,-1,362,386,-1","1.0,1.0,1.0,1.0,1.0","0.0,0.8,0.0,0.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","99152,79965,84975,83999,75169","0.4,0.4,0.4,0.4,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","8.41,13.23,10.92,5.62,4.23","-111.00,-111.00,-111.00,-111.00,-111.00","87,84,86,91,94","13,10,11,17,19","100,100,100,100,100","{-67,-72,-79,-74},{-78,-75,-76,-79},{-75,-83,-81,-82}","{-0.92,4.77,1.64,11.60},{18.44,3.95,-inf,-inf},{-1.70,-12.47,-5.81,-5.35}","2-cmnet,1-8",0,{191},4
