timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2026-01-11 23:59:28.517,188,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","-1,-1,10,-1,4","16,-1,30,3,2","-1,-1,4,-1,13","0,-1,1,0,3","0,-99,5,0,1","-99,-99,2,-99,2","-99.00,-99.00,0.00,-99.00,0.00","0.00,-99.00,0.00,0.00,0.05","-99.0,-99.0,26.3,-99.0,26.0","-99.0,-99.0,26.0,-99.0,26.0","6.0,5.8,6.1,5.0,6.2","-1,-1,197,-1,353","-1.0,-1.0,1.0,-1.0,1.0","1.0,-1.0,1.0,0.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","0,0,4617,0,1046","0.5,0.3,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","3.89,4.63,4.26,5.18,2.09","-111.00,-111.00,-111.00,-111.00,-111.00","-99,-99,120,-99,120","-99,-99,37,-99,33","100,100,100,100,100","{-102,-120,-119,-116},{-103,-103,-119,-113},{-113,-111,-119,-114}","{3.40,-6.86,-9.81,-11.02},{4.26,4.83,-3.66,-5.60},{-7.65,-0.82,-2.61,-24.08}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-11 23:59:29.541,198,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","-1,7,9,8,3","-1,10,4,4,8","-1,7,3,4,17","-1,1,0,0,0","-99,0,0,0,0","-99,-99,-99,-99,4","-99.00,0.14,0.00,0.00,0.00","-99.00,0.00,0.00,0.00,0.00","-99.0,26.2,26.4,26.4,25.9","-99.0,26.0,26.0,26.0,25.0","5.4,6.4,6.0,5.8,6.2","-1,-1,-1,-1,542","-1.0,1.0,1.0,1.0,1.0","-1.0,0.1,0.8,0.5,0.8","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","0,310,10,19,0","0.5,0.1,0.5,0.4,0.4","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","4.35,4.16,5.82,4.22,0.88","-111.00,-111.00,-111.00,-111.00,-111.00","-99,120,119,119,125","-99,35,36,36,35","100,100,100,100,100","{-102,-120,-121,-121},{-102,-103,-120,-112},{-108,-110,-115,-111}","{4.58,-7.50,-8.64,-9.89},{3.57,5.30,-inf,-inf},{-3.84,0.41,0.49,-4.78}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-11 23:59:30.563,205,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","-1,10,-1,4,3","-1,30,3,2,10","-1,4,-1,13,16","-1,1,0,3,0","-99,5,0,1,0","-99,2,-99,2,-99","-99.00,0.00,-99.00,0.00,0.00","-99.00,0.00,0.00,0.05,0.00","-99.0,26.3,-99.0,26.0,25.9","-99.0,26.0,-99.0,26.0,25.0","5.8,6.1,5.0,6.2,6.0","-1,197,-1,353,-1","-1.0,1.0,-1.0,1.0,1.0","-1.0,1.0,0.0,1.0,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","0,4617,0,1046,185","0.3,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","4.63,4.26,5.18,2.09,-0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,120,-99,120,126","-99,37,-99,33,35","100,100,100,100,100","{-103,-124,-124,-121},{-102,-112,-126,-113},{-106,-119,-127,-115}","{4.46,-4.10,-21.65,-13.29},{4.73,1.88,-inf,-inf},{0.74,-8.61,-7.55,-12.47}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-11 23:59:31.586,211,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","7,9,8,3,6","10,4,4,8,16","7,3,4,17,6","1,0,0,0,1","0,0,0,0,3","-99,-99,-99,4,2","0.14,0.00,0.00,0.00,0.08","0.00,0.00,0.00,0.00,0.04","26.2,26.4,26.4,25.9,25.1","26.0,26.0,26.0,25.0,26.0","6.4,6.0,5.8,6.2,6.4","-1,-1,-1,542,-1","1.0,1.0,1.0,1.0,1.0","0.1,0.8,0.5,0.8,0.4","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","310,10,19,0,-6344","0.1,0.5,0.4,0.4,0.2","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","4.16,5.82,4.22,0.88,1.77","-111.00,-111.00,-111.00,-111.00,-111.00","120,119,119,125,120","35,36,36,35,34","100,100,100,100,100","{-104,-123,-121,-119},{-103,-113,-121,-113},{-103,-107,-122,-108}","{5.17,-6.74,-30.10,-13.87},{2.99,1.01,-5.52,-4.08},{0.67,-6.50,-6.25,-2.82}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-11 23:59:32.750,221,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","9,8,3,6,8","4,4,8,16,26","3,4,17,6,3","0,0,0,1,0","0,0,0,3,3","-99,-99,4,2,-99","0.00,0.00,0.00,0.08,0.38","0.00,0.00,0.00,0.04,0.00","26.4,26.4,25.9,25.1,26.4","26.0,26.0,25.0,26.0,26.0","6.0,5.8,6.2,6.4,6.8","-1,-1,542,-1,-1","1.0,1.0,1.0,1.0,1.0","0.8,0.5,0.8,0.4,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","10,19,0,-6344,1260","0.5,0.4,0.4,0.2,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","5.82,4.22,0.88,1.77,1.70","-111.00,-111.00,-111.00,-111.00,-111.00","119,119,125,120,120","36,36,35,34,39","100,100,100,100,100","{-103,-103,-119,-113},{-108,-110,-115,-111},{-103,-104,-120,-110}","{4.26,4.83,-3.66,-5.60},{-3.84,0.41,0.49,-4.78},{1.43,-2.41,-2.39,-2.86}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-11 23:59:33.812,226,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","-1,4,3,11,4","3,2,10,57,12","-1,13,16,4,4","0,3,0,1,0","0,1,0,8,0","-99,2,-99,2,-99","-99.00,0.00,0.00,0.13,0.00","0.00,0.05,0.00,0.00,0.00","-99.0,26.0,25.9,26.4,26.4","-99.0,26.0,25.0,26.0,26.0","5.0,6.2,6.0,6.9,6.5","-1,353,-1,395,-1","-1.0,1.0,1.0,1.0,1.0","0.0,1.0,0.9,0.3,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","0,1046,185,6020,195","0.5,0.5,0.5,0.3,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","5.18,2.09,-0.00,0.99,1.65","-111.00,-111.00,-111.00,-111.00,-111.00","-99,120,126,120,119","-99,33,35,40,35","100,100,100,100,100","{-102,-103,-120,-112},{-106,-119,-127,-115},{-112,-120,-114,-101}","{3.57,5.30,-inf,-inf},{0.74,-8.61,-7.55,-12.47},{2.07,-6.80,0.04,-0.29}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-11 23:59:34.854,233,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","8,3,6,8,6","4,8,16,26,11","4,17,6,3,3","0,0,1,0,0","0,0,3,3,0","-99,4,2,-99,2","0.00,0.00,0.08,0.38,0.27","0.00,0.00,0.04,0.00,0.00","26.4,25.9,25.1,26.4,26.4","26.0,25.0,26.0,26.0,26.0","5.8,6.2,6.4,6.8,6.5","-1,542,-1,-1,4022","1.0,1.0,1.0,1.0,1.0","0.5,0.8,0.4,1.0,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","19,0,-6344,1260,446","0.4,0.4,0.2,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","4.22,0.88,1.77,1.70,-0.44","-111.00,-111.00,-111.00,-111.00,-111.00","119,125,120,120,126","36,35,34,39,43","100,100,100,100,100","{-102,-112,-126,-113},{-103,-107,-122,-108},{-119,-112,-118,-101}","{4.73,1.88,-inf,-inf},{0.67,-6.50,-6.25,-2.82},{-14.66,-2.76,-1.68,0.93}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-11 23:59:35.878,240,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,3,11,4,5","2,10,57,12,11","13,16,4,4,3","3,0,1,0,0","1,0,8,0,0","2,-99,2,-99,1","0.00,0.00,0.13,0.00,0.15","0.05,0.00,0.00,0.00,0.00","26.0,25.9,26.4,26.4,26.8","26.0,25.0,26.0,26.0,26.0","6.2,6.0,6.9,6.5,6.2","353,-1,395,-1,19358","1.0,1.0,1.0,1.0,1.0","1.0,0.9,0.3,0.9,0.8","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","1046,185,6020,195,84","0.5,0.5,0.3,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","2.09,-0.00,0.99,1.65,0.41","-111.00,-111.00,-111.00,-111.00,-111.00","120,126,120,119,123","33,35,40,35,39","100,100,100,100,100","{-103,-113,-121,-113},{-104,-111,-129,-111},{-101,-113,-112,-128}","{2.99,1.01,-5.52,-4.08},{1.66,-6.84,-30.10,-4.34},{3.51,-0.01,-0.12,-13.03}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-11 23:59:36.901,249,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,6,8,6,12","8,16,26,11,12","17,6,3,3,5","0,1,0,0,1","0,3,3,0,3","4,2,-99,2,3","0.00,0.08,0.38,0.27,0.00","0.00,0.04,0.00,0.00,0.00","25.9,25.1,26.4,26.4,27.0","25.0,26.0,26.0,26.0,27.0","6.2,6.4,6.8,6.5,7.5","542,-1,-1,4022,20516","1.0,1.0,1.0,1.0,1.0","0.8,0.4,1.0,0.9,0.6","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","0,-6344,1260,446,1612","0.4,0.2,0.5,0.5,0.2","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","0.88,1.77,1.70,-0.44,2.82","-111.00,-111.00,-111.00,-111.00,-111.00","125,120,120,126,117","35,34,39,43,38","100,100,100,100,100","{-113,-111,-119,-114},{-103,-104,-120,-110},{-100,-114,-119,-124}","{-7.65,-0.82,-2.61,-24.08},{1.43,-2.41,-2.39,-2.86},{2.27,-1.02,-8.26,-3.23}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-11 23:59:37.933,256,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,11,4,5,13","10,57,12,11,15","16,4,4,3,6","0,1,0,0,1","0,8,0,0,1","-99,2,-99,1,-99","0.00,0.13,0.00,0.15,0.00","0.00,0.00,0.00,0.00,0.00","25.9,26.4,26.4,26.8,27.0","25.0,26.0,26.0,26.0,27.0","6.0,6.9,6.5,6.2,7.5","-1,395,-1,19358,-1","1.0,1.0,1.0,1.0,1.0","0.9,0.3,0.9,0.8,0.2","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","185,6020,195,84,1237","0.5,0.3,0.5,0.5,0.2","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-0.00,0.99,1.65,0.41,2.78","-111.00,-111.00,-111.00,-111.00,-111.00","126,120,119,123,116","35,40,35,39,37","100,100,100,100,100","{-108,-110,-115,-111},{-112,-120,-114,-101},{-100,-113,-115,-121}","{-3.84,0.41,0.49,-4.78},{2.07,-6.80,0.04,-0.29},{3.46,1.45,-4.02,-3.49}","1-ims,1-5;2-cbnet,1-9",0,{191},4
