timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2025-12-03 23:56:36.280,191,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,12,10,3,9","10,13,12,14,13","11,10,16,11,13","0,5,3,2,3","0,138,7,9,2","2,130,17,15,9","0.00,0.11,0.24,0.07,0.16","0.00,0.22,0.22,0.11,0.40","23.4,23.9,23.0,23.9,23.4","23.0,24.0,23.0,23.0,23.0","7.0,1.6,7.6,7.0,4.4","-1,1214,303,276,647","1.0,1.0,1.0,1.0,1.0","0.9,1.0,0.1,0.2,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","175,121777,1119,7462,1400","1.0,1.0,0.4,0.5,0.9","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","16.60,17.67,17.13,14.66,17.17","18.51,12.88,11.77,13.76,10.06","118,119,118,125,117","25,27,24,26,25","30,30,30,30,30","{-103,-99,-140,-140},{-100,-105,-140,-140},{-99,-108,-140,-140}","{11.17,17.33,-inf,-inf},{10.35,11.83,-inf,-inf},{16.11,5.78,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
2025-12-03 23:56:37.316,198,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","9,12,10,7,4","12,10,17,13,23","16,13,13,11,14","3,1,1,2,3","54,2,42,13,85","69,8,49,33,30","0.07,0.14,0.13,0.08,0.16","0.17,0.00,0.06,0.08,0.23","23.0,23.6,23.6,23.7,23.4","23.0,23.0,23.0,23.0,23.0","4.6,1.0,3.6,2.8,3.2","818,808,592,939,639","1.0,1.0,1.0,1.0,1.0","1.0,0.9,0.9,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","47080,10563,41958,9267,82363","1.0,1.0,0.9,1.0,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","17.34,16.91,14.67,17.50,17.15","18.15,11.70,11.62,11.64,12.38","121,118,120,118,116","26,26,26,25,25","30,30,30,30,30","{-98,-106,-140,-140},{-106,-105,-140,-140},{-102,-113,-140,-140}","{16.10,11.08,-inf,-inf},{18.33,8.03,-inf,-inf},{10.14,7.76,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
2025-12-03 23:56:38.348,205,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","12,10,3,9,3","13,12,14,13,12","10,16,11,13,15","5,3,2,3,3","138,7,9,2,0","130,17,15,9,2","0.11,0.24,0.07,0.16,0.13","0.22,0.22,0.11,0.40,0.20","23.9,23.0,23.9,23.4,23.4","24.0,23.0,23.0,23.0,23.0","1.6,7.6,7.0,4.4,3.0","1214,303,276,647,-1","1.0,1.0,1.0,1.0,1.0","1.0,0.1,0.2,0.9,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","121777,1119,7462,1400,175","1.0,0.4,0.5,0.9,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","17.67,17.13,14.66,17.17,16.65","12.88,11.77,13.76,10.06,9.70","119,118,125,117,118","27,24,26,25,25","30,30,30,30,30","{-101,-103,-140,-140},{-108,-108,-140,-140},{-100,-110,-140,-140}","{16.49,12.36,-inf,-inf},{13.18,5.00,-inf,-inf},{17.40,6.08,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
2025-12-03 23:56:39.385,213,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","12,10,7,4,10","10,17,13,23,13","13,13,11,14,12","1,1,2,3,3","2,42,13,85,15","8,49,33,30,20","0.14,0.13,0.08,0.16,0.10","0.00,0.06,0.08,0.23,0.25","23.6,23.6,23.7,23.4,23.5","23.0,23.0,23.0,23.0,23.0","1.0,3.6,2.8,3.2,4.0","808,592,939,639,400","1.0,1.0,1.0,1.0,1.0","0.9,0.9,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","10563,41958,9267,82363,13094","1.0,0.9,1.0,1.0,0.8","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","16.91,14.67,17.50,17.15,16.96","11.70,11.62,11.64,12.38,10.73","118,120,118,116,119","26,26,25,25,25","30,30,30,30,30","{-100,-105,-140,-140},{-99,-107,-140,-140},{-97,-110,-140,-140}","{16.45,8.12,-inf,-inf},{17.38,5.26,-inf,-inf},{17.20,2.96,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
2025-12-03 23:56:40.407,220,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","10,3,9,3,3","12,14,13,12,15","16,11,13,15,20","3,2,3,3,1","7,9,2,0,12","17,15,9,2,15","0.24,0.07,0.16,0.13,0.18","0.22,0.11,0.40,0.20,0.10","23.0,23.9,23.4,23.4,22.1","23.0,23.0,23.0,23.0,22.0","7.6,7.0,4.4,3.0,3.0","303,276,647,-1,786","1.0,1.0,1.0,1.0,1.0","0.1,0.2,0.9,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","1119,7462,1400,175,9218","0.4,0.5,0.9,1.0,1.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","17.13,14.66,17.17,16.65,16.97","11.77,13.76,10.06,9.70,11.14","118,125,117,118,114","24,26,25,25,22","30,30,30,30,30","{-101,-103,-140,-140},{-99,-108,-140,-140},{-99,-116,-140,-140}","{12.00,12.45,-inf,-inf},{16.11,5.78,-inf,-inf},{16.96,-0.37,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
2025-12-03 23:56:41.437,227,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","10,7,4,10,8","17,13,23,13,16","13,11,14,12,17","1,2,3,3,4","42,13,85,15,17","49,33,30,20,36","0.13,0.08,0.16,0.10,0.16","0.06,0.08,0.23,0.25,0.31","23.6,23.7,23.4,23.5,22.7","23.0,23.0,23.0,23.0,22.0","3.6,2.8,3.2,4.0,7.4","592,939,639,400,711","1.0,1.0,1.0,1.0,1.0","0.9,1.0,1.0,1.0,0.5","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","41958,9267,82363,13094,2570","0.9,1.0,1.0,0.8,0.4","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","14.67,17.50,17.15,16.96,16.94","11.62,11.64,12.38,10.73,12.15","120,118,116,119,115","26,25,25,25,24","30,30,30,30,30","{-100,-105,-140,-140},{-102,-113,-140,-140},{-96,-119,-140,-140}","{10.35,11.83,-inf,-inf},{10.14,7.76,-inf,-inf},{18.06,-4.23,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
2025-12-03 23:56:42.460,234,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,9,3,3,12","14,13,12,15,13","11,13,15,20,17","2,3,3,1,3","9,2,0,12,20","15,9,2,15,40","0.07,0.16,0.13,0.18,0.11","0.11,0.40,0.20,0.10,0.24","23.9,23.4,23.4,22.1,22.9","23.0,23.0,23.0,22.0,22.0","7.0,4.4,3.0,3.0,5.0","276,647,-1,786,1106","1.0,1.0,1.0,1.0,1.0","0.2,0.9,1.0,1.0,0.3","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","7462,1400,175,9218,25495","0.5,0.9,1.0,1.0,0.5","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","14.66,17.17,16.65,16.97,17.16","13.76,10.06,9.70,11.14,11.77","125,117,118,114,114","26,25,25,22,24","30,30,30,30,30","{-106,-105,-140,-140},{-100,-110,-140,-140},{-97,-123,-140,-140}","{18.33,8.03,-inf,-inf},{17.40,6.08,-inf,-inf},{18.10,-7.20,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
2025-12-03 23:56:43.490,241,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","7,4,10,8,3","13,23,13,16,36","11,14,12,17,16","2,3,3,4,6","13,85,15,17,160","33,30,20,36,37","0.08,0.16,0.10,0.16,0.05","0.08,0.23,0.25,0.31,0.11","23.7,23.4,23.5,22.7,22.8","23.0,23.0,23.0,22.0,22.0","2.8,3.2,4.0,7.4,5.8","939,639,400,711,341","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,0.5,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","9267,82363,13094,2570,163961","1.0,1.0,0.8,0.4,0.3","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","17.50,17.15,16.96,16.94,17.91","11.64,12.38,10.73,12.15,12.46","118,116,119,115,114","25,25,25,24,23","30,30,30,30,30","{-108,-108,-140,-140},{-97,-110,-140,-140},{-96,-115,-140,-140}","{13.18,5.00,-inf,-inf},{17.20,2.96,-inf,-inf},{12.22,5.46,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
2025-12-03 23:56:44.534,248,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","9,3,3,12,4","13,12,15,13,20","13,15,20,17,17","3,3,1,3,2","2,0,12,20,17","9,2,15,40,15","0.16,0.13,0.18,0.11,0.00","0.40,0.20,0.10,0.24,0.06","23.4,23.4,22.1,22.9,22.8","23.0,23.0,22.0,22.0,22.0","4.4,3.0,3.0,5.0,8.0","647,-1,786,1106,707","1.0,1.0,1.0,1.0,1.0","0.9,1.0,1.0,0.3,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","1400,175,9218,25495,15728","0.9,1.0,1.0,0.5,0.0","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","17.17,16.65,16.97,17.16,17.93","10.06,9.70,11.14,11.77,12.19","117,118,114,114,114","25,25,22,24,24","30,30,30,30,30","{-99,-107,-140,-140},{-99,-116,-140,-140},{-97,-109,-140,-140}","{17.38,5.26,-inf,-inf},{16.96,-0.37,-inf,-inf},{12.17,9.92,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
2025-12-03 23:56:45.574,255,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,10,8,3,3","23,13,16,36,7","14,12,17,16,17","3,3,4,6,0","85,15,17,160,0","30,20,36,37,3","0.16,0.10,0.16,0.05,0.10","0.23,0.25,0.31,0.11,0.00","23.4,23.5,22.7,22.8,22.9","23.0,23.0,22.0,22.0,22.0","3.2,4.0,7.4,5.8,5.6","639,400,711,341,-1","1.0,1.0,1.0,1.0,1.0","1.0,1.0,0.5,0.0,0.8","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","82363,13094,2570,163961,175","1.0,0.8,0.4,0.3,0.6","18,18,18,18,18","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","17.15,16.96,16.94,17.91,17.96","12.38,10.73,12.15,12.46,12.05","116,119,115,114,115","25,25,24,23,24","30,30,30,30,30","{-99,-108,-140,-140},{-96,-119,-140,-140},{-96,-112,-140,-140}","{16.11,5.78,-inf,-inf},{18.06,-4.23,-inf,-inf},{17.96,3.34,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{189},4
