curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label
2025-10-26 18:25:00,1761474300.0,126,791.1349206349206,99683,0.0078908167188129,0.0742099285125732,6.9141387939453125e-06,0.0156917451231791,1.9886084903945964,-0.1655629139072847,37,756.2702702702703,27982,0.0265707325290989,0.1269829273223877,1.9073486328125e-06,0.0334829035326929,1.2601422823410748,0.2758620689655172,0
2025-10-26 18:25:01,1761474301.0,142,689.330985915493,97885,0.0071134231459926,0.0462429523468017,6.9141387939453125e-06,0.0128760954084692,1.8101123951445264,0.1269841269841269,85,435.7647058823529,37040,0.0120103050680721,0.0708870887756347,1.9073486328125e-06,0.0148882639639232,1.2396241294071493,1.2972972972972974,0
2025-10-26 18:25:02,1761474302.0,87,1143.6896551724135,99501,0.0108963100389502,0.0691080093383789,1.1920928955078123e-05,0.0210655039774294,1.933269510699316,-0.3873239436619718,66,467.8181818181818,30876,0.0142896211508548,0.0681509971618652,2.86102294921875e-06,0.0173111026886433,1.211445881307197,-0.2235294117647059,0
2025-10-26 18:25:03,1761474303.0,107,968.5420560747664,103634,0.0098603351093898,0.0750350952148437,1.2159347534179688e-05,0.0200977097312053,2.0382380018775046,0.2298850574712643,93,410.741935483871,38199,0.0112745479870867,0.0640480518341064,2.86102294921875e-06,0.0144019570502854,1.277386647054999,0.4090909090909091,0
2025-10-26 18:25:04,1761474304.0,103,1140.2815533980583,117449,0.0097104091088748,0.0702519416809082,1.0967254638671877e-05,0.020538057441907,2.115055834582314,-0.0373831775700934,98,441.8979591836735,43306,0.0103328982178045,0.0421631336212158,1.1920928955078125e-06,0.0113750794879589,1.1008604989797186,0.053763440860215,0
2025-10-26 18:25:05,1761474305.0,105,1229.8,129129,0.0095358280908493,0.0745489597320556,1.1920928955078123e-05,0.0214084852114018,2.2450577975441384,0.0194174757281553,89,412.5280898876405,36715,0.010983876967698,0.0526380538940429,0.0,0.012772664215684,1.1628557251002218,-0.0918367346938775,0
2025-10-26 18:25:06,1761474306.0,116,1146.9568965517242,133047,0.0085698530591767,0.0808420181274414,1.1920928955078123e-05,0.0192545719145756,2.2467797034113146,0.1047619047619047,106,385.8490566037736,40900,0.0094559530042252,0.0428340435028076,9.5367431640625e-07,0.0110099932902321,1.1643451786734276,0.1910112359550561,0
2025-10-26 18:25:07,1761474307.0,149,910.8053691275168,135710,0.0066751009665879,0.0639951229095459,1.1920928955078123e-05,0.0144155093577991,2.159594203886287,0.2844827586206896,95,514.6210526315789,48889,0.010500272951628,0.0453047752380371,1.9073486328125e-06,0.0110633177490315,1.0536219201155357,-0.1037735849056603,1
2025-10-26 18:25:08,1761474308.0,183,819.0710382513661,149890,0.0054829342117726,0.0414021015167236,1.1205673217773438e-05,0.0112144922163542,2.04534502571181,0.2281879194630872,109,548.3577981651376,59771,0.0092244323240507,0.0761170387268066,0.0,0.0114005877950488,1.2359121292834696,0.1473684210526315,0
2025-10-26 18:25:09,1761474309.0,197,854.8984771573604,168415,0.0050937863170798,0.0426089763641357,1.1920928955078123e-05,0.0111602158346335,2.190946996974056,0.0765027322404371,123,647.1463414634146,79599,0.0081672106331926,0.0492880344390869,9.5367431640625e-07,0.0106287607070961,1.3013942194535173,0.128440366972477,0
