curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label
2025-10-31 22:11:04,1761919864.0,0,0.0,0,-10.406970977783203,-10.406970977783203,-10.406970977783203,0.0,0.0,-1.0,2,189.0,378,0.1981509923934936,0.3963019847869873,0.0,0.2802278208405667,1.4142135623730951,-1.0,0
2025-10-31 22:11:05,1761919865.0,0,0.0,0,-9.406970977783203,-9.406970977783203,-9.406970977783203,0.0,0.0,0.0,0,0.0,0,1.5983870029449463,1.5983870029449463,1.5983870029449463,0.0,0.0,-1.0,0
2025-10-31 22:11:06,1761919866.0,0,0.0,0,-8.406970977783203,-8.406970977783203,-8.406970977783203,0.0,0.0,0.0,1,189.0,189,2.19596791267395,2.19596791267395,2.19596791267395,0.0,0.0,0.0,0
2025-10-31 22:11:07,1761919867.0,0,0.0,0,-7.406970977783203,-7.406970977783203,-7.406970977783203,0.0,0.0,0.0,2,189.0,378,0.429063081741333,0.8580691814422607,5.698204040527344e-05,0.6067062445378362,1.414025746693345,1.0,0
2025-10-31 22:11:08,1761919868.0,0,0.0,0,-6.406970977783203,-6.406970977783203,-6.406970977783203,0.0,0.0,0.0,0,0.0,0,1.54429292678833,1.54429292678833,1.54429292678833,0.0,0.0,-1.0,0
2025-10-31 22:11:09,1761919869.0,0,0.0,0,-5.406970977783203,-5.406970977783203,-5.406970977783203,0.0,0.0,0.0,0,0.0,0,2.54429292678833,2.54429292678833,2.54429292678833,0.0,0.0,0.0,0
2025-10-31 22:11:10,1761919870.0,0,0.0,0,-4.406970977783203,-4.406970977783203,-4.406970977783203,0.0,0.0,0.0,0,0.0,0,3.54429292678833,3.54429292678833,3.54429292678833,0.0,0.0,0.0,0
2025-10-31 22:11:11,1761919871.0,0,0.0,0,-3.406970977783203,-3.406970977783203,-3.406970977783203,0.0,0.0,0.0,0,0.0,0,4.54429292678833,4.54429292678833,4.54429292678833,0.0,0.0,0.0,0
2025-10-31 22:11:12,1761919872.0,0,0.0,0,-2.406970977783203,-2.406970977783203,-2.406970977783203,0.0,0.0,0.0,0,0.0,0,5.54429292678833,5.54429292678833,5.54429292678833,0.0,0.0,0.0,0
2025-10-31 22:11:13,1761919873.0,0,0.0,0,-1.4069709777832031,-1.4069709777832031,-1.4069709777832031,0.0,0.0,0.0,0,0.0,0,6.54429292678833,6.54429292678833,6.54429292678833,0.0,0.0,0.0,0
