curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean
2025-10-31 20:55:08,1761915308.0,90,952.4444444444443,85720,0.01063707669576,0.0824959278106689,1.0967254638671877e-05,0.0228845373826385,2.1513934737125884,-0.0109890109890109,68,1178.235294117647,80120,0.0174565139938803,0.1918249130249023,0.0,0.037819069861419,2.166473207346961,0.7435897435897436,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,24.8,28.4,19.4,7.4,79.4,83.0,0.062,0.114,24.08,24.0,11.42,6217.0,1.0,0.9,-1.0,-1.0,-99.0,-1.0,61616.4,1.0,210.0,13.0,-1.0,-1.0,26.86,20.932,108.6,31.2,60.0,0.0,191.0,4.0,-89.0,-88.66666666666667,-92.0,-89.0,21.563333333333333,21.52333333333333,73.73333333333333,76.33666666666666
2025-10-31 20:55:09,1761915309.0,138,789.9057971014493,109007,0.0075582179470338,0.0736730098724365,1.0967254638671877e-05,0.0176261612594336,2.3320525265285306,0.5333333333333333,55,1293.3090909090909,71132,0.0182472922585227,0.1511569023132324,0.0,0.0350042373980163,1.9183250260962408,-0.1911764705882352,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,32.4,30.2,19.2,7.0,98.4,123.0,0.092,0.12,23.6,24.0,11.62,8112.2,1.0,0.86,-1.0,-1.0,-99.0,-1.0,69762.2,1.0,210.0,13.0,-1.0,-1.0,27.035999999999994,22.764000000000003,109.0,31.2,60.0,0.0,191.0,4.0,-87.0,-89.33333333333333,-88.0,-86.66666666666667,29.076666666666668,24.776666666666667,99.0,99.0
2025-10-31 20:55:10,1761915310.0,248,520.1572580645161,128999,0.0040339750628317,0.0242011547088623,1.0967254638671877e-05,0.0072603041421053,1.799789049020247,0.7971014492753623,61,1164.5409836065571,71037,0.0161474415513335,0.1280088424682617,0.0,0.0246690381350528,1.5277366421565073,0.109090909090909,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,30.4,34.8,18.0,6.6,78.8,102.4,0.06,0.116,24.1,24.2,11.36,6742.2,1.0,0.9,-1.0,-1.0,-99.0,-1.0,60153.6,1.0,210.0,13.0,-1.0,-1.0,26.234,21.044,109.6,31.0,60.0,0.0,191.0,4.0,-94.0,-91.66666666666669,-93.66666666666669,-92.0,19.506666666666664,24.85333333333333,46.76333333333333,47.586666666666666
2025-10-31 20:55:11,1761915311.0,213,660.7840375586854,140747,0.0046944327197724,0.070634126663208,1.0013580322265623e-05,0.010360805438929,2.207040990339588,-0.1411290322580645,47,1473.936170212766,69275,0.0209776188464874,0.1437540054321289,0.0,0.0308798582325548,1.4720382927409972,-0.2295081967213114,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,35.4,32.4,19.4,6.0,105.8,148.0,0.094,0.094,23.380000000000003,23.8,11.72,6061.0,1.0,0.8600000000000001,-1.0,-1.0,-99.0,-1.0,77049.2,1.0,210.0,13.0,-1.0,-1.0,27.712,23.702,108.2,29.0,60.0,0.0,191.0,4.0,-95.66666666666669,-95.66666666666669,-94.0,-92.0,20.586666666666662,19.24,99.0,99.0
2025-10-31 20:55:12,1761915312.0,109,1028.5871559633028,112116,0.0089798717323793,0.0798268318176269,1.0967254638671877e-05,0.0210844675898997,2.3479697949219136,-0.488262910798122,61,1133.573770491803,69148,0.0168651479189513,0.0773730278015136,9.5367431640625e-07,0.0222896633996005,1.321640551670091,0.2978723404255319,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,33.8,34.0,19.6,4.6,81.2,124.4,0.0419999999999999,0.042,23.48,23.8,11.48,6633.8,1.0,0.9,-1.0,-1.0,-99.0,-1.0,62890.4,1.0,210.0,13.0,-1.0,-1.0,27.906,23.19,107.6,28.2,60.0,0.0,191.0,4.0,-85.66666666666667,-90.0,-89.66666666666667,-88.0,23.49,25.066666666666663,99.0,99.0
2025-10-31 20:55:13,1761915313.0,114,1037.2543859649122,118247,0.0089596844556038,0.0751988887786865,1.0967254638671877e-05,0.0207734501191306,2.318547067373316,0.0458715596330275,63,1242.6507936507935,78287,0.0157989850119938,0.1156668663024902,0.0,0.0276355751033293,1.7491993999835855,0.0327868852459016,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,33.8,28.6,21.0,5.8,112.4,171.0,0.102,0.058,22.82,23.6,11.54,6536.6,1.0,0.8800000000000001,-1.0,-1.0,-99.0,-1.0,79738.0,1.0,210.0,13.0,-1.0,-1.0,28.754,24.712,106.4,26.2,60.0,0.0,191.0,4.0,-86.0,-88.66666666666667,-89.33333333333333,-84.0,29.886666666666667,25.30666666666667,73.73333333333333,76.33666666666666
2025-10-31 20:55:14,1761915314.0,101,1044.4455445544554,105489,0.0096916515048187,0.0729279518127441,1.1920928955078123e-05,0.0216735981269899,2.2363162889435,-0.1140350877192982,84,1412.142857142857,118620,0.0118637595857892,0.1296839714050293,0.0,0.0261045593001357,2.2003614546778616,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,36.8,30.2,19.4,5.6,85.4,131.0,0.046,0.038,23.24,24.0,11.44,7432.0,1.0,0.9,-1.0,-1.0,-99.0,-1.0,68030.6,1.0,210.0,13.0,-1.0,-1.0,27.982,23.14,107.8,27.4,60.0,0.0,191.0,4.0,-89.66666666666667,-87.33333333333333,-89.0,-88.66666666666667,26.80333333333333,25.653333333333336,72.44666666666667,73.05333333333333
2025-10-31 20:55:15,1761915315.0,255,648.0156862745098,165244,0.004010565140668,0.069612979888916,1.0967254638671877e-05,0.009211832987847,2.296891501508566,1.5247524752475248,82,1277.1341463414635,104725,0.0119512691730406,0.1520209312438964,0.0,0.0301807995718237,2.525321715613672,-0.0238095238095238,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,34.0,28.6,20.4,7.0,119.0,185.4,0.1339999999999999,0.078,23.08,23.8,11.419999999999998,7073.8,1.0,0.8800000000000001,-1.0,-1.0,-99.0,-1.0,84857.8,1.0,210.0,13.0,-1.0,-1.0,28.116,23.988000000000003,108.0,26.4,60.0,0.0,191.0,4.0,-87.66666666666667,-91.0,-91.66666666666669,-90.66666666666669,25.326666666666664,26.33333333333333,73.31666666666666,73.53333333333333
2025-10-31 20:55:16,1761915316.0,219,705.4109589041096,154485,0.0045560451403056,0.0736570358276367,1.0967254638671877e-05,0.0113287008546973,2.4865207665474123,-0.1411764705882353,55,1628.5272727272727,89569,0.0160538543354381,0.1490142345428466,0.0,0.0319639728289214,1.991046645936144,-0.3292682926829268,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,37.0,33.2,18.0,7.2,95.6,149.4,0.076,0.096,23.78,24.4,11.179999999999998,8267.8,1.0,0.9,-1.0,-1.0,-99.0,-1.0,74785.8,1.0,210.0,13.0,-1.0,-1.0,26.874,22.326,109.6,28.4,60.0,0.0,191.0,4.0,-90.0,-93.33333333333331,-89.0,-89.0,20.41333333333333,20.57,99.0,99.0
2025-10-31 20:55:17,1761915317.0,284,624.3767605633802,177323,0.0035589689939794,0.0219190120697021,1.0967254638671877e-05,0.0067669054263163,1.901366782841772,0.2968036529680365,81,1389.888888888889,112581,0.0140759503399884,0.1551301479339599,0.0,0.027352569174629,1.9432129635270887,0.4727272727272727,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,35.6,35.2,19.2,6.0,126.8,207.2,0.146,0.056,23.559999999999995,24.0,11.64,8038.2,1.0,0.8800000000000001,-1.0,-1.0,-99.0,-1.0,89048.0,1.0,210.0,13.0,-1.0,-1.0,27.55,24.294,109.0,27.8,60.0,0.0,191.0,4.0,-90.0,-92.0,-92.0,-92.66666666666669,24.203333333333333,22.456666666666667,99.0,99.0
