curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean
2025-10-25 21:25:05,1761398705.0,27,197.4814814814815,5332,0.0384705596499972,0.1019759178161621,6.699562072753906e-05,0.0321779771008603,0.8364312189272408,-0.1818181818181818,112,816.1607142857143,91410,0.009058803319931,0.0669920444488525,0.0,0.0142277542033678,1.5705997471061288,0.009009009009009,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,60.0,24.4,9.6,231.8,169.4,0.09,0.002,-10.2,20.6,12.0,42.6,1.0,1.0,-1.0,-1.0,-99.0,-1.0,158631.4,1.0,17.0,0.0,-1.0,-1.0,34.068,34.648,62.6,-8.0,100.0,0.0,191.0,4.0,-71.0,-73.0,-76.0,-74.0,35.15,34.800000000000004,99.0,99.0
2025-10-25 21:25:06,1761398706.0,22,146.54545454545453,3224,0.0464076779105446,0.0831110477447509,7.200241088867188e-05,0.0275674714651912,0.5940282450315711,-0.1851851851851851,115,780.408695652174,89747,0.0088433203489884,0.0540330410003662,0.0,0.0124151846113004,1.4039053343488364,0.0267857142857142,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,58.4,24.6,9.4,223.6,174.0,0.072,0.006,-9.0,21.4,12.02,215.2,1.0,1.0,-1.0,-1.0,-99.0,-1.0,144774.2,1.0,17.0,0.0,-1.0,-1.0,33.542,34.666,63.8,-7.8,100.0,0.0,191.0,4.0,-72.33333333333333,-75.66666666666667,-75.33333333333333,-72.0,32.620000000000005,31.99666666666667,99.0,99.0
2025-10-25 21:25:07,1761398707.0,34,173.44117647058823,5897,0.0289078530143289,0.0971958637237548,5.316734313964844e-05,0.0291487608223271,1.0083336458047878,0.5454545454545454,105,798.3904761904762,83831,0.0093533243451799,0.0620269775390625,0.0,0.0127692668292216,1.3652115930099231,-0.0869565217391304,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,54.4,24.4,9.4,205.6,169.4,0.082,0.002,-9.82,20.2,12.12,42.6,1.0,1.0,-1.0,-1.0,-99.0,-1.0,136937.0,1.0,17.0,0.0,-1.0,-1.0,33.262,34.458000000000006,64.0,-7.4,100.0,0.0,191.0,4.0,-79.0,-72.33333333333333,-77.0,-77.0,32.48,32.903333333333336,99.0,99.0
2025-10-25 21:25:08,1761398708.0,22,146.0,3212,0.042583866552873,0.0895760059356689,5.3882598876953125e-05,0.0302246132343092,0.7097667657017882,-0.3529411764705882,104,786.4326923076923,81789,0.0092834899058708,0.0540571212768554,0.0,0.0130128222048152,1.401716632080993,-0.0095238095238095,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,52.4,24.6,9.2,196.4,170.8,0.076,0.004,-8.52,21.2,12.16,207.8,1.0,1.0,-1.0,-1.0,-99.0,-1.0,135105.6,1.0,17.0,0.0,-1.0,-1.0,33.338,34.106,65.0,-7.4,100.0,0.0,191.0,4.0,-72.66666666666667,-74.0,-78.0,-73.66666666666667,33.153333333333336,31.97,99.0,99.0
2025-10-25 21:25:09,1761398709.0,26,183.73076923076923,4777,0.0396725031045767,0.0983541011810302,4.100799560546875e-05,0.0299596413610487,0.755173962229586,0.1818181818181818,116,754.5172413793103,87524,0.0088855706412216,0.0704071521759033,0.0,0.0122706568582082,1.3809644145174618,0.1153846153846153,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,49.2,24.4,9.2,177.0,150.8,0.088,0.004,-10.760000000000002,19.8,12.3,14.0,1.0,0.98,-1.0,-1.0,-99.0,-1.0,111095.0,1.0,17.0,0.0,-1.0,-1.0,33.362,34.168,63.6,-7.8,100.0,0.0,191.0,4.0,-71.66666666666667,-75.66666666666667,-80.0,-72.33333333333333,31.75,32.43333333333333,99.0,99.0
2025-10-25 21:25:10,1761398710.0,25,161.84,4046,0.0409329605102539,0.0785751342773437,2.193450927734375e-05,0.0271469238926221,0.6632045069357176,-0.0384615384615384,107,790.9158878504672,84628,0.0095281667798479,0.0480220317840576,0.0,0.0130257709208134,1.3670804911142995,-0.0775862068965517,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,45.8,24.4,8.8,165.0,156.8,0.068,0.004,-8.2,20.8,12.36,193.0,1.0,1.0,-1.0,-1.0,-99.0,-1.0,113711.0,1.0,17.0,0.0,-1.0,-1.0,33.65,33.624,64.8,-6.8,100.0,0.0,191.0,4.0,-75.33333333333333,-76.33333333333333,-79.0,-76.0,32.02,31.91,99.0,99.0
2025-10-25 21:25:11,1761398711.0,27,181.92592592592592,4912,0.037286325737282,0.0824429988861084,7.390975952148438e-05,0.0257986209366469,0.6919056899953872,0.08,105,749.3047619047619,78677,0.0093623342968168,0.0432319641113281,0.0,0.0113873254473916,1.2162912673672892,-0.0186915887850467,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,42.6,24.4,9.2,142.6,128.8,0.08,0.002,-9.86,20.6,12.5,23.8,1.0,0.98,-1.0,-1.0,-99.0,-1.0,92300.8,1.0,17.0,0.0,-1.0,-1.0,32.940000000000005,33.614,63.8,-7.0,100.0,0.0,191.0,4.0,-77.33333333333333,-74.33333333333333,-79.33333333333333,-77.66666666666667,29.80333333333333,30.06,99.0,99.0
2025-10-25 21:25:12,1761398712.0,28,144.85714285714286,4056,0.0346392563411167,0.1092829704284668,3.4809112548828125e-05,0.0319067623221944,0.9211156847013804,0.037037037037037,115,734.5565217391304,84474,0.0087520785953687,0.0676119327545166,0.0,0.0126062561446738,1.4403728219882037,0.0952380952380952,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,41.6,24.4,8.8,138.8,143.0,0.062,0.0,-8.7,19.8,12.52,198.4,1.0,1.0,-1.0,-1.0,-99.0,-1.0,92888.4,1.0,17.0,0.0,-1.0,-1.0,33.564,33.378,64.4,-6.4,100.0,0.0,191.0,4.0,-75.66666666666667,-74.0,-76.33333333333333,-72.0,31.836666666666662,32.09,99.0,99.0
2025-10-25 21:25:13,1761398713.0,34,173.7058823529412,5906,0.0302265601999619,0.079988956451416,2.288818359375e-05,0.0258702529229079,0.8558781664789138,0.2142857142857142,111,712.1261261261261,79046,0.0089289626559695,0.037287950515747,0.0,0.010795027362936,1.2089900897635482,-0.0347826086956521,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,37.6,24.2,8.8,119.0,121.2,0.06,0.002,-9.34,20.6,12.68,19.6,1.0,0.98,-1.0,-1.0,-99.0,-1.0,78144.4,1.0,17.0,0.0,-1.0,-1.0,32.876000000000005,33.468,63.8,-6.4,100.0,0.0,191.0,4.0,-73.33333333333333,-72.0,-82.0,-74.66666666666667,34.00666666666667,33.44,99.0,99.0
2025-10-25 21:25:14,1761398714.0,24,145.66666666666666,3496,0.0413942833741505,0.0826411247253418,2.312660217285156e-05,0.0297372120843277,0.7183893441406377,-0.2941176470588235,105,737.0095238095238,77386,0.0096606390816824,0.0518710613250732,0.0,0.0130833832576061,1.3542979037912195,-0.054054054054054,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,38.2,24.4,8.6,123.8,135.2,0.064,0.0,-9.28,19.2,12.7,201.2,1.0,1.0,-1.0,-1.0,-99.0,-1.0,86567.2,1.0,17.0,0.0,-1.0,-1.0,33.477999999999994,33.152,63.8,-5.8,100.0,0.0,191.0,4.0,-76.0,-76.66666666666667,-82.33333333333333,-74.66666666666667,30.956666666666667,29.55333333333333,75.94333333333333,76.66666666666667
2025-10-25 21:25:15,1761398715.0,29,192.55172413793105,5584,0.033616723685429,0.1030728816986084,3.314018249511719e-05,0.0274816489455912,0.8174993257151646,0.2083333333333333,113,690.9469026548672,78077,0.0087400347785612,0.0600559711456298,0.0,0.0115647109377311,1.3231882058523,0.0761904761904762,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,36.6,24.2,9.0,116.2,112.2,0.042,0.002,-8.04,20.2,12.88,59.4,1.0,0.98,-1.0,-1.0,-99.0,-1.0,81770.0,1.0,17.0,0.0,-1.0,-1.0,32.972,33.232,64.0,-4.8,100.0,0.0,191.0,4.0,-76.33333333333333,-79.0,-82.0,-75.0,32.02,32.53333333333333,99.0,99.0
2025-10-25 21:25:16,1761398716.0,29,144.48275862068965,4190,0.03329114256234,0.0744831562042236,2.193450927734375e-05,0.0260470587249255,0.7824020661396818,0.0,110,639.1727272727272,70309,0.0087669719349254,0.0472559928894043,0.0,0.0112211161938536,1.2799306621652964,-0.0265486725663716,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,37.0,24.4,8.6,116.4,124.8,0.066,0.0,-9.04,20.2,12.88,234.8,1.0,1.0,-1.0,-1.0,-99.0,-1.0,79226.0,1.0,17.0,0.0,-1.0,-1.0,33.634,32.986000000000004,63.4,-5.6,100.0,0.0,191.0,4.0,-78.33333333333333,-75.0,-74.33333333333333,-75.33333333333333,32.18333333333333,32.32333333333333,99.0,99.0
2025-10-25 21:25:17,1761398717.0,34,173.7058823529412,5906,0.0304711426005643,0.0951819419860839,2.384185791015625e-05,0.0283290926625237,0.929702342766726,0.1724137931034483,119,648.3865546218487,77158,0.0087352279855423,0.0630030632019043,0.0,0.0121979768462175,1.3964119615889077,0.0818181818181818,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,36.0,24.2,9.0,110.8,112.2,0.052,0.002,-8.3,20.0,12.96,59.4,1.0,0.98,-1.0,-1.0,-99.0,-1.0,76508.4,1.0,17.0,0.0,-1.0,-1.0,33.236000000000004,33.036,64.4,-4.8,100.0,0.0,191.0,4.0,-75.0,-73.33333333333333,-81.0,-76.33333333333333,32.833333333333336,32.28666666666667,99.0,99.0
2025-10-25 21:25:18,1761398718.0,28,144.57142857142858,4048,0.0373363580022539,0.0828571319580078,3.814697265625e-05,0.0297803416262795,0.7976231003699336,-0.1764705882352941,100,637.85,63785,0.0100851893424987,0.0503289699554443,9.5367431640625e-07,0.0119876285126039,1.188636931394864,-0.1596638655462184,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,34.6,24.2,8.6,109.8,129.4,0.054,0.0,-9.0,19.8,12.920000000000002,234.8,1.0,1.0,-1.0,-1.0,-99.0,-1.0,78678.6,1.0,17.0,0.0,-1.0,-1.0,33.532,33.218,63.6,-5.4,100.0,0.0,191.0,4.0,-76.0,-74.66666666666667,-79.33333333333333,-73.33333333333333,31.99,31.36,75.94333333333333,76.66666666666667
2025-10-25 21:25:19,1761398719.0,33,174.1818181818182,5748,0.0302510044791481,0.1064810752868652,2.789497375488281e-05,0.0310701673142464,1.0270788639650943,0.1785714285714285,112,743.5535714285714,83278,0.0089236434016908,0.060431957244873,0.0,0.0124838736604745,1.3989659938797057,0.12,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,34.8,24.2,8.8,100.2,121.6,0.044,0.0,-7.619999999999999,21.2,12.98,59.4,1.0,1.0,-1.0,-1.0,-99.0,-1.0,68485.4,1.0,17.0,0.0,-1.0,-1.0,33.44,33.194,64.8,-5.0,100.0,0.0,191.0,4.0,-74.66666666666667,-72.66666666666667,-81.33333333333333,-71.0,29.453333333333333,29.75,99.0,99.0
2025-10-25 21:25:20,1761398720.0,31,157.2258064516129,4874,0.0310046749730264,0.0796408653259277,3.314018249511719e-05,0.0278326950038185,0.8976934939015657,-0.0606060606060606,111,701.6846846846847,77887,0.0090591520876497,0.048609972000122,0.0,0.0122021062556389,1.3469369028779046,-0.0089285714285714,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,34.2,24.4,8.6,114.0,135.8,0.076,0.0,-10.78,19.4,12.919999999999998,299.8,1.0,1.0,-1.0,-1.0,-99.0,-1.0,85845.0,1.0,17.0,0.0,-1.0,-1.0,34.082,33.33,62.6,-7.0,100.0,0.0,191.0,4.0,-75.0,-77.0,-79.33333333333333,-74.66666666666667,32.53666666666666,32.593333333333334,99.0,99.0
2025-10-25 21:25:21,1761398721.0,36,171.16666666666666,6162,0.0274957749578687,0.0847320556640625,4.1961669921875e-05,0.0274460291959297,0.9981907852382678,0.1612903225806451,111,675.4234234234234,74972,0.0088809116466625,0.0520200729370117,0.0,0.01183859951583,1.3330387675097572,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,34.2,24.2,8.6,97.4,120.0,0.044,0.0,-7.32,21.6,12.98,67.4,1.0,1.0,-1.0,-1.0,-99.0,-1.0,63114.8,1.0,17.0,0.0,-1.0,-1.0,33.98,33.465999999999994,64.2,-5.2,100.0,0.0,191.0,4.0,-75.33333333333333,-72.33333333333333,-71.0,-71.66666666666667,34.233333333333334,33.51,99.0,99.0
