curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean
2025-11-07 00:07:49,1762445269.0,36,114.83333333333331,4134,0.0269775258170233,0.216555118560791,7.700920104980469e-05,0.0360486260781679,1.3362465602913265,0.7142857142857143,16,203.375,3254,0.0616243183612823,0.0876109600067138,0.0025250911712646,0.018779324740119,0.3047388634795488,-0.2,0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.2,8.0,9.4,5.8,4.2,4.2,0.052,0.0419999999999999,21.4,0.0,-1.0,194.4,-1.0,-1.0,-1.0,-0.388,1927.8,-0.4,38965432.0,-1.0,0.0,0.0,-1.0,0.0,-111.0,-111.0,119.2,22.2,20.0,0.0,158.0,4.0,-106.66666666666669,-119.33333333333331,-119.33333333333331,-121.33333333333331,14.133333333333333,2.4666666666666672,-1.2,-0.5333333333333333
2025-11-07 00:07:50,1762445270.0,46,114.80434782608695,5281,0.0221906744915506,0.0522668361663818,0.0001089572906494,0.0115670429514307,0.5212569341159536,0.2777777777777778,21,181.7142857142857,3816,0.0472864309946695,0.0847549438476562,5.960464477539063e-06,0.0259912237900192,0.5496550118774906,0.3125,0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,7.0,7.8,10.4,5.2,3.2,4.2,0.164,0.066,-3.0,-19.8,-1.0,333.2,-1.0,-1.0,-1.0,-0.184,3825.6,-0.2,38979261.6,-1.0,0.0,0.0,-1.0,0.04,-111.0,-111.0,75.6,-2.4,20.0,0.0,158.0,4.0,-108.66666666666669,-122.66666666666669,-122.66666666666669,-211.66666666666663,5.599999999999999,28.166666666666668,-15.4,-15.2
2025-11-07 00:07:51,1762445271.0,41,121.0,4961,0.0244686603546142,0.0971648693084716,0.0001749992370605,0.0160928427590679,0.6576920242400284,-0.108695652173913,19,184.1052631578948,3498,0.051966529143484,0.0763909816741943,3.814697265625e-06,0.0245309989272151,0.4720538264058963,-0.0952380952380952,0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,7.2,8.2,10.0,5.2,3.4,4.2,0.158,0.046,-2.8,-19.8,-1.0,337.2,-1.0,-1.0,-1.0,-0.184,4484.4,-0.2,39007397.0,-1.0,0.0,0.0,-1.0,0.04,-111.0,-111.0,76.2,-1.6,20.0,0.0,158.0,4.0,-107.0,-123.0,-123.0,-122.0,31.2,11.7,-0.2666666666666666,-0.7666666666666666
2025-11-07 00:07:52,1762445272.0,47,112.61702127659576,5293,0.0208341720256399,0.0439879894256591,0.0001249313354492,0.0116450403387835,0.5589394349078213,0.1463414634146341,21,172.76190476190476,3628,0.0479862349373953,0.0842080116271972,1.9073486328125e-06,0.0277109892667832,0.5774778809576545,0.1052631578947368,0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,7.0,7.8,10.4,5.2,3.2,4.2,0.164,0.066,-3.0,-19.8,-1.0,333.2,-1.0,-1.0,-1.0,-0.184,3825.6,-0.2,38979261.6,-1.0,0.0,0.0,-1.0,0.04,-111.0,-111.0,75.6,-2.4,20.0,0.0,158.0,4.0,-108.66666666666669,-122.66666666666669,-122.66666666666669,-211.66666666666663,5.599999999999999,28.166666666666668,-15.4,-15.2
2025-11-07 00:07:53,1762445273.0,46,113.3695652173913,5215,0.0220009762307871,0.0652790069580078,0.000133991241455,0.0150405804141251,0.6836324105054039,-0.0212765957446808,20,178.0,3560,0.0486073970794677,0.0806770324707031,4.0531158447265625e-06,0.0235219026597067,0.4839161130403873,-0.0476190476190476,0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,7.8,8.6,7.8,5.2,3.8,4.8,0.0659999999999999,0.056,22.0,0.0,-1.0,117.6,-1.0,-1.0,-1.0,-0.388,2112.4,-0.4,39021138.2,-1.0,0.0,0.0,-1.0,0.0,-111.0,-111.0,120.4,23.6,20.0,0.0,158.0,4.0,-107.66666666666669,-120.66666666666669,-120.66666666666669,-122.0,14.133333333333333,45.70000000000001,-2.2333333333333334,-0.1333333333333334
2025-11-07 00:07:54,1762445274.0,45,114.22222222222224,5140,0.0222787115308973,0.0654761791229248,0.0002729892730712,0.0122181014167435,0.5484204685625018,-0.0217391304347826,20,170.75,3415,0.0494916558265686,0.0829620361328125,5.0067901611328125e-06,0.0275170200065974,0.5559931173655644,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.6,8.4,7.2,5.2,4.0,5.6,0.08,0.066,22.6,0.0,-1.0,133.2,-1.0,-1.0,-1.0,-0.388,3105.6,-0.4,41004463.0,-1.0,0.0,0.0,-1.0,0.0,-111.0,-111.0,121.0,24.4,20.0,0.0,158.0,4.0,-107.66666666666669,-120.66666666666669,-120.66666666666669,-166.66666666666666,31.2,20.7,-7.2,-7.099999999999999
2025-11-07 00:07:55,1762445275.0,38,113.5,4313,0.0267006033345272,0.0974957942962646,0.0005199909210205,0.0183631397430328,0.6877425020312934,-0.1555555555555555,20,177.15,3543,0.0502606391906738,0.0846848487854003,5.0067901611328125e-06,0.0279540557198585,0.556181858607273,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,7.8,8.6,7.8,5.2,3.8,4.8,0.0659999999999999,0.056,22.0,0.0,-1.0,117.6,-1.0,-1.0,-1.0,-0.388,2112.4,-0.4,39021138.2,-1.0,0.0,0.0,-1.0,0.0,-111.0,-111.0,120.4,23.6,20.0,0.0,158.0,4.0,-107.66666666666669,-120.66666666666669,-120.66666666666669,-122.0,14.133333333333333,45.70000000000001,-2.2333333333333334,-0.1333333333333334
2025-11-07 00:07:56,1762445276.0,28,110.85714285714286,3104,0.0328765341213771,0.088951826095581,0.0027551651000976,0.0225722614790719,0.6865766748933213,-0.2631578947368421,21,173.66666666666666,3647,0.0497472399757022,0.082515001296997,5.0067901611328125e-06,0.0252578432585266,0.5077235093014846,0.05,0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.2,7.8,8.8,5.0,3.4,5.2,0.146,0.05,22.2,0.0,-1.0,160.0,-1.0,-1.0,-1.0,-0.184,5196.6,-0.2,37107181.0,-1.0,0.0,0.0,-1.0,0.04,-111.0,-111.0,120.6,24.0,20.0,0.0,158.0,4.0,-107.33333333333331,-120.0,-120.0,-166.33333333333334,39.73333333333333,3.033333333333332,-7.466666666666666,-7.033333333333334
2025-11-07 00:07:57,1762445277.0,17,113.29411764705884,1926,0.0602913043078254,0.0896308422088623,0.0221569538116455,0.0253406568793698,0.4203036767954085,-0.3928571428571428,18,183.88888888888889,3310,0.0549415614869859,0.0782029628753662,5.0067901611328125e-06,0.0205947804247877,0.3748488369713709,-0.1428571428571428,0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.0,7.8,7.0,5.4,3.6,5.6,0.074,0.048,23.0,0.0,-1.0,119.4,-1.0,-1.0,-1.0,-0.388,3105.6,-0.4,41032075.2,-1.0,0.0,0.0,-1.0,0.0,-111.0,-111.0,121.2,24.6,20.0,0.0,158.0,4.0,-109.33333333333331,-123.66666666666669,-123.66666666666669,-122.0,14.133333333333333,36.266666666666666,-3.0333333333333337,-1.3999999999999997
2025-11-07 00:07:58,1762445278.0,17,112.05882352941175,1905,0.0571121187771067,0.0908730030059814,0.0018060207366943,0.030316064170197,0.5308166606200074,0.0,19,181.3684210526316,3446,0.0520882606506347,0.0790019035339355,3.814697265625e-06,0.0233985705655047,0.4492100575683094,0.0555555555555555,0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,7.8,7.8,6.4,5.2,3.6,5.4,0.078,0.046,23.0,0.0,-1.0,119.4,-1.0,-1.0,-1.0,-0.388,2917.4,-0.4,41059113.6,-1.0,0.0,0.0,-1.0,0.0,-111.0,-111.0,121.6,24.8,20.0,0.0,158.0,4.0,-108.33333333333331,-122.0,-122.0,-167.0,-2.9333333333333336,19.633333333333336,-9.833333333333334,-9.333333333333334
