curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean
2025-10-31 20:12:25,1761912745.0,0,0.0,0,1.5771610736846924,1.5771610736846924,1.5771610736846924,0.0,0.0,-1.0,33,1162.7575757575758,38371,0.0311557235139789,0.178002119064331,0.0,0.0504981827241691,1.620831649167502,-0.0571428571428571,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,87.2,42.0,4.6,4.2,55.0,-57.6,0.152,0.072,26.940000000000005,26.6,7.08,72704.6,1.0,0.6599999999999999,-1.0,-1.0,-99.0,-1.0,-363954.4,0.98,210.0,13.0,-1.0,-1.0,13.669999999999998,12.226,120.0,47.2,100.0,0.0,191.0,4.0,-106.66666666666669,-104.0,-101.66666666666669,-104.0,12.416666666666666,12.566666666666668,99.0,99.0
2025-10-31 20:12:26,1761912746.0,0,0.0,0,2.5771610736846924,2.5771610736846924,2.5771610736846924,0.0,0.0,0.0,47,940.2978723404256,44194,0.0206782767113218,0.1500940322875976,9.5367431640625e-07,0.0352045391245597,1.7024890234341612,0.4242424242424242,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,53.6,46.0,3.0,5.4,88.4,-29.4,0.06,0.126,26.940000000000005,26.4,7.38,89999.6,1.0,0.78,-1.0,-1.0,-99.0,-1.0,56930.0,1.0,210.0,13.0,-1.0,-1.0,15.996,12.05,119.0,44.2,100.0,0.0,191.0,4.0,-97.66666666666669,-101.66666666666669,-101.0,-104.66666666666669,11.5,12.213333333333331,99.0,99.0
2025-10-31 20:12:27,1761912747.0,4,290.5,1162,0.8597677946090698,2.839050054550171,0.1999359130859375,1.3195215083890992,1.5347417252225364,0.0,41,832.780487804878,34144,0.0251310046126202,0.1932170391082763,0.0,0.0485237108355288,1.930830525221472,-0.1276595744680851,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,93.4,52.4,6.0,6.2,67.8,-35.2,0.194,0.118,26.94,26.6,7.1,102704.8,1.0,0.7799999999999999,-1.0,-1.0,-99.0,-1.0,-357665.0,0.98,210.0,13.0,-1.0,-1.0,15.034,12.492,118.6,46.4,100.0,0.0,191.0,4.0,-103.66666666666669,-102.0,-98.66666666666669,-100.66666666666669,9.943333333333332,8.58,99.0,99.0
2025-10-31 20:12:28,1761912748.0,79,289.0126582278481,22832,0.0057336710676362,0.2000060081481933,9.5367431640625e-07,0.032057627275776,5.591117261107925,18.75,43,917.3488372093024,39446,0.0231279051581094,0.1607270240783691,0.0,0.0348002205689766,1.5046853716785709,0.048780487804878,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,58.0,39.2,4.6,5.4,74.0,-7.8,0.11,0.134,26.94,26.4,7.480000000000001,119999.8,1.0,0.78,-1.0,-1.0,-99.0,-1.0,42878.4,1.0,210.0,13.0,-1.0,-1.0,17.626,12.84,117.6,43.4,100.0,0.0,191.0,4.0,-98.33333333333331,-98.0,-97.0,-101.66666666666669,7.476666666666667,8.29,65.10000000000001,64.42
2025-10-31 20:12:29,1761912749.0,0,0.0,0,1.6851298809051514,1.6851298809051514,1.6851298809051514,0.0,0.0,-1.0,25,1068.88,26722,0.0382617568969726,0.2200660705566406,0.0,0.0560538405587479,1.465009584104672,-0.4186046511627907,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,121.0,41.8,7.4,5.2,52.2,-55.8,0.224,0.07,26.94,26.6,7.1,59999.4,1.0,0.8400000000000001,-1.0,-1.0,-99.0,-1.0,36721.0,1.0,210.0,13.0,-1.0,-1.0,19.008000000000003,14.334,116.0,47.2,100.0,0.0,191.0,4.0,-101.33333333333331,-100.66666666666669,-103.0,-102.66666666666669,18.256666666666668,16.793333333333337,99.0,99.0
2025-10-31 20:12:30,1761912750.0,0,0.0,0,2.685129880905152,2.685129880905152,2.685129880905152,0.0,0.0,0.0,28,907.9642857142856,25423,0.0321412171636308,0.145050048828125,9.5367431640625e-07,0.0455750788052097,1.4179636873484616,0.12,1,0.0,0.0,0.0,0.0,0.0,12.0,12.0,69.8,43.6,4.2,4.4,64.8,-28.6,0.098,0.088,26.96,26.6,7.080000000000001,89999.6,1.0,0.82,-1.0,-1.0,-99.0,-1.0,39444.4,1.0,210.0,13.0,-1.0,-1.0,17.008000000000003,13.204000000000002,118.0,45.6,100.0,0.0,191.0,4.0,-101.0,-102.0,-101.33333333333331,-104.0,13.213333333333331,12.326666666666668,99.0,99.0
2025-10-31 20:12:31,1761912751.0,0,0.0,0,3.685129880905152,3.685129880905152,3.685129880905152,0.0,0.0,0.0,50,731.74,36587,0.0230906391143798,0.2120389938354492,0.0,0.0448230299095925,1.9411775346520663,0.7857142857142857,1,0.0,0.0,0.0,0.0,0.0,12.0,12.0,99.4,44.6,5.6,5.0,50.2,-55.8,0.158,0.074,26.94,26.6,7.42,59999.4,1.0,0.8400000000000001,-1.0,-1.0,-99.0,-1.0,33588.4,1.0,210.0,13.0,-1.0,-1.0,19.256,14.79,116.0,46.6,100.0,0.0,191.0,4.0,-101.66666666666669,-101.66666666666669,-99.0,-102.33333333333331,12.23,10.216666666666669,99.0,99.0
2025-10-31 20:12:32,1761912752.0,143,306.1818181818182,43784,0.0318156005619289,3.89799690246582,9.5367431640625e-07,0.3268725287255341,10.273970094931204,0.0,54,713.8888888888889,38550,0.017296724849277,0.1753201484680175,0.0,0.0358766470395194,2.074187301477421,0.08,1,0.0,0.0,0.0,0.0,0.0,12.0,12.0,82.0,38.0,5.0,4.4,58.6,-30.2,0.1139999999999999,0.082,26.92,26.4,7.720000000000001,89999.6,1.0,0.82,-1.0,-1.0,-99.0,-1.0,36671.6,1.0,210.0,13.0,-1.0,-1.0,19.004,15.151999999999996,115.4,45.0,100.0,0.0,191.0,4.0,-95.33333333333331,-94.33333333333331,-95.0,-98.0,14.833333333333334,14.186666666666667,99.0,99.0
2025-10-31 20:12:33,1761912753.0,149,308.1006711409396,45907,0.0053599792838896,0.1992468833923339,9.5367431640625e-07,0.0290335322571595,5.416724714669107,0.0419580419580419,42,861.9047619047619,36200,0.0253051632926577,0.1524438858032226,1.9073486328125e-06,0.041848826606399,1.6537663133176206,-0.2222222222222222,1,0.0,0.0,0.0,0.0,0.0,12.0,12.0,108.2,42.6,8.6,5.2,54.0,-28.8,0.2299999999999999,0.09,26.74,26.6,8.059999999999999,63745.0,1.0,0.8200000000000001,-1.0,-1.0,-99.0,-1.0,36019.4,1.0,210.0,13.0,-1.0,-1.0,20.59,16.088,111.2,43.4,100.0,0.0,191.0,4.0,-99.0,-97.66666666666669,-98.66666666666669,-99.66666666666669,15.726666666666668,16.330000000000002,99.0,99.0
2025-10-31 20:12:34,1761912754.0,0,0.0,0,1.336862087249756,1.336862087249756,1.336862087249756,0.0,0.0,-1.0,26,826.3076923076923,21484,0.0336636579953707,0.2102570533752441,0.0,0.0599436448549674,1.7806634342355363,-0.3809523809523809,1,0.0,0.0,0.0,0.0,0.0,12.0,12.0,72.6,37.2,4.4,4.8,56.4,-30.2,0.1139999999999999,0.1159999999999999,26.94,26.6,7.7,89999.6,1.0,0.8400000000000001,-1.0,-1.0,-99.0,-1.0,35640.4,1.0,210.0,13.0,-1.0,-1.0,18.666,15.05,116.8,45.8,100.0,0.0,191.0,4.0,-98.0,-96.66666666666669,-99.0,-99.33333333333331,18.41,18.183333333333334,99.0,99.0
