curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean
2025-10-28 00:00:01,1761580801.0,4,107.0,428,0.2512067556381225,0.5041131973266602,0.0494730472564697,0.1887583945012249,0.7514065217781882,0.3333333333333333,4,97.5,390,0.1285489797592163,0.2594239711761474,0.0076658725738525,0.122983331115622,0.9567040621090948,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.2,7.4,13.6,2.6,2.8,6.8,0.056,0.184,23.26,22.8,6.5200000000000005,155.4,1.0,0.62,-1.0,-1.0,-99.0,-1.0,2639.4,0.6,18.0,0.0,-1.0,-1.0,14.398,14.074000000000002,120.4,24.4,30.0,0.0,189.0,4.0,-101.33333333333331,-110.33333333333331,-140.0,-140.0,13.563333333333333,7.363333333333333,99.0,99.0
2025-10-28 00:00:02,1761580802.0,3,100.0,300,0.3452819983164469,0.5025880336761475,0.0311510562896728,0.2720454822730495,0.7878936162311103,-0.25,3,120.33333333333331,361,0.4945263067881266,0.5025670528411865,0.4809858798980713,0.0117949829750522,0.0238510728613385,-0.25,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,7.6,12.8,0.6,3.2,6.4,0.046,0.2219999999999999,23.44,23.2,6.0200000000000005,132.8,1.0,0.58,-1.0,-1.0,-99.0,-1.0,2048.4,0.7,18.0,0.0,-1.0,-1.0,14.606,14.201999999999998,121.4,24.8,30.0,0.0,189.0,4.0,-99.66666666666669,-105.33333333333331,-140.0,-140.0,11.103333333333332,11.74,99.0,99.0
2025-10-28 00:00:03,1761580803.0,7,96.57142857142856,676,0.1395771162850516,0.2818069458007812,0.012251853942871,0.1053684313760642,0.7549119381494843,1.3333333333333333,7,182.42857142857144,1277,0.1151368618011474,0.3414828777313232,0.0049550533294677,0.1210786910106654,1.0516066628581568,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.2,7.6,13.0,2.0,7.0,9.0,0.056,0.17,23.34,22.8,5.44,215.0,1.0,0.78,-1.0,-1.0,-99.0,-1.0,5544.6,0.8,18.0,0.0,-1.0,-1.0,14.502,15.146,119.4,24.6,30.0,0.0,189.0,4.0,-99.33333333333331,-96.66666666666669,-140.0,-140.0,14.383333333333336,16.313333333333333,99.0,99.0
2025-10-28 00:00:04,1761580804.0,3,100.0,300,0.3352397282918294,0.5025830268859863,0.040328025817871,0.2561741492704736,0.7641521205609364,-0.5714285714285714,3,115.0,345,0.2404136657714843,0.4939119815826416,0.0061709880828857,0.2444399801273564,1.0167474437983868,-0.5714285714285714,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.4,7.6,12.4,0.6,4.6,8.4,0.0399999999999999,0.154,23.48,23.2,5.6,233.4,1.0,0.76,-1.0,-1.0,-99.0,-1.0,3190.0,0.8,18.0,0.0,-1.0,-1.0,14.506,14.872,120.4,24.8,30.0,0.0,189.0,4.0,-100.66666666666669,-98.66666666666669,-140.0,-140.0,12.78,14.463333333333331,99.0,99.0
2025-10-28 00:00:05,1761580805.0,6,102.66666666666669,616,0.1671573321024576,0.4801928997039795,5.91278076171875e-05,0.2050533946756928,1.2267089459767584,1.0,4,162.75,651,0.3304512500762939,0.5078201293945312,0.0749669075012207,0.1887377897948385,0.5711516895495571,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.2,7.6,13.2,2.0,7.4,10.0,0.058,0.186,23.360000000000003,22.8,5.680000000000001,283.4,1.0,0.78,-1.0,-1.0,-99.0,-1.0,6402.2,0.8,18.0,0.0,-1.0,-1.0,14.704,14.272,118.6,24.4,30.0,0.0,189.0,4.0,-98.66666666666669,-101.0,-140.0,-140.0,11.713333333333331,14.44,99.0,99.0
2025-10-28 00:00:06,1761580806.0,3,111.33333333333331,334,0.3351976076761881,0.5019779205322266,0.0360579490661621,0.2596335923162723,0.7745687510010122,-0.5,4,102.5,410,0.1727537512779235,0.4589529037475586,0.0160331726074218,0.202936725842531,1.1747167534211718,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.4,7.6,12.4,0.6,4.6,8.4,0.0399999999999999,0.154,23.48,23.2,5.6,233.4,1.0,0.76,-1.0,-1.0,-99.0,-1.0,3190.0,0.8,18.0,0.0,-1.0,-1.0,14.506,14.872,120.4,24.8,30.0,0.0,189.0,4.0,-100.66666666666669,-98.66666666666669,-140.0,-140.0,12.78,14.463333333333331,99.0,99.0
2025-10-28 00:00:07,1761580807.0,3,100.0,300,0.3354443709055583,0.5039780139923096,0.0616321563720703,0.2392282333731649,0.7131681259916499,0.0,3,109.66666666666669,329,0.3353473345438639,0.5140430927276611,2.86102294921875e-06,0.2906259709064822,0.8666416606584595,-0.25,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.4,7.6,12.4,0.6,4.8,8.0,0.034,0.162,23.520000000000003,23.2,5.34,264.4,1.0,0.8,-1.0,-1.0,-99.0,-1.0,3397.8,0.94,18.0,0.0,-1.0,-1.0,14.534,13.754,118.2,24.4,30.0,0.0,189.0,4.0,-99.66666666666669,-99.66666666666669,-140.0,-140.0,13.01,14.376666666666663,99.0,99.0
2025-10-28 00:00:08,1761580808.0,3,100.0,300,0.3353370030721028,0.5030970573425293,0.2139229774475097,0.1500545830663398,0.4474739789872688,0.0,3,109.0,327,0.3370363712310791,0.508033037185669,0.1585268974304199,0.1748741465824862,0.5188583829802419,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.2,7.8,14.4,1.6,7.8,10.2,0.07,0.21,23.44,22.8,5.0600000000000005,268.4,1.0,0.98,-1.0,-1.0,-99.0,-1.0,6555.0,1.0,18.0,0.0,-1.0,-1.0,14.968,13.304000000000002,117.4,24.2,30.0,0.0,189.0,4.0,-98.66666666666669,-96.0,-140.0,-140.0,11.826666666666668,15.873333333333331,99.0,99.0
2025-10-28 00:00:09,1761580809.0,1,103.0,103,0.5038430690765381,0.5038430690765381,0.5038430690765381,0.0,0.0,-0.6666666666666666,2,87.5,175,0.501009464263916,0.501478910446167,0.500540018081665,0.0006638971577436,0.0013251189949455,-0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.4,7.6,13.0,0.4,4.8,8.0,0.048,0.154,23.5,23.0,5.28,272.6,1.0,0.96,-1.0,-1.0,-99.0,-1.0,3473.2,1.0,18.0,0.0,-1.0,-1.0,14.156,13.26,117.8,24.4,30.0,0.0,189.0,4.0,-97.66666666666669,-96.0,-140.0,-140.0,13.64,13.183333333333332,99.0,99.0
2025-10-28 00:00:10,1761580810.0,57,94.91228070175438,5410,0.0256592809108265,0.5032749176025391,1.0013580322265623e-05,0.0983702544133287,3.833710490765266,56.0,30,963.8,28914,0.038760495185852,0.5080502033233643,1.9073486328125e-06,0.1268024479619933,3.271435190752605,14.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.2,7.8,14.4,1.4,7.4,10.2,0.054,0.178,23.4,22.8,5.16,268.4,1.0,0.98,-1.0,-1.0,-99.0,-1.0,6332.8,1.0,18.0,0.0,-1.0,-1.0,14.420000000000002,13.062,117.4,24.2,30.0,0.0,189.0,4.0,-97.0,-96.33333333333331,-140.0,-140.0,13.416666666666666,13.410000000000002,99.0,99.0
