curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean
2025-11-02 17:46:49,1762076809.0,3,115.0,345,0.3087366422017415,0.3112390041351318,0.3059570789337158,0.0026518510315025,0.0085893628064067,0.0,18,96.0,1728,0.0547213421927558,0.0692920684814453,0.0092849731445312,0.0181254184698683,0.3312312480571407,-0.0526315789473684,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,16.4,16.6,1.2,6.0,10.8,0.114,0.01,25.24,24.8,11.44,45.4,1.0,0.7,-1.0,-1.0,-99.0,-1.0,-6589.0,1.0,210.0,13.0,-1.0,-1.0,20.258000000000003,17.9,118.8,35.8,76.0,0.0,191.0,4.0,-99.33333333333331,-96.0,-97.66666666666669,-105.66666666666669,15.033333333333331,18.27,15.75,11.456666666666669
2025-11-02 17:46:50,1762076810.0,4,109.75,439,0.2323047518730163,0.3106861114501953,0.0577509403228759,0.1196904007573728,0.5152301009442916,0.3333333333333333,19,98.89473684210526,1879,0.0521713056062397,0.070552110671997,1.1920928955078125e-06,0.0234152893462958,0.4488154757525431,0.0555555555555555,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,4.4,16.2,17.6,1.4,8.6,11.0,0.1,0.026,24.860000000000003,24.2,12.26,121.6,1.0,0.7200000000000001,-1.0,-1.0,-99.0,-1.0,2002.0,1.0,210.0,13.0,-1.0,-1.0,21.448,18.016,118.4,36.0,68.0,0.0,191.0,4.0,-100.0,-96.0,-97.33333333333331,-99.33333333333331,18.706666666666667,19.273333333333333,15.876666666666669,17.293333333333333
2025-11-02 17:46:51,1762076811.0,6,113.0,678,0.2059359947840372,0.312136173248291,0.0439338684082031,0.1196296709384103,0.5809070486384112,0.5,20,101.1,2022,0.0495235562324523,0.0706770420074462,0.004134178161621,0.0229867602568807,0.4641581099100814,0.0526315789473684,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,16.2,15.4,0.8,6.2,10.8,0.096,0.0,25.62,25.0,11.5,45.4,1.0,0.7,-1.0,-1.0,-99.0,-1.0,-6457.0,1.0,210.0,13.0,-1.0,-1.0,19.654000000000003,16.764000000000003,120.0,36.8,84.0,0.0,191.0,4.0,-106.0,-106.33333333333331,-102.66666666666669,-105.66666666666669,19.540000000000003,13.4,14.909999999999998,16.616666666666667
2025-11-02 17:46:52,1762076812.0,3,115.0,345,0.3087673187255859,0.3115749359130859,0.3061461448669433,0.0027191936105812,0.0088066108220408,-0.5,18,105.22222222222224,1894,0.0551381640964084,0.0731768608093261,0.0041520595550537,0.0200444526460363,0.363531375672735,-0.1,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,4.4,15.0,17.2,0.8,5.4,11.6,0.086,0.0,25.380000000000003,24.8,12.2,176.4,1.0,0.7399999999999999,-1.0,-1.0,-99.0,-1.0,1771.8,1.0,210.0,13.0,-1.0,-1.0,20.776,18.09,119.4,37.0,84.0,0.0,191.0,4.0,-105.0,-101.66666666666669,-101.33333333333331,-99.33333333333331,17.066666666666666,11.173333333333332,14.69,12.056666666666668
2025-11-02 17:46:53,1762076813.0,6,110.5,663,0.16252068678538,0.3070809841156006,0.0183207988739013,0.1267092919737322,0.7796502370252765,1.0,20,134.25,2685,0.0528503537178039,0.1134510040283203,2.86102294921875e-06,0.0297903923184285,0.5636744169678636,0.1111111111111111,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,16.2,15.2,1.0,6.6,9.0,0.088,0.0,25.8,25.2,11.78,27.6,1.0,0.76,-1.0,-1.0,-99.0,-1.0,-8781.0,1.0,210.0,13.0,-1.0,-1.0,19.49,16.608,119.6,36.4,92.0,0.0,191.0,4.0,-104.0,-95.33333333333331,-101.33333333333331,-101.66666666666669,14.77,20.62666666666667,13.856666666666667,16.61
2025-11-02 17:46:54,1762076814.0,11,112.54545454545456,1238,0.0930190953341397,0.3095691204071045,0.0018389225006103,0.0945612199719143,1.0165785813357464,0.8333333333333334,19,150.57894736842104,2861,0.0520988389065391,0.0759379863739013,0.0029289722442626,0.0238308300935301,0.4574157619190063,-0.05,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,4.6,15.2,14.4,0.8,5.0,11.8,0.102,0.004,26.06,25.4,11.34,181.4,1.0,0.72,-1.0,-1.0,-99.0,-1.0,1970.6,1.0,210.0,13.0,-1.0,-1.0,17.956,15.642,121.2,38.8,92.0,0.0,191.0,4.0,-101.66666666666669,-99.33333333333331,-105.0,-104.66666666666669,11.363333333333332,14.57,12.236666666666666,13.116666666666667
2025-11-02 17:46:55,1762076815.0,27,111.22222222222224,3003,0.0398038846475106,0.1337251663208007,0.0005908012390136,0.0326399708591486,0.8200197329531244,1.4545454545454546,21,145.23809523809524,3050,0.0468734786624,0.0745191574096679,2.1457672119140625e-06,0.0245823248756142,0.524439951484402,0.1052631578947368,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,4.8,16.6,12.8,1.4,9.6,10.4,0.066,0.004,26.24,25.6,11.0,105.4,1.0,0.76,-1.0,-1.0,-99.0,-1.0,-7010.8,1.0,210.0,13.0,-1.0,-1.0,18.168,15.396,120.2,37.2,100.0,0.0,191.0,4.0,-108.0,-106.33333333333331,-103.66666666666669,-108.0,15.57,12.233333333333334,14.54,11.523333333333332
2025-11-02 17:46:56,1762076816.0,22,113.0909090909091,2488,0.0436868667602539,0.1301419734954834,0.0019340515136718,0.035267947256802,0.8072894641391084,-0.1851851851851851,19,142.0,2698,0.0524718384993703,0.0724740028381347,5.0067901611328125e-06,0.0219444231118803,0.4182133452812724,-0.0952380952380952,0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,5.0,15.8,14.8,1.0,7.6,12.8,0.102,0.004,26.24,25.6,11.32,235.0,1.0,0.78,-1.0,-1.0,-99.0,-1.0,3724.8,1.0,210.0,13.0,-1.0,-1.0,19.18,17.194,119.8,37.6,100.0,0.0,191.0,4.0,-105.66666666666669,-103.33333333333331,-103.33333333333331,-104.0,12.713333333333331,9.45,14.396666666666668,8.593333333333332
2025-11-02 17:46:57,1762076817.0,12,113.0,1356,0.0856407483418782,0.1306569576263427,0.0476078987121582,0.0318456761414365,0.3718519134642362,-0.4545454545454545,18,136.66666666666666,2460,0.0567920605341593,0.0738799571990966,0.0233118534088134,0.0161571407778531,0.2844964705609676,-0.0526315789473684,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.8,16.0,14.0,1.2,9.2,10.6,0.066,0.004,26.1,25.4,11.419999999999998,97.4,1.0,0.8400000000000001,-1.0,-1.0,-99.0,-1.0,4040.6,1.0,210.0,13.0,-1.0,-1.0,18.848000000000003,16.586000000000002,118.8,36.0,100.0,0.0,191.0,4.0,-97.0,-102.0,-106.66666666666669,-101.33333333333331,14.193333333333332,16.146666666666665,12.626666666666669,14.186666666666667
2025-11-02 17:46:58,1762076818.0,12,113.0,1356,0.0840610861778259,0.1324880123138427,0.0149610042572021,0.0430499582916302,0.5121270762616693,0.0,16,153.0,2448,0.0595428645610809,0.1566531658172607,5.0067901611328125e-06,0.0339558968003766,0.5702765066928158,-0.1111111111111111,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.6,15.6,14.8,1.2,7.0,15.0,0.128,0.01,26.360000000000003,25.8,10.92,141.6,1.0,0.78,-1.0,-1.0,-99.0,-1.0,3563.8,1.0,210.0,13.0,-1.0,-1.0,17.584,15.811999999999998,120.6,38.0,100.0,0.0,191.0,4.0,-103.66666666666669,-100.0,-103.66666666666669,-108.33333333333331,13.426666666666668,15.03,11.623333333333331,9.19
2025-11-02 17:46:59,1762076819.0,19,109.94736842105264,2089,0.0511436336918881,0.1304469108581543,0.0144059658050537,0.0380584305634081,0.7441479577436557,0.5833333333333334,18,148.5,2673,0.0586265060636732,0.0730888843536377,0.009984016418457,0.016499042057862,0.2814263234439163,0.125,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.8,16.2,13.2,1.2,9.8,10.4,0.076,0.004,26.28,25.6,10.98,97.4,1.0,0.8,-1.0,-1.0,-99.0,-1.0,4166.2,1.0,210.0,13.0,-1.0,-1.0,17.418,15.172,120.4,37.4,100.0,0.0,191.0,4.0,-97.66666666666669,-98.66666666666669,-100.0,-102.0,17.62,18.243333333333336,19.616666666666667,15.123333333333337
