curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean
2025-11-06 00:00:01,1762358401.0,21,113.1904761904762,2377,0.0467629546210879,0.0670881271362304,0.0053339004516601,0.0219905907227443,0.4702566572392671,-0.0869565217391304,19,187.0,3553,0.0522014216372841,0.0697548389434814,0.0118999481201171,0.0216380986941793,0.4145116745005404,0.1176470588235294,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,3.0,20.6,4.2,3.6,29.4,0.058,0.06,20.88,23.6,3.4200000000000004,103.0,1.0,0.4,-1.0,-1.0,-99.0,-1.0,3068.2,0.2,17.0,0.0,-1.0,-1.0,1.464,-111.0,114.6,21.0,100.0,0.0,191.0,4.0,-101.33333333333331,-116.66666666666669,-115.66666666666669,-113.33333333333331,1.2566666666666666,-5.629999999999999,-4.666666666666667,-4.8933333333333335
2025-11-06 00:00:02,1762358402.0,20,111.5,2230,0.0520396471023559,0.0674951076507568,5.412101745605469e-05,0.0192619338727182,0.370139594429459,-0.0476190476190476,18,194.22222222222223,3496,0.0586103333367241,0.0767600536346435,2.86102294921875e-06,0.0216463197650398,0.369325996504385,-0.0526315789473684,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,2.8,20.6,5.4,4.0,32.2,0.092,0.102,20.9,23.6,3.2,91.0,1.0,0.42,-1.0,-1.0,-99.0,-1.0,4062.8,0.22,17.0,0.0,-1.0,-1.0,1.84,-111.0,114.4,20.6,100.0,0.0,191.0,4.0,-102.33333333333331,-114.33333333333331,-116.33333333333331,-115.0,1.2266666666666668,-2.5700000000000003,-6.669999999999999,-1.2166666666666666
2025-11-06 00:00:03,1762358403.0,17,111.94117647058825,1903,0.0576619400697595,0.0886940956115722,0.0073089599609375,0.0188596623633018,0.3270729763945738,-0.15,17,188.1764705882353,3199,0.0587651168598848,0.0770540237426757,0.0026841163635253,0.0200519925537663,0.3412227121334043,-0.0555555555555555,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,3.6,20.6,4.2,5.4,31.2,0.076,0.072,21.1,23.6,3.28,169.4,1.0,0.4,-1.0,-1.0,-99.0,-1.0,4851.4,0.2,17.0,0.0,-1.0,-1.0,0.898,-111.0,115.0,21.2,100.0,0.0,191.0,4.0,-100.33333333333331,-116.66666666666669,-114.66666666666669,-121.0,2.266666666666667,-3.7366666666666655,-3.883333333333333,-10.553333333333333
2025-11-06 00:00:04,1762358404.0,20,111.5,2230,0.0491617560386657,0.0686128139495849,0.0112409591674804,0.0168960545884685,0.343682893979209,0.1764705882352941,17,190.8235294117647,3244,0.057707295698278,0.0717771053314209,0.0137779712677001,0.0157159431539508,0.2723389298317048,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,3.2,20.6,5.4,4.6,35.2,0.09,0.104,20.559999999999995,23.8,3.3600000000000003,171.6,1.0,0.22,-1.0,-1.0,-99.0,-1.0,4694.6,0.1399999999999999,17.0,0.0,-1.0,-1.0,1.022,-111.0,114.6,20.2,100.0,0.0,191.0,4.0,-99.33333333333331,-111.66666666666669,-117.33333333333331,-117.0,2.24,-1.3633333333333335,-7.966666666666666,-9.046666666666669
2025-11-06 00:00:05,1762358405.0,21,111.38095238095238,2339,0.0495318004063197,0.073045015335083,0.0133349895477294,0.0206945276304565,0.4178028551495199,0.05,17,189.4705882352941,3221,0.0583591741674086,0.0724952220916748,5.0067901611328125e-06,0.0198497084491797,0.3401300435170487,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,3.2,20.6,5.0,3.4,35.8,0.088,0.104,20.16,23.8,3.44,79.6,1.0,0.22,-1.0,-1.0,-99.0,-1.0,3324.8,0.1,17.0,0.0,-1.0,-1.0,0.97,-111.0,114.8,19.8,100.0,0.0,191.0,4.0,-104.66666666666669,-115.33333333333331,-120.66666666666669,-118.33333333333331,-1.9433333333333331,-2.233333333333333,-6.8,-9.546666666666669
2025-11-06 00:00:06,1762358406.0,19,113.63157894736842,2159,0.0517452641537315,0.0750510692596435,0.0034780502319335,0.0222371214889899,0.429742158102141,-0.0952380952380952,19,183.7894736842105,3492,0.0522595330288535,0.0724799633026123,0.0059669017791748,0.0222516584384973,0.4257913752541896,0.1176470588235294,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,3.2,20.6,5.4,4.6,35.2,0.09,0.104,20.559999999999995,23.8,3.3600000000000003,171.6,1.0,0.22,-1.0,-1.0,-99.0,-1.0,4694.6,0.1399999999999999,17.0,0.0,-1.0,-1.0,1.022,-111.0,114.6,20.2,100.0,0.0,191.0,4.0,-99.33333333333331,-111.66666666666669,-117.33333333333331,-117.0,2.24,-1.3633333333333335,-7.966666666666666,-9.046666666666669
2025-11-06 00:00:07,1762358407.0,17,111.94117647058825,1903,0.0582035990322337,0.0779221057891845,0.00148606300354,0.0204096363957693,0.3506593532895842,-0.1052631578947368,17,193.05882352941177,3282,0.0580928746391745,0.0754868984222412,0.0190839767456054,0.0159398051491698,0.2743848578362656,-0.1052631578947368,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,3.6,20.8,4.6,6.0,30.0,0.078,0.0699999999999999,20.52,23.4,3.44,236.2,1.0,0.2,-1.0,-1.0,-99.0,-1.0,5615.8,0.1,17.0,0.0,-1.0,-1.0,1.052,-111.0,115.0,20.2,100.0,0.0,191.0,4.0,-102.0,-112.66666666666669,-121.66666666666669,-122.0,-0.1,-1.1066666666666665,-10.416666666666666,-9.046666666666669
2025-11-06 00:00:09,1762358409.0,17,111.94117647058825,1903,0.0604621242074405,0.0730910301208496,0.0198080539703369,0.017040604732084,0.2818393325649476,0.0,17,195.58823529411765,3325,0.0611522337969611,0.0730490684509277,0.0260591506958007,0.0116656089359966,0.1907634147058156,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,3.8,20.6,4.8,6.2,31.8,0.074,0.058,20.4,23.4,3.8,236.2,1.0,0.0,-1.0,-1.0,-99.0,-1.0,6155.2,0.0,17.0,0.0,-1.0,-1.0,1.528,-111.0,115.0,20.2,100.0,0.0,191.0,4.0,-99.66666666666669,-108.66666666666669,-120.33333333333331,-117.33333333333331,2.1533333333333338,2.8000000000000003,-6.1066666666666665,-4.196666666666666
2025-11-06 00:00:10,1762358410.0,15,109.53333333333332,1643,0.0634835243225097,0.0717959403991699,0.0033869743347167,0.0168257796164463,0.2650416749228958,-0.1176470588235294,17,194.23529411764707,3302,0.0581161134383257,0.0697269439697265,0.0121359825134277,0.0165261537939188,0.2843644011304515,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,3.4,20.6,4.6,4.2,30.6,0.072,0.054,19.92,23.6,3.58,84.6,1.0,0.0,-1.0,-1.0,-99.0,-1.0,3702.0,0.0,17.0,0.0,-1.0,-1.0,1.6940000000000002,-111.0,114.4,19.6,100.0,0.0,191.0,4.0,-101.33333333333331,-110.0,-122.33333333333331,-119.0,1.3966666666666665,0.5533333333333333,-6.776666666666666,-8.603333333333333
2025-11-06 00:00:11,1762358411.0,19,113.63157894736842,2159,0.0524945259094238,0.0740959644317627,0.0013179779052734,0.0221543980834179,0.4220325395764896,0.2666666666666666,19,183.68421052631567,3490,0.0522094776755885,0.0750401020050048,0.0078840255737304,0.0197441499788617,0.3781717584218146,0.1176470588235294,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,3.8,20.6,4.8,6.2,31.8,0.074,0.058,20.4,23.4,3.8,236.2,1.0,0.0,-1.0,-1.0,-99.0,-1.0,6155.2,0.0,17.0,0.0,-1.0,-1.0,1.528,-111.0,115.0,20.2,100.0,0.0,191.0,4.0,-99.66666666666669,-108.66666666666669,-120.33333333333331,-117.33333333333331,2.1533333333333338,2.8000000000000003,-6.1066666666666665,-4.196666666666666
