rank,ip,count,rate,percent,burst_rate,burst_start
1,fe80::6c67:7aff:fe02:e761,4,0.0029,100.00%,0.0300,0.000
2,fe80::2526:d5a8:57e5:866c,4,0.0029,100.00%,0.0300,0.000
