rank,ip,count,rate,percent,burst_rate,burst_start
1,fe80::6c67:7aff:fe02:e761,81,0.0001,100.00%,0.0300,1536.213
2,fe80::2526:d5a8:57e5:866c,81,0.0001,100.00%,0.0300,1536.213
