rank,ip,count,rate,percent,burst_rate,burst_start
1,240a:42bc:201:1b66:40db:1ff:fe55:4e8c,6,0.0015,100.00%,0.0200,980.063
2,2402:4e00:1220:1502:0:9b20:6ad5:831c,6,0.0015,100.00%,0.0200,980.063
