rank,ip,count,rate,percent,burst_rate,burst_start
1,240a:42c0:1402:21f:7479:8dff:fedf:e732,2,9.7561,100.00%,0.0200,38.327
2,2409:8c78:100:63::189,2,9.7561,100.00%,0.0200,38.327
